datetime,value,predict
2005-12-31 12:00:00,4359.371109,4066.0
2006-12-31 12:00:00,4503.972708,4437.0
2007-12-31 12:00:00,5206.628677,3759.0
2008-12-31 12:00:00,5884.846988,4085.5
2009-12-31 12:00:00,5600.740345,4168.0
2010-12-31 12:00:00,5303.743881,3925.0
