datetime,value,predict
2015-03-31 12:00:00,5989.0,6032.0
2015-06-30 12:00:00,6170.0,6032.0
2015-09-30 12:00:00,6192.0,6032.0
2015-12-31 12:00:00,6185.0,6032.0
2016-03-31 12:00:00,6313.0,6032.0
2016-06-30 12:00:00,6185.0,6032.0
2016-09-30 12:00:00,6136.0,6032.0
2016-12-31 12:00:00,6298.0,6032.0
