,1NN-DTW_RMSE,1NN-ED_RMSE,5NN-DTW_RMSE,5NN-ED_RMSE,CNN_RMSE,DrCIF_RMSE,FCN_RMSE,FPCR-Bs_RMSE,FPCR_RMSE,FreshPRINCE_RMSE,Grid-SVR_RMSE,InceptionT_RMSE,MultiROCKET_RMSE,RDST_RMSE,RIST_RMSE,ROCKET_RMSE,RandF_RMSE,ResNet_RMSE,Ridge_RMSE,RotF_RMSE,SingleInception_RMSE,TSF_RMSE,XGBoost_RMSE,OurApproach
HouseholdPowerConsumption1,417.520861,534.2666775,363.1066007,507.7968263,604.5496587,165.7666768,353.2113422,110.6062698,107.0618279,104.0404222,604.3001556,104.4057824,148.008999,144.7022543,135.8923133,214.8128144,239.4926209,108.8288811,203.5437013,199.2345986,116.2022507,276.1882945,227.5073239,99.97274574335346
PPGDalia,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0
AppliancesEnergy,5.739470041,5.768104446,4.504957568,4.470333848,4.097873871,2.404670056,4.452677345,4.500812926,4.419098604,2.05397635,4.091234714,4.233830274,2.903262103,3.635581782,2.210225981,2.768554798,3.986324286,3.957921342,4.695629361,2.557591364,4.399412673,3.75286625,4.045984681,1.924
HouseholdPowerConsumption2,53.42955886,76.02411551,43.2875497,57.68592801,51.52937856,30.63532745,172.6010532,41.34481418,40.8290722,29.39287418,50.22785826,30.61303779,28.23567983,30.20154761,31.57217088,30.67548488,39.07169843,33.30492126,57.71092433,37.59093587,34.58589413,36.01573067,38.95568275,34.37
IEEEPPG,23.98724013,27.76971481,20.4528842,23.65500738,22.42688504,12.4745849,7.190419026,26.3983723,26.39551417,10.11590735,29.61579834,3.69817636,8.771683601,11.62638852,11.47787614,7.159720614,21.65583967,5.051278691,47.50275068,20.21281242,4.119866128,20.47200316,21.03369834,29.10547151567506
FloodModeling1,0.013816743,0.01851083,0.01312439,0.019008778,0.017235534,0.009462636,0.009509602,0.020826831,0.021318964,0.008750739,0.038323447,0.006429461,0.011617331,0.015422174,0.008545169,0.017303939,0.018996765,0.009045738,0.020950603,0.017987865,0.01000398,0.011029169,0.019334009,0.00612
BeijingPM25Quality,71.06672594,73.24569876,59.503839,60.8729557,99.88757311,47.12754736,45.52348061,61.33602324,62.02824843,43.4187288,108.0123241,40.36065177,57.01057898,56.48930797,48.52586137,67.00521068,46.71194667,44.16648348,60.91478545,42.83921441,42.00817698,61.67426186,42.14722797,60.75
BenzeneConcentration,4.402314723,4.858189419,5.053820398,4.240799254,7.543092836,3.666043086,0.596533408,4.884305867,5.241220227,2.132254055,7.509809904,0.22916049,1.349133527,4.335212407,3.221899252,2.217475956,0.283166141,0.302587025,1.132592088,0.72873755,0.276406289,4.189509525,0.218805545,1.3178922657176075
FloodModeling3,0.01307393,0.017027799,0.011561553,0.017738431,0.010963827,0.006438931,0.009331137,0.018775827,0.019447957,0.005582533,0.036389766,0.006361273,0.005134389,0.013878838,0.006666207,0.017290912,0.016680076,0.007282043,0.019031501,0.015684193,0.010451274,0.008546052,0.017007199,0.011
BeijingPM10Quality,118.2305708,119.2461095,95.31878536,97.1306446,127.5989745,70.57271346,70.59648282,92.62838122,93.04778057,66.50944565,129.9179654,63.84826494,89.98578497,87.28203702,73.85057594,94.55786311,71.71257122,68.41803993,92.35020719,66.31562754,66.51928845,84.65717436,66.47481752,96.1495557079582
FloodModeling2,0.011092286,0.012948857,0.01206405,0.01329876,0.01852107,0.0051801,0.004745153,0.014590625,0.013852902,0.005027746,0.083827629,0.005477025,0.004049499,0.008608522,0.005521557,0.009273728,0.009483374,0.007550275,0.014161842,0.007900159,0.007653353,0.005379332,0.012971323,0.0096
AustraliaRainfall,17.08438971,17.47766346,16.12019453,15.41926235,10000000000.0,10000000000.0,14.82055317,14.82239032,14.82199857,10000000000.0,15.33879225,10000000000.0,10000000000.0,10000000000.0,10000000000.0,17.87890507,15.19109298,19.03223058,10000000000.0,10000000000.0,15.29918905,10000000000.0,16.28284426,8.663
NewsHeadlineSentiment,0.197915863,0.199314703,0.154957971,0.154884178,11.96765922,0.145591188,1.206851987,0.141582563,0.141565278,0.145612012,0.142038598,0.143465532,0.156499297,10000000000.0,10000000000.0,0.146837662,0.146198579,0.147672897,0.143579462,0.149460602,0.148587163,0.142229707,0.142739603,0.142
NewsTitleSentiment,0.192522929,0.192805274,0.14981775,0.149231378,23.08311189,0.140534818,1.007101887,0.136683939,0.136614088,0.140614827,0.137199578,0.138467494,0.149863379,10000000000.0,10000000000.0,0.141759292,0.141116468,0.141527578,0.138892089,0.144163571,0.142813666,0.137125108,0.137669722,0.138
LiveFuelMoistureContent,56.14557559,56.6854149,44.22016884,44.67859724,41.47724908,40.61007326,47.76391132,41.46724463,41.44837158,41.17282831,41.22726646,44.80283901,47.89357232,43.33586248,41.56121621,44.50948404,41.09402637,47.34793833,835.0271813,41.33734065,47.02244411,40.74238233,42.55357954,43.0
BIDMC32SpO2,0.525749639,2.508360212,0.53198663,2.493010492,1.717190177,0.419849611,0.482227459,3.252908986,3.273603213,0.34076574,2.221485566,0.286872959,0.337278622,10000000000.0,10000000000.0,0.300322466,1.851714001,0.277936368,3.357585575,1.644120128,0.314608667,1.275249457,1.674733578,4.791
BIDMC32HR,1.944836513,6.544297196,1.904489398,6.990049799,5.229132889,1.270281322,1.120175669,13.04355662,13.03299054,1.039876124,9.212403597,0.578394276,0.728346434,10000000000.0,10000000000.0,0.656318391,5.900761199,0.768738051,13.75566616,4.884870332,0.76554666,3.986726974,4.975368586,10.831
BIDMC32RR,1.233577317,2.136593116,1.229752235,1.986163189,3.536864964,0.915401556,0.771525724,2.952190105,2.952410521,0.68827465,2.064389723,0.499449388,0.491408044,10000000000.0,10000000000.0,0.526479263,1.943141729,0.481028326,3.017641673,1.711274868,0.550188333,1.417203307,1.81200164,3.496
Covid3Month,0.05455252,0.053301533,0.041269821,0.040782524,0.067597662,0.039773028,0.06789909,199.9204857,0.048775303,0.038299173,0.066855004,0.054720961,0.187979421,270660000000.0,0.039362733,0.042819044,0.040183092,0.124415677,0.464643465,0.041697593,0.074202343,0.03895102,0.0449341,0.014
PPGDalia-equal-length,22.08924409,22.18645756,17.7229862,19.17341976,21.54587346,11.66921973,9.353736196,21.33273618,21.33166998,10.62000202,22.74367741,6.680548131,11.7905624,10000000000.0,10000000000.0,12.23981586,14.94945228,7.507108247,21.4265076,14.68058168,7.328080185,15.38269549,13.33529519,10000000000.0
Covid19Andalusia,0.015411957,0.017819044,0.015329637,0.015442732,0.016963659,0.012818764,0.029880677,0.029806544,0.029812164,0.012610278,0.068612314,0.017454567,0.013022529,0.01199328,0.012130119,0.014202468,0.013820736,0.031720646,0.052312584,0.013260111,0.027464419,0.01264386,0.013905774,10000000000.0
BeijingIntAirportPM25Quality,77.3589695,79.32261538,60.44781766,61.6285391,76.53267538,52.9617686,64.92161886,61.9685727,60.74727977,50.37171553,60.39198862,50.83428843,56.58781077,52.93215428,50.96650303,60.84681768,54.17358411,53.89123911,59.67590393,50.26983514,53.46746147,66.01408476,53.79926269,10000000000.0
ParkingBirmingham-equal-length,0.14365164,0.142966031,0.122794231,0.121119549,0.390058905,0.116974474,0.153491849,0.21141965,0.212090528,0.114591122,0.186452249,0.12991652,0.141268137,0.144915129,0.121558827,0.17568851,0.119868572,0.155953737,0.211526321,0.111371338,0.133632342,0.120555657,0.122525662,10000000000.0
TetuanEnergyConsumption,2101.901139,2353.574744,1732.491374,1740.205111,2344.725508,1221.921071,1529.458527,1620.568764,1605.019613,1283.482888,2229.14005,10216.80208,1529.326718,1522.158719,1206.291947,1790.319983,1268.941781,1494.870608,2844.265695,1231.752192,10207.69584,1402.286487,1318.08487,10000000000.0
BarCrawl6min,0.062662959,0.066425709,0.053362557,0.062069352,0.103747471,0.044797197,0.076753412,3817490.283,3518353.055,0.045652221,0.064097523,0.067864228,3987.512042,0.04363626,0.04413029,0.053276321,0.048068875,0.140417453,631035.9953,0.048150289,0.093799242,0.046510842,0.052850525,10000000000.0
MetroInterstateTrafficVolume,778.7419431,780.2429865,602.4846552,606.8476291,557.5465882,552.1066902,2086.140251,1861.584286,2482.515088,559.2708394,598.1143045,4738.932771,3576.166603,550.4908078,542.9683535,613.5414989,565.3461831,1162.963503,857.6179186,567.4640098,4240.603501,552.4020555,594.8864451,10000000000.0
HotwaterPredictor,1819.103151,1906.032299,1337.373398,1458.866739,1174.255738,1246.467591,1072.502657,1427.171255,1331.504687,1240.376659,1587.147748,1156.25142,1252.545137,1142.764246,1172.270167,1236.408458,1310.439205,1145.645542,2719.383329,1383.306131,1162.325568,1401.285094,1424.82344,10000000000.0
SteamPredictor,42924.76175,55239.47152,34168.97513,38081.06224,30611.23737,31131.86635,29315.721,32018.74692,31246.60853,31014.82503,32105.48137,29704.37021,30576.84618,30462.4023,32431.66763,30813.80372,32219.2418,29429.96045,76160.53072,31524.69267,29823.9248,31357.74909,35238.80806,10000000000.0
ChilledWaterPredictor,3350.285304,2224.276368,2420.350041,2200.831018,2215.133646,2241.064341,2215.939738,2364.754528,2332.364049,2479.203355,2205.152431,2146.749891,2419.593925,1744.370404,1815.495197,2517.901417,2449.605008,2202.908042,4346.00899,2437.387177,2138.914979,2286.957962,3137.416197,1022.1147158659435
ElectricityPredictor,666.8095994,684.4845453,469.3780178,493.4781641,484.637414,587.4044025,609.9700474,465.8443466,455.941085,582.6548477,464.3892486,589.4681401,596.3895995,527.927002,601.6258625,575.6958267,527.3431984,589.4279537,574.558434,606.6626791,588.6598471,604.1935433,618.172663,10000000000.0
MadridPM10Quality,10.43547051,9.038400368,9.113714479,8.112964945,9.505179122,8.646174689,8.487872363,9.934554433,9.344004516,8.212942646,12.86074472,6.951213913,7.934148988,7.866277371,8.524926784,8.458431063,8.356629983,8.181598137,9.003325073,8.116628626,7.253705283,9.062433218,7.831730246,10000000000.0
GasSensorArrayEthanol,0.342482364,0.282927008,0.268867895,0.265736723,0.201701386,0.151774126,0.306066251,0.209464703,0.207139092,0.185983228,0.207405049,0.329279958,0.156668794,862.0168608,0.120052316,0.213550351,0.254921641,0.654548278,0.184896523,0.149946301,0.504129817,0.194112919,0.268106788,0.20653580611586364
GasSensorArrayAcetone,0.317429277,0.307367906,0.259959554,0.262321301,0.238941638,0.184547683,0.294932049,0.232775013,0.244260189,0.2010619,0.223759689,0.272839695,0.143452224,448.8884003,0.147809534,0.194287858,0.2593604,0.548681615,0.262313579,0.19306513,0.304125176,0.211795024,0.275738812,0.23021207613850325
SierraNevadaMountainsSnow,63.58065518,75.13120528,53.70734581,66.96145407,54.3199741,43.00014169,36.41566328,46.9662149,47.1037836,36.92058234,83.02962466,33.8337952,47.80648606,44.44119105,38.72901371,68.54777467,52.2160696,39.73244887,52.2769167,48.69493372,34.69172833,51.8083372,56.06689145,10000000000.0
BitcoinSentiment,0.260327531,0.264243793,0.207364596,0.207242956,0.246243091,0.197054796,0.220598358,0.215563662,0.211556332,0.201173361,0.246648992,0.218466696,0.204024328,0.202498319,0.202755506,0.268838168,0.19930574,0.226851539,0.232402563,0.201430538,0.224384504,0.209727099,0.208649615,10000000000.0
EthereumSentiment,0.318791226,0.333878071,0.241216524,0.246046321,0.271609893,0.223447745,0.252702232,0.235168568,0.231336437,0.225875862,0.257539278,0.251959894,0.249027947,0.239878551,0.241129334,0.287077481,0.233019869,0.255853843,0.262168186,0.229423346,0.257753472,0.234476522,0.252351128,10000000000.0
CardanoSentiment,0.39308262,0.421636694,0.316564733,0.315415757,0.43702548,0.297389003,0.304449483,0.342885221,0.333628089,0.301726554,0.287278644,0.349369829,0.329562653,0.283633795,0.294080993,0.306466795,0.295905818,0.324041474,0.388115057,0.305285423,0.357882449,0.29985142,0.324627354,0.3002608403259928
BinanceCoinSentiment,0.484437618,0.500171093,0.372488631,0.383144277,0.409496377,0.344816194,0.366413712,0.380740753,0.383120624,0.346051451,0.353079248,0.377683285,0.390666099,0.337504167,0.335865871,0.387179411,0.350101117,0.371932836,0.513927859,0.353827765,0.385786915,0.34794853,0.377765861,0.3739252761096574
ElectricMotorTemperature,8.840428872,9.023510382,7.604740499,7.833622624,17.60786337,4.656283975,6.593876469,11.96936382,11.97949002,4.65017019,8.609297831,4.728375239,7.379061751,10.43812574,4.782016209,12.27097172,5.241817554,5.911347431,11.98277176,4.698073983,5.163396151,8.869247128,5.31269085,10000000000.0
SolarRadiationAndalusia,0.823649207,0.844080691,0.645186911,0.655480826,1.042590359,0.621614584,0.670085553,0.673902823,0.657211999,0.619532519,0.766141592,0.65430406,0.631498894,0.609971414,0.618089901,0.644609866,0.630443279,0.654885527,0.769879903,0.623875508,0.695239563,0.625551176,0.656599867,0.6333104796218126
PrecipitationAndalusia,0.490902961,0.503864131,0.410595866,0.453094328,0.985432438,0.385120669,0.397995803,0.415939528,0.38869524,0.361292952,0.599802388,0.379391696,0.36174422,0.353553562,0.39024938,0.345239176,0.394483498,0.409186637,0.798526798,0.369005242,0.388840983,0.402333732,0.401573995,10000000000.0
AcousticContaminationMadrid,5.440281551,6.591085478,5.046155003,5.726286515,6.712051197,4.119996102,64.51238533,5.664350911,5.620265061,3.281020662,5.435932882,4.076598472,4.263101314,4.311690034,3.583615061,4.632819273,5.071709376,5.127296922,5.387561969,5.126172684,4.429512826,4.602418792,5.255653156,10000000000.0
VentilatorPressure,1.135625702,0.983354131,1.000071848,0.894524863,2.163210058,0.616613186,0.935242667,2.225153939,2.182645155,0.601514541,0.790831487,0.376182365,0.750593558,10000000000.0,10000000000.0,0.8529131,0.671744969,0.492727935,2.072325591,0.568545469,0.406689419,1.848327724,0.704912061,0.9726555059530543
OccupancyDetectionLight,185.1225738,184.6406698,155.1418911,157.2362736,238.6848086,80.54537197,129.6057926,118.9895626,114.2068484,67.10728355,200.9932092,85.65542644,89.4353103,113.8871425,77.04733159,111.4229052,100.189621,89.71802356,224.926715,75.28684115,95.3539502,102.433738,103.1617497,71.67860470579545
WindTurbinePower,276.3996986,586.7300158,238.7697398,466.1866149,951.5195588,97.85141545,1191.20981,891.4587609,888.9447829,44.65780017,805.0839037,283.4952466,112.9894326,87.18343585,58.52270061,611.4291844,103.7842727,1033.868527,62206.2416,74.24638202,274.1875077,117.0780353,104.9718632,10000000000.0
DhakaHourlyAirQuality,7.448273555,6.442643089,5.133465441,4.632155171,8.680293411,3.171019856,10.26525866,12.38410617,12.36874559,1.784269657,44.73789737,4.053259306,4.256387447,7.242909807,2.00711456,46.89615555,5.571973061,5.915341674,12.45696514,2.702426154,5.476822887,4.813816587,4.946150527,0.9966202576500707
DailyOilGasPrices,2.742104965,2.822594755,2.055256323,2.251423798,2.150854011,1.594442325,2.069046448,2.097964143,2.05238854,1.490441862,2.203537324,2.030314809,1.773578212,1.772813152,1.501047437,2.275253774,1.70819581,1.938074244,2.363609487,1.559385261,2.149367716,1.684827856,1.716902549,10000000000.0
WaveDataTension,21.33728439,21.051859,16.51618271,16.54466608,18.16305278,15.1791087,21.10001988,14.10799353,14.11048357,14.91208505,14.95342151,16.87144929,15.7711515,15.91831885,15.63136528,15.14328284,15.35697044,18.33222298,14.08011574,15.21209347,17.7932096,15.43532706,16.09434385,15.578183775066803
NaturalGasPricesSentiment,0.074277285,0.07465107,0.057353974,0.056623394,0.06482931,0.059680743,0.099373675,0.113516909,0.112669624,0.059235352,0.06380328,0.150787387,0.076623362,0.071657305,0.056980048,0.090879838,0.055980824,0.14314017,0.079551134,0.058588413,0.341369779,0.054798466,0.06019653,0.05017006066560939
DailyTemperatureLatitude,2.274194001,2.930518905,2.158074383,3.021105577,5.427369621,1.950407394,6.156038706,10.66030699,10.70029761,1.782911045,7.795729473,1.615974041,2.903165535,3.112871344,1.779312953,4.734259669,3.116088241,4.985806594,10.03085542,2.677904382,1.780762077,2.151805902,2.942073421,10000000000.0
MethaneMonitoringHomeActivity,0.693399679,0.694371456,0.540157277,0.541139933,0.63676152,0.505240813,0.535491401,0.58907204,0.589212579,0.530501093,0.512269458,0.557152617,0.5761072,0.577727326,0.549395749,0.623893339,0.525421802,1.558559081,0.588744422,0.524413723,0.634287604,0.517091157,0.556359678,10000000000.0
LPGasMonitoringHomeActivity,1.699540168,1.696242532,1.334805069,1.338571711,1.339257755,1.262008068,1.297673319,1.306737738,1.306076598,1.295705907,1.313783784,1.294682408,1.357416468,1.311534275,1.28579777,1.349483465,1.303420821,1.344633038,1.304916271,1.28930511,1.385517461,1.280573361,1.383632295,10000000000.0
AluminiumConcentration,382.5578723,358.16945,324.5381204,306.06429,273.7296896,245.1929451,985.8150861,277.9587767,274.3850127,269.9898933,304.6733751,247.1979928,247.9727286,225.9957612,244.5906914,247.1290534,293.337887,316.4113525,237.0224242,234.0929328,250.4116375,245.0510324,295.7334134,10000000000.0
BoronConcentration,1.993851285,1.861264882,1.909408858,1.982374851,3.60876857,1.762709179,5.724229475,1.834672609,1.814600193,1.880072126,1.625566089,1.710220341,2.026824125,2.288707576,2.253422264,2.131066682,2.315726705,2.765996615,1.802806243,1.885017573,1.801264035,2.038787098,2.895464606,10000000000.0
CopperConcentration,2.481286465,2.41371588,1.934786775,1.953788775,2.343640554,1.826204251,5.178148741,1.900740461,1.925903779,1.845850754,1.838950709,1.840679375,1.838508249,1.856972488,1.862385913,2.042072334,1.951352421,2.096999323,1.819888738,1.863294371,1.918499428,1.902307477,2.014370357,10000000000.0
IronConcentration,88.66924034,83.8350781,77.74218194,72.37891344,72.32744981,62.13209684,197.8017258,75.61194473,72.22367602,65.35273164,70.75329167,64.44217143,59.62378741,55.29452743,56.42400309,59.65266684,72.90785097,73.21783715,60.58249773,61.92113525,66.51699813,63.82448968,74.12393628,10000000000.0
ManganeseConcentration,121.990065,118.4272188,101.108313,98.89821593,92.80130189,81.28308457,229.3549658,98.03372446,99.5841337,84.62758495,93.65182411,85.29851986,87.76920411,79.72788061,82.75975874,87.29099568,93.77465028,97.22910218,84.61378309,79.91395868,88.30386921,84.10939131,96.53162147,10000000000.0
SodiumConcentration,659.3807353,620.1986713,453.9542042,444.1322252,399.3960633,312.7762688,469.6492356,399.9167718,410.5009362,407.9308835,362.554838,382.1992832,532.353921,238.3321208,190.9043316,1009.654912,470.0355794,478.4272807,415.4720612,652.7057211,431.5253439,397.03691,850.978348,10000000000.0
PhosphorusConcentration,22.15365216,21.42403,24.30561554,23.35735003,27.8304659,19.06393242,42.62398886,26.10423568,25.92273808,19.14935,21.52606299,17.76582541,18.97688136,20.86076768,21.0492139,23.40036017,23.61119974,20.73771342,22.74373446,20.63640512,18.55051309,20.34701166,24.22503009,10000000000.0
PotassiumConcentration,242.0271422,221.9606116,223.3864802,224.2391146,261.4602119,167.6801579,497.2196969,272.2283563,262.9824713,174.8586198,261.1384361,172.418649,168.9301303,197.7113971,191.2297455,209.2308732,227.9612721,182.3009588,211.2083739,186.2389512,177.3003326,183.8791945,230.5353122,10000000000.0
MagnesiumConcentration,298.2168503,228.5297135,277.3211653,248.0022016,298.3643971,160.8196349,1112.378767,324.6611861,293.1095639,167.9659143,278.8177435,127.5101196,133.2127537,147.2499391,151.3960752,144.8789764,244.7341761,166.3486444,140.4054583,166.5049431,135.3439666,193.0456142,237.2577385,10000000000.0
SulphurConcentration,251.9018798,251.1591474,221.0833662,217.3026844,246.5601044,206.0873049,279.7896738,201.6205318,201.4705376,222.424255,197.9890281,206.5099143,213.8497006,243.2693294,241.9181154,272.0340962,223.0694506,208.0137122,213.6157746,215.0778566,210.1144342,213.127695,309.2021073,10000000000.0
ZincConcentration,1.828630779,1.889708184,1.540421659,1.540108997,1.49616167,1.429352329,4.265433011,1.436631741,1.454665741,1.589328633,1.433719548,1.542791929,1.381516175,1.550300551,1.638072713,1.489651766,1.53372111,1.638924859,1.440314224,1.509911433,1.659296324,1.50812809,1.66211709,10000000000.0
CalciumConcentration,4236.15138,3027.549129,3446.114173,3095.929708,3247.369894,1938.746885,3539.993435,3094.429853,2983.270751,2189.777141,3564.986836,2471.502471,2050.048336,2776.351446,2169.959685,2487.968147,2963.172908,3026.672964,2103.223186,1783.894975,2478.981119,2343.737929,3533.258208,10000000000.0
