dataset,ResNet,MultiROCKET,H-InceptionTime (baseline),PHIT
ACSF1,0.916,0.92,0.91,0.9
Adiac,0.833248081841432,0.833759590792839,0.846547314578005,0.856777493606138
ArrowHead,0.837714285714286,0.868571428571428,0.857142857142857,0.828571428571429
BME,0.998666666666666,1.0,0.993333333333333,0.993333333333333
Beef,0.753333333333333,0.766666666666667,0.7,0.666666666666667
BeetleFly,0.85,0.85,0.75,0.85
BirdChicken,0.88,0.9,0.95,0.9
CBF,0.995777777777778,0.996666666666667,0.998888888888889,0.995555555555555
Car,0.916666666666667,0.916666666666667,0.866666666666667,0.9
Chinatown,0.978425655976676,0.979591836734694,0.979591836734694,0.915451895043732
ChlorineConcentration,0.852760416666667,0.784114583333333,0.8828125,0.851302083333333
CinCECGTorso,0.837826086956521,0.951449275362319,0.844927536231884,0.839855072463768
Coffee,1.0,1.0,1.0,1.0
Computers,0.8056,0.784,0.812,0.8
CricketX,0.798974358974359,0.807692307692308,0.841025641025641,0.871794871794872
CricketY,0.810256410256411,0.843589743589744,0.861538461538462,0.866666666666667
CricketZ,0.808717948717949,0.835897435897436,0.848717948717949,0.915384615384615
Crop,0.742928571428571,0.774761904761905,0.772321428571429,0.773333333333333
DiatomSizeReduction,0.300653594771242,0.96078431372549,0.950980392156863,0.950980392156863
DistalPhalanxTW,0.663309352517985,0.690647482014388,0.654676258992806,0.661870503597122
ECG200,0.874,0.92,0.9,0.91
ECG5000,0.935066666666667,0.946444444444444,0.939111111111111,0.937777777777778
ECGFiveDays,0.966318234610917,1.0,1.0,1.0
Earthquakes,0.712230215827338,0.748201438848921,0.748201438848921,0.741007194244604
ElectricDevices,0.727869277655298,0.735442873816626,0.716638568279082,0.717805732071067
EthanolLevel,0.7584,0.638,0.786,0.782
FaceFour,0.954545454545455,0.931818181818182,0.954545454545455,0.931818181818182
FacesUCR,0.954243902439024,0.961463414634146,0.973170731707317,0.953658536585366
Fish,0.980571428571428,0.988571428571428,0.971428571428571,0.988571428571428
FordA,0.936969696969697,0.957575757575757,0.963636363636364,0.962121212121212
FordB,0.813086419753086,0.838271604938272,0.854320987654321,0.845679012345679
FreezerSmallTrain,0.832210526315789,0.995438596491228,0.813684210526316,0.834385964912281
GunPointAgeSpan,0.996835443037975,1.0,0.990506329113924,0.993670886075949
Ham,0.758095238095238,0.723809523809524,0.695238095238095,0.752380952380952
HandOutlines,0.913513513513513,0.951351351351351,0.954054054054054,0.959459459459459
Haptics,0.50974025974026,0.542207792207792,0.574675324675325,0.613636363636364
Herring,0.6,0.6875,0.71875,0.765625
HouseTwenty,0.983193277310924,0.991596638655462,0.974789915966386,0.983193277310924
InlineSkate,0.377090909090909,0.470909090909091,0.516363636363636,0.532727272727273
InsectWingbeatSound,0.499292929292929,0.672727272727273,0.641414141414141,0.651010101010101
ItalyPowerDemand,0.961516034985423,0.967930029154519,0.966958211856171,0.968901846452867
LargeKitchenAppliances,0.901333333333333,0.882666666666667,0.901333333333333,0.896
Lightning2,0.780327868852459,0.672131147540984,0.786885245901639,0.754098360655738
Lightning7,0.827397260273973,0.849315068493151,0.876712328767123,0.876712328767123
Mallat,0.9736460554371,0.927078891257996,0.960341151385927,0.957782515991471
Meat,0.99,0.916666666666667,0.95,0.933333333333333
MedicalImages,0.769736842105263,0.807894736842105,0.802631578947369,0.788157894736842
MelbournePedestrian,0.909225092250923,0.962689626896269,0.911849118491185,0.909389093890939
MiddlePhalanxTW,0.494805194805195,0.538961038961039,0.5,0.519480519480519
MixedShapesSmallTrain,0.916536082474227,0.961649484536082,0.921237113402062,0.948041237113402
MoteStrain,0.923961661341853,0.941693290734824,0.881789137380192,0.881789137380192
NonInvasiveFetalECGThorax1,0.941374045801527,0.958778625954198,0.961832061068702,0.963867684478372
NonInvasiveFetalECGThorax2,0.943613231552163,0.968447837150127,0.966412213740458,0.969465648854962
OSULeaf,0.980165289256198,0.954545454545455,0.93801652892562,0.987603305785124
OliveOil,0.846666666666667,0.966666666666667,0.8,0.833333333333333
PLAID,0.940409683426443,0.934823091247672,0.947858472998138,0.934823091247672
PhalangesOutlinesCorrect,0.845221445221445,0.834498834498834,0.848484848484848,0.858974358974359
Phoneme,0.333438818565401,0.347573839662447,0.340717299578059,0.345464135021097
Plane,1.0,1.0,1.0,1.0
ProximalPhalanxTW,0.772682926829268,0.819512195121951,0.790243902439024,0.790243902439024
RefrigerationDevices,0.530133333333333,0.528,0.52,0.570666666666667
ScreenType,0.615466666666667,0.56,0.586666666666667,0.610666666666667
ShapeletSim,0.782222222222222,1.0,0.961111111111111,0.994444444444444
ShapesAll,0.926333333333333,0.921666666666667,0.926666666666666,0.92
SmallKitchenAppliances,0.781333333333334,0.821333333333333,0.781333333333333,0.778666666666667
SmoothSubspace,0.98,0.98,0.966666666666667,0.973333333333333
SonyAIBORobotSurface1,0.960732113144759,0.886855241264559,0.816971713810316,0.86522462562396
SonyAIBORobotSurface2,0.975445960125918,0.940188877229801,0.944386149003148,0.908709338929696
StarLightCurves,0.972292374939291,0.981665857212239,0.976809130645945,0.979237493929092
Strawberry,0.98,0.981081081081081,0.983783783783784,0.983783783783784
SwedishLeaf,0.96256,0.9792,0.9632,0.9824
Symbols,0.893065326633166,0.982914572864322,0.975879396984925,0.981909547738693
SyntheticControl,0.996666666666667,0.993333333333333,0.996666666666667,0.996666666666667
ToeSegmentation1,0.957017543859649,0.956140350877193,0.956140350877193,0.956140350877193
ToeSegmentation2,0.893846153846154,0.907692307692308,0.930769230769231,0.946153846153846
Trace,1.0,1.0,1.0,1.0
TwoLeadECG,1.0,0.998244073748903,0.997366110623354,0.997366110623354
TwoPatterns,0.99995,1.0,1.0,1.0
UMD,0.990277777777778,0.993055555555556,0.986111111111111,0.993055555555556
UWaveGestureLibraryAll,0.860804020100503,0.979899497487437,0.947236180904523,0.940256839754327
UWaveGestureLibraryX,0.781239530988275,0.869625907314349,0.833612506979341,0.845616973757677
UWaveGestureLibraryY,0.665829145728643,0.797319932998325,0.785315466219989,0.798715801228364
UWaveGestureLibraryZ,0.748632049134562,0.815466219988833,0.783640424343942,0.808486878838638
Wafer,0.99805321219987,0.999513303049968,0.999026606099935,0.999026606099935
Wine,0.722222222222222,0.888888888888889,0.611111111111111,0.666666666666667
WordSynonyms,0.616614420062696,0.775862068965517,0.750783699059561,0.746081504702194
Worms,0.761038961038961,0.753246753246753,0.792207792207792,0.805194805194805
Yoga,0.866733333333333,0.919,0.928333333333333,0.956333333333333
