,FreshPRINCE,HC2,Hydra-MR,InceptionT,PF,RDST,RSTSF,WEASEL_D
BeetleFly,0.9,0.95,0.9,0.85,0.9,0.95,0.9,0.95
ItalyPowerDemand,0.8979591836734694,0.9698736637512148,0.966958211856171,0.9659863945578232,0.9659863945578232,0.9397473275024296,0.9708454810495628,0.9533527696793004
ProximalPhalanxOutlineAgeGroup,0.8341463414634146,0.8536585365853658,0.8682926829268293,0.848780487804878,0.8439024390243902,0.8536585365853658,0.8585365853658536,0.8682926829268293
PigCVP,0.7980769230769231,0.9567307692307692,0.8942307692307693,0.966346153846154,0.5384615384615384,0.9326923076923076,0.75,0.9567307692307692
FiftyWords,0.7384615384615385,0.832967032967033,0.8571428571428571,0.8461538461538461,0.832967032967033,0.8527472527472527,0.778021978021978,0.832967032967033
DistalPhalanxTW,0.6906474820143885,0.7266187050359713,0.6834532374100719,0.6546762589928058,0.6474820143884892,0.7122302158273381,0.6690647482014388,0.7050359712230215
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InlineSkate,0.5127272727272727,0.52,0.4945454545454545,0.4854545454545454,0.54,0.4418181818181818,0.6745454545454546,0.4309090909090909
MedicalImages,0.8144736842105263,0.8026315789473685,0.7986842105263158,0.7960526315789473,0.7578947368421053,0.7644736842105263,0.8263157894736842,0.7842105263157895
MixedShapesSmallTrain,0.8985567010309279,0.9583505154639176,0.965360824742268,0.9109278350515464,0.9290721649484536,0.9670103092783504,0.911340206185567,0.9430927835051548
FreezerRegularTrain,0.9894736842105264,0.9992982456140352,0.9996491228070176,0.996842105263158,0.9407017543859648,0.9947368421052633,0.9992982456140352,0.9912280701754386
BirdChicken,1.0,0.9,0.9,0.95,0.85,0.9,0.9,0.9
EthanolLevel,0.41,0.698,0.646,0.832,0.268,0.642,0.528,0.576
EOGHorizontalSignal,0.5911602209944752,0.649171270718232,0.6325966850828729,0.6298342541436464,0.5469613259668509,0.6712707182320442,0.5828729281767956,0.6298342541436464
FordB,0.7950617283950617,0.8308641975308642,0.8345679012345679,0.8493827160493828,0.717283950617284,0.8185185185185185,0.8308641975308642,0.837037037037037
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ChlorineConcentration,0.7747395833333334,0.7622395833333333,0.7776041666666667,0.8760416666666667,0.6322916666666667,0.7643229166666666,0.7497395833333333,0.7630208333333334
WordSynonyms,0.6536050156739812,0.7633228840125392,0.7774294670846394,0.7445141065830722,0.7836990595611285,0.7507836990595611,0.6614420062695925,0.7398119122257053
GunPointAgeSpan,0.981012658227848,0.9968354430379748,1.0,0.990506329113924,1.0,0.9968354430379748,0.9968354430379748,0.9968354430379748
TwoLeadECG,0.9912203687445128,0.9991220368744512,0.9982440737489026,0.9956101843722563,0.9877085162423178,0.9956101843722563,0.99297629499561,1.0
ScreenType,0.584,0.5706666666666667,0.5573333333333333,0.5946666666666667,0.464,0.5226666666666666,0.552,0.4373333333333333
UWaveGestureLibraryZ,0.7858738135120045,0.7981574539363484,0.8213288665549973,0.7685650474595198,0.7635399218313791,0.7975991066443328,0.7763819095477387,0.7886655499720826
TwoPatterns,0.997,1.0,1.0,1.0,1.0,1.0,0.99675,0.99625
Meat,0.9166666666666666,0.9333333333333332,0.9333333333333332,0.95,0.9333333333333332,0.9333333333333332,0.9666666666666668,0.9166666666666666
ProximalPhalanxTW,0.775609756097561,0.824390243902439,0.8,0.8,0.775609756097561,0.8146341463414634,0.7951219512195122,0.7951219512195122
DiatomSizeReduction,0.8529411764705882,0.9705882352941176,0.9673202614379084,0.9477124183006536,0.9705882352941176,0.934640522875817,0.9281045751633988,0.9673202614379084
FaceFour,0.9659090909090908,0.9772727272727272,0.9545454545454546,0.9545454545454546,0.9659090909090908,0.9886363636363636,0.9886363636363636,0.9204545454545454
FaceAll,0.7816568047337278,0.8781065088757396,0.8059171597633136,0.7928994082840237,0.8715976331360947,0.8035502958579882,0.9053254437869822,0.7899408284023669
Computers,0.768,0.76,0.768,0.808,0.66,0.744,0.744,0.724
RefrigerationDevices,0.6,0.5573333333333333,0.528,0.5146666666666667,0.5493333333333333,0.568,0.584,0.5493333333333333
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BME,1.0,1.0,1.0,1.0,1.0,0.9933333333333332,1.0,0.96
ShapeletSim,1.0,1.0,1.0,0.9944444444444444,0.8,0.9888888888888888,0.9833333333333332,1.0
CricketY,0.6897435897435897,0.8512820512820513,0.8512820512820513,0.8435897435897436,0.7974358974358975,0.8358974358974359,0.7871794871794872,0.8076923076923077
GunPoint,0.94,1.0,1.0,1.0,1.0,1.0,0.98,1.0
Rock,0.76,0.9,0.86,0.6,0.64,0.88,0.8,0.86
MiddlePhalanxOutlineAgeGroup,0.5844155844155844,0.5584415584415584,0.5974025974025974,0.551948051948052,0.577922077922078,0.5909090909090909,0.5844155844155844,0.6233766233766234
Haptics,0.5032467532467533,0.5584415584415584,0.5194805194805194,0.5714285714285714,0.4545454545454545,0.577922077922078,0.525974025974026,0.5194805194805194
MiddlePhalanxOutlineCorrect,0.8694158075601375,0.8419243986254296,0.845360824742268,0.8350515463917526,0.8316151202749141,0.8419243986254296,0.8384879725085911,0.845360824742268
ToeSegmentation1,0.8157894736842105,0.9649122807017544,0.9517543859649122,0.9649122807017544,0.9210526315789472,0.9429824561403508,0.8771929824561403,0.9649122807017544
SonyAIBORobotSurface2,0.9160545645330536,0.9171038824763904,0.944386149003148,0.9517313746065058,0.8982161594963274,0.8835257082896117,0.863588667366212,0.938090241343127
Car,0.7666666666666667,0.9,0.9333333333333332,0.9,0.8166666666666667,0.9333333333333332,0.85,0.8833333333333333
MoteStrain,0.9113418530351438,0.9680511182108626,0.944888178913738,0.8937699680511182,0.9049520766773164,0.93370607028754,0.944888178913738,0.952076677316294
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761904
SonyAIBORobotSurface1,0.91846921797005,0.903494176372712,0.8901830282861897,0.8785357737104825,0.8369384359400999,0.8685524126455907,0.8818635607321131,0.9434276206322796
DistalPhalanxOutlineAgeGroup,0.7553956834532374,0.762589928057554,0.7697841726618705,0.7338129496402878,0.7338129496402878,0.7841726618705036,0.7194244604316546,0.762589928057554
GunPointMaleVersusFemale,0.9841772151898734,1.0,1.0,1.0,1.0,1.0,1.0,0.9936708860759492
CricketZ,0.7538461538461538,0.8641025641025641,0.8384615384615385,0.8487179487179487,0.8051282051282052,0.8564102564102564,0.7769230769230769,0.8
Worms,0.8181818181818182,0.7532467532467533,0.7532467532467533,0.8051948051948052,0.7402597402597403,0.7142857142857143,0.7922077922077922,0.6883116883116883
PigArtPressure,0.9134615384615384,1.0,0.9615384615384616,1.0,0.6682692307692307,0.9471153846153846,0.8942307692307693,0.9759615384615384
FacesUCR,0.8975609756097561,0.9648780487804878,0.9590243902439024,0.9721951219512196,0.946341463414634,0.9634146341463414,0.9004878048780488,0.9570731707317072
UWaveGestureLibraryX,0.8403126744835288,0.8562255723059743,0.8724176437744277,0.8221663874930206,0.8271915131211613,0.8548297040759353,0.8274706867671692,0.8405918481295366
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SemgHandGenderCh2,0.9583333333333334,0.9666666666666668,0.9516666666666668,0.8733333333333333,0.97,0.92,0.9733333333333334,0.9483333333333334
SemgHandMovementCh2,0.8933333333333333,0.8622222222222222,0.7777777777777778,0.5844444444444444,0.8711111111111111,0.7,0.8555555555555555,0.6644444444444444
Phoneme,0.3454641350210971,0.3776371308016877,0.3533755274261603,0.3370253164556962,0.3127637130801687,0.339662447257384,0.3892405063291139,0.3391350210970464
HandOutlines,0.9054054054054054,0.9432432432432432,0.954054054054054,0.9594594594594594,0.918918918918919,0.945945945945946,0.9135135135135136,0.9486486486486486
NonInvasiveFetalECGThorax2,0.9363867684478372,0.964885496183206,0.9689567430025444,0.9587786259541984,0.9389312977099236,0.9409669211195928,0.944529262086514,0.9582697201017812
DistalPhalanxOutlineCorrect,0.7898550724637681,0.7753623188405797,0.7934782608695652,0.7862318840579711,0.8043478260869565,0.7753623188405797,0.782608695652174,0.7862318840579711
CinCECGTorso,0.9666666666666668,1.0,0.9702898550724638,0.8528985507246377,0.9239130434782608,0.9934782608695653,1.0,0.932608695652174
ECG5000,0.9442222222222222,0.9471111111111112,0.9466666666666668,0.9415555555555556,0.9377777777777778,0.9433333333333334,0.9446666666666668,0.9484444444444444
UWaveGestureLibraryY,0.768285873813512,0.7777777777777778,0.8098827470686767,0.7713567839195979,0.7654941373534339,0.7635399218313791,0.7573981016192072,0.7627024008933556
EOGVerticalSignal,0.4779005524861878,0.5607734806629834,0.5193370165745856,0.5165745856353591,0.580110497237569,0.5386740331491713,0.5276243093922652,0.5027624309392266
LargeKitchenAppliances,0.88,0.9173333333333332,0.8773333333333333,0.904,0.768,0.8266666666666667,0.8186666666666667,0.8133333333333334
Wafer,1.0,1.0,0.999675535366645,0.99870214146658,0.995619727449708,1.0,0.9998377676833226,0.9990266060999352
UMD,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9930555555555556,1.0,0.9930555555555556,0.9861111111111112
OSULeaf,0.8677685950413223,0.9669421487603306,0.9710743801652892,0.9214876033057852,0.8305785123966942,0.987603305785124,0.8553719008264463,0.975206611570248
ProximalPhalanxOutlineCorrect,0.8969072164948454,0.9003436426116839,0.9175257731958762,0.9312714776632304,0.865979381443299,0.8762886597938144,0.9140893470790378,0.9106529209621992
Lightning7,0.7123287671232876,0.8082191780821918,0.8082191780821918,0.7945205479452054,0.8493150684931506,0.8082191780821918,0.7397260273972602,0.7671232876712328
Earthquakes,0.7697841726618705,0.7482014388489209,0.7338129496402878,0.7122302158273381,0.7553956834532374,0.7266187050359713,0.7553956834532374,0.7482014388489209
Symbols,0.9728643216080402,0.9728643216080402,0.9819095477386934,0.984924623115578,0.9668341708542714,0.9798994974874372,0.970854271356784,0.9829145728643216
Chinatown,0.9825072886297376,0.9825072886297376,0.979591836734694,0.9854227405247812,0.9710144927536232,0.97667638483965,0.979591836734694,0.979591836734694
SmoothSubspace,0.9733333333333334,0.9866666666666668,0.9733333333333334,0.98,1.0,1.0,0.9733333333333334,0.98
MixedShapesRegularTrain,0.9505154639175256,0.9764948453608248,0.9818556701030928,0.9703092783505156,0.9637113402061857,0.981443298969072,0.9509278350515464,0.9760824742268042
SyntheticControl,0.9966666666666668,1.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9933333333333332,0.9933333333333332,0.9966666666666668
NonInvasiveFetalECGThorax1,0.9297709923664124,0.9465648854961832,0.9587786259541984,0.9582697201017812,0.9043256997455472,0.9272264631043255,0.9338422391857506,0.9221374045801528
ShapesAll,0.8616666666666667,0.92,0.925,0.925,0.8866666666666667,0.9283333333333332,0.8616666666666667,0.9316666666666666
SemgHandSubjectCh2,0.9466666666666668,0.9311111111111112,0.9,0.7333333333333333,0.9355555555555556,0.8622222222222222,0.9177777777777778,0.8866666666666667
PowerCons,0.9722222222222222,0.9833333333333332,0.9833333333333332,0.9944444444444444,0.9944444444444444,0.9944444444444444,1.0,0.9166666666666666
Crop,0.7704166666666666,0.7594642857142857,0.7786904761904762,0.7985119047619048,0.7556547619047619,0.7713095238095238,0.7760119047619047,0.7609523809523809
MiddlePhalanxTW,0.5584415584415584,0.577922077922078,0.5194805194805194,0.5324675324675324,0.538961038961039,0.5324675324675324,0.5844155844155844,0.5584415584415584
Mallat,0.9637526652452024,0.9688699360341152,0.9287846481876332,0.9577825159914712,0.95863539445629,0.9437100213219616,0.9692963752665246,0.9458422174840084
PhalangesOutlinesCorrect,0.837995337995338,0.8344988344988346,0.8333333333333334,0.8519813519813519,0.8263403263403264,0.8135198135198135,0.8461538461538461,0.8391608391608392
ToeSegmentation2,0.8615384615384616,0.9307692307692308,0.9153846153846154,0.946153846153846,0.8692307692307693,0.9076923076923076,0.8846153846153846,0.9153846153846154
Yoga,0.9146666666666666,0.9286666666666666,0.9293333333333332,0.905,0.8776666666666667,0.931,0.8656666666666667,0.9256666666666666
SwedishLeaf,0.9392,0.9648,0.9792,0.9696,0.9456,0.9696,0.9568,0.9792
Beef,0.8,0.8333333333333334,0.7666666666666667,0.6666666666666666,0.7333333333333333,0.8333333333333334,0.8666666666666667,0.9
Fish,0.9142857142857144,0.9942857142857144,0.9828571428571428,0.9828571428571428,0.9257142857142856,0.9942857142857144,0.9257142857142856,0.9771428571428572
CBF,0.9944444444444444,1.0,0.9955555555555556,0.9988888888888888,0.9966666666666668,0.9944444444444444,0.9911111111111112,0.9777777777777776
CricketX,0.7102564102564103,0.8282051282051283,0.8128205128205128,0.8487179487179487,0.8,0.8179487179487179,0.7538461538461538,0.8076923076923077
FordA,1.0,0.9515151515151516,0.9568181818181818,0.9606060606060606,0.8446969696969697,0.9446969696969696,0.9803030303030305,0.956060606060606
PigAirwayPressure,0.4230769230769231,0.9519230769230768,0.7307692307692307,0.9423076923076924,0.3173076923076923,0.8076923076923077,0.2644230769230769,0.9230769230769232
Ham,0.7428571428571429,0.7238095238095238,0.7428571428571429,0.7238095238095238,0.6857142857142857,0.7142857142857143,0.7904761904761904,0.7904761904761904
OliveOil,0.8666666666666667,0.8666666666666667,0.9666666666666668,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,0.9666666666666668
ArrowHead,0.6285714285714286,0.8742857142857143,0.8628571428571429,0.8628571428571429,0.8742857142857143,0.8571428571428571,0.7885714285714286,0.8628571428571429
Strawberry,0.9594594594594594,0.9783783783783784,0.972972972972973,0.9837837837837838,0.9675675675675676,0.9756756756756756,0.9648648648648648,0.9783783783783784
UWaveGestureLibraryAll,0.9637074260189838,0.9751535455053044,0.9807370184254608,0.9508654383026244,0.9720826353992184,0.980178671133445,0.9578447794528197,0.9578447794528197
ECG200,0.88,0.87,0.92,0.91,0.9,0.89,0.87,0.89
SmallKitchenAppliances,0.816,0.8453333333333334,0.8026666666666666,0.7786666666666666,0.752,0.8346666666666667,0.8213333333333334,0.7573333333333333
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,0.9919678714859438,1.0,0.9879518072289156
Herring,0.65625,0.640625,0.734375,0.703125,0.59375,0.6875,0.5625,0.65625
ECGFiveDays,1.0,1.0,1.0,1.0,0.8466898954703833,0.9976771196283392,0.9953542392566784,0.991869918699187
FreezerSmallTrain,0.983859649122807,0.9894736842105264,0.9926315789473684,0.8459649122807018,0.7147368421052631,0.9898245614035088,0.996842105263158,0.896140350877193
HouseTwenty,0.9327731092436976,0.9663865546218487,0.9915966386554622,0.9159663865546218,0.9243697478991596,0.9663865546218487,0.907563025210084,0.9495798319327732
ACSF1,0.89,0.93,0.9,0.91,0.69,0.9,0.92,0.93
InsectWingbeatSound,0.657070707070707,0.6611111111111111,0.6732323232323232,0.6368686868686869,0.6176767676767677,0.6590909090909091,0.6777777777777778,0.657070707070707
WormsTwoClass,0.8311688311688312,0.8181818181818182,0.7792207792207793,0.7662337662337663,0.7922077922077922,0.8051948051948052,0.7792207792207793,0.7402597402597403
StarLightCurves,0.9797231665857212,0.98300145701797,0.981665857212239,0.9783875667799904,0.9811801845556096,0.9826372025254978,0.979966002914036,0.9825157843613403
Lightning2,0.7540983606557377,0.7704918032786885,0.6557377049180327,0.8360655737704918,0.8688524590163934,0.7540983606557377,0.7540983606557377,0.8032786885245902
Adiac,0.8414322250639387,0.8107416879795396,0.8337595907928389,0.8439897698209718,0.7416879795396419,0.7391304347826086,0.8337595907928389,0.8260869565217391
Wine,0.7962962962962963,0.8703703703703703,0.9074074074074074,0.6296296296296297,0.5925925925925926,0.8888888888888888,0.7407407407407407,0.9074074074074074
ElectricDevices,0.7691609389184282,0.7545065490857217,0.7415380625081053,0.7211775385812476,0.7067825184800933,0.7498378939177798,0.741278692776553,0.7643625988847101
