ds/type;algorithm;1NN-DTW_RMSE;1NN-ED_RMSE;5NN-DTW_RMSE;5NN-ED_RMSE;CNN_RMSE;DrCIF_RMSE;FCN_RMSE;FPCR-Bs_RMSE;FPCR_RMSE;FreshPRINCE_RMSE;Grid-SVR_RMSE;InceptionT_RMSE;MultiROCKET_RMSE;RDST_RMSE;RIST_RMSE;ROCKET_RMSE;RandF_RMSE;ResNet_RMSE;Ridge_RMSE;RotF_RMSE;SingleInception_RMSE;TSF_RMSE;XGBoost_RMSE;Industrial_baseline_model;Industrial_baseline features;Industrial_advanced features;Ind_baseline_place;Ind_bf_place;Ind_af_place;;
ParkingBirmingham-equal-length;min;0,132781575;0,130317867;0,114240782;0,110888184;0,209822181;0,107681259;0,147843592;0,206197783;0,207320583;0,103519147;0,181144961;0,121985494;0,135184248;0,141400649;0,114204112;0,162635388;0,111868385;0,146979724;0,206541227;0,103951049;0,119585844;0,112243059;0,112963102;10000000000;10000000000;;24;24;;0;0
ParkingBirmingham-equal-length;max;0,15502376;0,154816741;0,131710071;0,129263095;4,962063295;0,126739606;0,165838227;0,219787138;0,22051729;0,126010916;0,193553178;0,136543193;0,148313193;0,147832894;0,126158272;0,190654973;0,128106518;0,164974778;0,219829821;0,120630101;0,144781534;0,129767699;0,130111431;10000000000;10000000000;;24;24;;0;0
ParkingBirmingham-equal-length;average;0,14365164;0,142966031;0,122794231;0,121119549;0,390058905;0,116974474;0,153491849;0,21141965;0,212090528;0,114591122;0,186452249;0,12991652;0,141268137;0,144915129;0,121558827;0,17568851;0,119868572;0,155953737;0,211526321;0,111371338;0,133632342;0,120555657;0,122525662;10000000000;10000000000;;24;24;;0;0
TetuanEnergyConsumption;min;1796,757144;1882,187026;1333,657685;1377,958833;1930,233669;1062,469091;1279,943105;1326,024499;1333,199172;1160,672744;1985,798101;9638,850176;1202,130045;1406,149105;1139,318763;1511,849515;1124,807244;1344,268397;2438,025404;1101,082209;9148,212715;1149,677818;1126,612137;1532,825;1161,357;;17;8;;0;0
TetuanEnergyConsumption;max;2409,097484;2819,022331;1906,022533;1995,632303;3346,620779;1367,058427;1961,076919;2029,588639;1862,518186;1446,686001;2602,655492;10543,39048;3682,25186;1691,523559;1359,620128;2016,9323;1432,817149;1668,583505;3639,994516;1380,270002;11378,59817;1574,792026;1498,173328;1532,825;1161,357;;7;1;;0;1
TetuanEnergyConsumption;average;2101,901139;2353,574744;1732,491374;1740,205111;2344,725508;1221,921071;1529,458527;1620,568764;1605,019613;1283,482888;2229,14005;10216,80208;1529,326718;1522,158719;1206,291947;1790,319983;1268,941781;1494,870608;2844,265695;1231,752192;10207,69584;1402,286487;1318,08487;1532,825;1161,357;;12;1;;0;1
BarCrawl6min;min;0,049445354;0,053419716;0,040761222;0,047134724;0,073371178;0,035877794;0,052023296;0,673142719;0,182423678;0,032731211;0,053364792;0,054170318;0,037825129;0,042000091;0,042507565;0,042488969;0,03708192;0,057028019;1,195600797;0,035438619;0,055361423;0,037276624;0,035928583;0,055;0,0408;;18;9;;0;0
BarCrawl6min;max;0,081734542;0,086847689;0,069686069;0,080584853;0,174592049;0,054412225;0,112600864;9543389,78;11820342,6;0,058134714;0,069906678;0,137097397;33480,82473;0,044905707;0,046073362;0,063225015;0,058348891;0,369297449;3239925,998;0,060318784;0,214735162;0,055251306;0,062013756;0,055;0,0408;;4;1;;0;1
BarCrawl6min;average;0,062662959;0,066425709;0,053362557;0,062069352;0,103747471;0,044797197;0,076753412;3817490,283;3518353,055;0,045652221;0,064097523;0,067864228;3987,512042;0,04363626;0,04413029;0,053276321;0,048068875;0,140417453;631035,9953;0,048150289;0,093799242;0,046510842;0,052850525;0,055;0,0408;;11;1;;0;1
MetroInterstateTrafficVolume;min;701,6791811;725,0880044;564,6968998;549,8691937;519,2472866;522,8613781;602,1994982;532,8266643;524,9765217;527,3659035;548,8776365;587,8749009;618,8694108;532,0102693;528,834105;573,0682162;533,7716479;614,0179868;529,6829039;533,0793779;615,74656;517,3310849;561,4060378;527,73;531,22;;6;8;;0;0
MetroInterstateTrafficVolume;max;824,2914943;822,3047962;643,9814797;667,725913;592,1814283;585,6059788;9219,802417;6889,046668;17513,80183;588,5374273;640,4475161;16908,25336;14483,85754;561,9509065;549,9449813;656,6512379;599,3156393;4098,415064;5010,40064;597,8345381;24160,43838;585,6051798;633,1758401;527,73;531,22;;1;1;;1;1
MetroInterstateTrafficVolume;average;778,7419431;780,2429865;602,4846552;606,8476291;557,5465882;552,1066902;2086,140251;1861,584286;2482,515088;559,2708394;598,1143045;4738,932771;3576,166603;550,4908078;542,9683535;613,5414989;565,3461831;1162,963503;857,6179186;567,4640098;4240,603501;552,4020555;594,8864451;527,73;531,22;;1;1;;1;1
HotwaterPredictor;min;1396,816565;1615,919446;1071,163827;1110,793732;867,1672475;1080,966688;886,3019787;1099,36443;1047,799053;1051,735216;1246,184958;958,3965105;1065,140487;986,7497222;1032,905074;1049,727695;1076,629639;973,7119243;2286,355459;1189,17386;961,2334453;1178,412908;1155,910532;1170;966;;18;5;;0;0
HotwaterPredictor;max;2101,344987;2322,456606;1652,839501;1825,271162;1329,048575;1426,485773;1261,023121;1667,648841;1566,918068;1467,946007;1934,918113;1432,379154;1479,726986;1223,537234;1286,172802;1381,935767;1529,707449;1314,236132;3337,671272;1597,388873;1403,745725;1624,255525;1620,479639;1170;966;;1;1;;1;1
HotwaterPredictor;average;1819,103151;1906,032299;1337,373398;1458,866739;1174,255738;1246,467591;1072,502657;1427,171255;1331,504687;1240,376659;1587,147748;1156,25142;1252,545137;1142,764246;1172,270167;1236,408458;1310,439205;1145,645542;2719,383329;1383,306131;1162,325568;1401,285094;1424,82344;1170;966;;6;1;;0;1
SteamPredictor;min;28780,40955;39583,25526;18346,81641;27117,07595;13713,22384;16633,9138;16378,93547;21007,47494;19539,47673;15800,64934;11281,82599;11878,07728;17089,05903;26308,46309;27093,64905;18707,73368;17464,5507;13190,55995;61596,2659;16392,91292;12076,9655;16224,53735;19038,79598;30520;28950;;22;22;;0;0
SteamPredictor;max;53184,73404;68682,91455;47398,24409;49043,31025;43662,79467;44117,73585;39837,12211;41198,13017;41433,05618;42978,62092;46582,29835;44422,4375;42408,38274;34281,04902;36322,93964;43075,96694;44124,9727;43183,68355;94765,01744;44880,77119;44206,8627;44700,12218;50528,90423;30520;28950;;1;1;;1;1
SteamPredictor;average;42924,76175;55239,47152;34168,97513;38081,06224;30611,23737;31131,86635;29315,721;32018,74692;31246,60853;31014,82503;32105,48137;29704,37021;30576,84618;30462,4023;32431,66763;30813,80372;32219,2418;29429,96045;76160,53072;31524,69267;29823,9248;31357,74909;35238,80806;30520;28950;;6;1;;0;1
ChilledWaterPredictor;min;848,9906532;633,0947923;1217,429261;518,6092867;779,9008707;835,4938265;602,1481657;1121,136527;1031,965482;975,1831682;526,9369021;673,653262;1322,5608;1030,904932;933,16546;1442,375374;904,0817529;617,9461334;3695,632853;967,5890499;622,1165186;930,3912319;1578,02108;2044,785;3093,211;;23;23;;0;0
ChilledWaterPredictor;max;4508,690819;3767,356099;3678,057157;3772,072494;3583,225955;3725,31473;3652,371531;3687,339086;3690,229425;3716,439103;3823,379515;3717,605942;3638,598493;2444,611822;2591,098242;3698,242655;3804,905026;3767,711522;4908,071236;4077,517473;3742,812452;3748,224702;7037,254012;2044,785;3093,211;;1;3;;1;0
ChilledWaterPredictor;average;3350,285304;2224,276368;2420,350041;2200,831018;2215,133646;2241,064341;2215,939738;2364,754528;2332,364049;2479,203355;2205,152431;2146,749891;2419,593925;1744,370404;1815,495197;2517,901417;2449,605008;2202,908042;4346,00899;2437,387177;2138,914979;2286,957962;3137,416197;2044,785;3093,211;;3;21;;0;0
ElectricityPredictor;min;557,5626229;529,0969711;407,7905481;424,5046229;387,6165345;494,9230627;499,1004084;408,19967;399,4598703;487,6426045;390,6412575;506,6960713;506,7702667;491,0724189;560,2579208;492,9141829;456,3594149;489,7198175;509,1191695;519,7992442;499,4494521;510,1560252;526,4215643;422,59;421,59;;6;6;;0;0
ElectricityPredictor;max;755,8544091;812,1460021;546,9817079;562,4130457;561,7952431;646,8797032;693,0686538;537,3818954;522,9982123;640,4637996;553,6669292;645,0573616;663,9680538;575,72014;639,7879362;629,2150076;589,4784677;661,9548509;627,5134726;670,4421082;652,5855288;663,2589737;693,5748406;422,59;421,59;;1;1;;1;1
ElectricityPredictor;average;666,8095994;684,4845453;469,3780178;493,4781641;484,637414;587,4044025;609,9700474;465,8443466;455,941085;582,6548477;464,3892486;589,4681401;596,3895995;527,927002;601,6258625;575,6958267;527,3431984;589,4279537;574,558434;606,6626791;588,6598471;604,1935433;618,172663;422,59;421,59;;1;1;;1;1
MadridPM10Quality-no-missing;min;9,974121665;8,490583398;8,739240801;7,871053521;9,090754347;8,362105139;7,965125648;9,593115225;8,999798068;7,961244535;12,52520959;6,58118165;7,653449935;7,624934257;8,305675975;8,159497853;8,074930769;7,89214302;8,52807121;7,833536139;7,006283655;8,691997024;7,620675241;1532,825;1161,357;;24;24;;0;0
MadridPM10Quality-no-missing;max;11,01123959;9,534852399;9,391047999;8,369476376;10,19297892;8,959219983;8,919738724;10,34869519;9,679998437;8,468626046;13,25134474;7,320480616;8,309481644;8,245711458;8,788116315;8,800196397;8,744038547;8,487192284;9,37290582;8,405698857;7,585005921;9,399809568;8,173948005;1532,825;1161,357;;24;24;;0;0
MadridPM10Quality-no-missing;average;10,43547051;9,038400368;9,113714479;8,112964945;9,505179122;8,646174689;8,487872363;9,934554433;9,344004516;8,212942646;12,86074472;6,951213913;7,934148988;7,866277371;8,524926784;8,458431063;8,356629983;8,181598137;9,003325073;8,116628626;7,253705283;9,062433218;7,831730246;1532,825;1161,357;;24;24;;0;0
GasSensorArrayEthanol;min;0,264169859;0,230062103;0,242327995;0,232348261;0,163532195;0,120665629;0,25223636;0,173486503;0,169941405;0,15526527;0,171020764;0,243777018;0,105355689;0,170656982;0,09760562;0,190976797;0,225271547;0,244424535;0,137490681;0,106983869;0,246053964;0,157727385;0,215332386;0,336;0,163;;24;8;;0;0
GasSensorArrayEthanol;max;0,38968852;0,36075318;0,317445158;0,302314878;0,25122087;0,175415592;0,519430077;0,244818068;0,237684947;0,224110486;0,257209738;1,421162123;0,665795856;4309,363258;0,138367303;0,278556348;0,293701475;4,012218365;0,239621947;0,182146801;6,347207901;0,230720007;0,32977787;0,336;0,163;;16;2;;0;0
GasSensorArrayEthanol;average;0,342482364;0,282927008;0,268867895;0,265736723;0,201701386;0,151774126;0,306066251;0,209464703;0,207139092;0,185983228;0,207405049;0,329279958;0,156668794;862,0168608;0,120052316;0,213550351;0,254921641;0,654548278;0,184896523;0,149946301;0,504129817;0,194112919;0,268106788;0,336;0,163;;20;5;;0;0
GasSensorArrayAcetone;min;0,264710084;0,232839614;0,231158573;0,225629279;0,20385688;0,1575399;0,247894814;0,203068011;0,200504728;0,178618315;0,192766578;0,236876876;0,106689003;0,182040158;0,136290262;0,147875028;0,228775275;0,249177237;0,205555985;0,158878637;0,23692965;0,1863212;0,242496837;0,298;0,223;;24;14;;0;0
GasSensorArrayAcetone;max;0,358269651;0,373496988;0,290398741;0,298338255;0,284244522;0,224729343;0,503136222;0,29586814;0,315400008;0,24165206;0,258172599;0,316412275;0,560913121;1510,843419;0,161702833;0,23225468;0,301143012;1,791258294;0,356179235;0,243897889;0,535341574;0,250715704;0,317722976;0,298;0,218;;11;2;;0;0
GasSensorArrayAcetone;average;0,317429277;0,307367906;0,259959554;0,262321301;0,238941638;0,184547683;0,294932049;0,232775013;0,244260189;0,2010619;0,223759689;0,272839695;0,143452224;448,8884003;0,147809534;0,194287858;0,2593604;0,548681615;0,262313579;0,19306513;0,304125176;0,211795024;0,275738812;0,298;0,208;;19;7;;0;0
SierraNevadaMountainsSnow;min;52,08666623;62,20322056;39,47281276;52,58982445;30,80755225;29,24592533;28,49977915;35,79808739;36,98560681;24,54901106;67,52878433;24,95355583;34,67857556;37,76706839;27,86747203;60,03624435;40,82197657;31,2635221;40,44109202;36,78002282;25,62387179;39,58645853;44,4069265;29,074;24,575;;6;2;;0;0
SierraNevadaMountainsSnow;max;79,96575149;90,18388283;65,95372672;76,79748931;63,58524992;53,04107147;44,52408717;54,59302598;55,08662674;47,17177742;98,29939823;41,11987048;60,69679656;50,82470822;47,42827183;75,08959696;63,00384117;49,44076939;62,44982159;57,24555399;42,3430653;62,86191024;67,8148473;29,074;24,575;;1;1;;1;1
SierraNevadaMountainsSnow;average;63,58065518;75,13120528;53,70734581;66,96145407;54,3199741;43,00014169;36,41566328;46,9662149;47,1037836;36,92058234;83,02962466;33,8337952;47,80648606;44,44119105;38,72901371;68,54777467;52,2160696;39,73244887;52,2769167;48,69493372;34,69172833;51,8083372;56,06689145;29,074;24,575;;1;1;;1;1
BitcoinSentiment;min;0,216524789;0,20727427;0,167050106;0,165432356;0,214186451;0,160874237;0,186531154;0,178046149;0,177314189;0,163742113;0,214427054;0,172068308;0,170420632;0,171499888;0,168418716;0,2350972;0,156592213;0,199565301;0,197402909;0,160615412;0,172335802;0,179517169;0,164314053;0,273;0,225;;24;23;;0;0
BitcoinSentiment;max;0,287126968;0,308108928;0,238460874;0,237230718;0,289747884;0,235079973;0,253077183;0,270278481;0,261869551;0,242154039;0,289215243;0,256789305;0,252651939;0,233405763;0,227326296;0,322641016;0,235702065;0,2666057;0,30318293;0,245571811;0,273212344;0,247287745;0,247072204;0,273;0,225;;17;1;;0;1
BitcoinSentiment;average;0,260327531;0,264243793;0,207364596;0,207242956;0,246243091;0,197054796;0,220598358;0,215563662;0,211556332;0,201173361;0,246648992;0,218466696;0,204024328;0,202498319;0,202755506;0,268838168;0,19930574;0,226851539;0,232402563;0,201430538;0,224384504;0,209727099;0,208649615;0,273;0,225;;24;17;;0;0
EthereumSentiment;min;0,255743683;0,267143516;0,205914436;0,215282402;0,234338183;0,180642991;0,222710702;0,201391466;0,195632344;0,180515187;0,227387046;0,224886882;0,224920965;0,208742642;0,222417132;0,257575956;0,193913601;0,224794674;0,213185071;0,187496411;0,226109932;0,20084716;0,22420812;0,273;0,225;;24;18;;0;0
EthereumSentiment;max;0,435497085;0,427555234;0,268344205;0,264245287;0,348164163;0,256310134;0,295569619;0,276976407;0,268227855;0,260501758;0,290550752;0,288174154;0,291899659;0,257594472;0,256705637;0,319621571;0,25741072;0,302419277;0,314522613;0,263084068;0,296679499;0,26926514;0,281630743;0,273;0,225;;11;1;;0;1
EthereumSentiment;average;0,318791226;0,333878071;0,241216524;0,246046321;0,271609893;0,223447745;0,252702232;0,235168568;0,231336437;0,225875862;0,257539278;0,251959894;0,249027947;0,239878551;0,241129334;0,287077481;0,233019869;0,255853843;0,262168186;0,229423346;0,257753472;0,234476522;0,252351128;0,273;0,225;;21;2;;0;0
CardanoSentiment;min;0,330824073;0,33277919;0,248130266;0,247779247;0,290347135;0,246456717;0,249148109;0,289460346;0,269708979;0,250514917;0,238630742;0,293714829;0,253999505;0,257503146;0,269349049;0,259257506;0,249965458;0,254053042;0,276686692;0,236430835;0,306606737;0,245000889;0,25808336;0,3;0,316;;21;22;;0;0
CardanoSentiment;max;0,498292246;0,512888429;0,369661745;0,392451847;0,62342613;0,344115192;0,36358381;0,425231849;0,407847832;0,357957633;0,330151784;0,404633728;0,398152747;0,313243149;0,317894586;0,343137652;0,3563064;0,368878351;0,522828994;0,376846429;0,428977936;0,346247514;0,395106614;0,3;0,316;;1;2;;1;0
CardanoSentiment;average;0,39308262;0,421636694;0,316564733;0,315415757;0,43702548;0,297389003;0,304449483;0,342885221;0,333628089;0,301726554;0,287278644;0,349369829;0,329562653;0,283633795;0,294080993;0,306466795;0,295905818;0,324041474;0,388115057;0,305285423;0,357882449;0,29985142;0,324627354;0,3;0,316;;7;12;;0;0
BinanceCoinSentiment;min;0,425386166;0,45685133;0,326777925;0,339779767;0,302341629;0,309514259;0,322836169;0,308326776;0,336678018;0,306635305;0,305329651;0,318964046;0,34111495;0,321486688;0,31650125;0,339278543;0,31143066;0,323533705;0,350529938;0,316955323;0,337177553;0,310682588;0,323447272;0,363;0,34;;22;20;;0;0
BinanceCoinSentiment;max;0,544045541;0,594634607;0,411461196;0,440503318;0,570673225;0,393890299;0,400046917;0,452460855;0,496918775;0,393829715;0,397885129;0,41336157;0,422857453;0,363189126;0,350752681;0,435706498;0,399075429;0,443280019;1,20649038;0,416387681;0,449742371;0,40365315;0,435677045;0,363;0,34;;2;1;;0;1
BinanceCoinSentiment;average;0,484437618;0,500171093;0,372488631;0,383144277;0,409496377;0,344816194;0,366413712;0,380740753;0,383120624;0,346051451;0,353079248;0,377683285;0,390666099;0,337504167;0,335865871;0,387179411;0,350101117;0,371932836;0,513927859;0,353827765;0,385786915;0,34794853;0,377765861;0,363;0,34;;9;3;;0;0
ElectricMotorTemperature;min;8,57769962;8,800685817;7,386695806;7,610317125;14,24537891;4,40489782;5,885377921;11,68549679;11,69394089;4,505233144;8,375188205;4,432469729;6,989463481;10,39070499;4,652734112;12,1206634;5,021132497;5,559742822;11,68977955;4,552433514;4,773094285;8,668035995;5,16976042;11,6;4,21;;19;1;;0;1
ElectricMotorTemperature;max;9,123502207;9,341134512;7,837610973;8,140336212;19,38756408;5,643865371;7,390226123;12,13095753;12,13887702;4,808176952;8,861584751;4,957913506;7,58886465;10,52930378;4,921442983;12,42475004;5,447043192;7,190490299;12,15043516;4,934061267;5,635235252;9,029226609;5,485084628;11,6;4,21;;19;1;;0;1
ElectricMotorTemperature;average;8,840428872;9,023510382;7,604740499;7,833622624;17,60786337;4,656283975;6,593876469;11,96936382;11,97949002;4,65017019;8,609297831;4,728375239;7,379061751;10,43812574;4,782016209;12,27097172;5,241817554;5,911347431;11,98277176;4,698073983;5,163396151;8,869247128;5,31269085;11,6;4,21;;19;1;;0;1
SolarRadiationAndalusia-no-missing;min;0,678737188;0,723924714;0,578187843;0,582901651;0,706442548;0,550923803;0,584553324;0,599663542;0,566920204;0,555454347;0,676725648;0,56932514;0,561551518;0,563035106;0,566163395;0,57568665;0,543821425;0,580974901;0,699336833;0,546318938;0,602390655;0,546496168;0,578888681;0,784;0,627;;24;19;;0;0
SolarRadiationAndalusia-no-missing;max;0,907302258;0,913574063;0,693843572;0,716029742;3,061400677;0,683161827;0,749907872;0,738210473;0,739954605;0,67548581;0,826805278;0,708535576;0,693305635;0,678117936;0,678094985;0,707535016;0,696751429;0,744182556;0,845290284;0,688399794;0,806814277;0,690501106;0,723961152;0,784;0,627;;18;1;;0;1
SolarRadiationAndalusia-no-missing;average;0,823649207;0,844080691;0,645186911;0,655480826;1,042590359;0,621614584;0,670085553;0,673902823;0,657211999;0,619532519;0,766141592;0,65430406;0,631498894;0,609971414;0,618089901;0,644609866;0,630443279;0,654885527;0,769879903;0,623875508;0,695239563;0,625551176;0,656599867;0,784;0,627;;21;7;;0;0
PrecipitationAndalusia-no-missing;min;0,410082758;0,409982661;0,349802229;0,397581463;0,472217569;0,297923322;0,323149708;0,343117791;0,320395985;0,282323319;0,509064667;0,304867646;0,288490413;0,285422736;0,310147147;0,27867168;0,314624564;0,335632655;0,713962839;0,288726386;0,310947682;0,331099411;0,322408065;0,665;0,43;;23;21;;0;0
PrecipitationAndalusia-no-missing;max;0,623796292;0,613187003;0,475280318;0,503150071;5,216870414;0,480780352;0,468095714;0,522406647;0,465066376;0,442075259;0,674035914;0,455300444;0,448684973;0,417326829;0,461747095;0,426100144;0,484119442;0,4855849;0,879509161;0,466614466;0,469328406;0,49162542;0,499695396;0,665;0,43;;21;3;;0;0
PrecipitationAndalusia-no-missing;average;0,490902961;0,503864131;0,410595866;0,453094328;0,985432438;0,385120669;0,397995803;0,415939528;0,38869524;0,361292952;0,599802388;0,379391696;0,36174422;0,353553562;0,39024938;0,345239176;0,394483498;0,409186637;0,798526798;0,369005242;0,388840983;0,402333732;0,401573995;0,665;0,43;;22;18;;0;0
AcousticContaminationMadrid-no-missing;min;4,714737532;5,211872131;4,204930307;4,960581843;5,634875733;3,325190491;5,527340035;4,860052922;4,797470791;2,604083667;4,438175974;2,980443663;2,56792394;3,921571232;3,437861398;3,365186464;4,299562251;3,550444134;4,461808326;4,091179247;3,659963762;3,393276274;4,684915034;3,488;10000000000;;8;24;;0;0
AcousticContaminationMadrid-no-missing;max;6,326729013;7,477754045;6,040499887;6,793089626;8,147864199;4,667277342;500,8135125;6,544571732;6,336679447;3,930749635;6,348851737;5,630654109;12,53258988;4,624139374;3,72634817;6,930406466;5,895324883;8,34770495;5,960666421;5,941370351;6,984591004;5,196641623;6,183039764;3,488;10000000000;;1;24;;1;0
AcousticContaminationMadrid-no-missing;average;5,440281551;6,591085478;5,046155003;5,726286515;6,712051197;4,119996102;64,51238533;5,664350911;5,620265061;3,281020662;5,435932882;4,076598472;4,263101314;4,311690034;3,583615061;4,632819273;5,071709376;5,127296922;5,387561969;5,126172684;4,429512826;4,602418792;5,255653156;3,488;10000000000;;2;24;;0;0
VentilatorPressure;min;1,104725282;0,952392368;0,976385527;0,86595984;1,268809216;0,605328453;0,69787436;2,215333438;2,170069408;0,590869461;0,772456052;0,365884579;0,722010642;;;0,843679153;0,651858574;0,454279669;2,058097329;0,555218242;0,386222896;1,831578887;0,695822138;2,521;0,726;;22;11;;0;0
VentilatorPressure;max;1,15609677;1,00756094;1,025088824;0,912834341;2,530430004;0,633501017;1,221222743;2,236884476;2,197313442;0,612052961;0,806488838;0,39134381;0,82035832;;;0,865110259;0,695272142;0,553804522;2,085016266;0,588010342;0,42353611;1,865207273;0,716636637;2,521;0,726;;21;9;;0;0
VentilatorPressure;average;1,135625702;0,983354131;1,000071848;0,894524863;2,163210058;0,616613186;0,935242667;2,225153939;2,182645155;0,601514541;0,790831487;0,376182365;0,750593558;;;0,8529131;0,671744969;0,492727935;2,072325591;0,568545469;0,406689419;1,848327724;0,704912061;2,521;0,726;;22;9;;0;0
