ds/type;algorithm;1NN-DTW_RMSE;1NN-ED_RMSE;5NN-DTW_RMSE;5NN-ED_RMSE;CNN_RMSE;DrCIF_RMSE;FCN_RMSE;FPCR-Bs_RMSE;FPCR_RMSE;FreshPRINCE_RMSE;Grid-SVR_RMSE;InceptionT_RMSE;MultiROCKET_RMSE;RDST_RMSE;RIST_RMSE;ROCKET_RMSE;RandF_RMSE;ResNet_RMSE;Ridge_RMSE;RotF_RMSE;SingleInception_RMSE;TSF_RMSE;XGBoost_RMSE;Industrial_baseline_model;Industrial_baseline features;Industrial_advanced features;Ind_baseline_place;Ind_bf_place;Ind_af_place;;
OccupancyDetectionLight;min;132,0573393;153,5950932;130,4854755;128,9776959;177,5526975;57,12121913;84,94530632;100,3015244;96,64573481;45,98066184;166,9648348;54,28169338;72,96663957;101,9311368;67,86316894;90,30570102;65,66607329;68,45042862;131,6995491;54,72185168;71,82833792;78,57648407;74,40085998;115,418;75,142;;17;11;;0;0
OccupancyDetectionLight;max;223,8283343;215,4408425;190,8239625;192,6264369;477,3400861;94,34817617;480,278999;150,1979105;151,2195137;87,83085078;239,3909222;105,9135635;168,5069035;129,3145994;84,16721391;123,3165252;123,4854757;134,9421447;401,4552341;97,04890173;122,0794359;124,394832;127,6694674;115,418;75,142;;6;1;;0;1
OccupancyDetectionLight;average;185,1225738;184,6406698;155,1418911;157,2362736;238,6848086;80,54537197;129,6057926;118,9895626;114,2068484;67,10728355;200,9932092;85,65542644;89,4353103;113,8871425;77,04733159;111,4229052;100,189621;89,71802356;224,926715;75,28684115;95,3539502;102,433738;103,1617497;115,418;75,142;;15;2;;0;0
WindTurbinePower;min;204,922962;509,2795998;193,307483;401,7571662;53,45471437;84,41623623;821,0505723;857,1702072;841,5423304;40,74169409;752,9965448;100,6057031;96,63133028;77,21609713;55,09181611;540,9535368;86,15170496;698,9408676;28732,92626;61,43884289;56,78309641;101,8938979;91,52074204;275,92;44,35;;15;2;;0;0
WindTurbinePower;max;330,7755919;677,847841;277,1191024;521,7695151;1049,549419;115,0263938;1507,668411;923,9084371;926,8979252;52,21479318;860,3505345;627,2138894;130,9546882;98,8764678;66,09402583;677,4526999;129,5874424;1188,150479;101583,0285;87,70852916;1183,055306;142,3341709;127,0049084;275,92;44,35;;10;1;;0;1
WindTurbinePower;average;276,3996986;586,7300158;238,7697398;466,1866149;951,5195588;97,85141545;1191,20981;891,4587609;888,9447829;44,65780017;805,0839037;283,4952466;112,9894326;87,18343585;58,52270061;611,4291844;103,7842727;1033,868527;62206,2416;74,24638202;274,1875077;117,0780353;104,9718632;275,92;44,35;;12;1;;0;1
DhakaHourlyAirQuality;min;6,807440626;5,928397325;4,167614251;4,109902619;6,459274932;2,638307682;6,506721694;11,83340853;11,82935258;1,433284917;42,42283168;1,144368384;3,684958669;6,250094712;1,709526846;44,50294292;4,379248544;3,275259781;11,85950458;1,971774454;1,907464698;4,346918273;3,84195319;10000000000;10000000000;;24;24;;0;0
DhakaHourlyAirQuality;max;8,125247392;6,976618303;6,051527213;5,574002697;12,30722346;3,778145361;15,50887945;13,38683203;13,3924079;2,263763764;47,29753178;9,233041813;6,012939037;7,580364747;2,277825591;50,63270311;6,788391503;13,48772339;13,40933801;3,541730492;15,33463326;5,486841031;5,94058454;10000000000;10000000000;;24;24;;0;0
DhakaHourlyAirQuality;average;7,448273555;6,442643089;5,133465441;4,632155171;8,680293411;3,171019856;10,26525866;12,38410617;12,36874559;1,784269657;44,73789737;4,053259306;4,256387447;7,242909807;2,00711456;46,89615555;5,571973061;5,915341674;12,45696514;2,702426154;5,476822887;4,813816587;4,946150527;10000000000;10000000000;;24;24;;0;0
DailyOilGasPrices;min;2,211914717;2,129638171;1,593566566;1,905470213;1,602674387;1,046398769;1,636334738;1,607023565;1,637966236;1,020426147;1,699988447;1,542209856;1,454406285;1,382980697;1,301506274;1,856611718;1,182821372;1,61073587;1,713666665;1,097088924;1,490342996;1,172730285;1,272832375;1,716;1,23;;20;6;;0;0
DailyOilGasPrices;max;3,408802428;3,281797694;2,502464036;2,554151943;2,674200282;2,201153115;2,559661182;2,512604718;2,523425652;2,101252982;2,800419138;2,574168067;2,137563053;2,200363509;1,887153448;2,870444319;2,446313938;2,40459044;2,904762479;2,088332843;2,633114517;2,181236168;2,511297238;1,716;1,23;;1;1;;1;1
DailyOilGasPrices;average;2,742104965;2,822594755;2,055256323;2,251423798;2,150854011;1,594442325;2,069046448;2,097964143;2,05238854;1,490441862;2,203537324;2,030314809;1,773578212;1,772813152;1,501047437;2,275253774;1,70819581;1,938074244;2,363609487;1,559385261;2,149367716;1,684827856;1,716902549;1,716;1,23;;7;1;;0;1
WaveDataTension;min;20,34097707;19,42447016;15,62755946;15,80159003;14,40348627;14,49710776;18,14473083;13,4021722;13,40390512;14,04879357;14,11944997;15,98304189;14,83126438;15,65681973;15,35404215;14,05923978;14,48868579;16,91539646;13,36439098;14,21191768;16,81227735;14,6444019;15,29383545;16,072;15,58;;19;15;;0;0
WaveDataTension;max;22,30238413;21,88304297;17,40667483;17,46629515;28,5898986;15,97465921;30,58605263;14,74180035;14,74482241;15,95731065;16,12570291;18,21318258;16,4738389;16,08955623;16,14147083;15,97069581;16,05877774;19,4707202;14,71984861;16,10711046;18,75874226;16,28016132;16,61542257;16,072;15,58;;8;4;;0;0
WaveDataTension;average;21,33728439;21,051859;16,51618271;16,54466608;18,16305278;15,1791087;21,10001988;14,10799353;14,11048357;14,91208505;14,95342151;16,87144929;15,7711515;15,91831885;15,63136528;15,14328284;15,35697044;18,33222298;14,08011574;15,21209347;17,7932096;15,43532706;16,09434385;16,072;15,58;;14;11;;0;0
NaturalGasPricesSentiment;min;0,057915597;0,058787195;0,046977072;0,047079696;0,043875096;0,047917446;0,067206183;0,064536324;0,067819418;0,046041919;0,041329841;0,063956946;0,050785651;0,063093595;0,052117509;0,067097842;0,045679554;0,064805654;0,056227684;0,049001062;0,083932095;0,044277537;0,048612927;0,09;0,062;;24;16;;0;0
NaturalGasPricesSentiment;max;0,090569149;0,094545714;0,074039377;0,072026716;0,098196541;0,084093784;0,154938365;0,31071137;0,235239933;0,079054261;0,088117149;0,60211391;0,106251355;0,080398231;0,06448835;0,110117444;0,07645168;0,348322703;0,103373365;0,07944968;1,288483897;0,080455547;0,07796075;0,09;0,062;;12;1;;0;1
NaturalGasPricesSentiment;average;0,074277285;0,07465107;0,057353974;0,056623394;0,06482931;0,059680743;0,099373675;0,113516909;0,112669624;0,059235352;0,06380328;0,150787387;0,076623362;0,071657305;0,056980048;0,090879838;0,055980824;0,14314017;0,079551134;0,058588413;0,341369779;0,054798466;0,06019653;0,09;0,062;;17;10;;0;0
DailyTemperatureLatitude;min;2,174589922;2,815603764;2,091755978;2,906887159;5,118279636;1,88729208;5,886642985;10,4917839;10,54121222;1,742275309;7,570379853;1,573215014;2,843647701;3,063603156;1,745177464;4,667629907;3,040694408;4,473629902;9,856511931;2,615686413;1,726850525;2,0975883;2,85623395;11,8;2,317;;24;9;;0;0
DailyTemperatureLatitude;max;2,422492756;3,065575579;2,223467758;3,132342308;5,9505673;1,989130929;6,882617477;10,73939456;10,78380207;1,824280489;8,110471567;1,664255773;2,949273508;3,172246958;1,808038429;4,796921084;3,230741469;5,534541262;10,11978048;2,737736255;1,82641253;2,201785439;3,054691997;11,8;2,317;;24;8;;0;0
DailyTemperatureLatitude;average;2,274194001;2,930518905;2,158074383;3,021105577;5,427369621;1,950407394;6,156038706;10,66030699;10,70029761;1,782911045;7,795729473;1,615974041;2,903165535;3,112871344;1,779312953;4,734259669;3,116088241;4,985806594;10,03085542;2,677904382;1,780762077;2,151805902;2,942073421;11,8;2,317;;24;9;;0;0
MethaneMonitoringHomeActivity;min;0,641134419;0,644035949;0,495448753;0,498489126;0,536497902;0,446055724;0,454166155;0,534045719;0,53420533;0,46801813;0,447414341;0,461961212;0,528919056;0,554715257;0,522836884;0,586345689;0,465876166;0,485599823;0,534368973;0,485179549;0,487550572;0,460650962;0,501730109;0,57;0,51;;21;14;;0;0
MethaneMonitoringHomeActivity;max;0,747498482;0,759245593;0,589335951;0,589802014;1,201926866;0,553700062;0,79704969;0,626550391;0,62732046;0,577084289;0,569498842;0,841708641;0,671059281;0,607192629;0,564418158;0,664584068;0,573742372;14,90118236;0,625943102;0,567016554;1,233217856;0,565696703;0,604661756;0,57;0,51;;6;1;;0;1
MethaneMonitoringHomeActivity;average;0,693399679;0,694371456;0,540157277;0,541139933;0,63676152;0,505240813;0,535491401;0,58907204;0,589212579;0,530501093;0,512269458;0,557152617;0,5761072;0,577727326;0,549395749;0,623893339;0,525421802;1,558559081;0,588744422;0,524413723;0,634287604;0,517091157;0,556359678;0,57;0,51;;13;2;;0;0
LPGasMonitoringHomeActivity;min;1,553060349;1,570011218;1,251675184;1,257750728;1,230823953;1,207778236;1,237027295;1,234452565;1,233060255;1,22141313;1,213375812;1,223892122;1,288441489;1,278016315;1,252067442;1,28862106;1,245648947;1,232692243;1,233475352;1,229384487;1,251578845;1,228338215;1,302247944;1,31;1,223;;22;4;;0;0
LPGasMonitoringHomeActivity;max;1,761511963;1,757122281;1,397047425;1,420506843;1,615154919;1,346692193;1,367516623;1,392187542;1,394006605;1,364966774;1,41059249;1,385526883;1,440847278;1,347868472;1,311043125;1,427938832;1,369396604;1,870349108;1,38990316;1,377310646;2,341141194;1,356585967;1,439628878;1,31;1,223;;1;1;;1;1
LPGasMonitoringHomeActivity;average;1,699540168;1,696242532;1,334805069;1,338571711;1,339257755;1,262008068;1,297673319;1,306737738;1,306076598;1,295705907;1,313783784;1,294682408;1,357416468;1,311534275;1,28579777;1,349483465;1,303420821;1,344633038;1,304916271;1,28930511;1,385517461;1,280573361;1,383632295;1,31;1,223;;12;1;;0;1
AluminiumConcentration;min;338,1544541;300,9726383;287,5346039;250,6303294;213,7820069;189,338805;357,2583578;224,3840127;221,6656988;214,7508946;228,5476326;193,1649056;189,1839142;219,3292444;229,1267397;201,7650379;240,8321162;247,4070279;184,6811545;173,5859836;193,5095052;183,8450162;248,6132863;308,47;313,802;;22;22;;0;0
AluminiumConcentration;max;437,559466;404,7246064;354,4118728;346,0850014;322,3365674;283,1334859;4000,822271;310,5834521;312,2676413;306,6443886;347,4030208;287,3020151;499,1158193;236,4880566;266,1205724;421,1087833;330,1308843;392,772055;279,9391251;289,4639857;285,5920046;291,2574739;336,8475488;308,47;313,802;;10;12;;0;0
AluminiumConcentration;average;382,5578723;358,16945;324,5381204;306,06429;273,7296896;245,1929451;985,8150861;277,9587767;274,3850127;269,9898933;304,6733751;247,1979928;247,9727286;225,9957612;244,5906914;247,1290534;293,337887;316,4113525;237,0224242;234,0929328;250,4116375;245,0510324;295,7334134;308,47;313,802;;19;19;;0;0
BoronConcentration;min;0,466242549;0,362267054;0,548349602;0,357424117;0,884408722;0,59836451;1,666865478;0,751355783;0,69715939;0,56934091;0,331527611;0,434793179;0,818707313;1,017432523;0,960506247;0,853634545;0,977731465;0,698725659;0,658868999;0,396103465;0,496483303;0,476935726;0,410395861;0,923;0,897;;20;20;;0;0
BoronConcentration;max;4,045584566;4,089292588;4,115228295;4,10624595;13,80556428;3,924276929;29,13749257;4,145670555;4,13508364;4,038305678;4,163922456;4,016490309;4,033353191;4,061503954;4,043098637;4,643664657;4,00910304;7,616111186;4,074742388;3,805031067;4,047260234;3,834019207;6,925749526;0,923;0,897;;1;1;;1;1
BoronConcentration;average;1,993851285;1,861264882;1,909408858;1,982374851;3,60876857;1,762709179;5,724229475;1,834672609;1,814600193;1,880072126;1,625566089;1,710220341;2,026824125;2,288707576;2,253422264;2,131066682;2,315726705;2,765996615;1,802806243;1,885017573;1,801264035;2,038787098;2,895464606;0,923;0,897;;1;1;;1;1
CopperConcentration;min;1,864902737;1,662167605;1,375387508;1,4283568;1,700722454;1,129717667;2,330756175;1,110093253;1,193061559;1,164001655;1,036248559;1,046877406;1,185655064;1,735767215;1,747960148;1,114218663;1,337011823;1,349470605;1,106090243;1,1214332;1,324931032;1,220746066;1,33969447;2,222;1,88;;23;23;;0;0
CopperConcentration;max;2,973935397;2,876038717;2,483062648;2,488992718;2,723268919;2,452162606;12,94708658;2,536426153;2,562943272;2,438307149;2,509109817;2,436066226;2,335495469;1,966257259;1,990087666;3,165974414;2,575626038;2,723394562;2,397115468;2,426264915;2,479440197;2,594414218;2,651745197;2,222;1,88;;3;1;;0;1
CopperConcentration;average;2,481286465;2,41371588;1,934786775;1,953788775;2,343640554;1,826204251;5,178148741;1,900740461;1,925903779;1,845850754;1,838950709;1,840679375;1,838508249;1,856972488;1,862385913;2,042072334;1,951352421;2,096999323;1,819888738;1,863294371;1,918499428;1,902307477;2,014370357;2,222;1,88;;20;10;;0;0
IronConcentration;min;76,26199807;70,77627769;67,19803591;58,85437896;59,32661958;53,10452788;81,65262877;67,40490658;63,93163222;54,88243627;61,07996091;54,02681499;48,59411795;50,70752254;51,74002976;50,86062397;61,00951623;61,42283613;52,91135918;51,24049445;58,67637924;52,23175216;60,14035885;79,3;78,433;;23;23;;0;0
IronConcentration;max;104,3626411;103,0691975;87,27891133;83,03975341;91,59262718;69,02829902;710,5485784;83,89079835;79,94202791;71,85425069;81,80609828;74,2449625;73,27680199;60,116827;62,10860663;70,92202975;83,18903312;95,98531494;68,14883739;70,99389984;76,03253428;72,09152772;91,84331933;79,3;78,433;;12;12;;0;0
IronConcentration;average;88,66924034;83,8350781;77,74218194;72,37891344;72,32744981;62,13209684;197,8017258;75,61194473;72,22367602;65,35273164;70,75329167;64,44217143;59,62378741;55,29452743;56,42400309;59,65266684;72,90785097;73,21783715;60,58249773;61,92113525;66,51699813;63,82448968;74,12393628;79,3;78,433;;21;21;;0;0
ManganeseConcentration;min;102,4440201;98,26092291;85,20537104;82,88298691;81,53292546;68,28003192;98,94775869;86,66574487;85,67141901;70,84899611;75,78302198;68,66581675;64,55609517;72,28187976;76,44423481;68,00444764;78,77135633;79,47482307;70,31797715;66,91848148;70,3939264;69,7884671;82,79069281;107,45;93,53;;24;21;;0;0
ManganeseConcentration;max;139,8742003;137,9927017;117,0171654;112,4047678;107,5650356;93,99738473;626,3932898;111,7577796;114,4462479;100,1701356;107,3876853;99,31972983;262,4535118;88,04305986;89,31887988;137,4208831;105,1536458;130,279965;108,0444921;92,91956739;101,0451361;96,88147349;106,4317726;107,45;93,53;;12;4;;0;0
ManganeseConcentration;average;121,990065;118,4272188;101,108313;98,89821593;92,80130189;81,28308457;229,3549658;98,03372446;99,5841337;84,62758495;93,65182411;85,29851986;87,76920411;79,72788061;82,75975874;87,29099568;93,77465028;97,22910218;84,61378309;79,91395868;88,30386921;84,10939131;96,53162147;107,45;93,53;;21;13;;0;0
SodiumConcentration;min;66,20645554;73,11000807;94,92489193;122,6435225;106,946325;122,1211036;135,7976422;154,2719234;168,5787921;200,7588728;41,2343187;87,6027578;233,4760475;191,4100245;113,0993645;207,895202;129,7275087;142,0629106;189,5243123;252,5052556;83,0653175;187,3239382;135,8863045;129,17;129,17;;11;11;;0;0
SodiumConcentration;max;1334,651643;1024,528683;1017,575646;1018,251758;1012,876098;1003,620227;1013,851947;1030,549247;1022,783669;1002,110155;1017,206145;1016,185894;1015,31439;313,4224959;331,561176;3828,71271;1016,336567;1189,000252;1023,698001;1081,977616;1684,440902;1005,486578;2088,725014;129,17;129,17;;1;1;;1;1
SodiumConcentration;average;659,3807353;620,1986713;453,9542042;444,1322252;399,3960633;312,7762688;469,6492356;399,9167718;410,5009362;407,9308835;362,554838;382,1992832;532,353921;238,3321208;190,9043316;1009,654912;470,0355794;478,4272807;415,4720612;652,7057211;431,5253439;397,03691;850,978348;129,17;129,17;;1;1;;1;1
PhosphorusConcentration;min;14,41034422;12,19784971;16,94023344;14,63271147;18,42064642;11,6468903;17,7070469;17,42079201;17,49648683;11,3230866;11,65172247;10,00704139;12,08521162;15,63305201;14,41951853;13,41666808;15,35623549;15,05348253;17,28109254;11,90456318;11,80990157;11,90902871;15,03434401;25,67;19,96;;24;24;;0;0
PhosphorusConcentration;max;32,99589039;37,5712597;36,1378612;35,47058672;57,19959355;34,03597959;120,3947267;37,30673444;37,17912752;33,56186711;35,11011773;31,69573721;33,84693151;33,20797181;33,7182482;55,53691229;33,77729119;33,71430081;32,24396064;33,42548761;32,786158;35,05061362;38,96385562;25,67;19,96;;1;1;;1;1
PhosphorusConcentration;average;22,15365216;21,42403;24,30561554;23,35735003;27,8304659;19,06393242;42,62398886;26,10423568;25,92273808;19,14935;21,52606299;17,76582541;18,97688136;20,86076768;21,0492139;23,40036017;23,61119974;20,73771342;22,74373446;20,63640512;18,55051309;20,34701166;24,22503009;25,67;19,96;;20;6;;0;0
PotassiumConcentration;min;143,963995;118,8586746;176,3112316;166,0751938;203,5347457;106,6397049;231,9364076;200,0536494;204,5004104;116,4779355;181,3496565;122,2418955;116,2055731;141,0904919;140,8221693;140,2024955;162,7746078;126,1933667;158,5207549;121,1203245;123,5041644;125,8500594;164,7554616;213,052;167,612;;23;18;;0;0
PotassiumConcentration;max;312,841363;299,333628;298,5203;280,2240473;346,3795999;275,2121803;1912,08047;364,9333572;351,3508267;287,6630893;359,5486151;288,8425866;337,7150126;294,7321618;283,6688693;727,3067159;299,9132272;294,1256077;281,7310009;290,1169424;284,728597;306,5466427;328,6411118;213,052;167,612;;1;1;;1;1
PotassiumConcentration;average;242,0271422;221,9606116;223,3864802;224,2391146;261,4602119;167,6801579;497,2196969;272,2283563;262,9824713;174,8586198;261,1384361;172,418649;168,9301303;197,7113971;191,2297455;209,2308732;227,9612721;182,3009588;211,2083739;186,2389512;177,3003326;183,8791945;230,5353122;213,052;167,612;;13;1;;0;1
MagnesiumConcentration;min;193,9920238;138,9566214;217,5873962;179,8843514;241,5806355;102,546027;286,3118431;260,0550202;229,4989828;114,3385723;199,2218206;80,696741;98,00850857;127,4243785;120,4246323;104,1193732;179,6824726;104,6754019;116,5323774;118,3449932;92,50651223;126,9721416;175,9741042;302,257;208,653;;24;19;;0;0
MagnesiumConcentration;max;361,9370644;334,4857175;358,4840977;331,3230822;360,5199455;255,3968888;7448,785677;390,6868563;357,4965838;261,3632598;361,9783666;195,5394475;191,1207603;182,1142839;201,442167;291,9482176;300,9263651;236,5913241;187,5482048;248,7608994;203,4090696;272,1458191;286,8599356;302,257;208,653;;15;7;;0;0
MagnesiumConcentration;average;298,2168503;228,5297135;277,3211653;248,0022016;298,3643971;160,8196349;1112,378767;324,6611861;293,1095639;167,9659143;278,8177435;127,5101196;133,2127537;147,2499391;151,3960752;144,8789764;244,7341761;166,3486444;140,4054583;166,5049431;135,3439666;193,0456142;237,2577385;302,257;208,653;;22;13;;0;0
SulphurConcentration;min;38,76057653;87,77468284;79,12147149;87,5585187;136,5915687;68,32342586;56,78869211;66,28365239;51,81782057;89,28644009;20,22486807;46,63864996;87,41048377;119,7977727;119,1828192;117,6359362;91,5440895;43,43252133;95,8811723;58,02682882;49,57875235;85,81837742;40,39088775;309,202;331,764;;24;24;;0;0
SulphurConcentration;max;384,0844374;368,9172886;382,408087;379,3679402;381,5427156;377,1806685;2607,825771;378,6443987;380,2224913;378,887331;381,7586473;382,8866097;576,8681647;316,4496865;319,2002479;721,2797998;382,5488245;382,8961928;379,5933336;400,3001869;380,8083169;373,7707377;522,3691669;309,202;331,764;;1;3;;1;0
SulphurConcentration;average;251,9018798;251,1591474;221,0833662;217,3026844;246,5601044;206,0873049;279,7896738;201,6205318;201,4705376;222,424255;197,9890281;206,5099143;213,8497006;243,2693294;241,9181154;272,0340962;223,0694506;208,0137122;213,6157746;215,0778566;210,1144342;213,127695;309,2021073;309,202;331,764;;23;24;;0;0
ZincConcentration;min;1,466375289;1,289400274;1,081021022;1,131968395;1,093581692;1,005643837;1,044694673;1,005834961;0,997944572;1,205963407;0,994586056;1,104388295;1,081901579;1,263693454;1,367032901;1,178216605;1,170401206;1,157814954;1,014759088;1,174140648;1,237536234;1,080095852;1,2477105;2,103;2,118;;24;24;;0;0
ZincConcentration;max;2,45686568;2,481711811;2,17210757;2,191050489;2,042509001;2,02429668;29,7223527;2,047547597;2,06984528;2,054002097;2,115311099;2,043542303;1,927856545;1,958948887;2,039763117;2,049584031;2,094001119;2,399905985;2,072680758;1,964231076;2,129984839;2,055844121;2,081830061;2,103;2,118;;16;17;;0;0
ZincConcentration;average;1,828630779;1,889708184;1,540421659;1,540108997;1,49616167;1,429352329;4,265433011;1,436631741;1,454665741;1,589328633;1,433719548;1,542791929;1,381516175;1,550300551;1,638072713;1,489651766;1,53372111;1,638924859;1,440314224;1,509911433;1,659296324;1,50812809;1,66211709;2,103;2,118;;23;23;;0;0
CalciumConcentration;min;2356,000259;2044,319078;2477,527934;1979,05719;2063,73194;1134,982859;1939,436134;1851,935361;1873,178082;1395,364703;1940,682123;1279,230415;1365,100407;1774,851444;1631,506654;1578,749605;1614,376616;1552,921848;1570,061393;1348,655183;1259,23468;1403,603162;1754,877653;2946,2;3392,32;;24;24;;0;0
CalciumConcentration;max;5351,990258;4963,510044;4586,243377;4499,856575;4485,484131;3222,691739;4769,700238;4191,815991;4094,163905;3282,041294;4726,476431;4024,546602;3354,204933;4980,029471;3221,499649;4025,048861;4316,424122;4364,240294;3421,033743;2819,548868;3985,053571;3729,043115;4825,642437;2946,2;3392,32;;2;6;;0;0
CalciumConcentration;average;4236,15138;3027,549129;3446,114173;3095,929708;3247,369894;1938,746885;3539,993435;3094,429853;2983,270751;2189,777141;3564,986836;2471,502471;2050,048336;2776,351446;2169,959685;2487,968147;2963,172908;3026,672964;2103,223186;1783,894975;2478,981119;2343,737929;3533,258208;2946,2;3392,32;;12;19;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
