0.3855633802816901,0.416567908571369,0.7038754725241078,0.04357917165047831,0.0018991442017418526,-0.18005101668026988,-0.1634845309824799,-0.1122911789004815,-0.04449246402672223,0.05492040081114982,0.003016250425257346,0.03443745963692031,0.0928437296577384,0.17678438824478454,0.19829140856034716
0.44366197183098594,0.16876685892696097,0.2925242105746102,0.02634875076512291,0.0006942566668825651,-0.06637493938390039,-0.05493159020024843,0.0,0.0,0.015778617201882852,0.00024896476080355347,0.03821813095962454,0.043183453585193446,0.07059275058936205,0.08557491006314355
0.31205985915492956,1.0,0.9812521151736463,0.1334110757178516,0.017798515124194336,-0.3770161574747861,-0.325973975107723,-0.0538746311851456,0.0,0.18502983679999474,0.03423604050623269,0.036196823546850034,0.06847154862241905,0.44879044775140403,0.5295377755429252
0.37632042253521125,0.24079367780675764,0.27835635827658317,0.0347075327123291,0.0012046128269773944,-0.08851982598251214,-0.0675515157385676,0.0,0.0,0.03166035796202533,0.0010023782662835806,0.03372193786725888,0.04164103083041702,0.09130178056365865,0.12812956379646054
0.15669014084507044,0.14441266518378432,0.10671493197289851,0.025607150818725992,0.0006557261730529793,-0.06569465437123431,-0.06174140821985315,0.0,0.0,0.01070648193668344,0.00011462875546052878,0.03448747185798501,0.04466302193750592,0.06371461933867176,0.06573950835781724
0.39172535211267606,0.25544105929694577,0.35250201411721765,0.03292280340023024,0.0010839109837302117,-0.0985271199601542,-0.06960493173903234,0.0,0.0,0.029397417293640607,0.0008642081435364398,0.03386475095999244,0.04935308839877873,0.09016528352458482,0.1298186482719099
0.23107394366197184,0.30554921643414434,0.25212359447792343,0.047021502803619095,0.0022110217259107587,-0.13882188363501557,-0.11213836623018102,-0.03946280722209156,0.0,0.030900702734269606,0.0009548534294716971,0.038030903400392856,0.06318612117301235,0.11035638515690728,0.13710460619524958
1.0,0.28291390923434356,1.0,0.031240828588950054,0.000975989370924159,-0.11438220603261892,-0.08978302760064288,-0.04461828611946984,0.0,0.045765126772446145,0.002094446828498067,0.0,0.03671834051364619,0.11146295717817545,0.1384056240770432
0.25704225352112675,0.1026638303323912,0.09371875948459996,0.01593517419218533,0.0002539297765352894,-0.039118683319036014,0.0,0.0,0.0,0.007075813425710115,5.006713563545951e-05,0.033645535682167924,0.03610863585305484,0.048706648917449566,0.05408911295216264
0.26276408450704225,0.1157530693283181,0.1284133647166316,0.019668337334131897,0.00038684349348920663,-0.04149607441995831,-0.03946074263887172,0.0,0.0,0.009164779008360172,8.399317427207924e-05,0.03477208006292936,0.04394300977649672,0.05912000752429344,0.06372159836059992
0.4431678292983176,0.4902032225919488,0.35301401754942996,0.04862399339392529,0.0023642927335724906,-0.13777229124882873,-0.10665023997933402,0.0,0.0,0.04792609909328948,0.002296910974299803,0.03251191238879069,0.051752659731090514,0.12178422801825883,0.19053127989035692
0.4608124743537136,0.3052645842714124,0.3099248082716443,0.025756764794493993,0.0006634109326788852,-0.09572404174284006,-0.07684898895569503,-0.03612441916867083,0.0,0.02465085015052519,0.0006076644131436479,0.03331881580520986,0.05234006920423698,0.09567694196537385,0.11100089127318594
0.20599097250718096,0.1832269726739094,0.10196513397539121,0.016977206526239897,0.0002882255414346026,-0.07311720067191552,-0.05940836495060289,-0.04327159571618633,0.0,0.01625103384627264,0.0002640961010726989,0.0,0.028986061171647523,0.055000540950688556,0.06192947250905539
0.3282724661469019,0.39513968716008246,0.2742079756195878,0.03769229907397462,0.0014207094094819475,-0.14254053300988587,-0.10854701517173573,-0.048337184791028415,-0.03099148640482775,0.03272986092534037,0.0010712437961921226,0.025408947627363142,0.04917817625271878,0.10339939089001353,0.12813095433856678
0.35125153877718507,0.5755240415121591,0.4119182290549095,0.04708822239292961,0.0022173006881259978,-0.19031837750549943,-0.1489448488405459,-0.07983395716768985,-0.03627874129461674,0.047317654230800026,0.002238960401905548,0.029268286595961777,0.07939049489879565,0.14434512181724776,0.1965308254775085
1.0,0.8452325276919194,1.0,0.06280974976628553,0.003945064665703406,-0.2554554550803182,-0.09984326853251205,-0.04611461493869542,0.0,0.06449068707517906,0.004159048719428667,0.033006092328478925,0.05319791955736944,0.12604889684894052,0.26769268847529387
0.13582273286828067,0.21452014249004536,0.06919805614557835,0.025478119277971032,0.0006491345619425191,-0.06804224822342514,-0.061747480969229857,0.0,0.0,0.019408409567242997,0.00037668636192984947,0.025266436750705636,0.03685406996950599,0.07408311745793851,0.08119263512013394
0.6142798522773902,0.7204655071754524,0.6888662678093027,0.0626364413703199,0.003923323787537522,-0.22730449020139823,-0.12929656733834025,-0.05113241456250946,0.0,0.0682746198863625,0.004661423720627286,0.03603973945782788,0.05843165508552189,0.14397967041287305,0.25977124903525783
0.5876077144029545,0.39549588350596004,0.4584739517694028,0.028765938842371483,0.0008274792374830563,-0.12965548955554806,-0.08616249809500529,-0.04947480447581563,-0.03891287091280601,0.02894149137601578,0.0008376099230679957,0.03965409487530499,0.05053585711034833,0.09283345986228085,0.1328527554428644
0.9121871153057037,0.5261185206762848,0.6334373787344715,0.04964268298606267,0.002464395974054716,-0.15032176683057052,-0.0853350581457529,0.0,0.0,0.047641070992552555,0.0022696716453174323,0.03214631471026325,0.0369355973745055,0.11693348110273313,0.17473590570117153
0.22240459581452607,0.14132470999022853,0.09858136072566023,0.013629882377328149,0.00018577369361980043,-0.043374904990670204,-0.04299537721067574,-0.035517925474958745,0.0,0.009678817152878015,9.36795014788457e-05,0.026508268237611578,0.04034930014256619,0.05484014422556034,0.055632325240712856
0.4952810832991383,1.0,0.8771839510958895,0.10923997428084714,0.011933371980880146,-0.3195159443200824,-0.24464902247692014,-0.048126372519539426,0.0,0.10557044277416404,0.011145118387533045,0.030599804033798927,0.06608401966174393,0.26296785327099814,0.34393309171468006
0.25112843660238,0.17918822505669343,0.0874652769358312,0.026421213237273287,0.0006980805089294652,-0.06367350611647689,-0.05155565060972789,0.0,0.0,0.01205015497731204,0.00014520623497723815,0.025850613869639473,0.029918660258720278,0.051651471815045404,0.060598303365311704
0.28641772671317195,0.09670069891118101,0.06439426684557586,0.015188051648196857,0.00023067691286829525,-0.033620093268567304,-0.0316074892883331,0.0,0.0,0.006203950687600821,3.848900413418269e-05,0.02317519354683279,0.024997594103797184,0.03779639434786186,0.03958313830073507
0.4641309581126625,0.20081237854023082,0.12515456169183312,0.016352503972927732,0.0002674043861846173,-0.0644810687283167,-0.04387326680771772,-0.024400661275697278,0.0,0.023039685624178043,0.0005308271136609564,0.026383757636827813,0.03922444341748748,0.08331333839002034,0.09550392533929036
0.22580645161290322,0.08342691674693607,0.02867987644124988,0.011822820705075898,0.00013977908942437137,-0.03013534141809541,-0.024236520652348863,0.0,0.0,0.010829707716459403,0.00011728256922394036,0.0,0.02483748134052855,0.03596511980008872,0.0458905876570148
0.21232546942705827,0.11251866292941623,0.0305226067885579,0.013323841358185116,0.0001775247485380842,-0.030675476835364965,-0.02648442278014471,0.0,0.0,0.013626603518643863,0.00018568432345431732,0.021829524738661375,0.02710770454550658,0.052760610227097375,0.06058399963447865
1.0,1.0,1.0,0.09823976670812079,0.009651051762865999,-0.31977915179396954,-0.22600286137126846,-0.046490207064912546,-0.022243214275190923,0.13880917195268452,0.01926798621818994,0.03175143772737626,0.09832926223298169,0.3283054893054584,0.47119729925225107
0.2753972075108329,0.240569854132365,0.06630487988509288,0.022935149367776155,0.000526021076522203,-0.07134953898679579,-0.049290927340647966,-0.019068841725188006,0.0,0.035676773501503264,0.0012728321674775657,0.022249560096727187,0.02737003226736641,0.08563237333739457,0.12249298930950041
0.7818969667790082,0.6935701125753647,0.3009680913319776,0.06348368467449621,0.004030178219850864,-0.1862172449868258,-0.06011280330582331,0.0,0.0,0.10442946595014725,0.010905513358632964,0.023415127049020976,0.03127873947544271,0.08719946237602393,0.35721018762182727
0.8598940779971113,0.4785688569970947,0.5999860573596789,0.04143876234286081,0.0017171710245080993,-0.17820494840720202,-0.11811604882019099,-0.061509386657881644,-0.02842922259466744,0.06736149132928303,0.004537570514105072,0.029257660759562324,0.09743269659339734,0.22159782762618882,0.23355285265899878
0.6952335098700048,0.33917536273293697,0.2731760333864852,0.030676829803518293,0.0009410678867940283,-0.10287839842281377,-0.06374068104587394,-0.024840588158683313,0.0,0.05141447169451691,0.0026434478996262807,0.021576898411808598,0.05155980837419604,0.14300097960126487,0.1717387906602312
0.1249408424041647,0.1313861119370636,0.032471012344975465,0.004757486618135547,2.2633678921738807e-05,-0.07985720872341354,-0.07889755080786438,-0.07034498501309683,-0.06595608435264483,0.023328869822004748,0.0005442361671720438,0.0,0.0,0.0472972643268479,0.04806245338220058
0.3014671083767156,0.19157762846134718,0.12363665810483478,0.023151342272682816,0.0005359846490269103,-0.10790864712539988,-0.0936014574584039,-0.07156590599663974,0.0,0.017594034365889577,0.00030955004526810346,0.04735889149265118,0.06358838354173327,0.07489906520404369,0.09194264391046963
0.1486038807382868,0.40199148304452514,0.0981248996161947,0.06881779294211146,0.004735888625423327,-0.19854571928534717,-0.17667120222112154,-0.073215290582028,0.0,0.048556567137458984,0.0023577402121745614,0.0511256697928218,0.0793758321106465,0.17248519995917577,0.19101034939046818
0.5082820634169427,0.33736253299261626,0.336210980205774,0.03189687814328809,0.0010174108352877696,-0.15764232843775305,-0.137119038467785,-0.11052770188895847,-0.07149185844511975,0.027799264163254005,0.0007727990880183783,0.06892430591186864,0.10704310454749136,0.13689999072402342,0.16597831940330976
1.0,0.4341471439160186,0.5135467639447306,0.05502495478663468,0.0030277456492711907,-0.18172365773016624,-0.11465079983223717,-0.07256260286948178,0.0,0.03849577439516104,0.0014819246462831363,0.05376479269209179,0.07272634095423956,0.10838572096962511,0.19074041832373229
0.4117368670137246,0.2289226905033927,0.19415157135687836,0.03467366143455859,0.0012022627972783958,-0.11798159014307914,-0.10458801140767378,-0.08368271396458789,0.0,0.015697406475817098,0.00024640857006702455,0.054711931803151044,0.07295311089113843,0.09945290099427984,0.10243023914187085
0.26313298627543774,0.16062335680066928,0.0535803484445861,0.027108572692467078,0.0007348747134227718,-0.0717372817742289,0.0,0.0,0.0,0.011925464028321332,0.00014221669229078603,0.04887565955782126,0.050399018198264076,0.07037519743530642,0.08334489697791317
0.1609086606720303,0.23318294562617783,0.07659983537055542,0.03892074869443406,0.0015148246789352905,-0.14092803804862739,-0.13284198979714543,-0.08564151655970438,0.0,0.02319080148332778,0.000537813273439118,0.0,0.06070954765126191,0.0861410119188566,0.0886372047880168
0.8902035021296735,1.0,1.0,0.1458906703327275,0.021284087690132576,-0.5185316248975042,-0.29226908753808695,-0.10652153680398899,0.0,0.11456082200575539,0.013124181938634367,0.05449510556368504,0.10936046734907796,0.2305262574691436,0.43964447068150864
0.12020823473734027,0.8440943596400674,0.14015839428380597,0.052703476808472455,0.002777656467701194,-0.17835510356536008,-0.1739423286931818,-0.10161501333084957,0.0,0.18335890623296522,0.03362048849494933,0.057153397885729214,0.12210802849552926,0.44142570887614685,0.6116433546041642
0.33863485752153744,0.21259594847822602,0.09644890760483776,0.015686907782945233,0.0002460790757906277,-0.05244397744724957,0.0,0.0,0.0,0.009717882122849245,9.443723295359294e-05,0.05360126638222694,0.07033788042056793,0.08130357751137168,0.08680556422801561
0.6547382372432075,0.4666110736353206,0.490123330726654,0.03206594141704102,0.0010282245989611067,-0.1246815952162628,-0.1130117780349734,-0.06934775057433026,0.0,0.03561898485181977,0.0012687120818741663,0.06368090830194732,0.09158165888275871,0.15166792728773806,0.17645060604579801
0.2538104705102717,0.2616787664742342,0.09554945819231618,0.03510014578594393,0.0012320202341945172,-0.07976380138973851,-0.07250027418778185,0.0,0.0,0.0158150241269426,0.00025011498813577656,0.050244604944728176,0.05130416249885479,0.08375220931461547,0.09196858739882537
0.9595758780649437,0.4116673096939687,0.664949385625914,0.038485620882174144,0.0014811430146864383,-0.11905181499351183,-0.11044144863936392,-0.07430452343596038,0.0,0.028889024719714985,0.0008345757492563035,0.0589018158544582,0.08952428566713674,0.13573770281904968,0.14663485913659338
0.33465871438038436,0.386875197610822,0.19319130527326867,0.03521879077755162,0.0012403632238329552,-0.1119959286648757,-0.09489801513213485,-0.058060426510378293,0.0,0.02805965516119171,0.0007873442477649925,0.05297106772689039,0.07483096477893006,0.12105136143550506,0.1407394567355168
0.6255798542080848,0.5746546409049689,0.5928252559771761,0.04822454334590177,0.002325606580920758,-0.18427761588151587,-0.15084351369130022,-0.09725520022456297,0.0,0.04591410263859774,0.002108104821107688,0.053602700963229624,0.11621134508327288,0.18562873183372383,0.19217819865432226
0.5725646123260437,0.46275873269528894,0.395662937502721,0.044780056163436145,0.0020052534300004955,-0.13192451971162003,-0.11876209584542022,-0.056858316490531885,0.0,0.041605833543252445,0.0017310453848288301,0.057875699893998656,0.07647530490820614,0.15851488666721367,0.17135843339658163
0.9946984758117959,0.8321410433384959,1.0,0.06582615243371309,0.004333082344226432,-0.2325185291676418,-0.18409325685909778,-0.07552831822158054,0.0,0.07138437370129741,0.0050957288087264815,0.06089285314896279,0.09884229616978775,0.22510402087759188,0.28929830472474294
0.7587806494367131,0.42107991369736414,0.48224679479089266,0.039432889493338605,0.001554952773793854,-0.12253491432139585,-0.11471336260778878,-0.05726878424569283,0.0,0.03456080508336015,0.001194449248010013,0.06143437424759261,0.07231629039581014,0.13842231461069365,0.1541370990926447
0.3167660702451955,0.4095144545810156,0.18423957499064442,0.03809566424216708,0.0014512796340519275,-0.11827838596091335,-0.10302339333991668,-0.05294032315426375,0.0,0.034304550669184475,0.001176802196614645,0.05476120666675855,0.06406443316510947,0.1296727622961221,0.14957949304843665
0.39827700463883364,0.42881633038141964,0.23636874665428395,0.044479520139149374,0.0019784277118089946,-0.12313467821569261,-0.10596251630164619,0.0,0.0,0.036279953605134294,0.0013162350335906966,0.05316296796197214,0.06500020814254062,0.13468965030480973,0.1569745105996745
0.3538767395626243,0.9921344305541331,0.4482576668423794,0.08341797550797442,0.006958558637849019,-0.2638380795940076,-0.21223503262296348,-0.0770651889096731,0.0,0.10711152242736446,0.011472878236707802,0.05809680345720156,0.11899308977768536,0.31132681362083303,0.382301713623964
0.29489728296885354,0.2700101457861952,0.14989068297733069,0.02849143232780403,0.0008117617160898366,-0.0780050869705953,-0.07650954284892644,-0.05668338118101318,0.0,0.016496410257149367,0.00027213155137218283,0.052052267285293524,0.07162491008190622,0.0986507874396071,0.09961147480258796
0.2982107355864811,0.2924086973017176,0.11500082372755548,0.03630759139606969,0.0013182411929839538,-0.08430158183307505,-0.0722912726896948,0.0,0.0,0.019354623881467074,0.00037460146559305566,0.0509706309214035,0.05681789597287601,0.09108947734550238,0.10668333163781367
1.0,0.3927783237867312,0.5590771036348404,0.0318399681168334,0.0010137835696809676,-0.11310059319747012,-0.09490633127017474,-0.05719348484752687,0.0,0.02937606286105094,0.0008629530692164164,0.05689832085737796,0.06751520890866852,0.12489870392218944,0.13721038130286073
0.2524850894632207,0.4687584111285354,0.18497108440106697,0.045550909670062215,0.0020748853717701674,-0.13206108330657343,-0.12207632795269802,-0.059814707872258774,0.0,0.04187606963478033,0.001753605208056971,0.05395956404534862,0.08484139509555454,0.16333198759506073,0.17537716578561435
0.5096090125911199,0.46405500228733254,0.31063635607435597,0.05467661488233593,0.002989532214991279,-0.1294042762373867,-0.11963647834632622,0.0,0.0,0.04755477500558837,0.0022614566258321324,0.055216012329248304,0.06108437888040533,0.16105308953710598,0.1751154307006852
0.852882703777336,0.5476945539914461,0.6190292805432841,0.05682954314651603,0.0032295969742417276,-0.1705641553641362,-0.13355180391780125,0.0,0.0,0.05125511893596235,0.0026270872171396463,0.05772789091367362,0.0766090350421311,0.15013284557313294,0.21941741216907368
0.6527501656726309,1.0,0.6679619174766843,0.0921529982624771,0.008492175088764107,-0.27845480358526453,-0.18626456912744385,-0.052851668393930046,0.0,0.10349720604554627,0.010711671659234258,0.05707662104382956,0.08290560798467703,0.25252103810001797,0.3681931345999272
0.3903247183565275,0.3239518446322442,0.1754012383028129,0.03794243656682781,0.001439628492627752,-0.09284525079463499,-0.08069418718462898,0.0,0.0,0.023860247563126134,0.0005693114137736666,0.04941882928624609,0.05952684218574159,0.10352874788414929,0.11895083927445144
0.4552683896620278,0.516186725586254,0.3203442651561278,0.05420105551951883,0.0029377544194299624,-0.1458730838101436,-0.1299480045020796,0.0,0.0,0.04956623037957807,0.0024568111940414085,0.05327242832060903,0.07065847907440392,0.1694807789622908,0.19194907683030438
0.30304449648711945,0.26462027640924946,0.2710253384289001,0.020915302285305463,0.00043744986968570395,-0.1140319724092399,-0.10541461779602346,-0.08374763914615502,-0.06429543165412167,0.03225813126623618,0.0010405870327897242,0.07105276994331255,0.1092480012672661,0.15892747665319157,0.17499018794119658
0.2135831381733021,0.29953532334435046,0.207746167044876,0.029312409919062136,0.0008592173752631323,-0.13250936500437527,-0.12491704736272906,-0.08124021015822638,-0.06300123008006195,0.04347444125107264,0.0018900270420929661,0.06840254083081468,0.10321797955903021,0.18330624060033446,0.19559301449489724
1.0,0.5173625190815356,1.0,0.04190879487255669,0.0017563470876700341,-0.18187072585330738,-0.12289436896576858,-0.07312391822952397,0.0,0.06770438717391081,0.004583884042594817,0.07466789150785869,0.09535710957592415,0.1795899393841799,0.30063921004495237
0.18548009367681498,0.33482327182044036,0.1581518077241553,0.05793598640962553,0.0033565785212563144,-0.1503311288337448,-0.13047164258650937,0.0,0.0,0.05359480209622057,0.002872402811733049,0.06408697018616487,0.08277893653778581,0.18827288687309654,0.2150974668415057
0.36440281030444965,0.3475793100756704,0.33217908469609525,0.046730373414209,0.002183727799431411,-0.15242717423496574,-0.12709259086062058,-0.06905582355074877,0.0,0.05333149498967403,0.002844248357833626,0.06596925160670991,0.08624783556895534,0.18225481209155434,0.2257285788670252
0.19297423887587822,0.25363185804663557,0.16005204222253114,0.04090382338997222,0.0016731227679180384,-0.10839461596678862,-0.10532781466114287,-0.06583877660364,0.0,0.03473278417078336,0.0012063662962542195,0.06824943530928337,0.10401170847218438,0.16448251160287797,0.16982185038085917
0.502576112412178,0.6148966024562302,0.6411553852427286,0.08858506597005344,0.007847313912918721,-0.2714529990026239,-0.17720613442720923,-0.06187362980725415,0.0,0.10003528672384052,0.010007058589920983,0.0712303430862474,0.11856985628864487,0.26747037100253446,0.39267283319993657
0.32927400468384077,0.36109259882488903,0.2823169338667726,0.05054969410135524,0.002555271573740589,-0.15437081272702308,-0.11866530579691867,-0.06295508296947841,0.0,0.054512742897956684,0.002971639138258727,0.06587769958477177,0.09394498822572336,0.1791767130643091,0.23720203869144443
0.20046838407494144,0.1939936214163384,0.1387568875630639,0.02697974641189388,0.0007279067164501007,-0.08753962786943785,-0.08348598397302097,-0.0698174726288083,0.0,0.017644716090426924,0.00031133600591177075,0.06794783225579251,0.09323947036644471,0.11826318400461781,0.12495037541469452
0.19437939110070257,0.20338495870808637,0.1009251478820495,0.03988732058802925,0.001590998343692222,-0.08923576754345529,-0.07941974623188325,0.0,0.0,0.025632345858926767,0.0006570171542316401,0.06242170419031453,0.0673728702484257,0.1182910722824744,0.13292856541982245
0.20234192037470727,0.7337278400231524,0.36929933909573776,0.11044769568292374,0.012198693481667734,-0.32257988929781284,-0.2817660498813246,-0.0860224150494282,0.0,0.14312335911248905,0.0204842959236425,0.07173633189835078,0.14000887084686078,0.42037480750108586,0.47846425442573415
0.7114754098360656,0.3545382847437565,0.6742104200718948,0.04523316878846415,0.0020460395586456874,-0.1537447485002021,-0.1217409560607984,-0.06755342159557753,0.0,0.04881417575647649,0.002382823754784177,0.07877199426116598,0.1040558564800151,0.18889219487762343,0.2305450050852417
0.2215456674473068,0.6869105212307134,0.40768152286320497,0.09991724061852994,0.009983454972821208,-0.29982278822431624,-0.2735520228339135,-0.09870614302198708,0.0,0.13293005646151618,0.017670399910861882,0.07274479578111974,0.15267594242046492,0.40989252351465716,0.4513149334169072
0.39625292740046836,0.26860883831713794,0.2869325422215888,0.04050455764946364,0.0016406191903787235,-0.11026625560842078,-0.09336708964322266,0.0,0.0,0.03425848277202041,0.0011736436418408192,0.07284630713576612,0.09471910335514595,0.1529655408573504,0.17634518144261616
0.535831381733021,0.45205957964613663,0.44637535363147307,0.05871418853303006,0.003447355935092198,-0.18549763386525153,-0.09593083574980116,0.0,0.0,0.0671786730467871,0.004512974112327118,0.0677203796296653,0.08840158489610757,0.1556240482093044,0.2921251661213163
