0.3855633802816901,0.416567908571369,0.7038754725241078,0.04357917165047831,0.0018991442017418526,-0.18005101668026988,-0.1634845309824799,-0.1122911789004815,-0.04449246402672223,0.05492040081114982,0.003016250425257346,0.03443745963692031,0.0928437296577384,0.17678438824478454,0.19829140856034716
0.46978922716627636,0.4484446627783084,0.5955310943051081,0.07027790126000326,0.004938983405510767,-0.1884011651539584,-0.1815449748473021,-0.07037645874647627,0.0,0.08365962239794623,0.006998932419766947,0.07142748713707574,0.10481440956674572,0.2798132940138416,0.30259035365452935
0.27259953161592504,0.1714114773911226,0.12147388373988613,0.028956012315012804,0.0008384506491871732,-0.0679904441091616,-0.06220935812483916,0.0,0.0,0.018748746957870894,0.00035151551249027314,0.0661114412196324,0.0779410994480886,0.11396606082106017,0.11979953063375652
0.5859484777517564,0.5247745233561936,0.5132761773161687,0.05733119764163053,0.0032868662230237018,-0.20149458537796905,-0.10265870275716793,-0.07103089867330176,0.0,0.09375160758733396,0.008789363925209456,0.0,0.08362567047910194,0.12578881420806676,0.35355520418817943
0.40702576112412175,1.0,0.7366053578284497,0.1750273292866593,0.03063456599722066,-0.5699710773663156,-0.4095221882550328,-0.09975225135215221,-0.09041644187504613,0.1719178345286663,0.02955574182902589,0.0,0.07283451718438487,0.35266573788034405,0.5091445128914069
0.512610340479193,0.440323133225351,0.589076455385315,0.06135897175565674,0.003764923414911481,-0.2058585055679979,-0.1705787248705094,-0.11930585583982506,0.0,0.036830721328293,0.0013565020335623772,0.10962680793469055,0.1402305626635299,0.2046402090333617,0.21819342024846394
0.5882723833543506,0.5349052380489786,0.6567293568412921,0.07132850936447206,0.005087756248157579,-0.2281219353005916,-0.18832303976493098,-0.1126290033370932,0.0,0.05147627189632974,0.0026498065683448666,0.10133764500237812,0.11739156683190957,0.21212674389121866,0.25923898511225163
0.4810844892812106,0.6629443938447586,0.8068158260553796,0.0803780754962737,0.006460635020484673,-0.29307777717589945,-0.26672647059005583,-0.1383119593177443,0.0,0.07005641380996398,0.004907901115912913,0.11736846478682218,0.19133773890148106,0.3161241101569128,0.3346748232749964
0.255359394703657,0.43317936416995195,0.2342438586452383,0.0847874433255797,0.00718891054568839,-0.20938109123595505,-0.18341600682814935,0.0,0.0,0.032544113863588756,0.0010591193471662299,0.10214171298905377,0.11287028207679219,0.17096161856368908,0.1957882100327754
0.3593947036569987,0.3308859477128742,0.2618751520485174,0.06386672008825671,0.004078957934831732,-0.15757637890754914,-0.125782370993491,0.0,0.0,0.01536300455963856,0.0002360219090994752,0.10082789224275164,0.10528215421027076,0.12409290384425403,0.1504370908620834
1.0,0.6653625468676451,1.0,0.08846466816721832,0.00782599751393605,-0.27555754854866726,-0.15296079392697082,0.0,0.0,0.05679939735069624,0.003226171539402279,0.10384374201478974,0.12322702003370196,0.19983611449446562,0.3039092576132099
0.308953341740227,0.4655926135163734,0.3716174486857409,0.04638570500388508,0.0021516336287074494,-0.201168381371146,-0.18325011175277017,-0.13148881419864597,0.0,0.03584978873265531,0.0012852073521760197,0.1096450256286291,0.14136292934838343,0.18690943500396165,0.23253582081960145
0.4640605296343001,1.0,0.9948968946851189,0.18209030646750213,0.03315687970942884,-0.5517944188830608,-0.49929522501374046,-0.15817178942642615,0.0,0.12267351824201586,0.015048792077874197,0.0,0.14913652565197355,0.36242381665953927,0.4226292463954596
0.13748427672955973,0.23969787725105363,0.05984955446687357,0.027244286343782807,0.0007422511383820304,-0.09915806118322763,-0.06986862469228716,-0.02309858507333791,-0.019901711186872867,0.021629486252267013,0.0004678346755370077,0.0,0.016520706559925852,0.04709458679485777,0.06992204000042258
0.07031446540880504,0.07241922205822553,0.012446596343067688,0.003718867308331148,1.382997405697416e-05,-0.029318346666168553,-0.027348408725852688,-0.020135637389777243,-0.019292856694142133,0.009483363886925117,8.993419061183545e-05,0.0,0.0,0.01946732547764867,0.02244210708273717
0.057232704402515724,0.06938237222078364,0.010694051478992616,0.0030423569699880447,9.255935932834837e-06,-0.028261096507562252,-0.02697005346782561,-0.021599379281920662,-0.018984576171839247,0.008561267954127974,7.329530898237859e-05,0.0,0.0,0.018964344328514075,0.02126251542764814
0.10943396226415095,0.25757375159202806,0.050777478934388276,0.03179837614629267,0.0010111367255411145,-0.09626645725773977,-0.0728438650496135,-0.023075478135769583,0.0,0.02407426253391244,0.0005795701165517403,0.0,0.026727182477852024,0.059781047566836526,0.08602794212579355
0.052452830188679245,0.04655282523631749,0.006197260961395664,0.007546059825329889,5.694301888745776e-05,-0.019893485924087663,0.0,0.0,0.0,0.006394837907703251,4.0893951865798486e-05,0.011931906148322955,0.012871219924722871,0.0252161231784362,0.029119586964455046
0.08,0.32089771587331395,0.041651700346467514,0.027240950423579286,0.0007420693799799046,-0.06927208348830334,-0.055512106154404085,0.0,0.0,0.05374304651585648,0.0028883150488055133,0.013676510465044424,0.019512500274233627,0.1246047489512256,0.15857900729092975
0.12666666666666668,0.0830730798458362,0.019821888757405114,0.010179999603974081,0.00010363239193691244,-0.02716142858298886,0.0,0.0,0.0,0.005889137107044982,3.468193586557414e-05,0.014050172707169656,0.01890996570213524,0.02959964894714137,0.03247505179435551
1.0,1.0,1.0,0.10830715462610832,0.011730439743203737,-0.30144697552933625,-0.1503657783756848,-0.02831224356254377,0.0,0.07828765482520725,0.006128956898030796,0.017382476598056893,0.030650999621173507,0.10978404832733647,0.2327588900498439
0.04855345911949686,0.22512171524209212,0.024143238247790227,0.029228648967083458,0.0008543139204409888,-0.08757807502296991,-0.07834186698526868,-0.027233991096944035,0.0,0.02126755719111339,0.0004523089888772788,0.012755357990218779,0.022712657271776918,0.06459881204356635,0.07283095222635974
0.2816352201257862,0.2356522355590606,0.1648701325745861,0.020167056396220583,0.00040671016368834154,-0.09105842262390482,-0.07539765100395496,-0.04751886726381101,-0.023464607901049605,0.01989313308184719,0.0003957367438120831,0.017809247199252927,0.03518093788011581,0.06484200219197814,0.08810524218060035
0.18339622641509434,0.41214182037963804,0.09884002278247028,0.05800011856972824,0.0033640137541025347,-0.1605852878604393,-0.10459885881370695,0.0,0.0,0.037395660545740846,0.0013984354276522783,0.012673918283662437,0.01746833392335631,0.07539942993191796,0.12412560890407202
0.17635220125786163,0.07860505798959477,0.026350258433016825,0.010091509287972943,0.00010183855970924417,-0.02357372307638835,-0.019162053616585614,0.0,0.0,0.005013160816858137,2.513178137568174e-05,0.012371912837035147,0.015933866417691393,0.02068562467484412,0.030917870066649557
0.35213304410701374,0.2351817132086577,0.2543276481020446,0.020237147188295678,0.0004095421263207436,-0.0679335613439032,-0.06606806553391223,-0.047839459746328396,0.0,0.01493035716986592,0.00022291556521976668,0.0,0.032223321739839675,0.05388863096774917,0.05590924479598766
0.4699927693420101,0.264979100209811,0.3194159031893713,0.01634913886709087,0.00026729434169542137,-0.07799111127159457,-0.06012176195317614,-0.04223681139837288,-0.039538788764740755,0.013304363565374013,0.00017700608987965152,0.0,0.03371788289749534,0.04707988218084424,0.05949335896895325
0.987707881417209,0.8863833913464594,1.0,0.05578320377204247,0.003111765823073213,-0.2135949250072908,-0.06552276489682217,-0.04265986148627552,0.0,0.058093860173055054,0.0033748965898064724,0.02586595090951614,0.03259872335582681,0.056301856568321415,0.21559123391604734
1.0,0.35055573410563046,0.6250339055590768,0.044093727529211535,0.0019442568074203473,-0.12982936262226252,-0.06562282216151058,0.0,0.0,0.014802597305412859,0.00021911688698621605,0.0,0.02995830828579011,0.04035791970539231,0.04771042305916146
0.3615328994938539,1.0,0.6298897581522033,0.10379884938802304,0.010774201134277493,-0.332288508960869,-0.25630092295410845,-0.06195214887005129,-0.042093339676313776,0.06918338010117615,0.004786340082223816,0.0,0.0,0.13456508961301208,0.18730791044532455
0.19812002892263195,0.3596049467589124,0.18327403340524742,0.03766449440963351,0.0014186141391333135,-0.11756239925648472,-0.10586532162874385,-0.048059131668580814,0.0,0.016371993338371586,0.0002680421658716836,0.025776099065630928,0.03447058248991944,0.06459658285467267,0.0702641638176348
0.8430947216196674,0.29245085997680204,0.6678309458891862,0.021429974072073154,0.0004592437887297276,-0.07265712476451028,-0.06618862268891165,-0.04798372815095901,0.0,0.014700095868570446,0.0002160928185451619,0.03050088560280782,0.037649027711450886,0.0640767721862928,0.07508361793053106
0.5856832971800434,0.7209670323024807,0.6551671221387199,0.02835548209054858,0.0008040333645874213,-0.07717533806634039,-0.040290624033922084,0.0,0.0,0.11711867757302331,0.013716784636453795,0.025999184029462125,0.038173859342958125,0.20698944441886724,0.36914813017258064
0.30585683297180044,0.5546751078327975,0.3578048649628827,0.06293760159738003,0.003961141694830533,-0.17666691570281653,-0.14966181469417994,-0.042392483011965534,0.0,0.031303929152551875,0.000979935980387987,0.02618824979266719,0.032702667580105454,0.09476775218106478,0.11263718095713215
0.19522776572668113,0.497332487632456,0.18021537387889247,0.05754154127279136,0.0033110289720483512,-0.16462034530700084,-0.11852333611422244,0.0,0.0,0.019075535371073777,0.00036387604969308673,0.02564441514619613,0.03104519963474008,0.0670447581742448,0.08078108997468685
0.09607577807848444,0.3150681079514286,0.039795928973611165,0.04888441782666815,0.0023896863062522707,-0.12127529525870114,-0.11492790433024487,0.0,0.0,0.02283781031270145,0.0005215655798789328,0.06142121740629614,0.07886675886499861,0.12109973659895591,0.12788079487452547
0.36626071267478577,0.4871758351245373,0.20425397378769752,0.0542114218357179,0.0029388782574501517,-0.19585851194540913,-0.14381021760105217,-0.10652442813793607,0.0,0.030616364919306725,0.0009373618008721554,0.07051956423283712,0.10017573692918076,0.13222818790980162,0.18156553993140737
0.16644113667117727,0.44265616209025477,0.08299069017635431,0.06343440125797184,0.004023923262957379,-0.16097080899879387,-0.14228693835555928,0.0,0.0,0.04281483262329141,0.0018331098925604584,0.0629266875769419,0.08596808042633143,0.1671417825008321,0.18780062034791625
0.22958953540820928,0.45511719980237775,0.1246192361138971,0.05199481137026903,0.002703460409429858,-0.1787493865654716,-0.15231352981015672,-0.09734524057845828,0.0,0.04093817268598147,0.0016759339828672389,0.06429351935579615,0.08285531160888042,0.1617482307723695,0.1797386288600315
0.8033378439332431,0.7365914770428283,0.5835847371610782,0.08397579719108984,0.007051934513879053,-0.28962570124835024,-0.20315522388240173,-0.09739259881613854,0.0,0.06752444033069559,0.004559550041973668,0.07091913980030343,0.10732635225247102,0.19604483345172277,0.2769429614170647
0.2277852954442941,0.36472560392397146,0.08046803387329161,0.06036856003948622,0.0036443630412410525,-0.1394842175086658,-0.1191293108075297,0.0,0.0,0.03395907689131674,0.0011532189033103626,0.05903849578794186,0.06535674822909171,0.13154679543901326,0.14988162246865647
0.9161028416779432,0.9593429409180029,0.5935955771756998,0.09039620226488611,0.0081714733839142,-0.3219658165453703,-0.17631668039290768,-0.09044193834605296,0.0,0.0691945849689782,0.004787890589029145,0.06803861744513125,0.09593293021740132,0.17774743349014432,0.31256129492678125
0.1980153360396933,0.5968925468731502,0.12669544408542147,0.07347780573147678,0.005398987935112641,-0.2414882665719286,-0.1997247618599658,-0.09682938057191535,0.0,0.055631180344544603,0.0030948282265272457,0.06553143117675643,0.09075904345355304,0.1904124025839553,0.22787257832400307
0.14839873703202525,0.28119658747745535,0.049525136512276774,0.046797076099855395,0.002189966331495657,-0.11409079925677776,-0.09963379121344167,0.0,0.0,0.01893999822309666,0.00035872353269090465,0.06020437144696147,0.0654145817395507,0.09486293993406701,0.10737660812849326
0.2548488949030221,0.3640963364817629,0.12884838650610472,0.04093822546389288,0.001675938304132527,-0.15296868487878595,-0.13376518261717796,-0.10859321798051008,0.0,0.020409826774114206,0.0004165610289493491,0.0665467555604437,0.0875665031033373,0.12060484313886825,0.13344879549038607
0.2255299954894001,0.3661621299982221,0.10432457127676252,0.04318873399650282,0.0018652667442206785,-0.1467514415590223,-0.12044336281011889,-0.08630953027830182,0.0,0.02311694827874082,0.0005343932977219781,0.06620597840763721,0.08420790542225308,0.1194633014517156,0.1424994760144092
0.15651781686964367,0.5648584123779303,0.10368222458534539,0.08116980948992746,0.006588537972631118,-0.24163197836680825,-0.2141580079326441,-0.0921454337269158,0.0,0.04723451537444014,0.0022310994426582224,0.06521238949776247,0.09757597688764769,0.18590325522450998,0.20375169751743072
0.2548488949030221,0.32360677592859854,0.10258208578732068,0.055197708689203324,0.0030467870445381523,-0.13560486130861543,-0.11337994101476095,0.0,0.0,0.024120559608667443,0.0005818013958352793,0.06456217630655178,0.08556330546973244,0.12198128343156932,0.14455396858368175
0.1975642760487145,0.4263029557912323,0.09397696988885677,0.06140811243946035,0.0037709562733774047,-0.15190769700979892,-0.13952469790913752,0.0,0.0,0.04598198588201068,0.0021143430256534298,0.06094130645143276,0.06849063554801879,0.1638121927254928,0.18448494985345587
0.2498872350022553,0.44631976906645615,0.11587519416991383,0.06502121148520398,0.004227757943003623,-0.17799080201699422,-0.12943392107204377,0.0,0.0,0.033440798240275314,0.0011182869869468008,0.063633310944912,0.0835137540013813,0.14122758940650912,0.17082424779235086
0.4934596301308074,0.7220041739009226,0.3084082026989462,0.07963926619750247,0.00634241272047666,-0.2792506164177241,-0.16116202783133407,-0.0966968400985972,0.0,0.062205746792040495,0.0038695549339554567,0.06735734577142226,0.0958709934087101,0.14305518495692152,0.2777121317306967
1.0,1.0,1.0,0.11265941915702712,0.01269214472479873,-0.37715269971893245,-0.29614518263407097,-0.11351705526459333,0.0,0.09720533510692779,0.00944887717325013,0.0749887087892851,0.12030635210864805,0.29548903947425365,0.3647150133735757
0.12539467749210645,0.357925465731939,0.0611464054760862,0.050463486270343416,0.0025465634465571384,-0.1504575059921637,-0.14284545511500202,-0.09162886767899826,0.0,0.02435666200203678,0.0005932469838814624,0.06144306483017362,0.08025194606615896,0.12549664075633887,0.13247141829480272
0.29093369418132614,0.5080009055801689,0.20159366247692215,0.055641733801802304,0.0030960025404706292,-0.21416266810372606,-0.19363829489684686,-0.13968519748251781,0.0,0.032098264555474744,0.001030298587473246,0.07347525633927834,0.12549961198364656,0.15956188449934883,0.19352615270828552
0.2309427153811457,0.4351131459785975,0.11018744257683781,0.06388245876440177,0.004080968537785492,-0.1619382918333953,-0.139421360653411,0.0,0.0,0.03925854753400988,0.0015412335544801137,0.06372092139089643,0.08708328222475113,0.15911325600010112,0.1807108335595645
0.4993234100135318,0.44123787075021764,0.20658048065565224,0.053935481307493746,0.002909036143871007,-0.16414488032150093,-0.11044130588189179,0.0,0.0,0.031506250118067756,0.0009926437965022447,0.06600208476522307,0.07273426400655274,0.1116880498024609,0.17226777100991428
0.2160577356788453,0.6476191671360276,0.16446369731239233,0.08167592049107067,0.006670955988063697,-0.2464865323775574,-0.22240208723273241,-0.10102648410298398,0.0,0.0667882111294001,0.004460665145865324,0.0672397898954311,0.11265647794024337,0.23676736745162372,0.26444545142150583
0.3622011727559765,0.6982373713036593,0.244487985837529,0.11093625107618371,0.012306851802838073,-0.26760935328764646,-0.24036074441016814,0.0,0.0,0.08091254883975324,0.006546840559745453,0.06962186252334915,0.08438309065282733,0.24816707836472116,0.2814064598532778
0.13757329724853407,0.48503921431390346,0.08108481913089197,0.068209019822748,0.004652470385180031,-0.19999656800260449,-0.18274162236271962,-0.09157775213553271,0.0,0.0428044988477797,0.0018322251216095736,0.0610272183495112,0.08525053514551098,0.16793578155921632,0.18355581546296007
0.21380243572395127,0.4910176871766231,0.11598426835838048,0.07279510877271642,0.0052991278612316145,-0.19124565982248415,-0.1669526874121358,0.0,0.0,0.044577608495417774,0.0019871631791707426,0.06264413359990906,0.08992961371507205,0.17126474842376715,0.19603663151463824
0.29995489400090214,0.251265993516761,0.11344322565949434,0.01999828159860059,0.000399931266896927,-0.13741320832422124,-0.13312510289446475,-0.11736099554652243,-0.08609547511981232,0.030220887974515227,0.0009133020699681992,0.0,0.0,0.06252128281637859,0.06587796398128964
0.5769057284618855,0.6343101546392865,0.3613873378687125,0.06473955506951086,0.004191209990598229,-0.17774769432038956,-0.11449264416978695,0.0,0.0,0.09274504048789817,0.00860164253510187,0.07655731100793876,0.11585447889321313,0.23695385198168484,0.3887761470905519
0.8520523229589535,0.6505049027050054,0.4488377370203012,0.07423867121266063,0.005511380303421526,-0.23375041699459273,-0.13662263225283014,0.0,0.0,0.056921082822456504,0.003240009669680953,0.0641375099634217,0.08647991160891803,0.15365639011905888,0.26102444800033126
0.2034280559314389,0.2748549763694249,0.07894232290393183,0.03779237949433192,0.0014282639478435993,-0.10541756804158386,-0.1004887168201122,-0.0844807335062896,0.0,0.016306759574844763,0.00026591040783179135,0.06153772759206982,0.07395065850728386,0.1024859737667086,0.11164198013012921
0.3071718538565629,0.46480011438653634,0.17492898242015495,0.055895503542172396,0.003124307316233007,-0.17259729790897665,-0.15612063858099814,-0.10049439471269322,0.0,0.03726747994935383,0.0013888650617754896,0.06588385689520183,0.10098554130279348,0.1565063147674391,0.1908837633075162
0.2070365358592693,0.46019948141802547,0.10032533963167838,0.06943466108904141,0.0048211721605500414,-0.172890369772077,-0.15323933472621182,0.0,0.0,0.04774315743610997,0.0022794090819691823,0.06319102165631085,0.06768301484396663,0.16607545930046083,0.1903532586853267
0.19440685611186287,0.39299955894862715,0.10634375284248897,0.045971254303002605,0.0021133562221913355,-0.14870856813558964,-0.14547519882257004,-0.09991518575268699,0.0,0.03438241617015165,0.0011821505416975057,0.06371660023440018,0.08867215226119615,0.15218961777314238,0.16557484029687763
0.22507893549842128,0.7089167739526943,0.18728801649419596,0.09256196557888949,0.008567717471827522,-0.2624668915852444,-0.2385394862207429,-0.0949012709518913,0.0,0.07906421181414745,0.006251149589792374,0.06816514745745611,0.1262502534350709,0.27468101315823334,0.29714226299433666
0.6350924672981506,0.5047775486886253,0.36763137236738624,0.041473890166711325,0.001720083565560434,-0.18364851042338723,-0.13860367834323667,-0.10436451889969289,0.0,0.043192624943149356,0.0018656028494795677,0.0717492862066908,0.09331098404575631,0.15729391291307016,0.20830535722011229
0.6847090663058186,0.5381139454013932,0.38048279476341096,0.06451133549953526,0.004161712407933598,-0.22403924844113646,-0.12485088768254458,-0.08742773739569853,0.0,0.037332435236365445,0.0013937107206774203,0.07465393828003543,0.10605144659158364,0.16047992216924736,0.1894322710131357
0.32473359506449806,0.5476115671958727,0.1922795719833665,0.05703007501197783,0.003252429455871818,-0.1824581816425674,-0.13722710774832853,-0.07757690201097829,0.0,0.05841736014853596,0.0034125879667237574,0.05243750133581887,0.08275334505591285,0.17945705239209023,0.2250563282819282
0.22546270330902973,0.5914692161177596,0.14692143000562383,0.08006216662331758,0.006409950524419869,-0.24070813716340642,-0.17595853434645684,-0.07397952459037327,0.0,0.043331413544120304,0.0018776113997315727,0.05931487934685116,0.09465728984652616,0.1649841567591858,0.20062981145215059
0.35165451486259114,0.609186416025498,0.22510095752361636,0.050662633057933164,0.002566702388362782,-0.20150855284931551,-0.16780883960740192,-0.09049457140008921,0.0,0.08086330155366647,0.006538873538159199,0.0,0.06200015555698344,0.19190044575002016,0.2502046812657282
0.27117218171620866,0.30452868420563695,0.07372310641363786,0.02305340837857287,0.0005314596378692537,-0.07862679917658746,0.0,0.0,0.0,0.02663836002679329,0.0007096022249170587,0.05703826758969685,0.07361703387418622,0.11455126548015808,0.14643314669758992
0.3261357263039821,0.5157837550957485,0.16098458407465635,0.08033342259641457,0.006453458786054131,-0.21773881428180225,-0.15682413530005163,0.0,0.0,0.031024618739207106,0.0009625269679131608,0.06010904978171154,0.08859840975471561,0.12864829749649198,0.16348944725007444
0.2832305103757712,0.8845168591199596,0.2132541267404585,0.10645136616697984,0.01133189335881642,-0.3106721799692014,-0.19803162064080246,0.0,0.0,0.0938111886798013,0.00880053912151728,0.06114145742943755,0.09210717390010967,0.24444144483903335,0.34710388375740286
0.36371284352215366,0.5865918884211531,0.21252163322317824,0.05893368350805276,0.00347317905182733,-0.1523739452672422,-0.12322081199782904,0.0,0.0,0.09666704219201933,0.009344517046153644,0.050674014637095394,0.07089571222480076,0.26302777617556866,0.2892847562676554
0.16040381379697138,0.44586266653786133,0.09528745444572953,0.05518430714811072,0.003045307755417024,-0.14036006633944315,-0.12221393054270385,0.0,0.0,0.043811670887989575,0.0019194625059975135,0.06160748014029779,0.10997153173764154,0.18091151464839939,0.19495690242736285
0.10123387549074593,0.484549218304665,0.06967541000163431,0.04935182678407504,0.0024356028069253467,-0.20291670642463794,-0.19041900251990113,-0.11226413815281794,-0.07517080677797311,0.036801713558376185,0.0013543661208327696,0.05565611292486035,0.0830738301262783,0.15173393640991428,0.16295087532391175
0.23864273696017949,0.4068430351641437,0.12930313166284452,0.053712397442623586,0.002885021639034357,-0.12474634546814896,-0.11715519073001694,0.0,0.0,0.041788233636390434,0.0017462564704495526,0.058517471760907325,0.11372413575692114,0.17366645238838044,0.1953282844690864
0.0973079080201907,0.405464530889613,0.047433966185340626,0.055146981256909255,0.0030411895417499007,-0.14355235673071864,-0.12654195253085523,0.0,0.0,0.04084189400035031,0.0016680603055358506,0.05259282836403115,0.07475792211758765,0.14799054974082834,0.16190988727011718
