0.3855633802816901,0.416567908571369,0.7038754725241078,0.04357917165047831,0.0018991442017418526,-0.18005101668026988,-0.1634845309824799,-0.1122911789004815,-0.04449246402672223,0.05492040081114982,0.003016250425257346,0.03443745963692031,0.0928437296577384,0.17678438824478454,0.19829140856034716
0.3309029725182277,0.7128564006989768,0.23972254311641894,0.10067178828279462,0.010134808956055825,-0.28778313001584194,-0.21555899592658642,0.0,0.0,0.06986542082020128,0.004881177026383815,0.06509279314763014,0.07932026403181192,0.21652187641143733,0.26925439766932807
0.37212563095905776,1.0,0.3331793248737146,0.0773655318615722,0.005985425520223943,-0.3547091963992653,-0.23763256695738244,-0.12000876326887333,-0.08071808207620768,0.09040822828874297,0.008173647742309465,0.0,0.10463973172278654,0.18464016396876606,0.35747902233282947
1.0,0.830017466202746,1.0,0.10314339904663336,0.010638560766893047,-0.36199119597813423,-0.21334699210852442,-0.10409620127541666,0.0,0.11474412293898754,0.013166213749037486,0.0,0.13605740378417908,0.33118673585818625,0.37959016448944266
0.5623255813953488,0.45228519033928277,0.5645216116505675,0.0673143823754993,0.004531226074594932,-0.22434427808947727,-0.18622096911431482,-0.09941346619370878,0.0,0.04916948489802988,0.0024176382451375883,0.06464671101190991,0.08995162132618098,0.1744041822203989,0.22311814253454235
0.23162790697674418,0.30580512283393435,0.19629057293921,0.05152281146994886,0.0026546001017678936,-0.1432696072632211,-0.13496120993051824,-0.09094187923740778,0.0,0.03488155498014259,0.0012167228778327103,0.059889035604633455,0.10296115251457033,0.15541348412398862,0.1667447042707864
0.3404651162790698,0.32246707125764357,0.2671334371165148,0.05122275262513748,0.0026237703864960284,-0.1442729276285487,-0.13319372439302082,-0.0844472280273652,0.0,0.03517064356143383,0.0012369741685254272,0.06105964413358564,0.09503522214056197,0.1456376423622248,0.1801707087606674
0.49627906976744185,0.44566027973194183,0.46159112091030907,0.0705073896169462,0.0049712919905958546,-0.22159636950680908,-0.17288875232268258,-0.09091490992513679,0.0,0.056917167047313276,0.003239563904691764,0.0525676248111919,0.076410948575302,0.1662435534345434,0.22727565677678324
0.9386046511627907,0.455163526050858,0.8784982876664957,0.045235768988618606,0.002046274795991669,-0.22950320930503237,-0.148665597827516,-0.10313200385556565,-0.08326065205551787,0.03533219649974381,0.0012483641094965087,0.07332911365645829,0.09285085464970184,0.13893719301208102,0.1970059421063982
0.3786046511627907,0.4995854170727256,0.43435539544471075,0.055245232225613304,0.003052035683661943,-0.22879789042560916,-0.18175381604402582,-0.13167125950640912,0.0,0.06463301722569804,0.0041774269156973805,0.06520079879132298,0.13083968679973604,0.2137310299007792,0.2804776945665793
0.2111627906976744,0.22366625733813755,0.12254312469872225,0.04398667069994276,0.001934827199265203,-0.10993938916996543,-0.09992871517932869,0.0,0.0,0.01957035877525146,0.0003829989425920618,0.05528803017679691,0.07447399291808733,0.10709648780800053,0.11624338144118869
0.27069767441860465,0.3277544956521359,0.16972256381326747,0.055911109145470386,0.0031260521258767025,-0.14300871307886145,-0.11557297624323343,0.0,0.0,0.04189940651638288,0.0017555602664251085,0.059472025525924344,0.07092313241440135,0.13420201283634953,0.18631077514892488
0.41209302325581393,0.3171004385985865,0.2872878037848406,0.053167351139430094,0.0028267672271834587,-0.16738961854787582,-0.12396322336296048,-0.08028358882156525,0.0,0.027647604838210892,0.0007643900532898624,0.057449363183459876,0.0793940370685646,0.11393863648886282,0.15045984234084614
0.2753488372093023,0.3463596153832045,0.25101745718297624,0.05480803114822944,0.0030039202783452884,-0.17829881016718888,-0.16790485892989787,-0.10082498029726096,0.0,0.03686634820370687,0.0013591276298769608,0.05954314399838735,0.09371404133498498,0.15766986592262305,0.17225201635196258
0.32,0.44695076986122406,0.31914479694787906,0.059675344672171164,0.0035611467617424272,-0.21806695193976788,-0.17112005199141203,-0.10722829323919958,0.0,0.0511905949906579,0.0026204770154975698,0.06021092082784457,0.1044743586404385,0.17416570341735615,0.23149594066856258
0.2297674418604651,0.6860622585746345,0.31675661342878975,0.1276581977536744,0.016296615453716242,-0.37610030428317687,-0.3175180423837868,-0.09746798270365022,0.0,0.09307672542340563,0.008663276815544043,0.055753348343252046,0.08819190266682844,0.27324211136397714,0.3163328650061667
0.29767441860465116,0.23910820401053232,0.17806836298314874,0.04629441564808861,0.0021431729201979916,-0.12485942747471118,-0.10180167488346015,0.0,0.0,0.017978466035290915,0.000323225240982109,0.05815020113913387,0.07913251529581199,0.10655795628561233,0.1168150370988982
0.5841860465116279,0.3689546409902712,0.4148723046002196,0.04738869490837381,0.0022456884051189336,-0.18672117885143064,-0.11634626588942013,-0.08321182098725169,0.0,0.04755871102653563,0.0022618309945055216,0.0,0.06931487304421446,0.12276401569363274,0.17642109164270792
0.25069767441860463,0.2647318942144691,0.1947430928768381,0.04739799812082825,0.002246570225862038,-0.13939731448561818,-0.13560358286742472,-0.09626549671480608,0.0,0.022342778855041972,0.0004991997669653107,0.05909003315651004,0.09247511683929818,0.12286903171295338,0.12883040777339996
0.23069767441860464,0.350094191657663,0.19124603682145808,0.05665744077739725,0.0032100655954442766,-0.18289258110517642,-0.1596237609816778,-0.08785820782122601,0.0,0.04123606314500171,0.0017004129036985681,0.05404783706714284,0.07894399645082163,0.15182158175654384,0.1713686860027217
0.5274418604651163,0.5968205471333965,0.5037328264533018,0.09627062791106641,0.009268033798391,-0.29672759570869417,-0.1855665645174439,0.0,0.0,0.07826883162609184,0.006126010004113515,0.059503834510543474,0.07560448538100482,0.18033006632928522,0.29687616870263656
0.5897674418604651,1.0,0.7337815090665184,0.14987271517700784,0.022461830754528515,-0.5010542239043684,-0.22347234944518013,-0.08699025861208762,0.0,0.13922234960870364,0.019382862630568102,0.06094195775428717,0.08159689379900492,0.23167902188460784,0.4811366468144355
0.2153488372093023,0.2881071550605809,0.16171822201487004,0.05608736004418665,0.003145791956726225,-0.14975528066465654,-0.1440267260751675,-0.0817181375106602,0.0,0.031059546827853356,0.0009646954491516155,0.05417681557236176,0.07786998632737788,0.13596993898285098,0.1435695526179637
0.8125581395348838,0.3280587029549707,0.582175986201787,0.06393087210471303,0.004087156408069174,-0.2013490719602837,-0.15095720797700524,-0.08170619023069428,0.0,0.031338565924605606,0.0009821057142108515,0.05459465074741228,0.0702622373454762,0.11843970788349756,0.1404211644897571
0.2786046511627907,0.4473682896749371,0.2599404206542591,0.08951982237281386,0.008013798597660146,-0.23610042150055496,-0.20057257173718793,0.0,0.0,0.05353589785543529,0.002866092359187601,0.056557632307884305,0.0890388579598309,0.1883764679449194,0.21515558259266648
0.5279069767441861,0.45971847985863873,0.4642742237043082,0.06786006718059312,0.004604988717754611,-0.22901384516523154,-0.17215354340722405,-0.08952136481423006,0.0,0.05475753848159875,0.002998388020563768,0.05648026784408374,0.07422242494015795,0.17183034739261116,0.21557326248667258
0.2874418604651163,0.3935198149921571,0.22764349509606147,0.07460834862633442,0.005566405684748656,-0.20184746278239937,-0.15709684743714364,0.0,0.0,0.04127188273265988,0.0017033683042984285,0.05733721164011546,0.092531794315914,0.1539106042673473,0.19334377448318205
0.7665116279069767,0.9960190342633094,1.0,0.12311051263953968,0.01515619832237026,-0.4932790284875685,-0.1818256668796344,-0.1185251882943703,0.0,0.10731284803419239,0.01151604735320967,0.06212094537273338,0.10757168665377453,0.1891636505853908,0.4542523633359959
0.32976744186046514,0.2990563682294904,0.23738437730665243,0.059130056792414544,0.0034963636162741694,-0.16159323681130316,-0.14213338318265023,0.0,0.0,0.029558098540075656,0.0008736811893048226,0.054585927346410185,0.07491166701774046,0.1306593469294812,0.13979899134894408
1.0,0.35531135734322633,0.6575016908965479,0.06002002069901711,0.003602402884710442,-0.17321852341818958,-0.12902226634313732,0.0,0.0,0.03479115714534865,0.0012104246155123447,0.060340555269510106,0.07179809102232981,0.09919650851918888,0.17348167123342245
0.2069767441860465,0.2173781262461517,0.14639694488302787,0.02181630688392752,0.0004759512460537033,-0.12203565861906528,-0.11731377657698554,-0.1052501829074804,-0.08013022100865912,0.015013433426835724,0.00022540318326202827,0.05553677786061998,0.07760613962196564,0.09779949954629524,0.10318731187252131
0.19441860465116279,0.29799239094175567,0.14370196083020653,0.05700117734649839,0.0032491342188869614,-0.14091009212430558,-0.13168774910808634,0.0,0.0,0.03725250748215937,0.00138774931370834,0.05495782783723249,0.08475748994084153,0.15386711113090956,0.16211781649367318
0.35856022150438394,0.3745804889672253,0.3589034229689387,0.052829934762909356,0.0027910020070532585,-0.1656527327926438,-0.14414591205878977,-0.09213684540475618,0.0,0.04715510308280797,0.002223603746750246,0.06205433215621468,0.08645903701318233,0.17423162954823945,0.2000354502057207
0.3202584217812644,0.2798937058276149,0.19671804909843996,0.05435676808267413,0.0029546582363936215,-0.12768009669891442,-0.11379886113532357,0.0,0.0,0.03279332699545481,0.0010754022954308255,0.05719231672251866,0.058816673754258725,0.11952307820426177,0.1431924337838239
0.1490539916935856,0.27223632049459257,0.11961744705171845,0.04812169207754814,0.0023156972484063595,-0.13965062594676372,-0.13237812297589863,-0.0826373582131032,0.0,0.022960170232112536,0.0005271694170875867,0.05712076938991952,0.07640268566698741,0.11833386642795043,0.12427820631741021
0.14397784956160592,0.16946317999954177,0.05825845752254385,0.03435103634964679,0.001179993698294755,-0.07823806212824055,-0.07459777284904061,0.0,0.0,0.009330186388085844,8.705237803642238e-05,0.05669330299792523,0.0692689394419714,0.08323887256818656,0.08633049578254437
0.19197046608214122,0.2037580966066965,0.10484969627093185,0.03906098813499387,0.0015257607940821318,-0.11259123259148236,-0.09991235187464916,-0.0741779517242785,0.0,0.02471916066910312,0.0006110369041849346,0.0,0.056263535790850694,0.07318818457462045,0.08497868911719275
0.22888786340562992,0.4386797917422395,0.25224535712896845,0.08199243941012735,0.006722760120423404,-0.21993838884819178,-0.201541019070452,-0.07536804271237998,0.0,0.05260289972546923,0.0027670650595277703,0.05619837185534246,0.08659846132908783,0.18939954572954032,0.2050363970621811
0.2778034148592524,0.3706958066393953,0.20301273364120093,0.06608272307375739,0.004366926288842907,-0.1791902055412943,-0.13312013626042768,0.0,0.0,0.040934531760789754,0.001675635890475105,0.05782404087293616,0.06616291543625276,0.13272701844126827,0.17677203620627693
0.14720812182741116,0.15592863191818673,0.05370632254313207,0.033196141446300745,0.001101983806922806,-0.07697461773044242,-0.0738964111598068,0.0,0.0,0.005792646616555255,3.355475482428904e-05,0.055645188094954084,0.0642558645809856,0.07230490364305214,0.07456667149659404
0.41993539455468387,0.4341354740413824,0.37232308658913665,0.07306428345736035,0.005338389517137502,-0.21041310440676703,-0.14974177844693154,0.0,0.0,0.046174702867280225,0.0021321031848816167,0.06034784949625329,0.08430651146361004,0.1547008413725646,0.20556916467874076
0.4051684356252884,0.3336620213011031,0.3998610797354912,0.05222670445324753,0.0027276286580468654,-0.16713750164757896,-0.15319917419172985,-0.09157579237363146,0.0,0.036706462003915794,0.001347364352844914,0.058858516716781786,0.08669727562428164,0.15425861453982298,0.1642820770599828
0.36548223350253806,0.3026267600295394,0.3107839557603442,0.04295123101306171,0.0018448082455373943,-0.15870336548887032,-0.12840784036684627,-0.09560908913624679,0.0,0.02449499412229951,0.0006000047370514876,0.06171178981243,0.07593604852521285,0.1227132194282793,0.13179277693629984
0.7928011075219197,0.35944594644853195,0.6884992774187488,0.040602670826542356,0.0016485768782485536,-0.16919219514416628,-0.11797702213730894,-0.08759081460308449,0.0,0.028853227556606142,0.000832508740433296,0.059847234350857086,0.09012579595541637,0.12424566740193535,0.16566160793974904
0.15182279649284725,0.4448427852948284,0.1792971952912764,0.06087636423458099,0.0037059317224213714,-0.20749964598508144,-0.18705723643363123,-0.08989515981749799,0.0,0.05618993917859013,0.003157309264893658,0.060361621441086366,0.0979395220223574,0.20486443078055613,0.2229030405822036
0.42778034148592525,0.4051316657565027,0.379590983447952,0.05882621915238419,0.003460524059764332,-0.19560748324456556,-0.13820845175575053,-0.07879176386886061,0.0,0.04308979222635895,0.0018567301941107839,0.06292468956399412,0.07731480602330745,0.14796621435720841,0.19259694665005686
0.21504383940932165,0.4379547938939604,0.23527852548831785,0.05007702858045443,0.00250770879144765,-0.22191766521201367,-0.1902932434428099,-0.099876994781803,-0.08097466810466909,0.051463665021010234,0.002648508817394752,0.057365085444516024,0.07761792562923557,0.16953036806882538,0.20055802682216392
0.31056760498384867,0.23751400377947432,0.2344222665181611,0.024626412273395994,0.0006064601814592689,-0.11642811931465517,-0.1102981516991063,-0.08614171488027758,-0.07421677349537485,0.01903822044240139,0.0003624538376134702,0.055921539335059604,0.07292387053930441,0.09875621580861922,0.11048862280846838
0.445777572681126,0.5817229413906914,0.5420684059170042,0.10791375838251228,0.011645379248239239,-0.28677847080865093,-0.22151408253891103,0.0,0.0,0.07637615014040147,0.005833316310269149,0.05574596629076185,0.07677028098836625,0.22212660364165518,0.2697836130328839
0.11767420396862022,0.246163359088399,0.0888592901557389,0.038993440450970515,0.0015204883982033834,-0.11890777605938588,-0.11396851551283331,-0.08162662124011745,0.0,0.02137698006378783,0.0004569752766475824,0.057064988432057914,0.07489339494606737,0.11394016998656221,0.11981196051925871
0.36640516843562526,0.5125199463643345,0.3538447999114437,0.07803757916576176,0.006089863762052533,-0.23915767700946725,-0.1399507971243037,0.0,0.0,0.058750278388235766,0.003451595210695202,0.05602207600516594,0.0798385386422413,0.15407851096815128,0.2476649862789083
0.34702353484079373,0.4857561558192246,0.3705062934356062,0.08364879228382727,0.006997120450542879,-0.23534569537456523,-0.19019017988350906,0.0,0.0,0.06306368887941091,0.003977028855079136,0.059003189139356836,0.06753592509586542,0.19690649225498078,0.23393533235797315
0.5620673742501153,1.0,1.0,0.12794189522021393,0.0163691285525402,-0.4601638043358692,-0.2977050333087431,-0.10056786458436864,0.0,0.12469387862070516,0.015548563365475151,0.07559081400162933,0.10102608556570633,0.3018772011892025,0.4782979629029156
0.13105676049838486,0.17577338118971744,0.07156619218998954,0.03948436237376405,0.0015590148720627142,-0.09069363587841013,-0.08859318495355813,0.0,0.0,0.009119052254797632,8.315711402572977e-05,0.055206788343973384,0.06350784797216019,0.07980613363920976,0.08217072823795307
0.14490078449469312,0.3635321469054674,0.1445699257494063,0.05773022485766335,0.003332778862116371,-0.1837719629696115,-0.16922239628942579,-0.08942640992984899,0.0,0.038177535409115115,0.0014575242099142385,0.05789036216565409,0.08306808741033356,0.15564007194165086,0.16824335855703693
0.24642362713428703,0.24125317497464968,0.15749011138466257,0.04765014086275969,0.0022705359242408407,-0.11732994919965932,-0.1027672984771396,0.0,0.0,0.01645807270196116,0.0002708681570630391,0.05818288315864574,0.07746594666486939,0.10098210132892357,0.11494909558546669
0.8329487771112136,0.4766315311502686,0.9970587807793311,0.06116552944842487,0.0037412219927061303,-0.2207745105746428,-0.18139927495345373,-0.11542292094635542,0.0,0.048186026404668965,0.0023218931406714547,0.06129351563128853,0.10979035263334347,0.17753992554110104,0.2251396545465718
0.1384402399630826,0.2987481110473265,0.10746740956766032,0.059449562682450746,0.0035342505031346404,-0.15326515549762726,-0.13955453913514304,0.0,0.0,0.02775835227640516,0.0007705261211010075,0.0559805186918139,0.07221847981368928,0.12563843235343608,0.1358340417713793
0.4628518689432395,0.5210606054741181,0.4202708297684161,0.07453977849135353,0.005556178577540051,-0.25625798392649746,-0.15551852571681535,-0.0778078390735783,0.0,0.06830839955646942,0.0046660374499662705,0.0,0.06073221905962757,0.15494787264755472,0.23873399568162862
1.0,0.40192869986689467,0.8578903649056989,0.05459466360358175,0.0029805772939882533,-0.16453591761701497,-0.12608820700540962,-0.07741168498221412,0.0,0.04231459005538534,0.0017905245315553162,0.05805684006684995,0.08115514117105976,0.143351491475662,0.19625842636088658
0.3533971728226174,0.4131661539228715,0.17825551662443914,0.06223482205842387,0.0038731730766436824,-0.19265585282438585,-0.14235126971518688,-0.07680126776813032,0.0,0.03314806744561634,0.0010987943753791298,0.05781968342774682,0.07551249341418355,0.13354814582868357,0.16197604815902744
0.49658002735978113,0.30695613088455903,0.23810167636816917,0.03265475752627255,0.001066333189099654,-0.1341865060143159,-0.12071801508235627,-0.08533203224450522,0.0,0.020321509502708494,0.00041296374846867167,0.06416278580484511,0.08201197630617228,0.10596179897497877,0.13008136282953042
0.18057455540355677,0.6537661767482571,0.1623170463003098,0.09093929960618194,0.008269956212862924,-0.2863316696314633,-0.26299530770219615,-0.114667267980477,0.0,0.0770619300889212,0.005938541069029779,0.061811726246545594,0.11056865999341425,0.2583334599751164,0.28302542496476346
0.23392612859097128,0.40133449750722083,0.12999032639678743,0.06586058661697033,0.004337616869531451,-0.17980173921672316,-0.15409671950598797,0.0,0.0,0.03692664595560492,0.0013635771815305934,0.06215090515519433,0.09744607603635239,0.1637344323102487,0.16983670784154536
0.28226174190606473,0.39344740980969345,0.13455703026963017,0.060164800403761945,0.0036198032076245135,-0.19286403136517197,-0.13927600493677106,-0.07816218340149733,0.0,0.02748404875422787,0.0007553729359247747,0.05939815657017396,0.07088830317670702,0.11030599973907831,0.14654126624522218
0.1746466028271774,0.371562341715102,0.10393571235030838,0.04096435627829302,0.001678078485294925,-0.1631794951943089,-0.1514589954750568,-0.11627415908567748,0.0,0.03531722908073466,0.0012473066699410901,0.056549094816560556,0.09391076765086902,0.1388453294981971,0.15964486998397526
0.2079343365253078,0.40796459832633714,0.12852030302620615,0.05616876891527026,0.0031549306014570307,-0.1847386099656837,-0.17296148144741466,-0.10240755270644374,0.0,0.04388786897945531,0.0019261450435578357,0.05667249639994489,0.08062312414179218,0.16321474254088833,0.17214119972507652
0.5189238486092111,0.5668815681451104,0.3141930020685291,0.07699967244335437,0.005928949556383867,-0.2499599113936041,-0.1962311520576554,-0.08787368826057168,0.0,0.05623726901399631,0.0031626304261525894,0.0653225189913646,0.07575603157839873,0.1417915548689939,0.23518134596058737
0.2471500227998176,0.4887669286558498,0.14819236811240727,0.06345565696845985,0.004026620401298847,-0.2098053781679509,-0.17521304769829077,-0.07926186316857119,0.0,0.05609593481147919,0.0031467539023737226,0.059910640218679256,0.07408666897729496,0.18325001429260254,0.21446928849087668
0.5088919288645691,0.3390269530206375,0.23498683442467913,0.04900707124402482,0.0024016930319169243,-0.13506259662795986,-0.10893557610839343,0.0,0.0,0.029821496280224725,0.0008893216403914572,0.06643977634842,0.08380345094050974,0.13880876591150015,0.15611590594574576
0.39990880072959417,0.340053770317611,0.1661694223903453,0.053063365028815146,0.002815720708181282,-0.14721530441860448,-0.111243318425533,0.0,0.0,0.025798134360696626,0.0006655437364925558,0.06194039643946352,0.07220486725442037,0.10960908048726975,0.14458524253870586
0.32193342453260376,0.3037799205759383,0.11727007299015305,0.05685211438111165,0.003232162909603002,-0.14229121037535547,-0.11459938082113971,0.0,0.0,0.019384366115004055,0.00037575364968051744,0.05940693535267552,0.06948939054286174,0.09947744448370177,0.12095903047031578
0.46511627906976744,0.7814525009663814,0.4229234722223325,0.07983321881193335,0.0063733428258740295,-0.30585444102229187,-0.22417040752571016,-0.12232952710956446,0.0,0.0828538786781375,0.006864765212011528,0.07657288789230042,0.13512272587492657,0.2247322840037406,0.3623040760027264
0.3292293661650707,0.3766510086359012,0.15546581303536666,0.056609954506840025,0.0032046869492664974,-0.16306384825011805,-0.11245423519167355,0.0,0.0,0.02830124972909409,0.0008009607362285484,0.06449789812088706,0.0863969036882814,0.12739878964165896,0.16097672986522102
0.3652530779753762,0.4874135838101985,0.27950012303735544,0.06657139929607124,0.004431751204236954,-0.20333801743764357,-0.192763338799474,-0.10953886126833985,0.0,0.054516556671852505,0.002972054951355306,0.0647472699253624,0.12040067597269127,0.21689769768184802,0.2238793288221351
0.2051983584131327,0.28825880081968924,0.08565426687362741,0.04925288800965835,0.002425846977291947,-0.12223705734733735,-0.11245997295268637,0.0,0.0,0.024936402969255058,0.0006218241930450724,0.056573011862173776,0.07542694696789796,0.12168050041481876,0.12970975153178396
0.46694026447788417,0.30809995407043916,0.19821279350180726,0.050989295216598146,0.0025999082266853985,-0.13012909346830084,-0.10635238800008281,0.0,0.0,0.02285554042557682,0.0005223757281451763,0.0630436186273783,0.08407617890227456,0.12169996257851332,0.13685046552019428
0.1409028727770178,0.3955043974608841,0.07878435743649993,0.060416912420382766,0.003650203306412201,-0.1790150460277286,-0.16385906275254533,-0.08424359641061752,0.0,0.03802385203053339,0.0014458133232398984,0.056715178445738444,0.07797029017549512,0.15177680126426032,0.16540756494301972
1.0,0.662358307123487,0.6803684380246621,0.06465428456098682,0.004180176512093059,-0.22125001547653214,-0.16747945534966366,-0.0930695793708002,0.0,0.061171995791897256,0.0037420130691638953,0.07356608557675845,0.10581255938352391,0.18391544759156703,0.2948659988764809
0.19151846785225718,0.3989806161406507,0.10231943235912831,0.053039814096347386,0.002813221879375091,-0.1707437246719908,-0.15149484268842137,-0.08118827015630295,0.0,0.05335909373505085,0.002847192884225943,0.0,0.06840493512612829,0.15976127873215012,0.1762964137232454
