dataset_name,best_model,best_metric,difficulty
ArticularyWordRecognition,Arsenal,0.993,easy
BasicMotions,Arsenal,1.0,easy
Cricket,Arsenal,1.0,easy
ERing,DrCIF,0.993,easy
EigenWorms,HC2,0.947,easy
Epilepsy,CBOSS,1.0,easy
Libras,ResNet,0.944,easy
NATOPS,ResNet,0.978,easy
PEMS-SF,CIF,1.0,easy
PenDigits,InceptionTime,0.988,easy
RacketSports,MUSE,0.928,easy
SelfRegulationSCP1,TapNet,0.935,easy
UWaveGestureLibrary,ROCKET,0.941,easy
AtrialFibrillation,MUSE,0.4,extra_hard
PhonemeSpectra,HC1,0.321,extra_hard
DuckDuckGeese,ResNet,0.62,hard
FingerMovements,DrCIF,0.6,hard
HandMovementDirection,CIF,0.595,hard
Handwriting,InceptionTime,0.642,hard
LSST,Fedot_Industrial,0.688,hard
MotorImagery,HC1,0.61,hard
SelfRegulationSCP2,ROCKET,0.572,hard
StandWalkJump,Arsenal,0.533,hard
EthanolConcentration,STC,0.821,normal
FaceDetection,Fedot_Industrial,0.877,normal
Heartbeat,DrCIF,0.79,normal
