model_name,mean_rank,dataset_count
DrCIF,6.145161290322581,62
FreshPRINCE,6.435483870967742,62
RIST,7.236363636363636,55
RotF,8.951612903225806,62
InceptionT,9.370967741935484,62
TSF,10.112903225806452,62
RDST,10.436363636363636,55
MultiROCKET,10.67741935483871,62
Fedot_Industrial_legacy_baseline_features,11.563492063492063,63
RandF,11.825396825396826,63
SingleInception,12.380952380952381,63
ResNet,13.698412698412698,63
ROCKET,14.126984126984127,63
XGBoost,14.555555555555555,63
5NN-DTW,14.936507936507937,63
KernelEnsembleRegressor_shapelet_rbf,15.5,27
FPCR,15.88888888888889,63
5NN-ED,16.015873015873016,63
Fedot_Industrial_legacy_baseline,16.30952380952381,63
Grid-SVR,16.428571428571427,63
FCN,16.49206349206349,63
FPCR-Bs,16.952380952380953,63
KernelEnsembleRegressor_adaptive_rbf_summary,17.20967741935484,31
KernelEnsembleRegressor_score_linear_summary,17.580645161290324,31
Ridge,17.774193548387096,62
KernelEnsembleRegressor_embedding_nystrom,18.59259259259259,27
CNN,19.048387096774192,62
1NN-DTW,20.396825396825395,63
1NN-ED,20.77777777777778,63
