dataset_name,model_name,metric_name,metric_value,selected_generator_count,n_kernels,params,tags
AcousticContaminationMadrid-no-missing,1NN-DTW,rmse,5.440281551,,,,
AcousticContaminationMadrid-no-missing,1NN-ED,rmse,6.591085478,,,,
AcousticContaminationMadrid-no-missing,5NN-DTW,rmse,5.046155003,,,,
AcousticContaminationMadrid-no-missing,5NN-ED,rmse,5.726286515,,,,
AcousticContaminationMadrid-no-missing,CNN,rmse,6.712051197,,,,
AcousticContaminationMadrid-no-missing,DrCIF,rmse,4.119996102,,,,
AcousticContaminationMadrid-no-missing,FCN,rmse,64.51238533,,,,
AcousticContaminationMadrid-no-missing,FPCR,rmse,5.620265061,,,,
AcousticContaminationMadrid-no-missing,FPCR-Bs,rmse,5.664350911,,,,
AcousticContaminationMadrid-no-missing,Fedot_Industrial_legacy_baseline,rmse,3.488,,,,
AcousticContaminationMadrid-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
AcousticContaminationMadrid-no-missing,FreshPRINCE,rmse,3.281020662,,,,
AcousticContaminationMadrid-no-missing,Grid-SVR,rmse,5.435932882,,,,
AcousticContaminationMadrid-no-missing,InceptionT,rmse,4.076598472,,,,
AcousticContaminationMadrid-no-missing,MultiROCKET,rmse,4.263101314,,,,
AcousticContaminationMadrid-no-missing,RDST,rmse,4.311690034,,,,
AcousticContaminationMadrid-no-missing,RIST,rmse,3.583615061,,,,
AcousticContaminationMadrid-no-missing,ROCKET,rmse,4.632819273,,,,
AcousticContaminationMadrid-no-missing,RandF,rmse,5.071709376,,,,
AcousticContaminationMadrid-no-missing,ResNet,rmse,5.127296922,,,,
AcousticContaminationMadrid-no-missing,Ridge,rmse,5.387561969,,,,
AcousticContaminationMadrid-no-missing,RotF,rmse,5.126172684,,,,
AcousticContaminationMadrid-no-missing,SingleInception,rmse,4.429512826,,,,
AcousticContaminationMadrid-no-missing,TSF,rmse,4.602418792,,,,
AcousticContaminationMadrid-no-missing,XGBoost,rmse,5.255653156,,,,
AluminiumConcentration,1NN-DTW,rmse,382.5578723,,,,
AluminiumConcentration,1NN-ED,rmse,358.16945,,,,
AluminiumConcentration,5NN-DTW,rmse,324.5381204,,,,
AluminiumConcentration,5NN-ED,rmse,306.06429,,,,
AluminiumConcentration,CNN,rmse,273.7296896,,,,
AluminiumConcentration,DrCIF,rmse,245.1929451,,,,
AluminiumConcentration,FCN,rmse,985.8150861,,,,
AluminiumConcentration,FPCR,rmse,274.3850127,,,,
AluminiumConcentration,FPCR-Bs,rmse,277.9587767,,,,
AluminiumConcentration,Fedot_Industrial_legacy_baseline,rmse,308.47,,,,
AluminiumConcentration,Fedot_Industrial_legacy_baseline_features,rmse,313.802,,,,
AluminiumConcentration,FreshPRINCE,rmse,269.9898933,,,,
AluminiumConcentration,Grid-SVR,rmse,304.6733751,,,,
AluminiumConcentration,InceptionT,rmse,247.1979928,,,,
AluminiumConcentration,MultiROCKET,rmse,247.9727286,,,,
AluminiumConcentration,RDST,rmse,225.9957612,,,,
AluminiumConcentration,RIST,rmse,244.5906914,,,,
AluminiumConcentration,ROCKET,rmse,247.1290534,,,,
AluminiumConcentration,RandF,rmse,293.337887,,,,
AluminiumConcentration,ResNet,rmse,316.4113525,,,,
AluminiumConcentration,Ridge,rmse,237.0224242,,,,
AluminiumConcentration,RotF,rmse,234.0929328,,,,
AluminiumConcentration,SingleInception,rmse,250.4116375,,,,
AluminiumConcentration,TSF,rmse,245.0510324,,,,
AluminiumConcentration,XGBoost,rmse,295.7334134,,,,
AppliancesEnergy,1NN-DTW,rmse,5.739470041,,,,
AppliancesEnergy,1NN-ED,rmse,5.768104446,,,,
AppliancesEnergy,5NN-DTW,rmse,4.504957568,,,,
AppliancesEnergy,5NN-ED,rmse,4.470333848,,,,
AppliancesEnergy,CNN,rmse,4.097873871,,,,
AppliancesEnergy,DrCIF,rmse,2.404670056,,,,
AppliancesEnergy,FCN,rmse,4.452677345,,,,
AppliancesEnergy,FPCR,rmse,4.419098604,,,,
AppliancesEnergy,FPCR-Bs,rmse,4.500812926,,,,
AppliancesEnergy,Fedot_Industrial_legacy_baseline,rmse,2.091,,,,
AppliancesEnergy,Fedot_Industrial_legacy_baseline_features,rmse,1.995,,,,
AppliancesEnergy,FreshPRINCE,rmse,2.05397635,,,,
AppliancesEnergy,Grid-SVR,rmse,4.091234714,,,,
AppliancesEnergy,InceptionT,rmse,4.233830274,,,,
AppliancesEnergy,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,3.4467458266143685,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
AppliancesEnergy,KernelEnsembleRegressor_embedding_nystrom,rmse,3.447323720937128,2.0,2.0,{},
AppliancesEnergy,KernelEnsembleRegressor_score_linear_summary,rmse,4.227242638874969,1.0,1.0,{},
AppliancesEnergy,KernelEnsembleRegressor_shapelet_rbf,rmse,3.8835464105941404,1.0,2.0,{},
AppliancesEnergy,MultiROCKET,rmse,2.903262103,,,,
AppliancesEnergy,RDST,rmse,3.635581782,,,,
AppliancesEnergy,RIST,rmse,2.210225981,,,,
AppliancesEnergy,ROCKET,rmse,2.768554798,,,,
AppliancesEnergy,RandF,rmse,3.986324286,,,,
AppliancesEnergy,ResNet,rmse,3.957921342,,,,
AppliancesEnergy,Ridge,rmse,4.695629361,,,,
AppliancesEnergy,RotF,rmse,2.557591364,,,,
AppliancesEnergy,SingleInception,rmse,4.399412673,,,,
AppliancesEnergy,TSF,rmse,3.75286625,,,,
AppliancesEnergy,XGBoost,rmse,4.045984681,,,,
AustraliaRainfall,1NN-DTW,rmse,17.08438971,,,,
AustraliaRainfall,1NN-ED,rmse,17.47766346,,,,
AustraliaRainfall,5NN-DTW,rmse,16.12019453,,,,
AustraliaRainfall,5NN-ED,rmse,15.41926235,,,,
AustraliaRainfall,FCN,rmse,14.82055317,,,,
AustraliaRainfall,FPCR,rmse,14.82199857,,,,
AustraliaRainfall,FPCR-Bs,rmse,14.82239032,,,,
AustraliaRainfall,Fedot_Industrial_legacy_baseline,rmse,8.663,,,,
AustraliaRainfall,Fedot_Industrial_legacy_baseline_features,rmse,8.663,,,,
AustraliaRainfall,Grid-SVR,rmse,15.33879225,,,,
AustraliaRainfall,ROCKET,rmse,17.87890507,,,,
AustraliaRainfall,RandF,rmse,15.19109298,,,,
AustraliaRainfall,ResNet,rmse,19.03223058,,,,
AustraliaRainfall,SingleInception,rmse,15.29918905,,,,
AustraliaRainfall,XGBoost,rmse,16.28284426,,,,
BIDMC32HR,1NN-DTW,rmse,1.944836513,,,,
BIDMC32HR,1NN-ED,rmse,6.544297196,,,,
BIDMC32HR,5NN-DTW,rmse,1.904489398,,,,
BIDMC32HR,5NN-ED,rmse,6.990049799,,,,
BIDMC32HR,CNN,rmse,5.229132889,,,,
BIDMC32HR,DrCIF,rmse,1.270281322,,,,
BIDMC32HR,FCN,rmse,1.120175669,,,,
BIDMC32HR,FPCR,rmse,13.03299054,,,,
BIDMC32HR,FPCR-Bs,rmse,13.04355662,,,,
BIDMC32HR,Fedot_Industrial_legacy_baseline,rmse,10.83,,,,
BIDMC32HR,Fedot_Industrial_legacy_baseline_features,rmse,11.118,,,,
BIDMC32HR,FreshPRINCE,rmse,1.039876124,,,,
BIDMC32HR,Grid-SVR,rmse,9.212403597,,,,
BIDMC32HR,InceptionT,rmse,0.578394276,,,,
BIDMC32HR,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,14.465122411013944,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BIDMC32HR,KernelEnsembleRegressor_embedding_nystrom,rmse,14.784888701064917,2.0,2.0,{},
BIDMC32HR,KernelEnsembleRegressor_score_linear_summary,rmse,16.752929820204994,1.0,1.0,{},
BIDMC32HR,KernelEnsembleRegressor_shapelet_rbf,rmse,13.3964059586555,1.0,2.0,{},
BIDMC32HR,MultiROCKET,rmse,0.728346434,,,,
BIDMC32HR,ROCKET,rmse,0.656318391,,,,
BIDMC32HR,RandF,rmse,5.900761199,,,,
BIDMC32HR,ResNet,rmse,0.768738051,,,,
BIDMC32HR,Ridge,rmse,13.75566616,,,,
BIDMC32HR,RotF,rmse,4.884870332,,,,
BIDMC32HR,SingleInception,rmse,0.76554666,,,,
BIDMC32HR,TSF,rmse,3.986726974,,,,
BIDMC32HR,XGBoost,rmse,4.975368586,,,,
BIDMC32RR,1NN-DTW,rmse,1.233577317,,,,
BIDMC32RR,1NN-ED,rmse,2.136593116,,,,
BIDMC32RR,5NN-DTW,rmse,1.229752235,,,,
BIDMC32RR,5NN-ED,rmse,1.986163189,,,,
BIDMC32RR,CNN,rmse,3.536864964,,,,
BIDMC32RR,DrCIF,rmse,0.915401556,,,,
BIDMC32RR,FCN,rmse,0.771525724,,,,
BIDMC32RR,FPCR,rmse,2.952410521,,,,
BIDMC32RR,FPCR-Bs,rmse,2.952190105,,,,
BIDMC32RR,Fedot_Industrial_legacy_baseline,rmse,3.517,,,,
BIDMC32RR,Fedot_Industrial_legacy_baseline_features,rmse,4.711,,,,
BIDMC32RR,FreshPRINCE,rmse,0.68827465,,,,
BIDMC32RR,Grid-SVR,rmse,2.064389723,,,,
BIDMC32RR,InceptionT,rmse,0.499449388,,,,
BIDMC32RR,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,3.740241809974456,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BIDMC32RR,KernelEnsembleRegressor_score_linear_summary,rmse,4.657329153728773,1.0,1.0,{},
BIDMC32RR,MultiROCKET,rmse,0.491408044,,,,
BIDMC32RR,ROCKET,rmse,0.526479263,,,,
BIDMC32RR,RandF,rmse,1.943141729,,,,
BIDMC32RR,ResNet,rmse,0.481028326,,,,
BIDMC32RR,Ridge,rmse,3.017641673,,,,
BIDMC32RR,RotF,rmse,1.711274868,,,,
BIDMC32RR,SingleInception,rmse,0.550188333,,,,
BIDMC32RR,TSF,rmse,1.417203307,,,,
BIDMC32RR,XGBoost,rmse,1.81200164,,,,
BIDMC32SpO2,1NN-DTW,rmse,0.525749639,,,,
BIDMC32SpO2,1NN-ED,rmse,2.508360212,,,,
BIDMC32SpO2,5NN-DTW,rmse,0.53198663,,,,
BIDMC32SpO2,5NN-ED,rmse,2.493010492,,,,
BIDMC32SpO2,CNN,rmse,1.717190177,,,,
BIDMC32SpO2,DrCIF,rmse,0.419849611,,,,
BIDMC32SpO2,FCN,rmse,0.482227459,,,,
BIDMC32SpO2,FPCR,rmse,3.273603213,,,,
BIDMC32SpO2,FPCR-Bs,rmse,3.252908986,,,,
BIDMC32SpO2,Fedot_Industrial_legacy_baseline,rmse,4.802,,,,
BIDMC32SpO2,Fedot_Industrial_legacy_baseline_features,rmse,4.79,,,,
BIDMC32SpO2,FreshPRINCE,rmse,0.34076574,,,,
BIDMC32SpO2,Grid-SVR,rmse,2.221485566,,,,
BIDMC32SpO2,InceptionT,rmse,0.286872959,,,,
BIDMC32SpO2,MultiROCKET,rmse,0.337278622,,,,
BIDMC32SpO2,ROCKET,rmse,0.300322466,,,,
BIDMC32SpO2,RandF,rmse,1.851714001,,,,
BIDMC32SpO2,ResNet,rmse,0.277936368,,,,
BIDMC32SpO2,Ridge,rmse,3.357585575,,,,
BIDMC32SpO2,RotF,rmse,1.644120128,,,,
BIDMC32SpO2,SingleInception,rmse,0.314608667,,,,
BIDMC32SpO2,TSF,rmse,1.275249457,,,,
BIDMC32SpO2,XGBoost,rmse,1.674733578,,,,
BarCrawl6min,1NN-DTW,rmse,0.062662959,,,,
BarCrawl6min,1NN-ED,rmse,0.066425709,,,,
BarCrawl6min,5NN-DTW,rmse,0.053362557,,,,
BarCrawl6min,5NN-ED,rmse,0.062069352,,,,
BarCrawl6min,CNN,rmse,0.103747471,,,,
BarCrawl6min,DrCIF,rmse,0.044797197,,,,
BarCrawl6min,FCN,rmse,0.076753412,,,,
BarCrawl6min,FPCR,rmse,3518353.055,,,,
BarCrawl6min,FPCR-Bs,rmse,3817490.283,,,,
BarCrawl6min,Fedot_Industrial_legacy_baseline,rmse,0.055,,,,
BarCrawl6min,Fedot_Industrial_legacy_baseline_features,rmse,0.0408,,,,
BarCrawl6min,FreshPRINCE,rmse,0.045652221,,,,
BarCrawl6min,Grid-SVR,rmse,0.064097523,,,,
BarCrawl6min,InceptionT,rmse,0.067864228,,,,
BarCrawl6min,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.05622970530722082,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BarCrawl6min,KernelEnsembleRegressor_embedding_nystrom,rmse,0.06812820662179021,1.0,2.0,{},
BarCrawl6min,KernelEnsembleRegressor_score_linear_summary,rmse,0.0810905630867077,1.0,1.0,{},
BarCrawl6min,KernelEnsembleRegressor_shapelet_rbf,rmse,0.05598105159934559,2.0,2.0,{},
BarCrawl6min,MultiROCKET,rmse,3987.512042,,,,
BarCrawl6min,RDST,rmse,0.04363626,,,,
BarCrawl6min,RIST,rmse,0.04413029,,,,
BarCrawl6min,ROCKET,rmse,0.053276321,,,,
BarCrawl6min,RandF,rmse,0.048068875,,,,
BarCrawl6min,ResNet,rmse,0.140417453,,,,
BarCrawl6min,Ridge,rmse,631035.9953,,,,
BarCrawl6min,RotF,rmse,0.048150289,,,,
BarCrawl6min,SingleInception,rmse,0.093799242,,,,
BarCrawl6min,TSF,rmse,0.046510842,,,,
BarCrawl6min,XGBoost,rmse,0.052850525,,,,
BeijingIntAirportPM25Quality,1NN-DTW,rmse,77.3589695,,,,
BeijingIntAirportPM25Quality,1NN-ED,rmse,79.32261538,,,,
BeijingIntAirportPM25Quality,5NN-DTW,rmse,60.44781766,,,,
BeijingIntAirportPM25Quality,5NN-ED,rmse,61.6285391,,,,
BeijingIntAirportPM25Quality,CNN,rmse,76.53267538,,,,
BeijingIntAirportPM25Quality,DrCIF,rmse,52.9617686,,,,
BeijingIntAirportPM25Quality,FCN,rmse,64.92161886,,,,
BeijingIntAirportPM25Quality,FPCR,rmse,60.74727977,,,,
BeijingIntAirportPM25Quality,FPCR-Bs,rmse,61.9685727,,,,
BeijingIntAirportPM25Quality,Fedot_Industrial_legacy_baseline,rmse,56.065,,,,
BeijingIntAirportPM25Quality,Fedot_Industrial_legacy_baseline_features,rmse,50.143,,,,
BeijingIntAirportPM25Quality,FreshPRINCE,rmse,50.37171553,,,,
BeijingIntAirportPM25Quality,Grid-SVR,rmse,60.39198862,,,,
BeijingIntAirportPM25Quality,InceptionT,rmse,50.83428843,,,,
BeijingIntAirportPM25Quality,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,74.60925538621079,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BeijingIntAirportPM25Quality,KernelEnsembleRegressor_embedding_nystrom,rmse,74.60926352297834,1.0,2.0,{},
BeijingIntAirportPM25Quality,KernelEnsembleRegressor_score_linear_summary,rmse,66.60049119946198,1.0,1.0,{},
BeijingIntAirportPM25Quality,KernelEnsembleRegressor_shapelet_rbf,rmse,68.30945018569876,1.0,2.0,{},
BeijingIntAirportPM25Quality,MultiROCKET,rmse,56.58781077,,,,
BeijingIntAirportPM25Quality,RDST,rmse,52.93215428,,,,
BeijingIntAirportPM25Quality,RIST,rmse,50.96650303,,,,
BeijingIntAirportPM25Quality,ROCKET,rmse,60.84681768,,,,
BeijingIntAirportPM25Quality,RandF,rmse,54.17358411,,,,
BeijingIntAirportPM25Quality,ResNet,rmse,53.89123911,,,,
BeijingIntAirportPM25Quality,Ridge,rmse,59.67590393,,,,
BeijingIntAirportPM25Quality,RotF,rmse,50.26983514,,,,
BeijingIntAirportPM25Quality,SingleInception,rmse,53.46746147,,,,
BeijingIntAirportPM25Quality,TSF,rmse,66.01408476,,,,
BeijingIntAirportPM25Quality,XGBoost,rmse,53.79926269,,,,
BeijingPM10Quality-no-missing,1NN-DTW,rmse,118.2305708,,,,
BeijingPM10Quality-no-missing,1NN-ED,rmse,119.2461095,,,,
BeijingPM10Quality-no-missing,5NN-DTW,rmse,95.31878536,,,,
BeijingPM10Quality-no-missing,5NN-ED,rmse,97.1306446,,,,
BeijingPM10Quality-no-missing,CNN,rmse,127.5989745,,,,
BeijingPM10Quality-no-missing,DrCIF,rmse,70.57271346,,,,
BeijingPM10Quality-no-missing,FCN,rmse,70.59648282,,,,
BeijingPM10Quality-no-missing,FPCR,rmse,93.04778057,,,,
BeijingPM10Quality-no-missing,FPCR-Bs,rmse,92.62838122,,,,
BeijingPM10Quality-no-missing,Fedot_Industrial_legacy_baseline,rmse,96.95,,,,
BeijingPM10Quality-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,96.752,,,,
BeijingPM10Quality-no-missing,FreshPRINCE,rmse,66.50944565,,,,
BeijingPM10Quality-no-missing,Grid-SVR,rmse,129.9179654,,,,
BeijingPM10Quality-no-missing,InceptionT,rmse,63.84826494,,,,
BeijingPM10Quality-no-missing,MultiROCKET,rmse,89.98578497,,,,
BeijingPM10Quality-no-missing,RDST,rmse,87.28203702,,,,
BeijingPM10Quality-no-missing,RIST,rmse,73.85057594,,,,
BeijingPM10Quality-no-missing,ROCKET,rmse,94.55786311,,,,
BeijingPM10Quality-no-missing,RandF,rmse,71.71257122,,,,
BeijingPM10Quality-no-missing,ResNet,rmse,68.41803993,,,,
BeijingPM10Quality-no-missing,Ridge,rmse,92.35020719,,,,
BeijingPM10Quality-no-missing,RotF,rmse,66.31562754,,,,
BeijingPM10Quality-no-missing,SingleInception,rmse,66.51928845,,,,
BeijingPM10Quality-no-missing,TSF,rmse,84.65717436,,,,
BeijingPM10Quality-no-missing,XGBoost,rmse,66.47481752,,,,
BeijingPM25Quality-no-missing,1NN-DTW,rmse,71.06672594,,,,
BeijingPM25Quality-no-missing,1NN-ED,rmse,73.24569876,,,,
BeijingPM25Quality-no-missing,5NN-DTW,rmse,59.503839,,,,
BeijingPM25Quality-no-missing,5NN-ED,rmse,60.8729557,,,,
BeijingPM25Quality-no-missing,CNN,rmse,99.88757311,,,,
BeijingPM25Quality-no-missing,DrCIF,rmse,47.12754736,,,,
BeijingPM25Quality-no-missing,FCN,rmse,45.52348061,,,,
BeijingPM25Quality-no-missing,FPCR,rmse,62.02824843,,,,
BeijingPM25Quality-no-missing,FPCR-Bs,rmse,61.33602324,,,,
BeijingPM25Quality-no-missing,Fedot_Industrial_legacy_baseline,rmse,65.94,,,,
BeijingPM25Quality-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,60.75,,,,
BeijingPM25Quality-no-missing,FreshPRINCE,rmse,43.4187288,,,,
BeijingPM25Quality-no-missing,Grid-SVR,rmse,108.0123241,,,,
BeijingPM25Quality-no-missing,InceptionT,rmse,40.36065177,,,,
BeijingPM25Quality-no-missing,MultiROCKET,rmse,57.01057898,,,,
BeijingPM25Quality-no-missing,RDST,rmse,56.48930797,,,,
BeijingPM25Quality-no-missing,RIST,rmse,48.52586137,,,,
BeijingPM25Quality-no-missing,ROCKET,rmse,67.00521068,,,,
BeijingPM25Quality-no-missing,RandF,rmse,46.71194667,,,,
BeijingPM25Quality-no-missing,ResNet,rmse,44.16648348,,,,
BeijingPM25Quality-no-missing,Ridge,rmse,60.91478545,,,,
BeijingPM25Quality-no-missing,RotF,rmse,42.83921441,,,,
BeijingPM25Quality-no-missing,SingleInception,rmse,42.00817698,,,,
BeijingPM25Quality-no-missing,TSF,rmse,61.67426186,,,,
BeijingPM25Quality-no-missing,XGBoost,rmse,42.14722797,,,,
BenzeneConcentration-no-missing,1NN-DTW,rmse,4.402314723,,,,
BenzeneConcentration-no-missing,1NN-ED,rmse,4.858189419,,,,
BenzeneConcentration-no-missing,5NN-DTW,rmse,5.053820398,,,,
BenzeneConcentration-no-missing,5NN-ED,rmse,4.240799254,,,,
BenzeneConcentration-no-missing,CNN,rmse,7.543092836,,,,
BenzeneConcentration-no-missing,DrCIF,rmse,3.666043086,,,,
BenzeneConcentration-no-missing,FCN,rmse,0.596533408,,,,
BenzeneConcentration-no-missing,FPCR,rmse,5.241220227,,,,
BenzeneConcentration-no-missing,FPCR-Bs,rmse,4.884305867,,,,
BenzeneConcentration-no-missing,Fedot_Industrial_legacy_baseline,rmse,6.798,,,,
BenzeneConcentration-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,3.82,,,,
BenzeneConcentration-no-missing,FreshPRINCE,rmse,2.132254055,,,,
BenzeneConcentration-no-missing,Grid-SVR,rmse,7.509809904,,,,
BenzeneConcentration-no-missing,InceptionT,rmse,0.22916049,,,,
BenzeneConcentration-no-missing,MultiROCKET,rmse,1.349133527,,,,
BenzeneConcentration-no-missing,RDST,rmse,4.335212407,,,,
BenzeneConcentration-no-missing,RIST,rmse,3.221899252,,,,
BenzeneConcentration-no-missing,ROCKET,rmse,2.217475956,,,,
BenzeneConcentration-no-missing,RandF,rmse,0.283166141,,,,
BenzeneConcentration-no-missing,ResNet,rmse,0.302587025,,,,
BenzeneConcentration-no-missing,Ridge,rmse,1.132592088,,,,
BenzeneConcentration-no-missing,RotF,rmse,0.72873755,,,,
BenzeneConcentration-no-missing,SingleInception,rmse,0.276406289,,,,
BenzeneConcentration-no-missing,TSF,rmse,4.189509525,,,,
BenzeneConcentration-no-missing,XGBoost,rmse,0.218805545,,,,
BinanceCoinSentiment,1NN-DTW,rmse,0.484437618,,,,
BinanceCoinSentiment,1NN-ED,rmse,0.500171093,,,,
BinanceCoinSentiment,5NN-DTW,rmse,0.372488631,,,,
BinanceCoinSentiment,5NN-ED,rmse,0.383144277,,,,
BinanceCoinSentiment,CNN,rmse,0.409496377,,,,
BinanceCoinSentiment,DrCIF,rmse,0.344816194,,,,
BinanceCoinSentiment,FCN,rmse,0.366413712,,,,
BinanceCoinSentiment,FPCR,rmse,0.383120624,,,,
BinanceCoinSentiment,FPCR-Bs,rmse,0.380740753,,,,
BinanceCoinSentiment,Fedot_Industrial_legacy_baseline,rmse,0.363,,,,
BinanceCoinSentiment,Fedot_Industrial_legacy_baseline_features,rmse,0.34,,,,
BinanceCoinSentiment,FreshPRINCE,rmse,0.346051451,,,,
BinanceCoinSentiment,Grid-SVR,rmse,0.353079248,,,,
BinanceCoinSentiment,InceptionT,rmse,0.377683285,,,,
BinanceCoinSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.34823401567029627,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BinanceCoinSentiment,KernelEnsembleRegressor_embedding_nystrom,rmse,0.36013336645297445,2.0,2.0,{},
BinanceCoinSentiment,KernelEnsembleRegressor_score_linear_summary,rmse,0.48056664128227955,1.0,1.0,{},
BinanceCoinSentiment,KernelEnsembleRegressor_shapelet_rbf,rmse,0.34849331406356554,1.0,2.0,{},
BinanceCoinSentiment,MultiROCKET,rmse,0.390666099,,,,
BinanceCoinSentiment,RDST,rmse,0.337504167,,,,
BinanceCoinSentiment,RIST,rmse,0.335865871,,,,
BinanceCoinSentiment,ROCKET,rmse,0.387179411,,,,
BinanceCoinSentiment,RandF,rmse,0.350101117,,,,
BinanceCoinSentiment,ResNet,rmse,0.371932836,,,,
BinanceCoinSentiment,Ridge,rmse,0.513927859,,,,
BinanceCoinSentiment,RotF,rmse,0.353827765,,,,
BinanceCoinSentiment,SingleInception,rmse,0.385786915,,,,
BinanceCoinSentiment,TSF,rmse,0.34794853,,,,
BinanceCoinSentiment,XGBoost,rmse,0.377765861,,,,
BitcoinSentiment,1NN-DTW,rmse,0.260327531,,,,
BitcoinSentiment,1NN-ED,rmse,0.264243793,,,,
BitcoinSentiment,5NN-DTW,rmse,0.207364596,,,,
