dataset_name,model_name,metric_name,metric_value,selected_generator_count,n_kernels,params,tags
BitcoinSentiment,5NN-ED,rmse,0.207242956,,,,
BitcoinSentiment,CNN,rmse,0.246243091,,,,
BitcoinSentiment,DrCIF,rmse,0.197054796,,,,
BitcoinSentiment,FCN,rmse,0.220598358,,,,
BitcoinSentiment,FPCR,rmse,0.211556332,,,,
BitcoinSentiment,FPCR-Bs,rmse,0.215563662,,,,
BitcoinSentiment,Fedot_Industrial_legacy_baseline,rmse,0.273,,,,
BitcoinSentiment,Fedot_Industrial_legacy_baseline_features,rmse,0.225,,,,
BitcoinSentiment,FreshPRINCE,rmse,0.201173361,,,,
BitcoinSentiment,Grid-SVR,rmse,0.246648992,,,,
BitcoinSentiment,InceptionT,rmse,0.218466696,,,,
BitcoinSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.2235322623928127,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
BitcoinSentiment,KernelEnsembleRegressor_embedding_nystrom,rmse,0.22353282797933496,1.0,2.0,{},
BitcoinSentiment,KernelEnsembleRegressor_score_linear_summary,rmse,0.23117985177979894,1.0,1.0,{},
BitcoinSentiment,KernelEnsembleRegressor_shapelet_rbf,rmse,0.2235322623928127,1.0,2.0,{},
BitcoinSentiment,MultiROCKET,rmse,0.204024328,,,,
BitcoinSentiment,RDST,rmse,0.202498319,,,,
BitcoinSentiment,RIST,rmse,0.202755506,,,,
BitcoinSentiment,ROCKET,rmse,0.268838168,,,,
BitcoinSentiment,RandF,rmse,0.19930574,,,,
BitcoinSentiment,ResNet,rmse,0.226851539,,,,
BitcoinSentiment,Ridge,rmse,0.232402563,,,,
BitcoinSentiment,RotF,rmse,0.201430538,,,,
BitcoinSentiment,SingleInception,rmse,0.224384504,,,,
BitcoinSentiment,TSF,rmse,0.209727099,,,,
BitcoinSentiment,XGBoost,rmse,0.208649615,,,,
BoronConcentration,1NN-DTW,rmse,1.993851285,,,,
BoronConcentration,1NN-ED,rmse,1.861264882,,,,
BoronConcentration,5NN-DTW,rmse,1.909408858,,,,
BoronConcentration,5NN-ED,rmse,1.982374851,,,,
BoronConcentration,CNN,rmse,3.60876857,,,,
BoronConcentration,DrCIF,rmse,1.762709179,,,,
BoronConcentration,FCN,rmse,5.724229475,,,,
BoronConcentration,FPCR,rmse,1.814600193,,,,
BoronConcentration,FPCR-Bs,rmse,1.834672609,,,,
BoronConcentration,Fedot_Industrial_legacy_baseline,rmse,0.923,,,,
BoronConcentration,Fedot_Industrial_legacy_baseline_features,rmse,0.897,,,,
BoronConcentration,FreshPRINCE,rmse,1.880072126,,,,
BoronConcentration,Grid-SVR,rmse,1.625566089,,,,
BoronConcentration,InceptionT,rmse,1.710220341,,,,
BoronConcentration,MultiROCKET,rmse,2.026824125,,,,
BoronConcentration,RDST,rmse,2.288707576,,,,
BoronConcentration,RIST,rmse,2.253422264,,,,
BoronConcentration,ROCKET,rmse,2.131066682,,,,
BoronConcentration,RandF,rmse,2.315726705,,,,
BoronConcentration,ResNet,rmse,2.765996615,,,,
BoronConcentration,Ridge,rmse,1.802806243,,,,
BoronConcentration,RotF,rmse,1.885017573,,,,
BoronConcentration,SingleInception,rmse,1.801264035,,,,
BoronConcentration,TSF,rmse,2.038787098,,,,
BoronConcentration,XGBoost,rmse,2.895464606,,,,
CalciumConcentration,1NN-DTW,rmse,4236.15138,,,,
CalciumConcentration,1NN-ED,rmse,3027.549129,,,,
CalciumConcentration,5NN-DTW,rmse,3446.114173,,,,
CalciumConcentration,5NN-ED,rmse,3095.929708,,,,
CalciumConcentration,CNN,rmse,3247.369894,,,,
CalciumConcentration,DrCIF,rmse,1938.746885,,,,
CalciumConcentration,FCN,rmse,3539.993435,,,,
CalciumConcentration,FPCR,rmse,2983.270751,,,,
CalciumConcentration,FPCR-Bs,rmse,3094.429853,,,,
CalciumConcentration,Fedot_Industrial_legacy_baseline,rmse,2946.2,,,,
CalciumConcentration,Fedot_Industrial_legacy_baseline_features,rmse,3392.32,,,,
CalciumConcentration,FreshPRINCE,rmse,2189.777141,,,,
CalciumConcentration,Grid-SVR,rmse,3564.986836,,,,
CalciumConcentration,InceptionT,rmse,2471.502471,,,,
CalciumConcentration,MultiROCKET,rmse,2050.048336,,,,
CalciumConcentration,RDST,rmse,2776.351446,,,,
CalciumConcentration,RIST,rmse,2169.959685,,,,
CalciumConcentration,ROCKET,rmse,2487.968147,,,,
CalciumConcentration,RandF,rmse,2963.172908,,,,
CalciumConcentration,ResNet,rmse,3026.672964,,,,
CalciumConcentration,Ridge,rmse,2103.223186,,,,
CalciumConcentration,RotF,rmse,1783.894975,,,,
CalciumConcentration,SingleInception,rmse,2478.981119,,,,
CalciumConcentration,TSF,rmse,2343.737929,,,,
CalciumConcentration,XGBoost,rmse,3533.258208,,,,
CardanoSentiment,1NN-DTW,rmse,0.39308262,,,,
CardanoSentiment,1NN-ED,rmse,0.421636694,,,,
CardanoSentiment,5NN-DTW,rmse,0.316564733,,,,
CardanoSentiment,5NN-ED,rmse,0.315415757,,,,
CardanoSentiment,CNN,rmse,0.43702548,,,,
CardanoSentiment,DrCIF,rmse,0.297389003,,,,
CardanoSentiment,FCN,rmse,0.304449483,,,,
CardanoSentiment,FPCR,rmse,0.333628089,,,,
CardanoSentiment,FPCR-Bs,rmse,0.342885221,,,,
CardanoSentiment,Fedot_Industrial_legacy_baseline,rmse,0.3,,,,
CardanoSentiment,Fedot_Industrial_legacy_baseline_features,rmse,0.316,,,,
CardanoSentiment,FreshPRINCE,rmse,0.301726554,,,,
CardanoSentiment,Grid-SVR,rmse,0.287278644,,,,
CardanoSentiment,InceptionT,rmse,0.349369829,,,,
CardanoSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.3031291312080932,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
CardanoSentiment,KernelEnsembleRegressor_embedding_nystrom,rmse,0.32693180356928364,1.0,2.0,{},
CardanoSentiment,KernelEnsembleRegressor_score_linear_summary,rmse,0.33108002607986636,1.0,1.0,{},
CardanoSentiment,KernelEnsembleRegressor_shapelet_rbf,rmse,0.30141157665154866,1.0,2.0,{},
CardanoSentiment,MultiROCKET,rmse,0.329562653,,,,
CardanoSentiment,RDST,rmse,0.283633795,,,,
CardanoSentiment,RIST,rmse,0.294080993,,,,
CardanoSentiment,ROCKET,rmse,0.306466795,,,,
CardanoSentiment,RandF,rmse,0.295905818,,,,
CardanoSentiment,ResNet,rmse,0.324041474,,,,
CardanoSentiment,Ridge,rmse,0.388115057,,,,
CardanoSentiment,RotF,rmse,0.305285423,,,,
CardanoSentiment,SingleInception,rmse,0.357882449,,,,
CardanoSentiment,TSF,rmse,0.29985142,,,,
CardanoSentiment,XGBoost,rmse,0.324627354,,,,
ChilledWaterPredictor,1NN-DTW,rmse,3350.285304,,,,
ChilledWaterPredictor,1NN-ED,rmse,2224.276368,,,,
ChilledWaterPredictor,5NN-DTW,rmse,2420.350041,,,,
ChilledWaterPredictor,5NN-ED,rmse,2200.831018,,,,
ChilledWaterPredictor,CNN,rmse,2215.133646,,,,
ChilledWaterPredictor,DrCIF,rmse,2241.064341,,,,
ChilledWaterPredictor,FCN,rmse,2215.939738,,,,
ChilledWaterPredictor,FPCR,rmse,2332.364049,,,,
ChilledWaterPredictor,FPCR-Bs,rmse,2364.754528,,,,
ChilledWaterPredictor,Fedot_Industrial_legacy_baseline,rmse,2044.785,,,,
ChilledWaterPredictor,Fedot_Industrial_legacy_baseline_features,rmse,3093.211,,,,
ChilledWaterPredictor,FreshPRINCE,rmse,2479.203355,,,,
ChilledWaterPredictor,Grid-SVR,rmse,2205.152431,,,,
ChilledWaterPredictor,InceptionT,rmse,2146.749891,,,,
ChilledWaterPredictor,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,803.4133287854336,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
ChilledWaterPredictor,KernelEnsembleRegressor_embedding_nystrom,rmse,950.8784234555881,2.0,2.0,{},
ChilledWaterPredictor,KernelEnsembleRegressor_score_linear_summary,rmse,1363.2663997121451,1.0,1.0,{},
ChilledWaterPredictor,KernelEnsembleRegressor_shapelet_rbf,rmse,720.8670224267628,1.0,2.0,{},
ChilledWaterPredictor,MultiROCKET,rmse,2419.593925,,,,
ChilledWaterPredictor,RDST,rmse,1744.370404,,,,
ChilledWaterPredictor,RIST,rmse,1815.495197,,,,
ChilledWaterPredictor,ROCKET,rmse,2517.901417,,,,
ChilledWaterPredictor,RandF,rmse,2449.605008,,,,
ChilledWaterPredictor,ResNet,rmse,2202.908042,,,,
ChilledWaterPredictor,Ridge,rmse,4346.00899,,,,
ChilledWaterPredictor,RotF,rmse,2437.387177,,,,
ChilledWaterPredictor,SingleInception,rmse,2138.914979,,,,
ChilledWaterPredictor,TSF,rmse,2286.957962,,,,
ChilledWaterPredictor,XGBoost,rmse,3137.416197,,,,
CopperConcentration,1NN-DTW,rmse,2.481286465,,,,
CopperConcentration,1NN-ED,rmse,2.41371588,,,,
CopperConcentration,5NN-DTW,rmse,1.934786775,,,,
CopperConcentration,5NN-ED,rmse,1.953788775,,,,
CopperConcentration,CNN,rmse,2.343640554,,,,
CopperConcentration,DrCIF,rmse,1.826204251,,,,
CopperConcentration,FCN,rmse,5.178148741,,,,
CopperConcentration,FPCR,rmse,1.925903779,,,,
CopperConcentration,FPCR-Bs,rmse,1.900740461,,,,
CopperConcentration,Fedot_Industrial_legacy_baseline,rmse,2.222,,,,
CopperConcentration,Fedot_Industrial_legacy_baseline_features,rmse,1.88,,,,
CopperConcentration,FreshPRINCE,rmse,1.845850754,,,,
CopperConcentration,Grid-SVR,rmse,1.838950709,,,,
CopperConcentration,InceptionT,rmse,1.840679375,,,,
CopperConcentration,MultiROCKET,rmse,1.838508249,,,,
CopperConcentration,RDST,rmse,1.856972488,,,,
CopperConcentration,RIST,rmse,1.862385913,,,,
CopperConcentration,ROCKET,rmse,2.042072334,,,,
CopperConcentration,RandF,rmse,1.951352421,,,,
CopperConcentration,ResNet,rmse,2.096999323,,,,
CopperConcentration,Ridge,rmse,1.819888738,,,,
CopperConcentration,RotF,rmse,1.863294371,,,,
CopperConcentration,SingleInception,rmse,1.918499428,,,,
CopperConcentration,TSF,rmse,1.902307477,,,,
CopperConcentration,XGBoost,rmse,2.014370357,,,,
Covid19Andalusia,1NN-DTW,rmse,0.015411957,,,,
Covid19Andalusia,1NN-ED,rmse,0.017819044,,,,
Covid19Andalusia,5NN-DTW,rmse,0.015329637,,,,
Covid19Andalusia,5NN-ED,rmse,0.015442732,,,,
Covid19Andalusia,CNN,rmse,0.016963659,,,,
Covid19Andalusia,DrCIF,rmse,0.012818764,,,,
Covid19Andalusia,FCN,rmse,0.029880677,,,,
Covid19Andalusia,FPCR,rmse,0.029812164,,,,
Covid19Andalusia,FPCR-Bs,rmse,0.029806544,,,,
Covid19Andalusia,Fedot_Industrial_legacy_baseline,rmse,0.03,,,,
Covid19Andalusia,Fedot_Industrial_legacy_baseline_features,rmse,0.0137,,,,
Covid19Andalusia,FreshPRINCE,rmse,0.012610278,,,,
Covid19Andalusia,Grid-SVR,rmse,0.068612314,,,,
Covid19Andalusia,InceptionT,rmse,0.017454567,,,,
Covid19Andalusia,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.02737878695587009,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
Covid19Andalusia,KernelEnsembleRegressor_embedding_nystrom,rmse,0.023664762475820188,1.0,2.0,{},
Covid19Andalusia,KernelEnsembleRegressor_score_linear_summary,rmse,0.02200650970222454,1.0,1.0,{},
Covid19Andalusia,KernelEnsembleRegressor_shapelet_rbf,rmse,0.017193238227876384,1.0,2.0,{},
Covid19Andalusia,MultiROCKET,rmse,0.013022529,,,,
Covid19Andalusia,RDST,rmse,0.01199328,,,,
Covid19Andalusia,RIST,rmse,0.012130119,,,,
Covid19Andalusia,ROCKET,rmse,0.014202468,,,,
Covid19Andalusia,RandF,rmse,0.013820736,,,,
Covid19Andalusia,ResNet,rmse,0.031720646,,,,
Covid19Andalusia,Ridge,rmse,0.052312584,,,,
Covid19Andalusia,RotF,rmse,0.013260111,,,,
Covid19Andalusia,SingleInception,rmse,0.027464419,,,,
Covid19Andalusia,TSF,rmse,0.01264386,,,,
Covid19Andalusia,XGBoost,rmse,0.013905774,,,,
Covid3Month,1NN-DTW,rmse,0.05455252,,,,
Covid3Month,1NN-ED,rmse,0.053301533,,,,
Covid3Month,5NN-DTW,rmse,0.041269821,,,,
Covid3Month,5NN-ED,rmse,0.040782524,,,,
Covid3Month,CNN,rmse,0.067597662,,,,
Covid3Month,DrCIF,rmse,0.039773028,,,,
Covid3Month,FCN,rmse,0.06789909,,,,
Covid3Month,FPCR,rmse,0.048775303,,,,
Covid3Month,FPCR-Bs,rmse,199.9204857,,,,
Covid3Month,Fedot_Industrial_legacy_baseline,rmse,14.138,,,,
Covid3Month,Fedot_Industrial_legacy_baseline_features,rmse,17.843,,,,
Covid3Month,FreshPRINCE,rmse,0.038299173,,,,
Covid3Month,Grid-SVR,rmse,0.066855004,,,,
Covid3Month,InceptionT,rmse,0.054720961,,,,
Covid3Month,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.04399319151498854,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
Covid3Month,KernelEnsembleRegressor_embedding_nystrom,rmse,0.04342581518847598,1.0,2.0,{},
Covid3Month,KernelEnsembleRegressor_score_linear_summary,rmse,0.056538607512799204,1.0,1.0,{},
Covid3Month,KernelEnsembleRegressor_shapelet_rbf,rmse,0.04380730999521836,2.0,2.0,{},
Covid3Month,MultiROCKET,rmse,0.187979421,,,,
Covid3Month,RDST,rmse,270660000000.0,,,,
Covid3Month,RIST,rmse,0.039362733,,,,
Covid3Month,ROCKET,rmse,0.042819044,,,,
Covid3Month,RandF,rmse,0.040183092,,,,
Covid3Month,ResNet,rmse,0.124415677,,,,
Covid3Month,Ridge,rmse,0.464643465,,,,
Covid3Month,RotF,rmse,0.041697593,,,,
Covid3Month,SingleInception,rmse,0.074202343,,,,
Covid3Month,TSF,rmse,0.03895102,,,,
Covid3Month,XGBoost,rmse,0.0449341,,,,
DailyOilGasPrices,1NN-DTW,rmse,2.742104965,,,,
DailyOilGasPrices,1NN-ED,rmse,2.822594755,,,,
DailyOilGasPrices,5NN-DTW,rmse,2.055256323,,,,
DailyOilGasPrices,5NN-ED,rmse,2.251423798,,,,
DailyOilGasPrices,CNN,rmse,2.150854011,,,,
DailyOilGasPrices,DrCIF,rmse,1.594442325,,,,
DailyOilGasPrices,FCN,rmse,2.069046448,,,,
DailyOilGasPrices,FPCR,rmse,2.05238854,,,,
DailyOilGasPrices,FPCR-Bs,rmse,2.097964143,,,,
DailyOilGasPrices,Fedot_Industrial_legacy_baseline,rmse,1.716,,,,
DailyOilGasPrices,Fedot_Industrial_legacy_baseline_features,rmse,1.23,,,,
DailyOilGasPrices,FreshPRINCE,rmse,1.490441862,,,,
DailyOilGasPrices,Grid-SVR,rmse,2.203537324,,,,
DailyOilGasPrices,InceptionT,rmse,2.030314809,,,,
DailyOilGasPrices,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,1.4618068269295916,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
DailyOilGasPrices,KernelEnsembleRegressor_embedding_nystrom,rmse,1.4624144785798547,1.0,2.0,{},
DailyOilGasPrices,KernelEnsembleRegressor_score_linear_summary,rmse,4.258354540707034,1.0,1.0,{},
DailyOilGasPrices,KernelEnsembleRegressor_shapelet_rbf,rmse,1.4618068269295916,1.0,2.0,{},
DailyOilGasPrices,MultiROCKET,rmse,1.773578212,,,,
DailyOilGasPrices,RDST,rmse,1.772813152,,,,
DailyOilGasPrices,RIST,rmse,1.501047437,,,,
DailyOilGasPrices,ROCKET,rmse,2.275253774,,,,
DailyOilGasPrices,RandF,rmse,1.70819581,,,,
DailyOilGasPrices,ResNet,rmse,1.938074244,,,,
DailyOilGasPrices,Ridge,rmse,2.363609487,,,,
DailyOilGasPrices,RotF,rmse,1.559385261,,,,
DailyOilGasPrices,SingleInception,rmse,2.149367716,,,,
DailyOilGasPrices,TSF,rmse,1.684827856,,,,
DailyOilGasPrices,XGBoost,rmse,1.716902549,,,,
DailyTemperatureLatitude,1NN-DTW,rmse,2.274194001,,,,
DailyTemperatureLatitude,1NN-ED,rmse,2.930518905,,,,
DailyTemperatureLatitude,5NN-DTW,rmse,2.158074383,,,,
DailyTemperatureLatitude,5NN-ED,rmse,3.021105577,,,,
DailyTemperatureLatitude,CNN,rmse,5.427369621,,,,
DailyTemperatureLatitude,DrCIF,rmse,1.950407394,,,,
DailyTemperatureLatitude,FCN,rmse,6.156038706,,,,
DailyTemperatureLatitude,FPCR,rmse,10.70029761,,,,
DailyTemperatureLatitude,FPCR-Bs,rmse,10.66030699,,,,
DailyTemperatureLatitude,Fedot_Industrial_legacy_baseline,rmse,11.8,,,,
DailyTemperatureLatitude,Fedot_Industrial_legacy_baseline_features,rmse,2.317,,,,
DailyTemperatureLatitude,FreshPRINCE,rmse,1.782911045,,,,
DailyTemperatureLatitude,Grid-SVR,rmse,7.795729473,,,,
DailyTemperatureLatitude,InceptionT,rmse,1.615974041,,,,
DailyTemperatureLatitude,MultiROCKET,rmse,2.903165535,,,,
DailyTemperatureLatitude,RDST,rmse,3.112871344,,,,
DailyTemperatureLatitude,RIST,rmse,1.779312953,,,,
DailyTemperatureLatitude,ROCKET,rmse,4.734259669,,,,
DailyTemperatureLatitude,RandF,rmse,3.116088241,,,,
DailyTemperatureLatitude,ResNet,rmse,4.985806594,,,,
DailyTemperatureLatitude,Ridge,rmse,10.03085542,,,,
DailyTemperatureLatitude,RotF,rmse,2.677904382,,,,
DailyTemperatureLatitude,SingleInception,rmse,1.780762077,,,,
DailyTemperatureLatitude,TSF,rmse,2.151805902,,,,
DailyTemperatureLatitude,XGBoost,rmse,2.942073421,,,,
DhakaHourlyAirQuality,1NN-DTW,rmse,7.448273555,,,,
DhakaHourlyAirQuality,1NN-ED,rmse,6.442643089,,,,
DhakaHourlyAirQuality,5NN-DTW,rmse,5.133465441,,,,
DhakaHourlyAirQuality,5NN-ED,rmse,4.632155171,,,,
DhakaHourlyAirQuality,CNN,rmse,8.680293411,,,,
DhakaHourlyAirQuality,DrCIF,rmse,3.171019856,,,,
DhakaHourlyAirQuality,FCN,rmse,10.26525866,,,,
DhakaHourlyAirQuality,FPCR,rmse,12.36874559,,,,
DhakaHourlyAirQuality,FPCR-Bs,rmse,12.38410617,,,,
DhakaHourlyAirQuality,Fedot_Industrial_legacy_baseline,rmse,10000000000.0,,,,
DhakaHourlyAirQuality,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
DhakaHourlyAirQuality,FreshPRINCE,rmse,1.784269657,,,,
DhakaHourlyAirQuality,Grid-SVR,rmse,44.73789737,,,,
DhakaHourlyAirQuality,InceptionT,rmse,4.053259306,,,,
DhakaHourlyAirQuality,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,13.759289233186697,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
DhakaHourlyAirQuality,KernelEnsembleRegressor_embedding_nystrom,rmse,51.77409120365034,1.0,2.0,{},
DhakaHourlyAirQuality,KernelEnsembleRegressor_score_linear_summary,rmse,8.918017592675842,1.0,1.0,{},
DhakaHourlyAirQuality,KernelEnsembleRegressor_shapelet_rbf,rmse,13.081698661569432,1.0,2.0,{},
DhakaHourlyAirQuality,MultiROCKET,rmse,4.256387447,,,,
DhakaHourlyAirQuality,RDST,rmse,7.242909807,,,,
DhakaHourlyAirQuality,RIST,rmse,2.00711456,,,,
DhakaHourlyAirQuality,ROCKET,rmse,46.89615555,,,,
DhakaHourlyAirQuality,RandF,rmse,5.571973061,,,,
DhakaHourlyAirQuality,ResNet,rmse,5.915341674,,,,
DhakaHourlyAirQuality,Ridge,rmse,12.45696514,,,,
DhakaHourlyAirQuality,RotF,rmse,2.702426154,,,,
DhakaHourlyAirQuality,SingleInception,rmse,5.476822887,,,,
DhakaHourlyAirQuality,TSF,rmse,4.813816587,,,,
DhakaHourlyAirQuality,XGBoost,rmse,4.946150527,,,,
ElectricMotorTemperature,1NN-DTW,rmse,8.840428872,,,,
ElectricMotorTemperature,1NN-ED,rmse,9.023510382,,,,
ElectricMotorTemperature,5NN-DTW,rmse,7.604740499,,,,
ElectricMotorTemperature,5NN-ED,rmse,7.833622624,,,,
ElectricMotorTemperature,CNN,rmse,17.60786337,,,,
ElectricMotorTemperature,DrCIF,rmse,4.656283975,,,,
ElectricMotorTemperature,FCN,rmse,6.593876469,,,,
ElectricMotorTemperature,FPCR,rmse,11.97949002,,,,
ElectricMotorTemperature,FPCR-Bs,rmse,11.96936382,,,,
ElectricMotorTemperature,Fedot_Industrial_legacy_baseline,rmse,11.6,,,,
ElectricMotorTemperature,Fedot_Industrial_legacy_baseline_features,rmse,4.21,,,,
ElectricMotorTemperature,FreshPRINCE,rmse,4.65017019,,,,
ElectricMotorTemperature,Grid-SVR,rmse,8.609297831,,,,
ElectricMotorTemperature,InceptionT,rmse,4.728375239,,,,
ElectricMotorTemperature,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,14.398659004699423,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
ElectricMotorTemperature,KernelEnsembleRegressor_score_linear_summary,rmse,13.011948716039887,1.0,1.0,{},
ElectricMotorTemperature,MultiROCKET,rmse,7.379061751,,,,
ElectricMotorTemperature,RDST,rmse,10.43812574,,,,
ElectricMotorTemperature,RIST,rmse,4.782016209,,,,
ElectricMotorTemperature,ROCKET,rmse,12.27097172,,,,
ElectricMotorTemperature,RandF,rmse,5.241817554,,,,
ElectricMotorTemperature,ResNet,rmse,5.911347431,,,,
ElectricMotorTemperature,Ridge,rmse,11.98277176,,,,
ElectricMotorTemperature,RotF,rmse,4.698073983,,,,
ElectricMotorTemperature,SingleInception,rmse,5.163396151,,,,
ElectricMotorTemperature,TSF,rmse,8.869247128,,,,
ElectricMotorTemperature,XGBoost,rmse,5.31269085,,,,
ElectricityPredictor,1NN-DTW,rmse,666.8095994,,,,
ElectricityPredictor,1NN-ED,rmse,684.4845453,,,,
ElectricityPredictor,5NN-DTW,rmse,469.3780178,,,,
ElectricityPredictor,5NN-ED,rmse,493.4781641,,,,
ElectricityPredictor,CNN,rmse,484.637414,,,,
ElectricityPredictor,DrCIF,rmse,587.4044025,,,,
ElectricityPredictor,FCN,rmse,609.9700474,,,,
ElectricityPredictor,FPCR,rmse,455.941085,,,,
ElectricityPredictor,FPCR-Bs,rmse,465.8443466,,,,
ElectricityPredictor,Fedot_Industrial_legacy_baseline,rmse,422.59,,,,
