dataset_name,model_name,metric_name,metric_value,selected_generator_count,n_kernels,params,tags
ElectricityPredictor,Fedot_Industrial_legacy_baseline_features,rmse,421.59,,,,
ElectricityPredictor,FreshPRINCE,rmse,582.6548477,,,,
ElectricityPredictor,Grid-SVR,rmse,464.3892486,,,,
ElectricityPredictor,InceptionT,rmse,589.4681401,,,,
ElectricityPredictor,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,511.32937692210135,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
ElectricityPredictor,KernelEnsembleRegressor_embedding_nystrom,rmse,511.4620209498091,1.0,2.0,{},
ElectricityPredictor,KernelEnsembleRegressor_score_linear_summary,rmse,472.5536862393741,1.0,1.0,{},
ElectricityPredictor,KernelEnsembleRegressor_shapelet_rbf,rmse,511.32937692210135,1.0,2.0,{},
ElectricityPredictor,MultiROCKET,rmse,596.3895995,,,,
ElectricityPredictor,RDST,rmse,527.927002,,,,
ElectricityPredictor,RIST,rmse,601.6258625,,,,
ElectricityPredictor,ROCKET,rmse,575.6958267,,,,
ElectricityPredictor,RandF,rmse,527.3431984,,,,
ElectricityPredictor,ResNet,rmse,589.4279537,,,,
ElectricityPredictor,Ridge,rmse,574.558434,,,,
ElectricityPredictor,RotF,rmse,606.6626791,,,,
ElectricityPredictor,SingleInception,rmse,588.6598471,,,,
ElectricityPredictor,TSF,rmse,604.1935433,,,,
ElectricityPredictor,XGBoost,rmse,618.172663,,,,
EthereumSentiment,1NN-DTW,rmse,0.318791226,,,,
EthereumSentiment,1NN-ED,rmse,0.333878071,,,,
EthereumSentiment,5NN-DTW,rmse,0.241216524,,,,
EthereumSentiment,5NN-ED,rmse,0.246046321,,,,
EthereumSentiment,CNN,rmse,0.271609893,,,,
EthereumSentiment,DrCIF,rmse,0.223447745,,,,
EthereumSentiment,FCN,rmse,0.252702232,,,,
EthereumSentiment,FPCR,rmse,0.231336437,,,,
EthereumSentiment,FPCR-Bs,rmse,0.235168568,,,,
EthereumSentiment,Fedot_Industrial_legacy_baseline,rmse,0.273,,,,
EthereumSentiment,Fedot_Industrial_legacy_baseline_features,rmse,0.225,,,,
EthereumSentiment,FreshPRINCE,rmse,0.225875862,,,,
EthereumSentiment,Grid-SVR,rmse,0.257539278,,,,
EthereumSentiment,InceptionT,rmse,0.251959894,,,,
EthereumSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.23356782261491066,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
EthereumSentiment,KernelEnsembleRegressor_embedding_nystrom,rmse,0.23354773817890737,1.0,2.0,{},
EthereumSentiment,KernelEnsembleRegressor_score_linear_summary,rmse,0.2314785032958484,1.0,1.0,{},
EthereumSentiment,KernelEnsembleRegressor_shapelet_rbf,rmse,0.2277136032820735,1.0,2.0,{},
EthereumSentiment,MultiROCKET,rmse,0.249027947,,,,
EthereumSentiment,RDST,rmse,0.239878551,,,,
EthereumSentiment,RIST,rmse,0.241129334,,,,
EthereumSentiment,ROCKET,rmse,0.287077481,,,,
EthereumSentiment,RandF,rmse,0.233019869,,,,
EthereumSentiment,ResNet,rmse,0.255853843,,,,
EthereumSentiment,Ridge,rmse,0.262168186,,,,
EthereumSentiment,RotF,rmse,0.229423346,,,,
EthereumSentiment,SingleInception,rmse,0.257753472,,,,
EthereumSentiment,TSF,rmse,0.234476522,,,,
EthereumSentiment,XGBoost,rmse,0.252351128,,,,
FloodModeling1,1NN-DTW,rmse,0.013816743,,,,
FloodModeling1,1NN-ED,rmse,0.01851083,,,,
FloodModeling1,5NN-DTW,rmse,0.01312439,,,,
FloodModeling1,5NN-ED,rmse,0.019008778,,,,
FloodModeling1,CNN,rmse,0.017235534,,,,
FloodModeling1,DrCIF,rmse,0.009462636,,,,
FloodModeling1,FCN,rmse,0.009509602,,,,
FloodModeling1,FPCR,rmse,0.021318964,,,,
FloodModeling1,FPCR-Bs,rmse,0.020826831,,,,
FloodModeling1,Fedot_Industrial_legacy_baseline,rmse,0.01886,,,,
FloodModeling1,Fedot_Industrial_legacy_baseline_features,rmse,0.00612,,,,
FloodModeling1,FreshPRINCE,rmse,0.008750739,,,,
FloodModeling1,Grid-SVR,rmse,0.038323447,,,,
FloodModeling1,InceptionT,rmse,0.006429461,,,,
FloodModeling1,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.020653830307900047,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
FloodModeling1,KernelEnsembleRegressor_embedding_nystrom,rmse,0.046934373759218745,1.0,2.0,{},
FloodModeling1,KernelEnsembleRegressor_score_linear_summary,rmse,0.00767660785109073,1.0,1.0,{},
FloodModeling1,KernelEnsembleRegressor_shapelet_rbf,rmse,0.020653830307900047,1.0,2.0,{},
FloodModeling1,MultiROCKET,rmse,0.011617331,,,,
FloodModeling1,RDST,rmse,0.015422174,,,,
FloodModeling1,RIST,rmse,0.008545169,,,,
FloodModeling1,ROCKET,rmse,0.017303939,,,,
FloodModeling1,RandF,rmse,0.018996765,,,,
FloodModeling1,ResNet,rmse,0.009045738,,,,
FloodModeling1,Ridge,rmse,0.020950603,,,,
FloodModeling1,RotF,rmse,0.017987865,,,,
FloodModeling1,SingleInception,rmse,0.01000398,,,,
FloodModeling1,TSF,rmse,0.011029169,,,,
FloodModeling1,XGBoost,rmse,0.019334009,,,,
FloodModeling2,1NN-DTW,rmse,0.011092286,,,,
FloodModeling2,1NN-ED,rmse,0.012948857,,,,
FloodModeling2,5NN-DTW,rmse,0.01206405,,,,
FloodModeling2,5NN-ED,rmse,0.01329876,,,,
FloodModeling2,CNN,rmse,0.01852107,,,,
FloodModeling2,DrCIF,rmse,0.0051801,,,,
FloodModeling2,FCN,rmse,0.004745153,,,,
FloodModeling2,FPCR,rmse,0.013852902,,,,
FloodModeling2,FPCR-Bs,rmse,0.014590625,,,,
FloodModeling2,Fedot_Industrial_legacy_baseline,rmse,0.0185,,,,
FloodModeling2,Fedot_Industrial_legacy_baseline_features,rmse,0.0096,,,,
FloodModeling2,FreshPRINCE,rmse,0.005027746,,,,
FloodModeling2,Grid-SVR,rmse,0.083827629,,,,
FloodModeling2,InceptionT,rmse,0.005477025,,,,
FloodModeling2,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.03274538517930029,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
FloodModeling2,KernelEnsembleRegressor_embedding_nystrom,rmse,0.04931238077235438,1.0,2.0,{},
FloodModeling2,KernelEnsembleRegressor_score_linear_summary,rmse,0.003582826774552981,1.0,1.0,{},
FloodModeling2,KernelEnsembleRegressor_shapelet_rbf,rmse,0.03274538517930029,1.0,2.0,{},
FloodModeling2,MultiROCKET,rmse,0.004049499,,,,
FloodModeling2,RDST,rmse,0.008608522,,,,
FloodModeling2,RIST,rmse,0.005521557,,,,
FloodModeling2,ROCKET,rmse,0.009273728,,,,
FloodModeling2,RandF,rmse,0.009483374,,,,
FloodModeling2,ResNet,rmse,0.007550275,,,,
FloodModeling2,Ridge,rmse,0.014161842,,,,
FloodModeling2,RotF,rmse,0.007900159,,,,
FloodModeling2,SingleInception,rmse,0.007653353,,,,
FloodModeling2,TSF,rmse,0.005379332,,,,
FloodModeling2,XGBoost,rmse,0.012971323,,,,
FloodModeling3,1NN-DTW,rmse,0.01307393,,,,
FloodModeling3,1NN-ED,rmse,0.017027799,,,,
FloodModeling3,5NN-DTW,rmse,0.011561553,,,,
FloodModeling3,5NN-ED,rmse,0.017738431,,,,
FloodModeling3,CNN,rmse,0.010963827,,,,
FloodModeling3,DrCIF,rmse,0.006438931,,,,
FloodModeling3,FCN,rmse,0.009331137,,,,
FloodModeling3,FPCR,rmse,0.019447957,,,,
FloodModeling3,FPCR-Bs,rmse,0.018775827,,,,
FloodModeling3,Fedot_Industrial_legacy_baseline,rmse,0.0223,,,,
FloodModeling3,Fedot_Industrial_legacy_baseline_features,rmse,0.0142,,,,
FloodModeling3,FreshPRINCE,rmse,0.005582533,,,,
FloodModeling3,Grid-SVR,rmse,0.036389766,,,,
FloodModeling3,InceptionT,rmse,0.006361273,,,,
FloodModeling3,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.04972871603913486,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
FloodModeling3,KernelEnsembleRegressor_embedding_nystrom,rmse,0.06776404987368069,1.0,2.0,{},
FloodModeling3,KernelEnsembleRegressor_score_linear_summary,rmse,0.010524390905513985,1.0,1.0,{},
FloodModeling3,KernelEnsembleRegressor_shapelet_rbf,rmse,0.04972871603913486,1.0,2.0,{},
FloodModeling3,MultiROCKET,rmse,0.005134389,,,,
FloodModeling3,RDST,rmse,0.013878838,,,,
FloodModeling3,RIST,rmse,0.006666207,,,,
FloodModeling3,ROCKET,rmse,0.017290912,,,,
FloodModeling3,RandF,rmse,0.016680076,,,,
FloodModeling3,ResNet,rmse,0.007282043,,,,
FloodModeling3,Ridge,rmse,0.019031501,,,,
FloodModeling3,RotF,rmse,0.015684193,,,,
FloodModeling3,SingleInception,rmse,0.010451274,,,,
FloodModeling3,TSF,rmse,0.008546052,,,,
FloodModeling3,XGBoost,rmse,0.017007199,,,,
GasSensorArrayAcetone,1NN-DTW,rmse,0.317429277,,,,
GasSensorArrayAcetone,1NN-ED,rmse,0.307367906,,,,
GasSensorArrayAcetone,5NN-DTW,rmse,0.259959554,,,,
GasSensorArrayAcetone,5NN-ED,rmse,0.262321301,,,,
GasSensorArrayAcetone,CNN,rmse,0.238941638,,,,
GasSensorArrayAcetone,DrCIF,rmse,0.184547683,,,,
GasSensorArrayAcetone,FCN,rmse,0.294932049,,,,
GasSensorArrayAcetone,FPCR,rmse,0.244260189,,,,
GasSensorArrayAcetone,FPCR-Bs,rmse,0.232775013,,,,
GasSensorArrayAcetone,Fedot_Industrial_legacy_baseline,rmse,0.298,,,,
GasSensorArrayAcetone,Fedot_Industrial_legacy_baseline_features,rmse,0.208,,,,
GasSensorArrayAcetone,FreshPRINCE,rmse,0.2010619,,,,
GasSensorArrayAcetone,Grid-SVR,rmse,0.223759689,,,,
GasSensorArrayAcetone,InceptionT,rmse,0.272839695,,,,
GasSensorArrayAcetone,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.2690679575445929,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
GasSensorArrayAcetone,KernelEnsembleRegressor_embedding_nystrom,rmse,0.268817013533592,1.0,2.0,{},
GasSensorArrayAcetone,KernelEnsembleRegressor_score_linear_summary,rmse,0.24818746317428111,1.0,1.0,{},
GasSensorArrayAcetone,KernelEnsembleRegressor_shapelet_rbf,rmse,0.2690679575445929,1.0,2.0,{},
GasSensorArrayAcetone,MultiROCKET,rmse,0.143452224,,,,
GasSensorArrayAcetone,RDST,rmse,448.8884003,,,,
GasSensorArrayAcetone,RIST,rmse,0.147809534,,,,
GasSensorArrayAcetone,ROCKET,rmse,0.194287858,,,,
GasSensorArrayAcetone,RandF,rmse,0.2593604,,,,
GasSensorArrayAcetone,ResNet,rmse,0.548681615,,,,
GasSensorArrayAcetone,Ridge,rmse,0.262313579,,,,
GasSensorArrayAcetone,RotF,rmse,0.19306513,,,,
GasSensorArrayAcetone,SingleInception,rmse,0.304125176,,,,
GasSensorArrayAcetone,TSF,rmse,0.211795024,,,,
GasSensorArrayAcetone,XGBoost,rmse,0.275738812,,,,
GasSensorArrayEthanol,1NN-DTW,rmse,0.342482364,,,,
GasSensorArrayEthanol,1NN-ED,rmse,0.282927008,,,,
GasSensorArrayEthanol,5NN-DTW,rmse,0.268867895,,,,
GasSensorArrayEthanol,5NN-ED,rmse,0.265736723,,,,
GasSensorArrayEthanol,CNN,rmse,0.201701386,,,,
GasSensorArrayEthanol,DrCIF,rmse,0.151774126,,,,
GasSensorArrayEthanol,FCN,rmse,0.306066251,,,,
GasSensorArrayEthanol,FPCR,rmse,0.207139092,,,,
GasSensorArrayEthanol,FPCR-Bs,rmse,0.209464703,,,,
GasSensorArrayEthanol,Fedot_Industrial_legacy_baseline,rmse,0.336,,,,
GasSensorArrayEthanol,Fedot_Industrial_legacy_baseline_features,rmse,0.163,,,,
GasSensorArrayEthanol,FreshPRINCE,rmse,0.185983228,,,,
GasSensorArrayEthanol,Grid-SVR,rmse,0.207405049,,,,
GasSensorArrayEthanol,InceptionT,rmse,0.329279958,,,,
GasSensorArrayEthanol,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.27706480894704916,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
GasSensorArrayEthanol,KernelEnsembleRegressor_embedding_nystrom,rmse,0.27338007580751,2.0,2.0,{},
GasSensorArrayEthanol,KernelEnsembleRegressor_score_linear_summary,rmse,0.292324461386202,1.0,1.0,{},
GasSensorArrayEthanol,KernelEnsembleRegressor_shapelet_rbf,rmse,0.27706480894704916,1.0,2.0,{},
GasSensorArrayEthanol,MultiROCKET,rmse,0.156668794,,,,
GasSensorArrayEthanol,RDST,rmse,862.0168608,,,,
GasSensorArrayEthanol,RIST,rmse,0.120052316,,,,
GasSensorArrayEthanol,ROCKET,rmse,0.213550351,,,,
GasSensorArrayEthanol,RandF,rmse,0.254921641,,,,
GasSensorArrayEthanol,ResNet,rmse,0.654548278,,,,
GasSensorArrayEthanol,Ridge,rmse,0.184896523,,,,
GasSensorArrayEthanol,RotF,rmse,0.149946301,,,,
GasSensorArrayEthanol,SingleInception,rmse,0.504129817,,,,
GasSensorArrayEthanol,TSF,rmse,0.194112919,,,,
GasSensorArrayEthanol,XGBoost,rmse,0.268106788,,,,
HotwaterPredictor,1NN-DTW,rmse,1819.103151,,,,
HotwaterPredictor,1NN-ED,rmse,1906.032299,,,,
HotwaterPredictor,5NN-DTW,rmse,1337.373398,,,,
HotwaterPredictor,5NN-ED,rmse,1458.866739,,,,
HotwaterPredictor,CNN,rmse,1174.255738,,,,
HotwaterPredictor,DrCIF,rmse,1246.467591,,,,
HotwaterPredictor,FCN,rmse,1072.502657,,,,
HotwaterPredictor,FPCR,rmse,1331.504687,,,,
HotwaterPredictor,FPCR-Bs,rmse,1427.171255,,,,
HotwaterPredictor,Fedot_Industrial_legacy_baseline,rmse,1170.0,,,,
HotwaterPredictor,Fedot_Industrial_legacy_baseline_features,rmse,966.0,,,,
HotwaterPredictor,FreshPRINCE,rmse,1240.376659,,,,
HotwaterPredictor,Grid-SVR,rmse,1587.147748,,,,
HotwaterPredictor,InceptionT,rmse,1156.25142,,,,
HotwaterPredictor,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,1329.5936901528733,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
HotwaterPredictor,KernelEnsembleRegressor_embedding_nystrom,rmse,1319.6106947039245,1.0,2.0,{},
HotwaterPredictor,KernelEnsembleRegressor_score_linear_summary,rmse,1257.8723798135466,1.0,1.0,{},
HotwaterPredictor,KernelEnsembleRegressor_shapelet_rbf,rmse,1272.4588419983304,1.0,2.0,{},
HotwaterPredictor,MultiROCKET,rmse,1252.545137,,,,
HotwaterPredictor,RDST,rmse,1142.764246,,,,
HotwaterPredictor,RIST,rmse,1172.270167,,,,
HotwaterPredictor,ROCKET,rmse,1236.408458,,,,
HotwaterPredictor,RandF,rmse,1310.439205,,,,
HotwaterPredictor,ResNet,rmse,1145.645542,,,,
HotwaterPredictor,Ridge,rmse,2719.383329,,,,
HotwaterPredictor,RotF,rmse,1383.306131,,,,
HotwaterPredictor,SingleInception,rmse,1162.325568,,,,
HotwaterPredictor,TSF,rmse,1401.285094,,,,
HotwaterPredictor,XGBoost,rmse,1424.82344,,,,
HouseholdPowerConsumption1-no-missing,1NN-DTW,rmse,417.520861,,,,
HouseholdPowerConsumption1-no-missing,1NN-ED,rmse,534.2666775,,,,
HouseholdPowerConsumption1-no-missing,5NN-DTW,rmse,363.1066007,,,,
HouseholdPowerConsumption1-no-missing,5NN-ED,rmse,507.7968263,,,,
HouseholdPowerConsumption1-no-missing,CNN,rmse,604.5496587,,,,
HouseholdPowerConsumption1-no-missing,DrCIF,rmse,165.7666768,,,,
HouseholdPowerConsumption1-no-missing,FCN,rmse,353.2113422,,,,
HouseholdPowerConsumption1-no-missing,FPCR,rmse,107.0618279,,,,
HouseholdPowerConsumption1-no-missing,FPCR-Bs,rmse,110.6062698,,,,
HouseholdPowerConsumption1-no-missing,Fedot_Industrial_legacy_baseline,rmse,15.63,,,,
HouseholdPowerConsumption1-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,22.82,,,,
HouseholdPowerConsumption1-no-missing,FreshPRINCE,rmse,104.0404222,,,,
HouseholdPowerConsumption1-no-missing,Grid-SVR,rmse,604.3001556,,,,
HouseholdPowerConsumption1-no-missing,InceptionT,rmse,104.4057824,,,,
HouseholdPowerConsumption1-no-missing,MultiROCKET,rmse,148.008999,,,,
HouseholdPowerConsumption1-no-missing,RDST,rmse,144.7022543,,,,
HouseholdPowerConsumption1-no-missing,RIST,rmse,135.8923133,,,,
HouseholdPowerConsumption1-no-missing,ROCKET,rmse,214.8128144,,,,
HouseholdPowerConsumption1-no-missing,RandF,rmse,239.4926209,,,,
HouseholdPowerConsumption1-no-missing,ResNet,rmse,108.8288811,,,,
HouseholdPowerConsumption1-no-missing,Ridge,rmse,203.5437013,,,,
HouseholdPowerConsumption1-no-missing,RotF,rmse,199.2345986,,,,
HouseholdPowerConsumption1-no-missing,SingleInception,rmse,116.2022507,,,,
HouseholdPowerConsumption1-no-missing,TSF,rmse,276.1882945,,,,
HouseholdPowerConsumption1-no-missing,XGBoost,rmse,227.5073239,,,,
HouseholdPowerConsumption2-no-missing,1NN-DTW,rmse,53.42955886,,,,
HouseholdPowerConsumption2-no-missing,1NN-ED,rmse,76.02411551,,,,
HouseholdPowerConsumption2-no-missing,5NN-DTW,rmse,43.2875497,,,,
HouseholdPowerConsumption2-no-missing,5NN-ED,rmse,57.68592801,,,,
HouseholdPowerConsumption2-no-missing,CNN,rmse,51.52937856,,,,
HouseholdPowerConsumption2-no-missing,DrCIF,rmse,30.63532745,,,,
HouseholdPowerConsumption2-no-missing,FCN,rmse,172.6010532,,,,
HouseholdPowerConsumption2-no-missing,FPCR,rmse,40.8290722,,,,
HouseholdPowerConsumption2-no-missing,FPCR-Bs,rmse,41.34481418,,,,
HouseholdPowerConsumption2-no-missing,Fedot_Industrial_legacy_baseline,rmse,36.336,,,,
HouseholdPowerConsumption2-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,34.37,,,,
HouseholdPowerConsumption2-no-missing,FreshPRINCE,rmse,29.39287418,,,,
HouseholdPowerConsumption2-no-missing,Grid-SVR,rmse,50.22785826,,,,
HouseholdPowerConsumption2-no-missing,InceptionT,rmse,30.61303779,,,,
HouseholdPowerConsumption2-no-missing,MultiROCKET,rmse,28.23567983,,,,
HouseholdPowerConsumption2-no-missing,RDST,rmse,30.20154761,,,,
HouseholdPowerConsumption2-no-missing,RIST,rmse,31.57217088,,,,
HouseholdPowerConsumption2-no-missing,ROCKET,rmse,30.67548488,,,,
HouseholdPowerConsumption2-no-missing,RandF,rmse,39.07169843,,,,
HouseholdPowerConsumption2-no-missing,ResNet,rmse,33.30492126,,,,
HouseholdPowerConsumption2-no-missing,Ridge,rmse,57.71092433,,,,
HouseholdPowerConsumption2-no-missing,RotF,rmse,37.59093587,,,,
HouseholdPowerConsumption2-no-missing,SingleInception,rmse,34.58589413,,,,
HouseholdPowerConsumption2-no-missing,TSF,rmse,36.01573067,,,,
HouseholdPowerConsumption2-no-missing,XGBoost,rmse,38.95568275,,,,
IEEEPPG,1NN-DTW,rmse,23.98724013,,,,
IEEEPPG,1NN-ED,rmse,27.76971481,,,,
IEEEPPG,5NN-DTW,rmse,20.4528842,,,,
IEEEPPG,5NN-ED,rmse,23.65500738,,,,
IEEEPPG,CNN,rmse,22.42688504,,,,
IEEEPPG,DrCIF,rmse,12.4745849,,,,
IEEEPPG,FCN,rmse,7.190419026,,,,
IEEEPPG,FPCR,rmse,26.39551417,,,,
IEEEPPG,FPCR-Bs,rmse,26.3983723,,,,
IEEEPPG,Fedot_Industrial_legacy_baseline,rmse,57.61,,,,
IEEEPPG,Fedot_Industrial_legacy_baseline_features,rmse,37.44,,,,
IEEEPPG,FreshPRINCE,rmse,10.11590735,,,,
IEEEPPG,Grid-SVR,rmse,29.61579834,,,,
IEEEPPG,InceptionT,rmse,3.69817636,,,,
IEEEPPG,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,31.39786914276905,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
IEEEPPG,KernelEnsembleRegressor_score_linear_summary,rmse,41.90425900820098,1.0,1.0,{},
IEEEPPG,MultiROCKET,rmse,8.771683601,,,,
IEEEPPG,RDST,rmse,11.62638852,,,,
IEEEPPG,RIST,rmse,11.47787614,,,,
IEEEPPG,ROCKET,rmse,7.159720614,,,,
IEEEPPG,RandF,rmse,21.65583967,,,,
IEEEPPG,ResNet,rmse,5.051278691,,,,
IEEEPPG,Ridge,rmse,47.50275068,,,,
IEEEPPG,RotF,rmse,20.21281242,,,,
IEEEPPG,SingleInception,rmse,4.119866128,,,,
IEEEPPG,TSF,rmse,20.47200316,,,,
IEEEPPG,XGBoost,rmse,21.03369834,,,,
IronConcentration,1NN-DTW,rmse,88.66924034,,,,
IronConcentration,1NN-ED,rmse,83.8350781,,,,
IronConcentration,5NN-DTW,rmse,77.74218194,,,,
IronConcentration,5NN-ED,rmse,72.37891344,,,,
IronConcentration,CNN,rmse,72.32744981,,,,
IronConcentration,DrCIF,rmse,62.13209684,,,,
IronConcentration,FCN,rmse,197.8017258,,,,
IronConcentration,FPCR,rmse,72.22367602,,,,
IronConcentration,FPCR-Bs,rmse,75.61194473,,,,
IronConcentration,Fedot_Industrial_legacy_baseline,rmse,79.3,,,,
IronConcentration,Fedot_Industrial_legacy_baseline_features,rmse,78.433,,,,
IronConcentration,FreshPRINCE,rmse,65.35273164,,,,
IronConcentration,Grid-SVR,rmse,70.75329167,,,,
IronConcentration,InceptionT,rmse,64.44217143,,,,
IronConcentration,MultiROCKET,rmse,59.62378741,,,,
IronConcentration,RDST,rmse,55.29452743,,,,
IronConcentration,RIST,rmse,56.42400309,,,,
IronConcentration,ROCKET,rmse,59.65266684,,,,
IronConcentration,RandF,rmse,72.90785097,,,,
IronConcentration,ResNet,rmse,73.21783715,,,,
IronConcentration,Ridge,rmse,60.58249773,,,,
IronConcentration,RotF,rmse,61.92113525,,,,
IronConcentration,SingleInception,rmse,66.51699813,,,,
IronConcentration,TSF,rmse,63.82448968,,,,
IronConcentration,XGBoost,rmse,74.12393628,,,,
LPGasMonitoringHomeActivity,1NN-DTW,rmse,1.699540168,,,,
