dataset_name,model_name,metric_name,metric_value,selected_generator_count,n_kernels,params,tags
LPGasMonitoringHomeActivity,1NN-ED,rmse,1.696242532,,,,
LPGasMonitoringHomeActivity,5NN-DTW,rmse,1.334805069,,,,
LPGasMonitoringHomeActivity,5NN-ED,rmse,1.338571711,,,,
LPGasMonitoringHomeActivity,CNN,rmse,1.339257755,,,,
LPGasMonitoringHomeActivity,DrCIF,rmse,1.262008068,,,,
LPGasMonitoringHomeActivity,FCN,rmse,1.297673319,,,,
LPGasMonitoringHomeActivity,FPCR,rmse,1.306076598,,,,
LPGasMonitoringHomeActivity,FPCR-Bs,rmse,1.306737738,,,,
LPGasMonitoringHomeActivity,Fedot_Industrial_legacy_baseline,rmse,1.31,,,,
LPGasMonitoringHomeActivity,Fedot_Industrial_legacy_baseline_features,rmse,1.223,,,,
LPGasMonitoringHomeActivity,FreshPRINCE,rmse,1.295705907,,,,
LPGasMonitoringHomeActivity,Grid-SVR,rmse,1.313783784,,,,
LPGasMonitoringHomeActivity,InceptionT,rmse,1.294682408,,,,
LPGasMonitoringHomeActivity,MultiROCKET,rmse,1.357416468,,,,
LPGasMonitoringHomeActivity,RDST,rmse,1.311534275,,,,
LPGasMonitoringHomeActivity,RIST,rmse,1.28579777,,,,
LPGasMonitoringHomeActivity,ROCKET,rmse,1.349483465,,,,
LPGasMonitoringHomeActivity,RandF,rmse,1.303420821,,,,
LPGasMonitoringHomeActivity,ResNet,rmse,1.344633038,,,,
LPGasMonitoringHomeActivity,Ridge,rmse,1.304916271,,,,
LPGasMonitoringHomeActivity,RotF,rmse,1.28930511,,,,
LPGasMonitoringHomeActivity,SingleInception,rmse,1.385517461,,,,
LPGasMonitoringHomeActivity,TSF,rmse,1.280573361,,,,
LPGasMonitoringHomeActivity,XGBoost,rmse,1.383632295,,,,
LiveFuelMoistureContent,1NN-DTW,rmse,56.14557559,,,,
LiveFuelMoistureContent,1NN-ED,rmse,56.6854149,,,,
LiveFuelMoistureContent,5NN-DTW,rmse,44.22016884,,,,
LiveFuelMoistureContent,5NN-ED,rmse,44.67859724,,,,
LiveFuelMoistureContent,CNN,rmse,41.47724908,,,,
LiveFuelMoistureContent,DrCIF,rmse,40.61007326,,,,
LiveFuelMoistureContent,FCN,rmse,47.76391132,,,,
LiveFuelMoistureContent,FPCR,rmse,41.44837158,,,,
LiveFuelMoistureContent,FPCR-Bs,rmse,41.46724463,,,,
LiveFuelMoistureContent,Fedot_Industrial_legacy_baseline,rmse,43.0,,,,
LiveFuelMoistureContent,Fedot_Industrial_legacy_baseline_features,rmse,44.66,,,,
LiveFuelMoistureContent,FreshPRINCE,rmse,41.17282831,,,,
LiveFuelMoistureContent,Grid-SVR,rmse,41.22726646,,,,
LiveFuelMoistureContent,InceptionT,rmse,44.80283901,,,,
LiveFuelMoistureContent,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,41.84325569557465,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
LiveFuelMoistureContent,KernelEnsembleRegressor_score_linear_summary,rmse,48.35260958887535,1.0,1.0,{},
LiveFuelMoistureContent,MultiROCKET,rmse,47.89357232,,,,
LiveFuelMoistureContent,RDST,rmse,43.33586248,,,,
LiveFuelMoistureContent,RIST,rmse,41.56121621,,,,
LiveFuelMoistureContent,ROCKET,rmse,44.50948404,,,,
LiveFuelMoistureContent,RandF,rmse,41.09402637,,,,
LiveFuelMoistureContent,ResNet,rmse,47.34793833,,,,
LiveFuelMoistureContent,Ridge,rmse,835.0271813,,,,
LiveFuelMoistureContent,RotF,rmse,41.33734065,,,,
LiveFuelMoistureContent,SingleInception,rmse,47.02244411,,,,
LiveFuelMoistureContent,TSF,rmse,40.74238233,,,,
LiveFuelMoistureContent,XGBoost,rmse,42.55357954,,,,
MadridPM10Quality-no-missing,1NN-DTW,rmse,10.43547051,,,,
MadridPM10Quality-no-missing,1NN-ED,rmse,9.038400368,,,,
MadridPM10Quality-no-missing,5NN-DTW,rmse,9.113714479,,,,
MadridPM10Quality-no-missing,5NN-ED,rmse,8.112964945,,,,
MadridPM10Quality-no-missing,CNN,rmse,9.505179122,,,,
MadridPM10Quality-no-missing,DrCIF,rmse,8.646174689,,,,
MadridPM10Quality-no-missing,FCN,rmse,8.487872363,,,,
MadridPM10Quality-no-missing,FPCR,rmse,9.344004516,,,,
MadridPM10Quality-no-missing,FPCR-Bs,rmse,9.934554433,,,,
MadridPM10Quality-no-missing,Fedot_Industrial_legacy_baseline,rmse,1532.825,,,,
MadridPM10Quality-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,1161.357,,,,
MadridPM10Quality-no-missing,FreshPRINCE,rmse,8.212942646,,,,
MadridPM10Quality-no-missing,Grid-SVR,rmse,12.86074472,,,,
MadridPM10Quality-no-missing,InceptionT,rmse,6.951213913,,,,
MadridPM10Quality-no-missing,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,10.451193237731106,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
MadridPM10Quality-no-missing,KernelEnsembleRegressor_embedding_nystrom,rmse,10.991999148657888,1.0,2.0,{},
MadridPM10Quality-no-missing,KernelEnsembleRegressor_score_linear_summary,rmse,9.335037901830045,1.0,1.0,{},
MadridPM10Quality-no-missing,KernelEnsembleRegressor_shapelet_rbf,rmse,10.451193237731106,1.0,2.0,{},
MadridPM10Quality-no-missing,MultiROCKET,rmse,7.934148988,,,,
MadridPM10Quality-no-missing,RDST,rmse,7.866277371,,,,
MadridPM10Quality-no-missing,RIST,rmse,8.524926784,,,,
MadridPM10Quality-no-missing,ROCKET,rmse,8.458431063,,,,
MadridPM10Quality-no-missing,RandF,rmse,8.356629983,,,,
MadridPM10Quality-no-missing,ResNet,rmse,8.181598137,,,,
MadridPM10Quality-no-missing,Ridge,rmse,9.003325073,,,,
MadridPM10Quality-no-missing,RotF,rmse,8.116628626,,,,
MadridPM10Quality-no-missing,SingleInception,rmse,7.253705283,,,,
MadridPM10Quality-no-missing,TSF,rmse,9.062433218,,,,
MadridPM10Quality-no-missing,XGBoost,rmse,7.831730246,,,,
MagnesiumConcentration,1NN-DTW,rmse,298.2168503,,,,
MagnesiumConcentration,1NN-ED,rmse,228.5297135,,,,
MagnesiumConcentration,5NN-DTW,rmse,277.3211653,,,,
MagnesiumConcentration,5NN-ED,rmse,248.0022016,,,,
MagnesiumConcentration,CNN,rmse,298.3643971,,,,
MagnesiumConcentration,DrCIF,rmse,160.8196349,,,,
MagnesiumConcentration,FCN,rmse,1112.378767,,,,
MagnesiumConcentration,FPCR,rmse,293.1095639,,,,
MagnesiumConcentration,FPCR-Bs,rmse,324.6611861,,,,
MagnesiumConcentration,Fedot_Industrial_legacy_baseline,rmse,302.257,,,,
MagnesiumConcentration,Fedot_Industrial_legacy_baseline_features,rmse,208.653,,,,
MagnesiumConcentration,FreshPRINCE,rmse,167.9659143,,,,
MagnesiumConcentration,Grid-SVR,rmse,278.8177435,,,,
MagnesiumConcentration,InceptionT,rmse,127.5101196,,,,
MagnesiumConcentration,MultiROCKET,rmse,133.2127537,,,,
MagnesiumConcentration,RDST,rmse,147.2499391,,,,
MagnesiumConcentration,RIST,rmse,151.3960752,,,,
MagnesiumConcentration,ROCKET,rmse,144.8789764,,,,
MagnesiumConcentration,RandF,rmse,244.7341761,,,,
MagnesiumConcentration,ResNet,rmse,166.3486444,,,,
MagnesiumConcentration,Ridge,rmse,140.4054583,,,,
MagnesiumConcentration,RotF,rmse,166.5049431,,,,
MagnesiumConcentration,SingleInception,rmse,135.3439666,,,,
MagnesiumConcentration,TSF,rmse,193.0456142,,,,
MagnesiumConcentration,XGBoost,rmse,237.2577385,,,,
ManganeseConcentration,1NN-DTW,rmse,121.990065,,,,
ManganeseConcentration,1NN-ED,rmse,118.4272188,,,,
ManganeseConcentration,5NN-DTW,rmse,101.108313,,,,
ManganeseConcentration,5NN-ED,rmse,98.89821593,,,,
ManganeseConcentration,CNN,rmse,92.80130189,,,,
ManganeseConcentration,DrCIF,rmse,81.28308457,,,,
ManganeseConcentration,FCN,rmse,229.3549658,,,,
ManganeseConcentration,FPCR,rmse,99.5841337,,,,
ManganeseConcentration,FPCR-Bs,rmse,98.03372446,,,,
ManganeseConcentration,Fedot_Industrial_legacy_baseline,rmse,107.45,,,,
ManganeseConcentration,Fedot_Industrial_legacy_baseline_features,rmse,93.53,,,,
ManganeseConcentration,FreshPRINCE,rmse,84.62758495,,,,
ManganeseConcentration,Grid-SVR,rmse,93.65182411,,,,
ManganeseConcentration,InceptionT,rmse,85.29851986,,,,
ManganeseConcentration,MultiROCKET,rmse,87.76920411,,,,
ManganeseConcentration,RDST,rmse,79.72788061,,,,
ManganeseConcentration,RIST,rmse,82.75975874,,,,
ManganeseConcentration,ROCKET,rmse,87.29099568,,,,
ManganeseConcentration,RandF,rmse,93.77465028,,,,
ManganeseConcentration,ResNet,rmse,97.22910218,,,,
ManganeseConcentration,Ridge,rmse,84.61378309,,,,
ManganeseConcentration,RotF,rmse,79.91395868,,,,
ManganeseConcentration,SingleInception,rmse,88.30386921,,,,
ManganeseConcentration,TSF,rmse,84.10939131,,,,
ManganeseConcentration,XGBoost,rmse,96.53162147,,,,
MethaneMonitoringHomeActivity,1NN-DTW,rmse,0.693399679,,,,
MethaneMonitoringHomeActivity,1NN-ED,rmse,0.694371456,,,,
MethaneMonitoringHomeActivity,5NN-DTW,rmse,0.540157277,,,,
MethaneMonitoringHomeActivity,5NN-ED,rmse,0.541139933,,,,
MethaneMonitoringHomeActivity,CNN,rmse,0.63676152,,,,
MethaneMonitoringHomeActivity,DrCIF,rmse,0.505240813,,,,
MethaneMonitoringHomeActivity,FCN,rmse,0.535491401,,,,
MethaneMonitoringHomeActivity,FPCR,rmse,0.589212579,,,,
MethaneMonitoringHomeActivity,FPCR-Bs,rmse,0.58907204,,,,
MethaneMonitoringHomeActivity,Fedot_Industrial_legacy_baseline,rmse,0.57,,,,
MethaneMonitoringHomeActivity,Fedot_Industrial_legacy_baseline_features,rmse,0.51,,,,
MethaneMonitoringHomeActivity,FreshPRINCE,rmse,0.530501093,,,,
MethaneMonitoringHomeActivity,Grid-SVR,rmse,0.512269458,,,,
MethaneMonitoringHomeActivity,InceptionT,rmse,0.557152617,,,,
MethaneMonitoringHomeActivity,MultiROCKET,rmse,0.5761072,,,,
MethaneMonitoringHomeActivity,RDST,rmse,0.577727326,,,,
MethaneMonitoringHomeActivity,RIST,rmse,0.549395749,,,,
MethaneMonitoringHomeActivity,ROCKET,rmse,0.623893339,,,,
MethaneMonitoringHomeActivity,RandF,rmse,0.525421802,,,,
MethaneMonitoringHomeActivity,ResNet,rmse,1.558559081,,,,
MethaneMonitoringHomeActivity,Ridge,rmse,0.588744422,,,,
MethaneMonitoringHomeActivity,RotF,rmse,0.524413723,,,,
MethaneMonitoringHomeActivity,SingleInception,rmse,0.634287604,,,,
MethaneMonitoringHomeActivity,TSF,rmse,0.517091157,,,,
MethaneMonitoringHomeActivity,XGBoost,rmse,0.556359678,,,,
MetroInterstateTrafficVolume,1NN-DTW,rmse,778.7419431,,,,
MetroInterstateTrafficVolume,1NN-ED,rmse,780.2429865,,,,
MetroInterstateTrafficVolume,5NN-DTW,rmse,602.4846552,,,,
MetroInterstateTrafficVolume,5NN-ED,rmse,606.8476291,,,,
MetroInterstateTrafficVolume,CNN,rmse,557.5465882,,,,
MetroInterstateTrafficVolume,DrCIF,rmse,552.1066902,,,,
MetroInterstateTrafficVolume,FCN,rmse,2086.140251,,,,
MetroInterstateTrafficVolume,FPCR,rmse,2482.515088,,,,
MetroInterstateTrafficVolume,FPCR-Bs,rmse,1861.584286,,,,
MetroInterstateTrafficVolume,Fedot_Industrial_legacy_baseline,rmse,527.73,,,,
MetroInterstateTrafficVolume,Fedot_Industrial_legacy_baseline_features,rmse,531.22,,,,
MetroInterstateTrafficVolume,FreshPRINCE,rmse,559.2708394,,,,
MetroInterstateTrafficVolume,Grid-SVR,rmse,598.1143045,,,,
MetroInterstateTrafficVolume,InceptionT,rmse,4738.932771,,,,
MetroInterstateTrafficVolume,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,535.4752089581411,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
MetroInterstateTrafficVolume,KernelEnsembleRegressor_embedding_nystrom,rmse,534.6743405004016,2.0,2.0,{},
MetroInterstateTrafficVolume,KernelEnsembleRegressor_score_linear_summary,rmse,540.6261132890114,1.0,1.0,{},
MetroInterstateTrafficVolume,KernelEnsembleRegressor_shapelet_rbf,rmse,531.7597245584107,2.0,2.0,{},
MetroInterstateTrafficVolume,MultiROCKET,rmse,3576.166603,,,,
MetroInterstateTrafficVolume,RDST,rmse,550.4908078,,,,
MetroInterstateTrafficVolume,RIST,rmse,542.9683535,,,,
MetroInterstateTrafficVolume,ROCKET,rmse,613.5414989,,,,
MetroInterstateTrafficVolume,RandF,rmse,565.3461831,,,,
MetroInterstateTrafficVolume,ResNet,rmse,1162.963503,,,,
MetroInterstateTrafficVolume,Ridge,rmse,857.6179186,,,,
MetroInterstateTrafficVolume,RotF,rmse,567.4640098,,,,
MetroInterstateTrafficVolume,SingleInception,rmse,4240.603501,,,,
MetroInterstateTrafficVolume,TSF,rmse,552.4020555,,,,
MetroInterstateTrafficVolume,XGBoost,rmse,594.8864451,,,,
NaturalGasPricesSentiment,1NN-DTW,rmse,0.074277285,,,,
NaturalGasPricesSentiment,1NN-ED,rmse,0.07465107,,,,
NaturalGasPricesSentiment,5NN-DTW,rmse,0.057353974,,,,
NaturalGasPricesSentiment,5NN-ED,rmse,0.056623394,,,,
NaturalGasPricesSentiment,CNN,rmse,0.06482931,,,,
NaturalGasPricesSentiment,DrCIF,rmse,0.059680743,,,,
NaturalGasPricesSentiment,FCN,rmse,0.099373675,,,,
NaturalGasPricesSentiment,FPCR,rmse,0.112669624,,,,
NaturalGasPricesSentiment,FPCR-Bs,rmse,0.113516909,,,,
NaturalGasPricesSentiment,Fedot_Industrial_legacy_baseline,rmse,0.09,,,,
NaturalGasPricesSentiment,Fedot_Industrial_legacy_baseline_features,rmse,0.062,,,,
NaturalGasPricesSentiment,FreshPRINCE,rmse,0.059235352,,,,
NaturalGasPricesSentiment,Grid-SVR,rmse,0.06380328,,,,
NaturalGasPricesSentiment,InceptionT,rmse,0.150787387,,,,
NaturalGasPricesSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.108888677479458,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
NaturalGasPricesSentiment,KernelEnsembleRegressor_embedding_nystrom,rmse,0.10027510346022318,1.0,2.0,{},
NaturalGasPricesSentiment,KernelEnsembleRegressor_score_linear_summary,rmse,1.0041217444275954,1.0,1.0,{},
NaturalGasPricesSentiment,KernelEnsembleRegressor_shapelet_rbf,rmse,0.06076407857596597,1.0,2.0,{},
NaturalGasPricesSentiment,MultiROCKET,rmse,0.076623362,,,,
NaturalGasPricesSentiment,RDST,rmse,0.071657305,,,,
NaturalGasPricesSentiment,RIST,rmse,0.056980048,,,,
NaturalGasPricesSentiment,ROCKET,rmse,0.090879838,,,,
NaturalGasPricesSentiment,RandF,rmse,0.055980824,,,,
NaturalGasPricesSentiment,ResNet,rmse,0.14314017,,,,
NaturalGasPricesSentiment,Ridge,rmse,0.079551134,,,,
NaturalGasPricesSentiment,RotF,rmse,0.058588413,,,,
NaturalGasPricesSentiment,SingleInception,rmse,0.341369779,,,,
NaturalGasPricesSentiment,TSF,rmse,0.054798466,,,,
NaturalGasPricesSentiment,XGBoost,rmse,0.06019653,,,,
NewsHeadlineSentiment,1NN-DTW,rmse,0.197915863,,,,
NewsHeadlineSentiment,1NN-ED,rmse,0.199314703,,,,
NewsHeadlineSentiment,5NN-DTW,rmse,0.154957971,,,,
NewsHeadlineSentiment,5NN-ED,rmse,0.154884178,,,,
NewsHeadlineSentiment,CNN,rmse,11.96765922,,,,
NewsHeadlineSentiment,DrCIF,rmse,0.145591188,,,,
NewsHeadlineSentiment,FCN,rmse,1.206851987,,,,
NewsHeadlineSentiment,FPCR,rmse,0.141565278,,,,
NewsHeadlineSentiment,FPCR-Bs,rmse,0.141582563,,,,
NewsHeadlineSentiment,Fedot_Industrial_legacy_baseline,rmse,0.142,,,,
NewsHeadlineSentiment,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
NewsHeadlineSentiment,FreshPRINCE,rmse,0.145612012,,,,
NewsHeadlineSentiment,Grid-SVR,rmse,0.142038598,,,,
NewsHeadlineSentiment,InceptionT,rmse,0.143465532,,,,
NewsHeadlineSentiment,MultiROCKET,rmse,0.156499297,,,,
NewsHeadlineSentiment,ROCKET,rmse,0.146837662,,,,
NewsHeadlineSentiment,RandF,rmse,0.146198579,,,,
NewsHeadlineSentiment,ResNet,rmse,0.147672897,,,,
NewsHeadlineSentiment,Ridge,rmse,0.143579462,,,,
NewsHeadlineSentiment,RotF,rmse,0.149460602,,,,
NewsHeadlineSentiment,SingleInception,rmse,0.148587163,,,,
NewsHeadlineSentiment,TSF,rmse,0.142229707,,,,
NewsHeadlineSentiment,XGBoost,rmse,0.142739603,,,,
NewsTitleSentiment,1NN-DTW,rmse,0.192522929,,,,
NewsTitleSentiment,1NN-ED,rmse,0.192805274,,,,
NewsTitleSentiment,5NN-DTW,rmse,0.14981775,,,,
NewsTitleSentiment,5NN-ED,rmse,0.149231378,,,,
NewsTitleSentiment,CNN,rmse,23.08311189,,,,
NewsTitleSentiment,DrCIF,rmse,0.140534818,,,,
NewsTitleSentiment,FCN,rmse,1.007101887,,,,
NewsTitleSentiment,FPCR,rmse,0.136614088,,,,
NewsTitleSentiment,FPCR-Bs,rmse,0.136683939,,,,
NewsTitleSentiment,Fedot_Industrial_legacy_baseline,rmse,0.138,,,,
NewsTitleSentiment,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
NewsTitleSentiment,FreshPRINCE,rmse,0.140614827,,,,
NewsTitleSentiment,Grid-SVR,rmse,0.137199578,,,,
NewsTitleSentiment,InceptionT,rmse,0.138467494,,,,
NewsTitleSentiment,MultiROCKET,rmse,0.149863379,,,,
NewsTitleSentiment,ROCKET,rmse,0.141759292,,,,
NewsTitleSentiment,RandF,rmse,0.141116468,,,,
NewsTitleSentiment,ResNet,rmse,0.141527578,,,,
NewsTitleSentiment,Ridge,rmse,0.138892089,,,,
NewsTitleSentiment,RotF,rmse,0.144163571,,,,
NewsTitleSentiment,SingleInception,rmse,0.142813666,,,,
NewsTitleSentiment,TSF,rmse,0.137125108,,,,
NewsTitleSentiment,XGBoost,rmse,0.137669722,,,,
OccupancyDetectionLight,1NN-DTW,rmse,185.1225738,,,,
OccupancyDetectionLight,1NN-ED,rmse,184.6406698,,,,
OccupancyDetectionLight,5NN-DTW,rmse,155.1418911,,,,
OccupancyDetectionLight,5NN-ED,rmse,157.2362736,,,,
OccupancyDetectionLight,CNN,rmse,238.6848086,,,,
OccupancyDetectionLight,DrCIF,rmse,80.54537197,,,,
OccupancyDetectionLight,FCN,rmse,129.6057926,,,,
OccupancyDetectionLight,FPCR,rmse,114.2068484,,,,
OccupancyDetectionLight,FPCR-Bs,rmse,118.9895626,,,,
OccupancyDetectionLight,Fedot_Industrial_legacy_baseline,rmse,115.418,,,,
OccupancyDetectionLight,Fedot_Industrial_legacy_baseline_features,rmse,75.142,,,,
OccupancyDetectionLight,FreshPRINCE,rmse,67.10728355,,,,
OccupancyDetectionLight,Grid-SVR,rmse,200.9932092,,,,
OccupancyDetectionLight,InceptionT,rmse,85.65542644,,,,
OccupancyDetectionLight,MultiROCKET,rmse,89.4353103,,,,
OccupancyDetectionLight,RDST,rmse,113.8871425,,,,
OccupancyDetectionLight,RIST,rmse,77.04733159,,,,
OccupancyDetectionLight,ROCKET,rmse,111.4229052,,,,
OccupancyDetectionLight,RandF,rmse,100.189621,,,,
OccupancyDetectionLight,ResNet,rmse,89.71802356,,,,
OccupancyDetectionLight,Ridge,rmse,224.926715,,,,
OccupancyDetectionLight,RotF,rmse,75.28684115,,,,
OccupancyDetectionLight,SingleInception,rmse,95.3539502,,,,
OccupancyDetectionLight,TSF,rmse,102.433738,,,,
OccupancyDetectionLight,XGBoost,rmse,103.1617497,,,,
PPGDalia-equal-length,1NN-DTW,rmse,22.08924409,,,,
PPGDalia-equal-length,1NN-ED,rmse,22.18645756,,,,
PPGDalia-equal-length,5NN-DTW,rmse,17.7229862,,,,
PPGDalia-equal-length,5NN-ED,rmse,19.17341976,,,,
PPGDalia-equal-length,CNN,rmse,21.54587346,,,,
PPGDalia-equal-length,DrCIF,rmse,11.66921973,,,,
PPGDalia-equal-length,FCN,rmse,9.353736196,,,,
PPGDalia-equal-length,FPCR,rmse,21.33166998,,,,
PPGDalia-equal-length,FPCR-Bs,rmse,21.33273618,,,,
PPGDalia-equal-length,Fedot_Industrial_legacy_baseline,rmse,10000000000.0,,,,
PPGDalia-equal-length,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
PPGDalia-equal-length,FreshPRINCE,rmse,10.62000202,,,,
PPGDalia-equal-length,Grid-SVR,rmse,22.74367741,,,,
PPGDalia-equal-length,InceptionT,rmse,6.680548131,,,,
PPGDalia-equal-length,MultiROCKET,rmse,11.7905624,,,,
PPGDalia-equal-length,ROCKET,rmse,12.23981586,,,,
PPGDalia-equal-length,RandF,rmse,14.94945228,,,,
PPGDalia-equal-length,ResNet,rmse,7.507108247,,,,
PPGDalia-equal-length,Ridge,rmse,21.4265076,,,,
PPGDalia-equal-length,RotF,rmse,14.68058168,,,,
PPGDalia-equal-length,SingleInception,rmse,7.328080185,,,,
PPGDalia-equal-length,TSF,rmse,15.38269549,,,,
PPGDalia-equal-length,XGBoost,rmse,13.33529519,,,,
ParkingBirmingham-equal-length,1NN-DTW,rmse,0.14365164,,,,
ParkingBirmingham-equal-length,1NN-ED,rmse,0.142966031,,,,
ParkingBirmingham-equal-length,5NN-DTW,rmse,0.122794231,,,,
ParkingBirmingham-equal-length,5NN-ED,rmse,0.121119549,,,,
ParkingBirmingham-equal-length,CNN,rmse,0.390058905,,,,
ParkingBirmingham-equal-length,DrCIF,rmse,0.116974474,,,,
ParkingBirmingham-equal-length,FCN,rmse,0.153491849,,,,
ParkingBirmingham-equal-length,FPCR,rmse,0.212090528,,,,
ParkingBirmingham-equal-length,FPCR-Bs,rmse,0.21141965,,,,
ParkingBirmingham-equal-length,Fedot_Industrial_legacy_baseline,rmse,10000000000.0,,,,
ParkingBirmingham-equal-length,Fedot_Industrial_legacy_baseline_features,rmse,10000000000.0,,,,
ParkingBirmingham-equal-length,FreshPRINCE,rmse,0.114591122,,,,
ParkingBirmingham-equal-length,Grid-SVR,rmse,0.186452249,,,,
ParkingBirmingham-equal-length,InceptionT,rmse,0.12991652,,,,
ParkingBirmingham-equal-length,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.21403862112787148,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
