dataset_name,model_name,metric_name,metric_value,selected_generator_count,n_kernels,params,tags
ParkingBirmingham-equal-length,KernelEnsembleRegressor_embedding_nystrom,rmse,0.20705401415347896,2.0,2.0,{},
ParkingBirmingham-equal-length,KernelEnsembleRegressor_score_linear_summary,rmse,0.25756204476523586,1.0,1.0,{},
ParkingBirmingham-equal-length,KernelEnsembleRegressor_shapelet_rbf,rmse,0.18095296441313474,2.0,2.0,{},
ParkingBirmingham-equal-length,MultiROCKET,rmse,0.141268137,,,,
ParkingBirmingham-equal-length,RDST,rmse,0.144915129,,,,
ParkingBirmingham-equal-length,RIST,rmse,0.121558827,,,,
ParkingBirmingham-equal-length,ROCKET,rmse,0.17568851,,,,
ParkingBirmingham-equal-length,RandF,rmse,0.119868572,,,,
ParkingBirmingham-equal-length,ResNet,rmse,0.155953737,,,,
ParkingBirmingham-equal-length,Ridge,rmse,0.211526321,,,,
ParkingBirmingham-equal-length,RotF,rmse,0.111371338,,,,
ParkingBirmingham-equal-length,SingleInception,rmse,0.133632342,,,,
ParkingBirmingham-equal-length,TSF,rmse,0.120555657,,,,
ParkingBirmingham-equal-length,XGBoost,rmse,0.122525662,,,,
PhosphorusConcentration,1NN-DTW,rmse,22.15365216,,,,
PhosphorusConcentration,1NN-ED,rmse,21.42403,,,,
PhosphorusConcentration,5NN-DTW,rmse,24.30561554,,,,
PhosphorusConcentration,5NN-ED,rmse,23.35735003,,,,
PhosphorusConcentration,CNN,rmse,27.8304659,,,,
PhosphorusConcentration,DrCIF,rmse,19.06393242,,,,
PhosphorusConcentration,FCN,rmse,42.62398886,,,,
PhosphorusConcentration,FPCR,rmse,25.92273808,,,,
PhosphorusConcentration,FPCR-Bs,rmse,26.10423568,,,,
PhosphorusConcentration,Fedot_Industrial_legacy_baseline,rmse,25.67,,,,
PhosphorusConcentration,Fedot_Industrial_legacy_baseline_features,rmse,19.96,,,,
PhosphorusConcentration,FreshPRINCE,rmse,19.14935,,,,
PhosphorusConcentration,Grid-SVR,rmse,21.52606299,,,,
PhosphorusConcentration,InceptionT,rmse,17.76582541,,,,
PhosphorusConcentration,MultiROCKET,rmse,18.97688136,,,,
PhosphorusConcentration,RDST,rmse,20.86076768,,,,
PhosphorusConcentration,RIST,rmse,21.0492139,,,,
PhosphorusConcentration,ROCKET,rmse,23.40036017,,,,
PhosphorusConcentration,RandF,rmse,23.61119974,,,,
PhosphorusConcentration,ResNet,rmse,20.73771342,,,,
PhosphorusConcentration,Ridge,rmse,22.74373446,,,,
PhosphorusConcentration,RotF,rmse,20.63640512,,,,
PhosphorusConcentration,SingleInception,rmse,18.55051309,,,,
PhosphorusConcentration,TSF,rmse,20.34701166,,,,
PhosphorusConcentration,XGBoost,rmse,24.22503009,,,,
PotassiumConcentration,1NN-DTW,rmse,242.0271422,,,,
PotassiumConcentration,1NN-ED,rmse,221.9606116,,,,
PotassiumConcentration,5NN-DTW,rmse,223.3864802,,,,
PotassiumConcentration,5NN-ED,rmse,224.2391146,,,,
PotassiumConcentration,CNN,rmse,261.4602119,,,,
PotassiumConcentration,DrCIF,rmse,167.6801579,,,,
PotassiumConcentration,FCN,rmse,497.2196969,,,,
PotassiumConcentration,FPCR,rmse,262.9824713,,,,
PotassiumConcentration,FPCR-Bs,rmse,272.2283563,,,,
PotassiumConcentration,Fedot_Industrial_legacy_baseline,rmse,213.052,,,,
PotassiumConcentration,Fedot_Industrial_legacy_baseline_features,rmse,167.612,,,,
PotassiumConcentration,FreshPRINCE,rmse,174.8586198,,,,
PotassiumConcentration,Grid-SVR,rmse,261.1384361,,,,
PotassiumConcentration,InceptionT,rmse,172.418649,,,,
PotassiumConcentration,MultiROCKET,rmse,168.9301303,,,,
PotassiumConcentration,RDST,rmse,197.7113971,,,,
PotassiumConcentration,RIST,rmse,191.2297455,,,,
PotassiumConcentration,ROCKET,rmse,209.2308732,,,,
PotassiumConcentration,RandF,rmse,227.9612721,,,,
PotassiumConcentration,ResNet,rmse,182.3009588,,,,
PotassiumConcentration,Ridge,rmse,211.2083739,,,,
PotassiumConcentration,RotF,rmse,186.2389512,,,,
PotassiumConcentration,SingleInception,rmse,177.3003326,,,,
PotassiumConcentration,TSF,rmse,183.8791945,,,,
PotassiumConcentration,XGBoost,rmse,230.5353122,,,,
PrecipitationAndalusia-no-missing,1NN-DTW,rmse,0.490902961,,,,
PrecipitationAndalusia-no-missing,1NN-ED,rmse,0.503864131,,,,
PrecipitationAndalusia-no-missing,5NN-DTW,rmse,0.410595866,,,,
PrecipitationAndalusia-no-missing,5NN-ED,rmse,0.453094328,,,,
PrecipitationAndalusia-no-missing,CNN,rmse,0.985432438,,,,
PrecipitationAndalusia-no-missing,DrCIF,rmse,0.385120669,,,,
PrecipitationAndalusia-no-missing,FCN,rmse,0.397995803,,,,
PrecipitationAndalusia-no-missing,FPCR,rmse,0.38869524,,,,
PrecipitationAndalusia-no-missing,FPCR-Bs,rmse,0.415939528,,,,
PrecipitationAndalusia-no-missing,Fedot_Industrial_legacy_baseline,rmse,0.665,,,,
PrecipitationAndalusia-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,0.43,,,,
PrecipitationAndalusia-no-missing,FreshPRINCE,rmse,0.361292952,,,,
PrecipitationAndalusia-no-missing,Grid-SVR,rmse,0.599802388,,,,
PrecipitationAndalusia-no-missing,InceptionT,rmse,0.379391696,,,,
PrecipitationAndalusia-no-missing,MultiROCKET,rmse,0.36174422,,,,
PrecipitationAndalusia-no-missing,RDST,rmse,0.353553562,,,,
PrecipitationAndalusia-no-missing,RIST,rmse,0.39024938,,,,
PrecipitationAndalusia-no-missing,ROCKET,rmse,0.345239176,,,,
PrecipitationAndalusia-no-missing,RandF,rmse,0.394483498,,,,
PrecipitationAndalusia-no-missing,ResNet,rmse,0.409186637,,,,
PrecipitationAndalusia-no-missing,Ridge,rmse,0.798526798,,,,
PrecipitationAndalusia-no-missing,RotF,rmse,0.369005242,,,,
PrecipitationAndalusia-no-missing,SingleInception,rmse,0.388840983,,,,
PrecipitationAndalusia-no-missing,TSF,rmse,0.402333732,,,,
PrecipitationAndalusia-no-missing,XGBoost,rmse,0.401573995,,,,
SierraNevadaMountainsSnow,1NN-DTW,rmse,63.58065518,,,,
SierraNevadaMountainsSnow,1NN-ED,rmse,75.13120528,,,,
SierraNevadaMountainsSnow,5NN-DTW,rmse,53.70734581,,,,
SierraNevadaMountainsSnow,5NN-ED,rmse,66.96145407,,,,
SierraNevadaMountainsSnow,CNN,rmse,54.3199741,,,,
SierraNevadaMountainsSnow,DrCIF,rmse,43.00014169,,,,
SierraNevadaMountainsSnow,FCN,rmse,36.41566328,,,,
SierraNevadaMountainsSnow,FPCR,rmse,47.1037836,,,,
SierraNevadaMountainsSnow,FPCR-Bs,rmse,46.9662149,,,,
SierraNevadaMountainsSnow,Fedot_Industrial_legacy_baseline,rmse,29.074,,,,
SierraNevadaMountainsSnow,Fedot_Industrial_legacy_baseline_features,rmse,24.575,,,,
SierraNevadaMountainsSnow,FreshPRINCE,rmse,36.92058234,,,,
SierraNevadaMountainsSnow,Grid-SVR,rmse,83.02962466,,,,
SierraNevadaMountainsSnow,InceptionT,rmse,33.8337952,,,,
SierraNevadaMountainsSnow,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,41.43252466389467,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
SierraNevadaMountainsSnow,KernelEnsembleRegressor_embedding_nystrom,rmse,57.91634792247099,1.0,2.0,{},
SierraNevadaMountainsSnow,KernelEnsembleRegressor_score_linear_summary,rmse,37.3230053956445,1.0,1.0,{},
SierraNevadaMountainsSnow,KernelEnsembleRegressor_shapelet_rbf,rmse,55.28540296583733,1.0,2.0,{},
SierraNevadaMountainsSnow,MultiROCKET,rmse,47.80648606,,,,
SierraNevadaMountainsSnow,RDST,rmse,44.44119105,,,,
SierraNevadaMountainsSnow,RIST,rmse,38.72901371,,,,
SierraNevadaMountainsSnow,ROCKET,rmse,68.54777467,,,,
SierraNevadaMountainsSnow,RandF,rmse,52.2160696,,,,
SierraNevadaMountainsSnow,ResNet,rmse,39.73244887,,,,
SierraNevadaMountainsSnow,Ridge,rmse,52.2769167,,,,
SierraNevadaMountainsSnow,RotF,rmse,48.69493372,,,,
SierraNevadaMountainsSnow,SingleInception,rmse,34.69172833,,,,
SierraNevadaMountainsSnow,TSF,rmse,51.8083372,,,,
SierraNevadaMountainsSnow,XGBoost,rmse,56.06689145,,,,
SodiumConcentration,1NN-DTW,rmse,659.3807353,,,,
SodiumConcentration,1NN-ED,rmse,620.1986713,,,,
SodiumConcentration,5NN-DTW,rmse,453.9542042,,,,
SodiumConcentration,5NN-ED,rmse,444.1322252,,,,
SodiumConcentration,CNN,rmse,399.3960633,,,,
SodiumConcentration,DrCIF,rmse,312.7762688,,,,
SodiumConcentration,FCN,rmse,469.6492356,,,,
SodiumConcentration,FPCR,rmse,410.5009362,,,,
SodiumConcentration,FPCR-Bs,rmse,399.9167718,,,,
SodiumConcentration,Fedot_Industrial_legacy_baseline,rmse,129.17,,,,
SodiumConcentration,Fedot_Industrial_legacy_baseline_features,rmse,129.17,,,,
SodiumConcentration,FreshPRINCE,rmse,407.9308835,,,,
SodiumConcentration,Grid-SVR,rmse,362.554838,,,,
SodiumConcentration,InceptionT,rmse,382.1992832,,,,
SodiumConcentration,MultiROCKET,rmse,532.353921,,,,
SodiumConcentration,RDST,rmse,238.3321208,,,,
SodiumConcentration,RIST,rmse,190.9043316,,,,
SodiumConcentration,ROCKET,rmse,1009.654912,,,,
SodiumConcentration,RandF,rmse,470.0355794,,,,
SodiumConcentration,ResNet,rmse,478.4272807,,,,
SodiumConcentration,Ridge,rmse,415.4720612,,,,
SodiumConcentration,RotF,rmse,652.7057211,,,,
SodiumConcentration,SingleInception,rmse,431.5253439,,,,
SodiumConcentration,TSF,rmse,397.03691,,,,
SodiumConcentration,XGBoost,rmse,850.978348,,,,
SolarRadiationAndalusia-no-missing,1NN-DTW,rmse,0.823649207,,,,
SolarRadiationAndalusia-no-missing,1NN-ED,rmse,0.844080691,,,,
SolarRadiationAndalusia-no-missing,5NN-DTW,rmse,0.645186911,,,,
SolarRadiationAndalusia-no-missing,5NN-ED,rmse,0.655480826,,,,
SolarRadiationAndalusia-no-missing,CNN,rmse,1.042590359,,,,
SolarRadiationAndalusia-no-missing,DrCIF,rmse,0.621614584,,,,
SolarRadiationAndalusia-no-missing,FCN,rmse,0.670085553,,,,
SolarRadiationAndalusia-no-missing,FPCR,rmse,0.657211999,,,,
SolarRadiationAndalusia-no-missing,FPCR-Bs,rmse,0.673902823,,,,
SolarRadiationAndalusia-no-missing,Fedot_Industrial_legacy_baseline,rmse,0.784,,,,
SolarRadiationAndalusia-no-missing,Fedot_Industrial_legacy_baseline_features,rmse,0.627,,,,
SolarRadiationAndalusia-no-missing,FreshPRINCE,rmse,0.619532519,,,,
SolarRadiationAndalusia-no-missing,Grid-SVR,rmse,0.766141592,,,,
SolarRadiationAndalusia-no-missing,InceptionT,rmse,0.65430406,,,,
SolarRadiationAndalusia-no-missing,MultiROCKET,rmse,0.631498894,,,,
SolarRadiationAndalusia-no-missing,RDST,rmse,0.609971414,,,,
SolarRadiationAndalusia-no-missing,RIST,rmse,0.618089901,,,,
SolarRadiationAndalusia-no-missing,ROCKET,rmse,0.644609866,,,,
SolarRadiationAndalusia-no-missing,RandF,rmse,0.630443279,,,,
SolarRadiationAndalusia-no-missing,ResNet,rmse,0.654885527,,,,
SolarRadiationAndalusia-no-missing,Ridge,rmse,0.769879903,,,,
SolarRadiationAndalusia-no-missing,RotF,rmse,0.623875508,,,,
SolarRadiationAndalusia-no-missing,SingleInception,rmse,0.695239563,,,,
SolarRadiationAndalusia-no-missing,TSF,rmse,0.625551176,,,,
SolarRadiationAndalusia-no-missing,XGBoost,rmse,0.656599867,,,,
SteamPredictor,1NN-DTW,rmse,42924.76175,,,,
SteamPredictor,1NN-ED,rmse,55239.47152,,,,
SteamPredictor,5NN-DTW,rmse,34168.97513,,,,
SteamPredictor,5NN-ED,rmse,38081.06224,,,,
SteamPredictor,CNN,rmse,30611.23737,,,,
SteamPredictor,DrCIF,rmse,31131.86635,,,,
SteamPredictor,FCN,rmse,29315.721,,,,
SteamPredictor,FPCR,rmse,31246.60853,,,,
SteamPredictor,FPCR-Bs,rmse,32018.74692,,,,
SteamPredictor,Fedot_Industrial_legacy_baseline,rmse,30520.0,,,,
SteamPredictor,Fedot_Industrial_legacy_baseline_features,rmse,28950.0,,,,
SteamPredictor,FreshPRINCE,rmse,31014.82503,,,,
SteamPredictor,Grid-SVR,rmse,32105.48137,,,,
SteamPredictor,InceptionT,rmse,29704.37021,,,,
SteamPredictor,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,31689.730553464033,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
SteamPredictor,KernelEnsembleRegressor_embedding_nystrom,rmse,32728.69998895403,1.0,2.0,{},
SteamPredictor,KernelEnsembleRegressor_score_linear_summary,rmse,31682.65408320655,1.0,1.0,{},
SteamPredictor,KernelEnsembleRegressor_shapelet_rbf,rmse,31261.677734751232,2.0,2.0,{},
SteamPredictor,MultiROCKET,rmse,30576.84618,,,,
SteamPredictor,RDST,rmse,30462.4023,,,,
SteamPredictor,RIST,rmse,32431.66763,,,,
SteamPredictor,ROCKET,rmse,30813.80372,,,,
SteamPredictor,RandF,rmse,32219.2418,,,,
SteamPredictor,ResNet,rmse,29429.96045,,,,
SteamPredictor,Ridge,rmse,76160.53072,,,,
SteamPredictor,RotF,rmse,31524.69267,,,,
SteamPredictor,SingleInception,rmse,29823.9248,,,,
SteamPredictor,TSF,rmse,31357.74909,,,,
SteamPredictor,XGBoost,rmse,35238.80806,,,,
SulphurConcentration,1NN-DTW,rmse,251.9018798,,,,
SulphurConcentration,1NN-ED,rmse,251.1591474,,,,
SulphurConcentration,5NN-DTW,rmse,221.0833662,,,,
SulphurConcentration,5NN-ED,rmse,217.3026844,,,,
SulphurConcentration,CNN,rmse,246.5601044,,,,
SulphurConcentration,DrCIF,rmse,206.0873049,,,,
SulphurConcentration,FCN,rmse,279.7896738,,,,
SulphurConcentration,FPCR,rmse,201.4705376,,,,
SulphurConcentration,FPCR-Bs,rmse,201.6205318,,,,
SulphurConcentration,Fedot_Industrial_legacy_baseline,rmse,309.202,,,,
SulphurConcentration,Fedot_Industrial_legacy_baseline_features,rmse,331.764,,,,
SulphurConcentration,FreshPRINCE,rmse,222.424255,,,,
SulphurConcentration,Grid-SVR,rmse,197.9890281,,,,
SulphurConcentration,InceptionT,rmse,206.5099143,,,,
SulphurConcentration,MultiROCKET,rmse,213.8497006,,,,
SulphurConcentration,RDST,rmse,243.2693294,,,,
SulphurConcentration,RIST,rmse,241.9181154,,,,
SulphurConcentration,ROCKET,rmse,272.0340962,,,,
SulphurConcentration,RandF,rmse,223.0694506,,,,
SulphurConcentration,ResNet,rmse,208.0137122,,,,
SulphurConcentration,Ridge,rmse,213.6157746,,,,
SulphurConcentration,RotF,rmse,215.0778566,,,,
SulphurConcentration,SingleInception,rmse,210.1144342,,,,
SulphurConcentration,TSF,rmse,213.127695,,,,
SulphurConcentration,XGBoost,rmse,309.2021073,,,,
TetuanEnergyConsumption,1NN-DTW,rmse,2101.901139,,,,
TetuanEnergyConsumption,1NN-ED,rmse,2353.574744,,,,
TetuanEnergyConsumption,5NN-DTW,rmse,1732.491374,,,,
TetuanEnergyConsumption,5NN-ED,rmse,1740.205111,,,,
TetuanEnergyConsumption,CNN,rmse,2344.725508,,,,
TetuanEnergyConsumption,DrCIF,rmse,1221.921071,,,,
TetuanEnergyConsumption,FCN,rmse,1529.458527,,,,
TetuanEnergyConsumption,FPCR,rmse,1605.019613,,,,
TetuanEnergyConsumption,FPCR-Bs,rmse,1620.568764,,,,
TetuanEnergyConsumption,Fedot_Industrial_legacy_baseline,rmse,1532.825,,,,
TetuanEnergyConsumption,Fedot_Industrial_legacy_baseline_features,rmse,1161.357,,,,
TetuanEnergyConsumption,FreshPRINCE,rmse,1283.482888,,,,
TetuanEnergyConsumption,Grid-SVR,rmse,2229.14005,,,,
TetuanEnergyConsumption,InceptionT,rmse,10216.80208,,,,
TetuanEnergyConsumption,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,2143.261942630265,1.0,1.0,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning"
TetuanEnergyConsumption,KernelEnsembleRegressor_embedding_nystrom,rmse,2901.3658593993414,1.0,2.0,{},
TetuanEnergyConsumption,KernelEnsembleRegressor_score_linear_summary,rmse,1753.668976854478,1.0,1.0,{},
TetuanEnergyConsumption,KernelEnsembleRegressor_shapelet_rbf,rmse,2117.400742056944,2.0,2.0,{},
TetuanEnergyConsumption,MultiROCKET,rmse,1529.326718,,,,
TetuanEnergyConsumption,RDST,rmse,1522.158719,,,,
TetuanEnergyConsumption,RIST,rmse,1206.291947,,,,
TetuanEnergyConsumption,ROCKET,rmse,1790.319983,,,,
TetuanEnergyConsumption,RandF,rmse,1268.941781,,,,
TetuanEnergyConsumption,ResNet,rmse,1494.870608,,,,
TetuanEnergyConsumption,Ridge,rmse,2844.265695,,,,
TetuanEnergyConsumption,RotF,rmse,1231.752192,,,,
TetuanEnergyConsumption,SingleInception,rmse,10207.69584,,,,
TetuanEnergyConsumption,TSF,rmse,1402.286487,,,,
TetuanEnergyConsumption,XGBoost,rmse,1318.08487,,,,
VentilatorPressure,1NN-DTW,rmse,1.135625702,,,,
VentilatorPressure,1NN-ED,rmse,0.983354131,,,,
VentilatorPressure,5NN-DTW,rmse,1.000071848,,,,
VentilatorPressure,5NN-ED,rmse,0.894524863,,,,
VentilatorPressure,CNN,rmse,2.163210058,,,,
VentilatorPressure,DrCIF,rmse,0.616613186,,,,
VentilatorPressure,FCN,rmse,0.935242667,,,,
VentilatorPressure,FPCR,rmse,2.182645155,,,,
VentilatorPressure,FPCR-Bs,rmse,2.225153939,,,,
VentilatorPressure,Fedot_Industrial_legacy_baseline,rmse,2.521,,,,
VentilatorPressure,Fedot_Industrial_legacy_baseline_features,rmse,0.726,,,,
VentilatorPressure,FreshPRINCE,rmse,0.601514541,,,,
VentilatorPressure,Grid-SVR,rmse,0.790831487,,,,
VentilatorPressure,InceptionT,rmse,0.376182365,,,,
VentilatorPressure,MultiROCKET,rmse,0.750593558,,,,
VentilatorPressure,ROCKET,rmse,0.8529131,,,,
VentilatorPressure,RandF,rmse,0.671744969,,,,
VentilatorPressure,ResNet,rmse,0.492727935,,,,
VentilatorPressure,Ridge,rmse,2.072325591,,,,
VentilatorPressure,RotF,rmse,0.568545469,,,,
VentilatorPressure,SingleInception,rmse,0.406689419,,,,
VentilatorPressure,TSF,rmse,1.848327724,,,,
VentilatorPressure,XGBoost,rmse,0.704912061,,,,
WaveDataTension,1NN-DTW,rmse,21.33728439,,,,
WaveDataTension,1NN-ED,rmse,21.051859,,,,
WaveDataTension,5NN-DTW,rmse,16.51618271,,,,
WaveDataTension,5NN-ED,rmse,16.54466608,,,,
WaveDataTension,CNN,rmse,18.16305278,,,,
WaveDataTension,DrCIF,rmse,15.1791087,,,,
WaveDataTension,FCN,rmse,21.10001988,,,,
WaveDataTension,FPCR,rmse,14.11048357,,,,
WaveDataTension,FPCR-Bs,rmse,14.10799353,,,,
WaveDataTension,Fedot_Industrial_legacy_baseline,rmse,16.072,,,,
WaveDataTension,Fedot_Industrial_legacy_baseline_features,rmse,15.58,,,,
WaveDataTension,FreshPRINCE,rmse,14.91208505,,,,
WaveDataTension,Grid-SVR,rmse,14.95342151,,,,
WaveDataTension,InceptionT,rmse,16.87144929,,,,
WaveDataTension,MultiROCKET,rmse,15.7711515,,,,
WaveDataTension,RDST,rmse,15.91831885,,,,
WaveDataTension,RIST,rmse,15.63136528,,,,
WaveDataTension,ROCKET,rmse,15.14328284,,,,
WaveDataTension,RandF,rmse,15.35697044,,,,
WaveDataTension,ResNet,rmse,18.33222298,,,,
WaveDataTension,Ridge,rmse,14.08011574,,,,
WaveDataTension,RotF,rmse,15.21209347,,,,
WaveDataTension,SingleInception,rmse,17.7932096,,,,
WaveDataTension,TSF,rmse,15.43532706,,,,
WaveDataTension,XGBoost,rmse,16.09434385,,,,
WindTurbinePower,1NN-DTW,rmse,276.3996986,,,,
WindTurbinePower,1NN-ED,rmse,586.7300158,,,,
WindTurbinePower,5NN-DTW,rmse,238.7697398,,,,
WindTurbinePower,5NN-ED,rmse,466.1866149,,,,
WindTurbinePower,CNN,rmse,951.5195588,,,,
WindTurbinePower,DrCIF,rmse,97.85141545,,,,
WindTurbinePower,FCN,rmse,1191.20981,,,,
WindTurbinePower,FPCR,rmse,888.9447829,,,,
WindTurbinePower,FPCR-Bs,rmse,891.4587609,,,,
WindTurbinePower,Fedot_Industrial_legacy_baseline,rmse,275.92,,,,
WindTurbinePower,Fedot_Industrial_legacy_baseline_features,rmse,44.35,,,,
WindTurbinePower,FreshPRINCE,rmse,44.65780017,,,,
WindTurbinePower,Grid-SVR,rmse,805.0839037,,,,
WindTurbinePower,InceptionT,rmse,283.4952466,,,,
WindTurbinePower,MultiROCKET,rmse,112.9894326,,,,
WindTurbinePower,RDST,rmse,87.18343585,,,,
WindTurbinePower,RIST,rmse,58.52270061,,,,
WindTurbinePower,ROCKET,rmse,611.4291844,,,,
WindTurbinePower,RandF,rmse,103.7842727,,,,
WindTurbinePower,ResNet,rmse,1033.868527,,,,
WindTurbinePower,Ridge,rmse,62206.2416,,,,
WindTurbinePower,RotF,rmse,74.24638202,,,,
WindTurbinePower,SingleInception,rmse,274.1875077,,,,
WindTurbinePower,TSF,rmse,117.0780353,,,,
WindTurbinePower,XGBoost,rmse,104.9718632,,,,
ZincConcentration,1NN-DTW,rmse,1.828630779,,,,
ZincConcentration,1NN-ED,rmse,1.889708184,,,,
ZincConcentration,5NN-DTW,rmse,1.540421659,,,,
ZincConcentration,5NN-ED,rmse,1.540108997,,,,
ZincConcentration,CNN,rmse,1.49616167,,,,
ZincConcentration,DrCIF,rmse,1.429352329,,,,
ZincConcentration,FCN,rmse,4.265433011,,,,
ZincConcentration,FPCR,rmse,1.454665741,,,,
ZincConcentration,FPCR-Bs,rmse,1.436631741,,,,
ZincConcentration,Fedot_Industrial_legacy_baseline,rmse,2.103,,,,
ZincConcentration,Fedot_Industrial_legacy_baseline_features,rmse,2.118,,,,
ZincConcentration,FreshPRINCE,rmse,1.589328633,,,,
ZincConcentration,Grid-SVR,rmse,1.433719548,,,,
ZincConcentration,InceptionT,rmse,1.542791929,,,,
ZincConcentration,MultiROCKET,rmse,1.381516175,,,,
ZincConcentration,RDST,rmse,1.550300551,,,,
ZincConcentration,RIST,rmse,1.638072713,,,,
ZincConcentration,ROCKET,rmse,1.489651766,,,,
ZincConcentration,RandF,rmse,1.53372111,,,,
ZincConcentration,ResNet,rmse,1.638924859,,,,
ZincConcentration,Ridge,rmse,1.440314224,,,,
ZincConcentration,RotF,rmse,1.509911433,,,,
ZincConcentration,SingleInception,rmse,1.659296324,,,,
ZincConcentration,TSF,rmse,1.50812809,,,,
ZincConcentration,XGBoost,rmse,1.66211709,,,,
