model_name,top_1,top_3,top_5,top_half,dataset_count
Fedot_Industrial_legacy_baseline_features,17,23,24,34,63
InceptionT,10,16,28,42,63
RDST,6,11,16,33,63
FreshPRINCE,4,17,31,58,63
DrCIF,4,15,33,58,63
MultiROCKET,4,13,17,40,63
Fedot_Industrial_legacy_baseline,4,10,10,20,63
RIST,2,15,25,48,63
RotF,2,9,21,48,63
ResNet,2,6,9,28,63
FPCR,2,5,7,17,63
Ridge,2,3,7,15,63
Grid-SVR,1,5,11,20,63
TSF,1,5,11,47,63
XGBoost,1,4,5,23,63
ROCKET,1,3,8,28,63
KernelEnsembleRegressor_shapelet_rbf,1,3,4,9,63
KernelEnsembleRegressor_score_linear_summary,1,2,3,8,63
SingleInception,0,9,15,38,63
FCN,0,4,7,22,63
FPCR-Bs,0,4,7,16,63
RandF,0,3,8,33,63
KernelEnsembleRegressor_adaptive_rbf_summary,0,2,3,11,63
KernelEnsembleRegressor_embedding_nystrom,0,1,3,8,63
5NN-ED,0,1,1,12,63
5NN-DTW,0,0,1,20,63
1NN-DTW,0,0,0,5,63
1NN-ED,0,0,0,3,63
CNN,0,0,0,12,63
