split,step,model_name,value
actual,0,actual,2630.0
actual,1,actual,2650.0
actual,2,actual,2650.0
actual,3,actual,2710.0
actual,4,actual,2850.0
actual,5,actual,2860.0
actual,6,actual,2710.0
actual,7,actual,2690.0
actual,8,actual,2690.0
actual,9,actual,2740.0
actual,10,actual,2790.0
actual,11,actual,2790.0
actual,12,actual,2780.0
actual,13,actual,2780.0
actual,14,actual,2770.0
actual,15,actual,2810.0
actual,16,actual,2980.0
actual,17,actual,2990.0
forecast,0,KernelEnsembleForecaster_embedding_nystrom_okhs,207.8559596517781
forecast,1,KernelEnsembleForecaster_embedding_nystrom_okhs,204.84966401251765
forecast,2,KernelEnsembleForecaster_embedding_nystrom_okhs,203.9988390056806
forecast,3,KernelEnsembleForecaster_embedding_nystrom_okhs,208.06371550272533
forecast,4,KernelEnsembleForecaster_embedding_nystrom_okhs,216.2557047757164
forecast,5,KernelEnsembleForecaster_embedding_nystrom_okhs,221.0959772286369
forecast,6,KernelEnsembleForecaster_embedding_nystrom_okhs,213.5067423378001
forecast,7,KernelEnsembleForecaster_embedding_nystrom_okhs,203.5205834763444
forecast,8,KernelEnsembleForecaster_embedding_nystrom_okhs,203.3645796493844
forecast,9,KernelEnsembleForecaster_embedding_nystrom_okhs,209.3176750209358
forecast,10,KernelEnsembleForecaster_embedding_nystrom_okhs,219.40651269310632
forecast,11,KernelEnsembleForecaster_embedding_nystrom_okhs,219.64209953080456
forecast,12,KernelEnsembleForecaster_embedding_nystrom_okhs,208.6145217696584
forecast,13,KernelEnsembleForecaster_embedding_nystrom_okhs,208.45510309781267
forecast,14,KernelEnsembleForecaster_embedding_nystrom_okhs,209.13223107997007
forecast,15,KernelEnsembleForecaster_embedding_nystrom_okhs,211.86664015345156
forecast,16,KernelEnsembleForecaster_embedding_nystrom_okhs,219.63088344416192
forecast,17,KernelEnsembleForecaster_embedding_nystrom_okhs,223.9473763393644
forecast,0,KernelEnsembleForecaster_identity_shapelet,239.3096390986937
forecast,1,KernelEnsembleForecaster_identity_shapelet,237.03833746896385
forecast,2,KernelEnsembleForecaster_identity_shapelet,241.0230063192968
forecast,3,KernelEnsembleForecaster_identity_shapelet,247.22680132018132
forecast,4,KernelEnsembleForecaster_identity_shapelet,254.9238678837496
forecast,5,KernelEnsembleForecaster_identity_shapelet,253.0366558611321
forecast,6,KernelEnsembleForecaster_identity_shapelet,241.52889378723933
forecast,7,KernelEnsembleForecaster_identity_shapelet,241.9934891457076
forecast,8,KernelEnsembleForecaster_identity_shapelet,246.70409271847257
forecast,9,KernelEnsembleForecaster_identity_shapelet,246.55394325542957
forecast,10,KernelEnsembleForecaster_identity_shapelet,248.96163217242105
forecast,11,KernelEnsembleForecaster_identity_shapelet,246.45324614878908
forecast,12,KernelEnsembleForecaster_identity_shapelet,236.237936164859
forecast,13,KernelEnsembleForecaster_identity_shapelet,238.50427058121588
forecast,14,KernelEnsembleForecaster_identity_shapelet,241.73164029336644
forecast,15,KernelEnsembleForecaster_identity_shapelet,240.1849001491116
forecast,16,KernelEnsembleForecaster_identity_shapelet,244.20107157326285
forecast,17,KernelEnsembleForecaster_identity_shapelet,240.08267961768968
forecast,0,LaggedRidgeForecaster,2576.061279296875
forecast,1,LaggedRidgeForecaster,2526.628173828125
forecast,2,LaggedRidgeForecaster,2499.58056640625
forecast,3,LaggedRidgeForecaster,2502.70458984375
forecast,4,LaggedRidgeForecaster,2603.0791015625
forecast,5,LaggedRidgeForecaster,2588.33056640625
forecast,6,LaggedRidgeForecaster,2427.349609375
forecast,7,LaggedRidgeForecaster,2399.277099609375
forecast,8,LaggedRidgeForecaster,2441.48876953125
forecast,9,LaggedRidgeForecaster,2483.602294921875
forecast,10,LaggedRidgeForecaster,2531.96484375
forecast,11,LaggedRidgeForecaster,2524.16064453125
forecast,12,LaggedRidgeForecaster,2446.545166015625
forecast,13,LaggedRidgeForecaster,2402.422607421875
forecast,14,LaggedRidgeForecaster,2391.232421875
forecast,15,LaggedRidgeForecaster,2413.68115234375
forecast,16,LaggedRidgeForecaster,2532.66015625
forecast,17,LaggedRidgeForecaster,2528.14990234375
forecast,0,NaiveLastValue,2650.0
forecast,1,NaiveLastValue,2650.0
forecast,2,NaiveLastValue,2650.0
forecast,3,NaiveLastValue,2650.0
forecast,4,NaiveLastValue,2650.0
forecast,5,NaiveLastValue,2650.0
forecast,6,NaiveLastValue,2650.0
forecast,7,NaiveLastValue,2650.0
forecast,8,NaiveLastValue,2650.0
forecast,9,NaiveLastValue,2650.0
forecast,10,NaiveLastValue,2650.0
forecast,11,NaiveLastValue,2650.0
forecast,12,NaiveLastValue,2650.0
forecast,13,NaiveLastValue,2650.0
forecast,14,NaiveLastValue,2650.0
forecast,15,NaiveLastValue,2650.0
forecast,16,NaiveLastValue,2650.0
forecast,17,NaiveLastValue,2650.0
