dataset_name,generation,best_fitness,mean_fitness,pipeline_count,mean_node_count,mean_depth
AcousticContaminationMadrid,0,3.5127936207215433,3.5384763366634804,2,2.0,2.0
AcousticContaminationMadrid,1,3.348677623878624,427530699004354.06,16,2.4375,2.1875
AcousticContaminationMadrid,2,3.348677623878624,3.348677623878624,1,2.0,2.0
Adiac,0,-0.2461538461538461,-0.2461538461538461,1,2.0,2.0
Adiac,1,-0.2461538461538461,-0.1423076923076923,2,2.5,2.5
Adiac,2,-0.2461538461538461,-0.2461538461538461,1,2.0,2.0
AluminiumConcentration,0,320.9257256294288,320.9257256294288,1,2.0,2.0
AluminiumConcentration,1,284.34385767869344,322.41776290302806,5,2.4,2.4
AluminiumConcentration,2,284.34385767869344,284.34385767869344,1,2.0,2.0
AtrialFibrillation,0,-0.6666666666666666,-0.30666666666666664,5,2.0,2.0
AtrialFibrillation,1,-1.0,-0.4218289085545722,113,2.4867256637168142,2.327433628318584
AtrialFibrillation,2,-1.0,-0.7572327044025157,53,2.3962264150943398,2.2830188679245285
AtrialFibrillation,3,-1.0,-0.8076923076923077,52,2.269230769230769,2.2115384615384617
AtrialFibrillation,4,-1.0,-1.0,1,2.0,2.0
BeetleFly,0,-0.85,-0.775,4,2.0,2.0
BeetleFly,1,-0.9,-0.7205128205128205,39,2.58974358974359,2.358974358974359
BeetleFly,2,-0.9,-0.7769230769230769,39,2.871794871794872,2.5384615384615383
BeetleFly,3,-0.9,-0.8295454545454546,22,3.1363636363636362,2.8636363636363638
BenzeneConcentration,0,4.199045949030769,4.199045949030769,1,2.0,2.0
BenzeneConcentration,1,4.199045949030769,7.383686086870024e+20,3,2.0,2.0
BenzeneConcentration,2,4.199045949030769,4.199045949030769,1,2.0,2.0
BitcoinSentiment,0,0.18737460270733913,0.18737460270733913,1,2.0,2.0
BitcoinSentiment,1,0.1721862165843774,0.19659914027481687,18,2.5555555555555554,2.2777777777777777
BitcoinSentiment,2,0.1721862165843774,0.18406905574810814,18,2.888888888888889,2.5555555555555554
BitcoinSentiment,3,0.1708547061900909,0.17994202301561002,34,3.5,2.735294117647059
BitcoinSentiment,4,0.1708547061900909,0.1708547061900909,1,2.0,2.0
BoronConcentration,0,2.3563948622530884,2.3563948622530884,1,2.0,2.0
BoronConcentration,1,2.3563948622530884,959648351016.0072,4,2.75,2.5
BoronConcentration,2,2.3563948622530884,2.3563948622530884,1,2.0,2.0
CalciumConcentration,0,3209.5133306160824,3209.5133306160824,1,2.0,2.0
CalciumConcentration,1,3209.5133306160824,3290.7013351119626,2,2.5,2.5
CalciumConcentration,2,3209.5133306160824,3209.5133306160824,1,2.0,2.0
CopperConcentration,0,1.6864957795116062,1.6864957795116062,1,2.0,2.0
CopperConcentration,1,1.6864957795116062,1.7434125350428296,3,2.3333333333333335,2.3333333333333335
CopperConcentration,2,1.6864957795116062,1.6864957795116062,1,2.0,2.0
CricketZ,0,-0.4256410256410256,-0.4256410256410256,1,2.0,2.0
CricketZ,1,-0.4256410256410256,-0.35256410256410253,2,3.0,2.5
CricketZ,2,-0.4256410256410256,-0.4256410256410256,1,2.0,2.0
DailyOilGasPrices,0,1.2962222104860472,1.36408243930889,4,2.0,2.0
DailyOilGasPrices,1,1.2962222104860472,1.3375327073298452e+30,63,2.7301587301587302,2.4444444444444446
DailyOilGasPrices,2,1.2962222104860472,1.7150865786183005,55,3.0727272727272728,2.6363636363636362
DailyTemperatureLatitude,0,2.4626727250185296,2.4626727250185296,1,2.0,2.0
DailyTemperatureLatitude,1,2.4626727250185296,2.4626727250185296,1,2.0,2.0
DailyTemperatureLatitude,2,2.4626727250185296,2.4626727250185296,1,2.0,2.0
DhakaHourlyAirQuality,0,1.225259894882195,1.252540726802771,2,2.0,2.0
DhakaHourlyAirQuality,1,1.225259894882195,8.655983806378568,40,2.725,2.475
DhakaHourlyAirQuality,2,1.2653845576875393,1.2653845576875393,1,3.0,3.0
ECG200,0,-0.8300000000000001,-0.8266666666666667,3,2.0,2.0
ECG200,1,-0.89,-0.8253846153846154,13,3.0,2.6153846153846154
ECG200,2,-0.9099999999999999,-0.8500000000000001,13,3.5384615384615383,2.8461538461538463
ECG200,3,-0.9099999999999999,-0.8692307692307691,13,4.0,2.8461538461538463
ECG200,4,-0.9099999999999999,-0.8671428571428572,21,4.428571428571429,2.857142857142857
ECG200,5,-0.9099999999999999,-0.9099999999999999,1,6.0,3.0
EOGHorizontalSignal,0,-0.4419330289193303,-0.4419330289193303,1,2.0,2.0
EOGHorizontalSignal,1,-0.4500380517503805,-0.4459855403348554,2,3.0,2.5
EOGHorizontalSignal,2,-0.4500380517503805,-0.4500380517503805,1,4.0,3.0
EOGVerticalSignal,0,-0.2818112633181126,-0.2624894300693387,9,2.0,2.0
EOGVerticalSignal,1,-0.7375570776255708,-0.4350446051073905,36,2.361111111111111,2.2222222222222223
EOGVerticalSignal,2,-0.7375570776255708,-0.7015474378488077,3,2.0,2.0
EigenWorms,0,-0.8990769230769231,-0.8878974358974357,3,2.0,2.0
EigenWorms,1,-0.9138461538461538,-0.7271740890688259,19,2.4210526315789473,2.263157894736842
EigenWorms,2,-0.9138461538461538,-0.8943076923076922,2,2.0,2.0
ElectricMotorTemperature,0,4.240694852182972,4.240694852182972,1,2.0,2.0
ElectricMotorTemperature,1,4.240694852182972,4.240694852182972,1,2.0,2.0
ElectricMotorTemperature,2,4.240694852182972,4.240694852182972,1,2.0,2.0
ElectricityPredictor,0,519.0709797810541,519.0709797810541,1,2.0,2.0
ElectricityPredictor,1,381.53301763495864,4.08084439179111e+16,19,2.5789473684210527,2.3684210526315788
ElectricityPredictor,2,381.53301763495864,381.53301763495864,1,4.0,3.0
EthanolConcentration,0,-0.39092888243831636,-0.33756652152878563,15,2.0,2.0
EthanolConcentration,1,-0.36052249637155304,-0.31563235073319656,29,2.413793103448276,2.310344827586207
EthanolConcentration,2,-0.36052249637155304,-0.35638606676342527,3,2.0,2.0
EthanolLevel,0,-0.35138613861386137,-0.35138613861386137,1,2.0,2.0
EthanolLevel,1,-0.736059405940594,-0.47703564356435646,10,2.4,2.3
EthanolLevel,2,-0.736059405940594,-0.736059405940594,1,2.0,2.0
EthereumSentiment,0,0.24540152629837522,0.24540152629837522,1,2.0,2.0
EthereumSentiment,1,0.2297991329601785,1.1947102917337081e+22,21,2.2857142857142856,2.238095238095238
EthereumSentiment,2,0.2297991329601785,0.2297991329601785,1,2.0,2.0
FaceFour,0,-0.5,-0.5,1,2.0,2.0
FaceFour,1,-0.9199999999999999,-0.5738461538461539,13,2.8461538461538463,2.5384615384615383
FaceFour,2,-0.9199999999999999,-0.6946153846153845,13,3.1538461538461537,2.5384615384615383
FaceFour,3,-0.9199999999999999,-0.7614285714285715,21,3.5714285714285716,2.619047619047619
FaceFour,4,-0.96,-0.8402941176470589,34,3.588235294117647,2.7058823529411766
FaceFour,5,-0.96,-0.96,1,3.0,3.0
FacesUCR,0,-0.635,-0.635,1,2.0,2.0
FacesUCR,1,-0.93,-0.5011538461538462,13,2.769230769230769,2.3846153846153846
FacesUCR,2,-0.93,-0.93,1,2.0,2.0
FloodModeling1,0,0.008852827427318754,0.008852827427318754,1,2.0,2.0
FloodModeling1,1,0.007281097710036047,0.0158248139749163,18,2.6666666666666665,2.4444444444444446
FloodModeling1,2,0.007281097710036047,0.007281097710036047,1,3.0,3.0
FloodModeling2,0,0.004195946961506473,0.004195946961506473,1,2.0,2.0
FloodModeling2,1,0.003923380712294316,0.006558310039096904,17,2.411764705882353,2.176470588235294
FloodModeling2,2,0.003180048838851985,0.00521630199838623,17,3.0,2.411764705882353
FloodModeling2,3,0.003180048838851985,0.003180048838851985,1,5.0,3.0
FloodModeling3,0,0.005373909887792637,0.005433175017223543,2,2.0,2.0
FloodModeling3,1,0.005357986717892108,0.04103871689794264,19,2.526315789473684,2.3157894736842106
FloodModeling3,2,0.005357986717892108,0.005357986717892108,1,4.0,3.0
Fungi,0,0.0,0.0,1,2.0,2.0
Fungi,1,-0.05,-0.0038461538461538464,13,2.923076923076923,2.5384615384615383
Fungi,2,-0.05,-0.007692307692307693,13,2.8461538461538463,2.5384615384615383
Fungi,3,-0.05,-0.01666666666666667,21,2.761904761904762,2.4761904761904763
Fungi,4,-0.05,-0.029411764705882353,34,2.9411764705882355,2.4705882352941178
GasSensorArrayAcetone,0,0.23341883228374494,0.23341883228374494,1,2.0,2.0
GasSensorArrayAcetone,1,0.23035450235416363,0.25500932520343644,3,3.0,2.6666666666666665
GasSensorArrayAcetone,2,0.23035450235416363,0.23035450235416363,1,3.0,3.0
GasSensorArrayEthanol,0,0.20855423581463145,0.21075315603048939,2,2.0,2.0
Handwriting,0,-0.18333333333333332,-0.15619047619047619,7,2.0,2.0
Handwriting,1,-0.4666666666666667,-0.16133802816901407,142,2.507042253521127,2.352112676056338
Handwriting,2,-0.4666666666666667,-0.3766666666666667,2,3.0,2.5
HotwaterPredictor,0,1088.9486574747466,1095.2101217582317,2,2.0,2.0
HotwaterPredictor,1,1027.9844923684898,1285.4635769206227,21,2.761904761904762,2.4761904761904763
HotwaterPredictor,2,1027.9844923684898,1185.6148873407565,21,3.238095238095238,2.7142857142857144
HotwaterPredictor,3,1027.9844923684898,1027.9844923684898,1,4.0,3.0
IEEEPPG,0,5.9172129085310665,6.010102841746306,2,2.0,2.0
IEEEPPG,1,5.9172129085310665,9.0765150087477,4,2.0,2.0
IEEEPPG,2,5.9172129085310665,6.010102841746306,2,2.0,2.0
InlineSkate,0,-0.3,-0.3,1,2.0,2.0
InlineSkate,1,-0.41000000000000003,-0.274,10,2.5,2.3
InlineSkate,2,-0.41000000000000003,-0.41000000000000003,1,3.0,3.0
InsectEPGRegularTrain,0,-1.0,-1.0,1,2.0,2.0
InsectEPGRegularTrain,1,-1.0,-0.9479289940828403,13,2.6153846153846154,2.3846153846153846
InsectEPGRegularTrain,2,-1.0,-0.9992673992673993,21,2.619047619047619,2.4761904761904763
InsectEPGRegularTrain,3,-1.0,-1.0,1,2.0,2.0
InsectWingbeatSound,0,-0.25,-0.25,1,2.0,2.0
InsectWingbeatSound,1,-0.5590909090909091,-0.33951048951048957,13,3.0,2.5384615384615383
InsectWingbeatSound,2,-0.5590909090909091,-0.5590909090909091,1,2.0,2.0
IronConcentration,0,80.25173974806346,80.25173974806346,1,2.0,2.0
IronConcentration,1,79.43114806022804,79.84144390414575,2,3.0,2.5
IronConcentration,2,79.43114806022804,79.43114806022804,1,4.0,3.0
LPGasMonitoringHomeActivity,0,1.2856180294708304,1.2856180294708304,1,2.0,2.0
LPGasMonitoringHomeActivity,1,1.2564540298697136,1.5858652642669522e+16,8,2.5,2.25
LPGasMonitoringHomeActivity,2,1.2564540298697136,1.2564540298697136,1,2.0,2.0
LargeKitchenAppliances,0,-0.7413333333333333,-0.7342222222222222,3,2.0,2.0
LargeKitchenAppliances,1,-0.8186666666666668,-0.6432222222222223,24,2.7083333333333335,2.4166666666666665
LargeKitchenAppliances,2,-0.8186666666666668,-0.8160000000000001,2,2.0,2.0
MagnesiumConcentration,0,262.7453141387101,262.7453141387101,1,2.0,2.0
MagnesiumConcentration,1,262.7453141387101,262.7453141387101,1,2.0,2.0
MagnesiumConcentration,2,262.7453141387101,262.7453141387101,1,2.0,2.0
ManganeseConcentration,0,101.18425391267522,101.18425391267522,1,2.0,2.0
ManganeseConcentration,1,89.88856917039033,97.41902520170702,3,2.3333333333333335,2.3333333333333335
ManganeseConcentration,2,89.88856917039033,89.88856917039033,1,2.0,2.0
MethaneMonitoringHomeActivity,0,0.5224199452988917,0.5224199452988917,1,2.0,2.0
MethaneMonitoringHomeActivity,1,0.49568890171409263,2363017929831759.0,21,2.619047619047619,2.380952380952381
MethaneMonitoringHomeActivity,2,0.49568890171409263,0.49568890171409263,1,2.0,2.0
MiddlePhalanxTW,0,-0.6340822784810125,-0.6340822784810125,1,2.0,2.0
MiddlePhalanxTW,1,-0.644113924050633,-0.6128602726387536,13,2.230769230769231,2.230769230769231
MiddlePhalanxTW,2,-0.644113924050633,-0.6263753651411879,13,2.769230769230769,2.6153846153846154
MiddlePhalanxTW,3,-0.644113924050633,-0.644113924050633,1,2.0,2.0
OccupancyDetectionLight,0,79.47748400456169,79.47748400456169,1,2.0,2.0
OccupancyDetectionLight,1,79.47748400456169,2.9091919974078394e+19,20,2.6,2.4
OccupancyDetectionLight,2,72.10292737202158,105.75415901527526,34,3.088235294117647,2.6176470588235294
OccupancyDetectionLight,3,72.10292737202158,72.10292737202158,1,4.0,3.0
PhosphorusConcentration,0,22.94355499007447,22.94355499007447,1,2.0,2.0
PhosphorusConcentration,1,22.94355499007447,22.94355499007447,1,2.0,2.0
PhosphorusConcentration,2,22.94355499007447,22.94355499007447,1,2.0,2.0
PigArtPressure,0,-0.08761904761904762,-0.08761904761904762,1,2.0,2.0
PigArtPressure,1,-0.08761904761904762,-0.05333333333333334,2,2.5,2.5
PigArtPressure,2,-0.08761904761904762,-0.08761904761904762,1,2.0,2.0
PotassiumConcentration,0,230.44066067922546,230.44066067922546,1,2.0,2.0
PotassiumConcentration,1,230.44066067922546,230.44066067922546,1,2.0,2.0
PotassiumConcentration,2,230.44066067922546,230.44066067922546,1,2.0,2.0
PrecipitationAndalusia,0,0.3664485979450722,0.3664485979450722,1,2.0,2.0
PrecipitationAndalusia,1,0.3664485979450722,0.4366007376474353,7,2.4285714285714284,2.2857142857142856
PrecipitationAndalusia,2,0.3664485979450722,0.3664485979450722,1,2.0,2.0
Rock,0,-0.4,-0.4,1,2.0,2.0
Rock,1,-0.65,-0.4461538461538461,13,2.769230769230769,2.5384615384615383
Rock,2,-0.8,-0.5923076923076923,13,2.6923076923076925,2.4615384615384617
Rock,3,-0.8,-0.8,1,3.0,2.0
SelfRegulationSCP2,0,-0.54,-0.54,1,2.0,2.0
SemgHandMovementCh2,0,-0.4888888888888888,-0.4772222222222222,4,2.0,2.0
SemgHandMovementCh2,1,-0.591111111111111,-0.462,10,2.4,2.2
SemgHandMovementCh2,2,-0.591111111111111,-0.5466666666666666,2,2.0,2.0
SierraNevadaMountainsSnow,0,40.07608429897737,40.07608429897737,1,2.0,2.0
SierraNevadaMountainsSnow,1,39.915778859028514,5689596408657.752,20,2.4,2.3
SierraNevadaMountainsSnow,2,39.915778859028514,47.049003211309206,20,2.55,2.35
SierraNevadaMountainsSnow,3,39.915778859028514,39.915778859028514,1,2.0,2.0
SodiumConcentration,0,530.498925654608,570.3950041669426,3,2.0,2.0
SodiumConcentration,1,530.498925654608,625.1126340753315,2,2.0,2.0
SodiumConcentration,2,530.498925654608,530.498925654608,1,2.0,2.0
StandWalkJump,0,-0.3333333333333333,-0.14166666666666666,4,2.0,2.0
StandWalkJump,1,-0.6666666666666666,-0.20476190476190476,77,2.4285714285714284,2.2987012987012987
StandWalkJump,2,-0.6666666666666666,-0.43333333333333335,4,3.0,2.5
SteamPredictor,0,28248.204546781217,28248.204546781217,1,2.0,2.0
SulphurConcentration,0,124.6197896405633,124.6197896405633,1,2.0,2.0
SulphurConcentration,1,113.96298163122852,119.2913856358959,2,2.5,2.5
SulphurConcentration,2,113.96298163122852,113.96298163122852,1,3.0,3.0
ToeSegmentation1,0,-0.725,-0.7107142857142856,7,2.0,2.0
ToeSegmentation1,1,-0.875,-0.6725274725274726,91,2.5604395604395602,2.340659340659341
ToeSegmentation1,2,-0.875,-0.7192307692307692,52,3.0576923076923075,2.6346153846153846
ToeSegmentation1,3,-0.875,-0.7636363636363637,22,4.045454545454546,2.8181818181818183
ToeSegmentation1,4,-0.875,-0.875,1,4.0,3.0
ToeSegmentation2,0,-0.8928571428571429,-0.8928571428571429,1,2.0,2.0
ToeSegmentation2,1,-0.9714285714285713,-0.776098901098901,13,2.230769230769231,2.230769230769231
ToeSegmentation2,2,-0.9714285714285713,-0.8500000000000001,13,2.3846153846153846,2.3076923076923075
ToeSegmentation2,3,-0.9714285714285713,-0.9714285714285713,1,2.0,2.0
UMD,0,-0.8928571428571429,-0.8482142857142858,2,2.0,2.0
UMD,1,-1.0,-0.8190934065934066,26,2.3461538461538463,2.269230769230769
UMD,2,-1.0,-0.9013736263736264,26,2.730769230769231,2.4615384615384617
UMD,3,-1.0,-0.9214285714285715,21,2.8095238095238093,2.5238095238095237
UMD,4,-1.0,-1.0,1,2.0,2.0
UWaveGestureLibrary,0,-0.425,-0.41666666666666663,2,2.0,2.0
UWaveGestureLibrary,1,-0.8833333333333332,-0.490952380952381,35,2.5714285714285716,2.3714285714285714
UWaveGestureLibrary,2,-0.8833333333333332,-0.8833333333333332,1,3.0,2.0
WindTurbinePower,0,45.487572162586446,45.487572162586446,1,2.0,2.0
WindTurbinePower,1,44.194056659600534,145.12996337361344,15,2.7333333333333334,2.466666666666667
WindTurbinePower,2,44.194056659600534,44.194056659600534,1,3.0,3.0
Wine,0,-0.5272727272727272,-0.5272727272727272,1,2.0,2.0
Wine,1,-0.8075757575757576,-0.5813519813519814,13,2.6153846153846154,2.4615384615384617
Wine,2,-0.8818181818181818,-0.6595571095571096,13,2.923076923076923,2.5384615384615383
Wine,3,-0.8818181818181818,-0.8818181818181818,1,4.0,3.0
WormsTwoClass,0,-0.6515015015015015,-0.6515015015015015,1,2.0,2.0
WormsTwoClass,1,-0.6738738738738739,-0.5967217217217217,6,2.6666666666666665,2.5
WormsTwoClass,2,-0.6738738738738739,-0.6738738738738739,1,2.0,2.0
ZincConcentration,0,1.1838374048725455,1.1838374048725455,1,2.0,2.0
ZincConcentration,1,1.1831235363065367,1.183480470589541,2,3.0,2.5
ZincConcentration,2,1.1831235363065367,1.1831235363065367,1,4.0,3.0
