dataset_name,model_name,status,selected_generators,selected_generator_count,important_generators,n_kernels,params,tags,message
NaturalGasPricesSentiment,KernelEnsembleRegressor_score_linear_summary,success,statistical_summary,1,statistical_summary,1,{},,
NaturalGasPricesSentiment,KernelEnsembleRegressor_adaptive_rbf_summary,success,statistical_summary,1,statistical_summary,1,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning",
NaturalGasPricesSentiment,KernelEnsembleRegressor_shapelet_rbf,success,shapelet_extractor,1,shapelet_extractor,2,{},,
NaturalGasPricesSentiment,KernelEnsembleRegressor_embedding_nystrom,success,embedding_extractor,1,embedding_extractor,2,{},,
AppliancesEnergy,KernelEnsembleRegressor_score_linear_summary,success,statistical_summary,1,statistical_summary,1,{},,
AppliancesEnergy,KernelEnsembleRegressor_adaptive_rbf_summary,success,statistical_summary,1,statistical_summary,1,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning",
AppliancesEnergy,KernelEnsembleRegressor_shapelet_rbf,success,shapelet_extractor,1,shapelet_extractor,2,{},,
AppliancesEnergy,KernelEnsembleRegressor_embedding_nystrom,success,"embedding_extractor, statistical_summary",2,"embedding_extractor, statistical_summary",2,{},,
ElectricityPredictor,KernelEnsembleRegressor_score_linear_summary,success,statistical_summary,1,statistical_summary,1,{},,
ElectricityPredictor,KernelEnsembleRegressor_adaptive_rbf_summary,success,statistical_summary,1,statistical_summary,1,"{""gamma"": ""scale"", ""generator_names"": [""statistical_summary""], ""kernel"": ""rbf"", ""selector_optimizer"": ""projected_gradient""}","industrial, kernel_learning",
ElectricityPredictor,KernelEnsembleRegressor_shapelet_rbf,success,statistical_summary,1,statistical_summary,2,{},,
ElectricityPredictor,KernelEnsembleRegressor_embedding_nystrom,success,statistical_summary,1,statistical_summary,2,{},,
