dataset_name,metric_name,best_model,best_metric_value,source_label,task_type,metric_direction
ACSF1,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.7,pdl_ucr_full,ts_classification,higher
ArrowHead,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5942857142857143,pdl_ucr_full,ts_classification,higher
BME,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9,pdl_ucr_full,ts_classification,higher
Beef,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.4666666666666667,pdl_ucr_full,ts_classification,higher
BeetleFly,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.85,pdl_ucr_full,ts_classification,higher
BirdChicken,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9,pdl_ucr_full,ts_classification,higher
CBF,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9211111111111111,pdl_ucr_full,ts_classification,higher
Car,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.6333333333333333,pdl_ucr_full,ts_classification,higher
Chinatown,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9708454810495627,pdl_ucr_full,ts_classification,higher
ChlorineConcentration,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5447916666666667,pdl_ucr_full,ts_classification,higher
CinCECGTorso,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.4963768115942029,pdl_ucr_full,ts_classification,higher
Coffee,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9642857142857143,pdl_ucr_full,ts_classification,higher
Computers,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.736,pdl_ucr_full,ts_classification,higher
CricketX,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.3641025641025641,pdl_ucr_full,ts_classification,higher
CricketY,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.40512820512820513,pdl_ucr_full,ts_classification,higher
CricketZ,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.4,pdl_ucr_full,ts_classification,higher
Crop,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.5661309523809523,pdl_ucr_full,ts_classification,higher
DiatomSizeReduction,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9150326797385621,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineAgeGroup,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7338129496402878,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineCorrect,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7608695652173914,pdl_ucr_full,ts_classification,higher
DistalPhalanxTW,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.6690647482014388,pdl_ucr_full,ts_classification,higher
ECG200,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8,pdl_ucr_full,ts_classification,higher
ECG5000,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.9175555555555556,pdl_ucr_full,ts_classification,higher
ECGFiveDays,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9419279907084785,pdl_ucr_full,ts_classification,higher
EOGHorizontalSignal,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.35911602209944754,pdl_ucr_full,ts_classification,higher
EOGVerticalSignal,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.26519337016574585,pdl_ucr_full,ts_classification,higher
Earthquakes,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.7482014388489209,pdl_ucr_full,ts_classification,higher
ElectricDevices,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.646349371028401,pdl_ucr_full,ts_classification,higher
EthanolLevel,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.29,pdl_ucr_full,ts_classification,higher
FaceAll,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.521301775147929,pdl_ucr_full,ts_classification,higher
FaceFour,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9318181818181818,pdl_ucr_full,ts_classification,higher
FacesUCR,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5409756097560976,pdl_ucr_full,ts_classification,higher
FiftyWords,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.38461538461538464,pdl_ucr_full,ts_classification,higher
Fish,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7542857142857143,pdl_ucr_full,ts_classification,higher
FordA,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8507575757575757,pdl_ucr_full,ts_classification,higher
FordB,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.608641975308642,pdl_ucr_full,ts_classification,higher
FreezerRegularTrain,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.763859649122807,pdl_ucr_full,ts_classification,higher
FreezerSmallTrain,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7659649122807017,pdl_ucr_full,ts_classification,higher
Fungi,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9032258064516129,pdl_ucr_full,ts_classification,higher
GunPoint,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.78,pdl_ucr_full,ts_classification,higher
GunPointAgeSpan,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.8639240506329114,pdl_ucr_full,ts_classification,higher
GunPointMaleVersusFemale,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.7721518987341772,pdl_ucr_full,ts_classification,higher
GunPointOldVersusYoung,accuracy,KernelEnsembleClassifier_score_baseline_summary,1.0,pdl_ucr_full,ts_classification,higher
Ham,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.6571428571428571,pdl_ucr_full,ts_classification,higher
HandOutlines,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.8378378378378378,pdl_ucr_full,ts_classification,higher
Haptics,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.44155844155844154,pdl_ucr_full,ts_classification,higher
Herring,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.59375,pdl_ucr_full,ts_classification,higher
HouseTwenty,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8319327731092437,pdl_ucr_full,ts_classification,higher
InlineSkate,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.22727272727272727,pdl_ucr_full,ts_classification,higher
InsectEPGRegularTrain,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,1.0,pdl_ucr_full,ts_classification,higher
InsectEPGSmallTrain,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,1.0,pdl_ucr_full,ts_classification,higher
InsectWingbeatSound,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.5303030303030303,pdl_ucr_full,ts_classification,higher
ItalyPowerDemand,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.9552964042759962,pdl_ucr_full,ts_classification,higher
LargeKitchenAppliances,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7173333333333334,pdl_ucr_full,ts_classification,higher
Lightning2,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.7213114754098361,pdl_ucr_full,ts_classification,higher
Lightning7,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.4383561643835616,pdl_ucr_full,ts_classification,higher
Mallat,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8200426439232409,pdl_ucr_full,ts_classification,higher
Meat,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.9833333333333333,pdl_ucr_full,ts_classification,higher
MedicalImages,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.5868421052631579,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineAgeGroup,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.6298701298701299,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineCorrect,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.584192439862543,pdl_ucr_full,ts_classification,higher
MiddlePhalanxTW,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5844155844155844,pdl_ucr_full,ts_classification,higher
MixedShapesRegularTrain,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.8544329896907217,pdl_ucr_full,ts_classification,higher
MixedShapesSmallTrain,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7661855670103093,pdl_ucr_full,ts_classification,higher
MoteStrain,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.8881789137380192,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax1,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.594910941475827,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax2,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.6127226463104326,pdl_ucr_full,ts_classification,higher
OSULeaf,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.628099173553719,pdl_ucr_full,ts_classification,higher
OliveOil,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7333333333333333,pdl_ucr_full,ts_classification,higher
PhalangesOutlinesCorrect,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7447552447552448,pdl_ucr_full,ts_classification,higher
Phoneme,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.20253164556962025,pdl_ucr_full,ts_classification,higher
PigAirwayPressure,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8701923076923077,pdl_ucr_full,ts_classification,higher
PigArtPressure,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5336538461538461,pdl_ucr_full,ts_classification,higher
PigCVP,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5721153846153846,pdl_ucr_full,ts_classification,higher
Plane,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9714285714285714,pdl_ucr_full,ts_classification,higher
PowerCons,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.9111111111111111,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineAgeGroup,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.8536585365853658,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineCorrect,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7835051546391752,pdl_ucr_full,ts_classification,higher
ProximalPhalanxTW,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8,pdl_ucr_full,ts_classification,higher
RefrigerationDevices,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.5333333333333333,pdl_ucr_full,ts_classification,higher
Rock,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.58,pdl_ucr_full,ts_classification,higher
ScreenType,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.424,pdl_ucr_full,ts_classification,higher
SemgHandGenderCh2,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.8316666666666667,pdl_ucr_full,ts_classification,higher
SemgHandMovementCh2,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.3933333333333333,pdl_ucr_full,ts_classification,higher
SemgHandSubjectCh2,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.5755555555555556,pdl_ucr_full,ts_classification,higher
ShapeletSim,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.8944444444444445,pdl_ucr_full,ts_classification,higher
ShapesAll,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.5166666666666667,pdl_ucr_full,ts_classification,higher
SmallKitchenAppliances,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.792,pdl_ucr_full,ts_classification,higher
SmoothSubspace,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9533333333333334,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface1,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9068219633943427,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface2,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.7859391395592865,pdl_ucr_full,ts_classification,higher
Strawberry,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8432432432432433,pdl_ucr_full,ts_classification,higher
SwedishLeaf,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.7504,pdl_ucr_full,ts_classification,higher
Symbols,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.8673366834170855,pdl_ucr_full,ts_classification,higher
SyntheticControl,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.93,pdl_ucr_full,ts_classification,higher
ToeSegmentation1,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.9385964912280702,pdl_ucr_full,ts_classification,higher
ToeSegmentation2,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8923076923076924,pdl_ucr_full,ts_classification,higher
Trace,accuracy,KernelEnsembleClassifier_score_baseline_summary,1.0,pdl_ucr_full,ts_classification,higher
TwoLeadECG,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.8814749780509219,pdl_ucr_full,ts_classification,higher
TwoPatterns,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.763,pdl_ucr_full,ts_classification,higher
UMD,accuracy,KernelEnsembleClassifier_adaptive_all_non_topological,0.7361111111111112,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryAll,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.7613065326633166,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryX,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.6395868230039085,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryY,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.5848687883863763,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryZ,accuracy,KernelEnsembleClassifier_embedding_nystrom,0.5608598548297041,pdl_ucr_full,ts_classification,higher
Wafer,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.9985399091499026,pdl_ucr_full,ts_classification,higher
Wine,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.5,pdl_ucr_full,ts_classification,higher
WordSynonyms,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.3777429467084639,pdl_ucr_full,ts_classification,higher
Worms,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.4805194805194805,pdl_ucr_full,ts_classification,higher
WormsTwoClass,accuracy,KernelEnsembleClassifier_shapelet_motif_rbf,0.6883116883116883,pdl_ucr_full,ts_classification,higher
Yoga,accuracy,KernelEnsembleClassifier_score_baseline_summary,0.6686666666666666,pdl_ucr_full,ts_classification,higher
