dataset_name,model_name,metric_name,metric_value,series_id,source_label,task_type,metric_direction
ACSF1,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.44,ACSF1,pdl_ucr_full,ts_classification,higher
ACSF1,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4,ACSF1,pdl_ucr_full,ts_classification,higher
ACSF1,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.45,ACSF1,pdl_ucr_full,ts_classification,higher
ACSF1,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7,ACSF1,pdl_ucr_full,ts_classification,higher
ArrowHead,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5885714285714285,ArrowHead,pdl_ucr_full,ts_classification,higher
ArrowHead,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5942857142857143,ArrowHead,pdl_ucr_full,ts_classification,higher
ArrowHead,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5314285714285715,ArrowHead,pdl_ucr_full,ts_classification,higher
BME,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5066666666666667,BME,pdl_ucr_full,ts_classification,higher
BME,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9,BME,pdl_ucr_full,ts_classification,higher
BME,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6733333333333333,BME,pdl_ucr_full,ts_classification,higher
BME,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6133333333333333,BME,pdl_ucr_full,ts_classification,higher
Beef,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.36666666666666664,Beef,pdl_ucr_full,ts_classification,higher
Beef,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.36666666666666664,Beef,pdl_ucr_full,ts_classification,higher
Beef,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4666666666666667,Beef,pdl_ucr_full,ts_classification,higher
Beef,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.43333333333333335,Beef,pdl_ucr_full,ts_classification,higher
BeetleFly,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.65,BeetleFly,pdl_ucr_full,ts_classification,higher
BeetleFly,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6,BeetleFly,pdl_ucr_full,ts_classification,higher
BeetleFly,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.85,BeetleFly,pdl_ucr_full,ts_classification,higher
BeetleFly,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.55,BeetleFly,pdl_ucr_full,ts_classification,higher
BirdChicken,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.85,BirdChicken,pdl_ucr_full,ts_classification,higher
BirdChicken,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9,BirdChicken,pdl_ucr_full,ts_classification,higher
BirdChicken,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8,BirdChicken,pdl_ucr_full,ts_classification,higher
BirdChicken,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.55,BirdChicken,pdl_ucr_full,ts_classification,higher
CBF,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5988888888888889,CBF,pdl_ucr_full,ts_classification,higher
CBF,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.33111111111111113,CBF,pdl_ucr_full,ts_classification,higher
CBF,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9211111111111111,CBF,pdl_ucr_full,ts_classification,higher
CBF,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.33111111111111113,CBF,pdl_ucr_full,ts_classification,higher
Car,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5,Car,pdl_ucr_full,ts_classification,higher
Car,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6333333333333333,Car,pdl_ucr_full,ts_classification,higher
Car,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.48333333333333334,Car,pdl_ucr_full,ts_classification,higher
Chinatown,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7405247813411079,Chinatown,pdl_ucr_full,ts_classification,higher
Chinatown,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9708454810495627,Chinatown,pdl_ucr_full,ts_classification,higher
Chinatown,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9708454810495627,Chinatown,pdl_ucr_full,ts_classification,higher
Chinatown,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.749271137026239,Chinatown,pdl_ucr_full,ts_classification,higher
ChlorineConcentration,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5390625,ChlorineConcentration,pdl_ucr_full,ts_classification,higher
ArrowHead,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3028571428571429,ArrowHead,pdl_ucr_full,ts_classification,higher
Car,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.31666666666666665,Car,pdl_ucr_full,ts_classification,higher
ChlorineConcentration,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5369791666666667,ChlorineConcentration,pdl_ucr_full,ts_classification,higher
ChlorineConcentration,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5447916666666667,ChlorineConcentration,pdl_ucr_full,ts_classification,higher
ChlorineConcentration,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.54140625,ChlorineConcentration,pdl_ucr_full,ts_classification,higher
CinCECGTorso,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3826086956521739,CinCECGTorso,pdl_ucr_full,ts_classification,higher
CinCECGTorso,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.4920289855072464,CinCECGTorso,pdl_ucr_full,ts_classification,higher
CinCECGTorso,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.2956521739130435,CinCECGTorso,pdl_ucr_full,ts_classification,higher
CinCECGTorso,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4963768115942029,CinCECGTorso,pdl_ucr_full,ts_classification,higher
Coffee,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4642857142857143,Coffee,pdl_ucr_full,ts_classification,higher
Coffee,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9642857142857143,Coffee,pdl_ucr_full,ts_classification,higher
Coffee,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8928571428571429,Coffee,pdl_ucr_full,ts_classification,higher
Coffee,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9642857142857143,Coffee,pdl_ucr_full,ts_classification,higher
Computers,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.736,Computers,pdl_ucr_full,ts_classification,higher
Computers,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7,Computers,pdl_ucr_full,ts_classification,higher
Computers,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.712,Computers,pdl_ucr_full,ts_classification,higher
Computers,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.708,Computers,pdl_ucr_full,ts_classification,higher
CricketX,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3641025641025641,CricketX,pdl_ucr_full,ts_classification,higher
CricketX,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.24871794871794872,CricketX,pdl_ucr_full,ts_classification,higher
CricketX,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.24871794871794872,CricketX,pdl_ucr_full,ts_classification,higher
CricketX,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.24871794871794872,CricketX,pdl_ucr_full,ts_classification,higher
CricketY,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3282051282051282,CricketY,pdl_ucr_full,ts_classification,higher
CricketY,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.32564102564102565,CricketY,pdl_ucr_full,ts_classification,higher
CricketY,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.40512820512820513,CricketY,pdl_ucr_full,ts_classification,higher
CricketY,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.19487179487179487,CricketY,pdl_ucr_full,ts_classification,higher
CricketZ,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4,CricketZ,pdl_ucr_full,ts_classification,higher
CricketZ,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.2282051282051282,CricketZ,pdl_ucr_full,ts_classification,higher
CricketZ,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.2282051282051282,CricketZ,pdl_ucr_full,ts_classification,higher
CricketZ,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.22564102564102564,CricketZ,pdl_ucr_full,ts_classification,higher
Crop,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5072023809523809,Crop,pdl_ucr_full,ts_classification,higher
Crop,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.49416666666666664,Crop,pdl_ucr_full,ts_classification,higher
Crop,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.47946428571428573,Crop,pdl_ucr_full,ts_classification,higher
Crop,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5661309523809523,Crop,pdl_ucr_full,ts_classification,higher
DiatomSizeReduction,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.39215686274509803,DiatomSizeReduction,pdl_ucr_full,ts_classification,higher
DiatomSizeReduction,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8986928104575164,DiatomSizeReduction,pdl_ucr_full,ts_classification,higher
DiatomSizeReduction,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9150326797385621,DiatomSizeReduction,pdl_ucr_full,ts_classification,higher
DiatomSizeReduction,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.3006535947712418,DiatomSizeReduction,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6834532374100719,DistalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7266187050359713,DistalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7338129496402878,DistalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6762589928057554,DistalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineCorrect,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6847826086956522,DistalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineCorrect,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6413043478260869,DistalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineCorrect,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7608695652173914,DistalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
DistalPhalanxOutlineCorrect,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6340579710144928,DistalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
DistalPhalanxTW,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5827338129496403,DistalPhalanxTW,pdl_ucr_full,ts_classification,higher
DistalPhalanxTW,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5827338129496403,DistalPhalanxTW,pdl_ucr_full,ts_classification,higher
DistalPhalanxTW,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6690647482014388,DistalPhalanxTW,pdl_ucr_full,ts_classification,higher
DistalPhalanxTW,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6690647482014388,DistalPhalanxTW,pdl_ucr_full,ts_classification,higher
ECG200,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.72,ECG200,pdl_ucr_full,ts_classification,higher
ECG200,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.49,ECG200,pdl_ucr_full,ts_classification,higher
ECG200,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8,ECG200,pdl_ucr_full,ts_classification,higher
ECG200,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.78,ECG200,pdl_ucr_full,ts_classification,higher
ECG5000,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.9175555555555556,ECG5000,pdl_ucr_full,ts_classification,higher
ECG5000,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9055555555555556,ECG5000,pdl_ucr_full,ts_classification,higher
ECG5000,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9055555555555556,ECG5000,pdl_ucr_full,ts_classification,higher
ECG5000,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9164444444444444,ECG5000,pdl_ucr_full,ts_classification,higher
ECGFiveDays,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7665505226480837,ECGFiveDays,pdl_ucr_full,ts_classification,higher
ECGFiveDays,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9419279907084785,ECGFiveDays,pdl_ucr_full,ts_classification,higher
ECGFiveDays,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7851335656213705,ECGFiveDays,pdl_ucr_full,ts_classification,higher
ECGFiveDays,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.49709639953542395,ECGFiveDays,pdl_ucr_full,ts_classification,higher
EOGHorizontalSignal,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3342541436464088,EOGHorizontalSignal,pdl_ucr_full,ts_classification,higher
EOGHorizontalSignal,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.13535911602209943,EOGHorizontalSignal,pdl_ucr_full,ts_classification,higher
EOGHorizontalSignal,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.35911602209944754,EOGHorizontalSignal,pdl_ucr_full,ts_classification,higher
EOGHorizontalSignal,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.281767955801105,EOGHorizontalSignal,pdl_ucr_full,ts_classification,higher
EOGVerticalSignal,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.13535911602209943,EOGVerticalSignal,pdl_ucr_full,ts_classification,higher
EOGVerticalSignal,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.20994475138121546,EOGVerticalSignal,pdl_ucr_full,ts_classification,higher
EOGVerticalSignal,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.19060773480662985,EOGVerticalSignal,pdl_ucr_full,ts_classification,higher
EOGVerticalSignal,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.26519337016574585,EOGVerticalSignal,pdl_ucr_full,ts_classification,higher
Earthquakes,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7482014388489209,Earthquakes,pdl_ucr_full,ts_classification,higher
Earthquakes,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7482014388489209,Earthquakes,pdl_ucr_full,ts_classification,higher
Earthquakes,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7482014388489209,Earthquakes,pdl_ucr_full,ts_classification,higher
Earthquakes,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7482014388489209,Earthquakes,pdl_ucr_full,ts_classification,higher
ElectricDevices,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.646349371028401,ElectricDevices,pdl_ucr_full,ts_classification,higher
ElectricDevices,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5426014784074699,ElectricDevices,pdl_ucr_full,ts_classification,higher
ElectricDevices,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5899364544157697,ElectricDevices,pdl_ucr_full,ts_classification,higher
ElectricDevices,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4848917131370769,ElectricDevices,pdl_ucr_full,ts_classification,higher
EthanolLevel,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.256,EthanolLevel,pdl_ucr_full,ts_classification,higher
EthanolLevel,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.286,EthanolLevel,pdl_ucr_full,ts_classification,higher
EthanolLevel,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.248,EthanolLevel,pdl_ucr_full,ts_classification,higher
EthanolLevel,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.29,EthanolLevel,pdl_ucr_full,ts_classification,higher
FaceAll,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.42662721893491123,FaceAll,pdl_ucr_full,ts_classification,higher
FaceAll,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.2556213017751479,FaceAll,pdl_ucr_full,ts_classification,higher
FaceAll,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.521301775147929,FaceAll,pdl_ucr_full,ts_classification,higher
FaceAll,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.40473372781065087,FaceAll,pdl_ucr_full,ts_classification,higher
FaceFour,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.18181818181818182,FaceFour,pdl_ucr_full,ts_classification,higher
FaceFour,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9318181818181818,FaceFour,pdl_ucr_full,ts_classification,higher
FaceFour,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6363636363636364,FaceFour,pdl_ucr_full,ts_classification,higher
FaceFour,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5113636363636364,FaceFour,pdl_ucr_full,ts_classification,higher
FacesUCR,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3068292682926829,FacesUCR,pdl_ucr_full,ts_classification,higher
FacesUCR,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.2780487804878049,FacesUCR,pdl_ucr_full,ts_classification,higher
FacesUCR,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5409756097560976,FacesUCR,pdl_ucr_full,ts_classification,higher
FacesUCR,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.2780487804878049,FacesUCR,pdl_ucr_full,ts_classification,higher
FiftyWords,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.22857142857142856,FiftyWords,pdl_ucr_full,ts_classification,higher
FiftyWords,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.23516483516483516,FiftyWords,pdl_ucr_full,ts_classification,higher
FiftyWords,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.3516483516483517,FiftyWords,pdl_ucr_full,ts_classification,higher
FiftyWords,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.38461538461538464,FiftyWords,pdl_ucr_full,ts_classification,higher
Fish,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3314285714285714,Fish,pdl_ucr_full,ts_classification,higher
Fish,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.22285714285714286,Fish,pdl_ucr_full,ts_classification,higher
Fish,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7542857142857143,Fish,pdl_ucr_full,ts_classification,higher
Fish,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4228571428571429,Fish,pdl_ucr_full,ts_classification,higher
FordA,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7916666666666666,FordA,pdl_ucr_full,ts_classification,higher
FordA,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.753030303030303,FordA,pdl_ucr_full,ts_classification,higher
FordA,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8507575757575757,FordA,pdl_ucr_full,ts_classification,higher
FordA,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7386363636363636,FordA,pdl_ucr_full,ts_classification,higher
FordB,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5888888888888889,FordB,pdl_ucr_full,ts_classification,higher
FordB,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.608641975308642,FordB,pdl_ucr_full,ts_classification,higher
FordB,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5814814814814815,FordB,pdl_ucr_full,ts_classification,higher
FordB,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5802469135802469,FordB,pdl_ucr_full,ts_classification,higher
FreezerRegularTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7603508771929824,FreezerRegularTrain,pdl_ucr_full,ts_classification,higher
FreezerRegularTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7621052631578947,FreezerRegularTrain,pdl_ucr_full,ts_classification,higher
FreezerRegularTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7621052631578947,FreezerRegularTrain,pdl_ucr_full,ts_classification,higher
FreezerRegularTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.763859649122807,FreezerRegularTrain,pdl_ucr_full,ts_classification,higher
FreezerSmallTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7603508771929824,FreezerSmallTrain,pdl_ucr_full,ts_classification,higher
FreezerSmallTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7603508771929824,FreezerSmallTrain,pdl_ucr_full,ts_classification,higher
FreezerSmallTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7659649122807017,FreezerSmallTrain,pdl_ucr_full,ts_classification,higher
FreezerSmallTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.755438596491228,FreezerSmallTrain,pdl_ucr_full,ts_classification,higher
