dataset_name,model_name,metric_name,metric_value,series_id,source_label,task_type,metric_direction
Fungi,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5967741935483871,Fungi,pdl_ucr_full,ts_classification,higher
Fungi,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9032258064516129,Fungi,pdl_ucr_full,ts_classification,higher
Fungi,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7580645161290323,Fungi,pdl_ucr_full,ts_classification,higher
Fungi,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6881720430107527,Fungi,pdl_ucr_full,ts_classification,higher
GunPoint,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.78,GunPoint,pdl_ucr_full,ts_classification,higher
GunPoint,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7533333333333333,GunPoint,pdl_ucr_full,ts_classification,higher
GunPoint,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7533333333333333,GunPoint,pdl_ucr_full,ts_classification,higher
GunPoint,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.74,GunPoint,pdl_ucr_full,ts_classification,higher
GunPointAgeSpan,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.509493670886076,GunPointAgeSpan,pdl_ucr_full,ts_classification,higher
GunPointAgeSpan,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8639240506329114,GunPointAgeSpan,pdl_ucr_full,ts_classification,higher
GunPointAgeSpan,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7278481012658228,GunPointAgeSpan,pdl_ucr_full,ts_classification,higher
GunPointAgeSpan,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6424050632911392,GunPointAgeSpan,pdl_ucr_full,ts_classification,higher
GunPointMaleVersusFemale,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7373417721518988,GunPointMaleVersusFemale,pdl_ucr_full,ts_classification,higher
GunPointMaleVersusFemale,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7721518987341772,GunPointMaleVersusFemale,pdl_ucr_full,ts_classification,higher
GunPointMaleVersusFemale,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7721518987341772,GunPointMaleVersusFemale,pdl_ucr_full,ts_classification,higher
GunPointMaleVersusFemale,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7721518987341772,GunPointMaleVersusFemale,pdl_ucr_full,ts_classification,higher
GunPointOldVersusYoung,KernelEnsembleClassifier_score_baseline_summary,accuracy,1.0,GunPointOldVersusYoung,pdl_ucr_full,ts_classification,higher
GunPointOldVersusYoung,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,1.0,GunPointOldVersusYoung,pdl_ucr_full,ts_classification,higher
GunPointOldVersusYoung,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,1.0,GunPointOldVersusYoung,pdl_ucr_full,ts_classification,higher
GunPointOldVersusYoung,KernelEnsembleClassifier_embedding_nystrom,accuracy,1.0,GunPointOldVersusYoung,pdl_ucr_full,ts_classification,higher
Ham,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5904761904761905,Ham,pdl_ucr_full,ts_classification,higher
Ham,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6476190476190476,Ham,pdl_ucr_full,ts_classification,higher
Ham,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5714285714285714,Ham,pdl_ucr_full,ts_classification,higher
Ham,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6571428571428571,Ham,pdl_ucr_full,ts_classification,higher
HandOutlines,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.654054054054054,HandOutlines,pdl_ucr_full,ts_classification,higher
HandOutlines,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6567567567567567,HandOutlines,pdl_ucr_full,ts_classification,higher
HandOutlines,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7324324324324324,HandOutlines,pdl_ucr_full,ts_classification,higher
HandOutlines,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8378378378378378,HandOutlines,pdl_ucr_full,ts_classification,higher
Haptics,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.2694805194805195,Haptics,pdl_ucr_full,ts_classification,higher
Haptics,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.2857142857142857,Haptics,pdl_ucr_full,ts_classification,higher
Haptics,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.44155844155844154,Haptics,pdl_ucr_full,ts_classification,higher
Haptics,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.36363636363636365,Haptics,pdl_ucr_full,ts_classification,higher
Herring,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.59375,Herring,pdl_ucr_full,ts_classification,higher
Herring,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.59375,Herring,pdl_ucr_full,ts_classification,higher
Herring,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.59375,Herring,pdl_ucr_full,ts_classification,higher
Herring,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.59375,Herring,pdl_ucr_full,ts_classification,higher
HouseTwenty,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6386554621848739,HouseTwenty,pdl_ucr_full,ts_classification,higher
HouseTwenty,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5714285714285714,HouseTwenty,pdl_ucr_full,ts_classification,higher
HouseTwenty,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8319327731092437,HouseTwenty,pdl_ucr_full,ts_classification,higher
HouseTwenty,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6722689075630253,HouseTwenty,pdl_ucr_full,ts_classification,higher
InlineSkate,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.22727272727272727,InlineSkate,pdl_ucr_full,ts_classification,higher
InlineSkate,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.18,InlineSkate,pdl_ucr_full,ts_classification,higher
InlineSkate,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.18,InlineSkate,pdl_ucr_full,ts_classification,higher
InlineSkate,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.18,InlineSkate,pdl_ucr_full,ts_classification,higher
InsectEPGRegularTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8313253012048193,InsectEPGRegularTrain,pdl_ucr_full,ts_classification,higher
InsectEPGRegularTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8313253012048193,InsectEPGRegularTrain,pdl_ucr_full,ts_classification,higher
InsectEPGRegularTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,1.0,InsectEPGRegularTrain,pdl_ucr_full,ts_classification,higher
InsectEPGRegularTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,1.0,InsectEPGRegularTrain,pdl_ucr_full,ts_classification,higher
InsectEPGSmallTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8313253012048193,InsectEPGSmallTrain,pdl_ucr_full,ts_classification,higher
InsectEPGSmallTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8313253012048193,InsectEPGSmallTrain,pdl_ucr_full,ts_classification,higher
InsectEPGSmallTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,1.0,InsectEPGSmallTrain,pdl_ucr_full,ts_classification,higher
InsectEPGSmallTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,1.0,InsectEPGSmallTrain,pdl_ucr_full,ts_classification,higher
InsectWingbeatSound,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.26161616161616164,InsectWingbeatSound,pdl_ucr_full,ts_classification,higher
InsectWingbeatSound,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.34595959595959597,InsectWingbeatSound,pdl_ucr_full,ts_classification,higher
InsectWingbeatSound,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.37222222222222223,InsectWingbeatSound,pdl_ucr_full,ts_classification,higher
InsectWingbeatSound,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5303030303030303,InsectWingbeatSound,pdl_ucr_full,ts_classification,higher
ItalyPowerDemand,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7900874635568513,ItalyPowerDemand,pdl_ucr_full,ts_classification,higher
ItalyPowerDemand,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8415937803692906,ItalyPowerDemand,pdl_ucr_full,ts_classification,higher
ItalyPowerDemand,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8202137998056366,ItalyPowerDemand,pdl_ucr_full,ts_classification,higher
ItalyPowerDemand,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9552964042759962,ItalyPowerDemand,pdl_ucr_full,ts_classification,higher
LargeKitchenAppliances,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6773333333333333,LargeKitchenAppliances,pdl_ucr_full,ts_classification,higher
LargeKitchenAppliances,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.64,LargeKitchenAppliances,pdl_ucr_full,ts_classification,higher
LargeKitchenAppliances,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7173333333333334,LargeKitchenAppliances,pdl_ucr_full,ts_classification,higher
LargeKitchenAppliances,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6693333333333333,LargeKitchenAppliances,pdl_ucr_full,ts_classification,higher
Lightning2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5409836065573771,Lightning2,pdl_ucr_full,ts_classification,higher
Lightning2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5409836065573771,Lightning2,pdl_ucr_full,ts_classification,higher
Lightning2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6065573770491803,Lightning2,pdl_ucr_full,ts_classification,higher
Lightning2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7213114754098361,Lightning2,pdl_ucr_full,ts_classification,higher
Lightning7,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3972602739726027,Lightning7,pdl_ucr_full,ts_classification,higher
Lightning7,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3561643835616438,Lightning7,pdl_ucr_full,ts_classification,higher
Lightning7,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4383561643835616,Lightning7,pdl_ucr_full,ts_classification,higher
Lightning7,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.3698630136986301,Lightning7,pdl_ucr_full,ts_classification,higher
Mallat,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.46567164179104475,Mallat,pdl_ucr_full,ts_classification,higher
Mallat,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.1232409381663113,Mallat,pdl_ucr_full,ts_classification,higher
Mallat,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8200426439232409,Mallat,pdl_ucr_full,ts_classification,higher
Mallat,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4891257995735608,Mallat,pdl_ucr_full,ts_classification,higher
Meat,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.48333333333333334,Meat,pdl_ucr_full,ts_classification,higher
Meat,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6166666666666667,Meat,pdl_ucr_full,ts_classification,higher
Meat,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9,Meat,pdl_ucr_full,ts_classification,higher
Meat,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9833333333333333,Meat,pdl_ucr_full,ts_classification,higher
MedicalImages,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5868421052631579,MedicalImages,pdl_ucr_full,ts_classification,higher
MedicalImages,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5144736842105263,MedicalImages,pdl_ucr_full,ts_classification,higher
MedicalImages,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5276315789473685,MedicalImages,pdl_ucr_full,ts_classification,higher
MedicalImages,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5157894736842106,MedicalImages,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineAgeGroup,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6168831168831169,MiddlePhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineAgeGroup,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6168831168831169,MiddlePhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineAgeGroup,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6298701298701299,MiddlePhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineAgeGroup,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6168831168831169,MiddlePhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineCorrect,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.584192439862543,MiddlePhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineCorrect,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.570446735395189,MiddlePhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineCorrect,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.570446735395189,MiddlePhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
MiddlePhalanxOutlineCorrect,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.570446735395189,MiddlePhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
MiddlePhalanxTW,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5584415584415584,MiddlePhalanxTW,pdl_ucr_full,ts_classification,higher
MiddlePhalanxTW,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5584415584415584,MiddlePhalanxTW,pdl_ucr_full,ts_classification,higher
MiddlePhalanxTW,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5844155844155844,MiddlePhalanxTW,pdl_ucr_full,ts_classification,higher
MiddlePhalanxTW,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5584415584415584,MiddlePhalanxTW,pdl_ucr_full,ts_classification,higher
MixedShapesRegularTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7430927835051546,MixedShapesRegularTrain,pdl_ucr_full,ts_classification,higher
MixedShapesRegularTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8544329896907217,MixedShapesRegularTrain,pdl_ucr_full,ts_classification,higher
MixedShapesRegularTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8127835051546392,MixedShapesRegularTrain,pdl_ucr_full,ts_classification,higher
MixedShapesRegularTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8136082474226805,MixedShapesRegularTrain,pdl_ucr_full,ts_classification,higher
MixedShapesSmallTrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6569072164948454,MixedShapesSmallTrain,pdl_ucr_full,ts_classification,higher
MixedShapesSmallTrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6857731958762887,MixedShapesSmallTrain,pdl_ucr_full,ts_classification,higher
MixedShapesSmallTrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7661855670103093,MixedShapesSmallTrain,pdl_ucr_full,ts_classification,higher
MixedShapesSmallTrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6820618556701031,MixedShapesSmallTrain,pdl_ucr_full,ts_classification,higher
MoteStrain,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7827476038338658,MoteStrain,pdl_ucr_full,ts_classification,higher
MoteStrain,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8881789137380192,MoteStrain,pdl_ucr_full,ts_classification,higher
MoteStrain,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.865814696485623,MoteStrain,pdl_ucr_full,ts_classification,higher
MoteStrain,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8162939297124601,MoteStrain,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax1,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.35776081424936385,NonInvasiveFetalECGThorax1,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax1,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.08804071246819338,NonInvasiveFetalECGThorax1,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax1,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.594910941475827,NonInvasiveFetalECGThorax1,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax1,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.494147582697201,NonInvasiveFetalECGThorax1,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4717557251908397,NonInvasiveFetalECGThorax2,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.12111959287531807,NonInvasiveFetalECGThorax2,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6127226463104326,NonInvasiveFetalECGThorax2,pdl_ucr_full,ts_classification,higher
NonInvasiveFetalECGThorax2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6035623409669211,NonInvasiveFetalECGThorax2,pdl_ucr_full,ts_classification,higher
OSULeaf,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.44214876033057854,OSULeaf,pdl_ucr_full,ts_classification,higher
OSULeaf,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5041322314049587,OSULeaf,pdl_ucr_full,ts_classification,higher
OSULeaf,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.628099173553719,OSULeaf,pdl_ucr_full,ts_classification,higher
OSULeaf,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.3677685950413223,OSULeaf,pdl_ucr_full,ts_classification,higher
OliveOil,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4,OliveOil,pdl_ucr_full,ts_classification,higher
OliveOil,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.4,OliveOil,pdl_ucr_full,ts_classification,higher
OliveOil,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7333333333333333,OliveOil,pdl_ucr_full,ts_classification,higher
OliveOil,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4,OliveOil,pdl_ucr_full,ts_classification,higher
PhalangesOutlinesCorrect,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6468531468531469,PhalangesOutlinesCorrect,pdl_ucr_full,ts_classification,higher
PhalangesOutlinesCorrect,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6130536130536131,PhalangesOutlinesCorrect,pdl_ucr_full,ts_classification,higher
PhalangesOutlinesCorrect,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7447552447552448,PhalangesOutlinesCorrect,pdl_ucr_full,ts_classification,higher
PhalangesOutlinesCorrect,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6375291375291375,PhalangesOutlinesCorrect,pdl_ucr_full,ts_classification,higher
Phoneme,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.20253164556962025,Phoneme,pdl_ucr_full,ts_classification,higher
Phoneme,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.1940928270042194,Phoneme,pdl_ucr_full,ts_classification,higher
Phoneme,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.19672995780590719,Phoneme,pdl_ucr_full,ts_classification,higher
Phoneme,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.19567510548523206,Phoneme,pdl_ucr_full,ts_classification,higher
PigAirwayPressure,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.2403846153846154,PigAirwayPressure,pdl_ucr_full,ts_classification,higher
PigAirwayPressure,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.32211538461538464,PigAirwayPressure,pdl_ucr_full,ts_classification,higher
PigAirwayPressure,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8701923076923077,PigAirwayPressure,pdl_ucr_full,ts_classification,higher
PigAirwayPressure,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.057692307692307696,PigAirwayPressure,pdl_ucr_full,ts_classification,higher
PigArtPressure,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3173076923076923,PigArtPressure,pdl_ucr_full,ts_classification,higher
PigArtPressure,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.1971153846153846,PigArtPressure,pdl_ucr_full,ts_classification,higher
PigArtPressure,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5336538461538461,PigArtPressure,pdl_ucr_full,ts_classification,higher
PigArtPressure,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.3173076923076923,PigArtPressure,pdl_ucr_full,ts_classification,higher
PigCVP,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4519230769230769,PigCVP,pdl_ucr_full,ts_classification,higher
PigCVP,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.052884615384615384,PigCVP,pdl_ucr_full,ts_classification,higher
PigCVP,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5721153846153846,PigCVP,pdl_ucr_full,ts_classification,higher
PigCVP,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.07211538461538461,PigCVP,pdl_ucr_full,ts_classification,higher
