dataset_name,model_name,metric_name,metric_value,series_id,source_label,task_type,metric_direction
Plane,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8285714285714286,Plane,pdl_ucr_full,ts_classification,higher
Plane,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5333333333333333,Plane,pdl_ucr_full,ts_classification,higher
Plane,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9714285714285714,Plane,pdl_ucr_full,ts_classification,higher
Plane,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9619047619047619,Plane,pdl_ucr_full,ts_classification,higher
PowerCons,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.9055555555555556,PowerCons,pdl_ucr_full,ts_classification,higher
PowerCons,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9111111111111111,PowerCons,pdl_ucr_full,ts_classification,higher
PowerCons,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9111111111111111,PowerCons,pdl_ucr_full,ts_classification,higher
PowerCons,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9111111111111111,PowerCons,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8536585365853658,ProximalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8536585365853658,ProximalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8341463414634146,ProximalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineAgeGroup,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8536585365853658,ProximalPhalanxOutlineAgeGroup,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineCorrect,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6838487972508591,ProximalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineCorrect,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6838487972508591,ProximalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineCorrect,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7835051546391752,ProximalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
ProximalPhalanxOutlineCorrect,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6838487972508591,ProximalPhalanxOutlineCorrect,pdl_ucr_full,ts_classification,higher
ProximalPhalanxTW,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6780487804878049,ProximalPhalanxTW,pdl_ucr_full,ts_classification,higher
ProximalPhalanxTW,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6780487804878049,ProximalPhalanxTW,pdl_ucr_full,ts_classification,higher
ProximalPhalanxTW,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8,ProximalPhalanxTW,pdl_ucr_full,ts_classification,higher
ProximalPhalanxTW,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6780487804878049,ProximalPhalanxTW,pdl_ucr_full,ts_classification,higher
RefrigerationDevices,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.528,RefrigerationDevices,pdl_ucr_full,ts_classification,higher
RefrigerationDevices,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5333333333333333,RefrigerationDevices,pdl_ucr_full,ts_classification,higher
RefrigerationDevices,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5333333333333333,RefrigerationDevices,pdl_ucr_full,ts_classification,higher
RefrigerationDevices,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.528,RefrigerationDevices,pdl_ucr_full,ts_classification,higher
Rock,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.44,Rock,pdl_ucr_full,ts_classification,higher
Rock,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.58,Rock,pdl_ucr_full,ts_classification,higher
Rock,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.32,Rock,pdl_ucr_full,ts_classification,higher
Rock,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.46,Rock,pdl_ucr_full,ts_classification,higher
ScreenType,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.424,ScreenType,pdl_ucr_full,ts_classification,higher
ScreenType,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.344,ScreenType,pdl_ucr_full,ts_classification,higher
ScreenType,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4,ScreenType,pdl_ucr_full,ts_classification,higher
ScreenType,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4053333333333333,ScreenType,pdl_ucr_full,ts_classification,higher
SemgHandGenderCh2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8316666666666667,SemgHandGenderCh2,pdl_ucr_full,ts_classification,higher
SemgHandGenderCh2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8316666666666667,SemgHandGenderCh2,pdl_ucr_full,ts_classification,higher
SemgHandGenderCh2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8316666666666667,SemgHandGenderCh2,pdl_ucr_full,ts_classification,higher
SemgHandGenderCh2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8133333333333334,SemgHandGenderCh2,pdl_ucr_full,ts_classification,higher
SemgHandMovementCh2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3288888888888889,SemgHandMovementCh2,pdl_ucr_full,ts_classification,higher
SemgHandMovementCh2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3933333333333333,SemgHandMovementCh2,pdl_ucr_full,ts_classification,higher
SemgHandMovementCh2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.35777777777777775,SemgHandMovementCh2,pdl_ucr_full,ts_classification,higher
SemgHandMovementCh2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.36666666666666664,SemgHandMovementCh2,pdl_ucr_full,ts_classification,higher
SemgHandSubjectCh2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5755555555555556,SemgHandSubjectCh2,pdl_ucr_full,ts_classification,higher
SemgHandSubjectCh2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.4955555555555556,SemgHandSubjectCh2,pdl_ucr_full,ts_classification,higher
SemgHandSubjectCh2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.52,SemgHandSubjectCh2,pdl_ucr_full,ts_classification,higher
SemgHandSubjectCh2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.52,SemgHandSubjectCh2,pdl_ucr_full,ts_classification,higher
ShapeletSim,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8944444444444445,ShapeletSim,pdl_ucr_full,ts_classification,higher
ShapeletSim,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8944444444444445,ShapeletSim,pdl_ucr_full,ts_classification,higher
ShapeletSim,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8944444444444445,ShapeletSim,pdl_ucr_full,ts_classification,higher
ShapeletSim,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8944444444444445,ShapeletSim,pdl_ucr_full,ts_classification,higher
ShapesAll,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.34,ShapesAll,pdl_ucr_full,ts_classification,higher
ShapesAll,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.44666666666666666,ShapesAll,pdl_ucr_full,ts_classification,higher
ShapesAll,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5166666666666667,ShapesAll,pdl_ucr_full,ts_classification,higher
ShapesAll,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4716666666666667,ShapesAll,pdl_ucr_full,ts_classification,higher
SmallKitchenAppliances,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7173333333333334,SmallKitchenAppliances,pdl_ucr_full,ts_classification,higher
SmallKitchenAppliances,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.792,SmallKitchenAppliances,pdl_ucr_full,ts_classification,higher
SmallKitchenAppliances,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7253333333333334,SmallKitchenAppliances,pdl_ucr_full,ts_classification,higher
SmallKitchenAppliances,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7226666666666667,SmallKitchenAppliances,pdl_ucr_full,ts_classification,higher
SmoothSubspace,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.9333333333333333,SmoothSubspace,pdl_ucr_full,ts_classification,higher
SmoothSubspace,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9266666666666666,SmoothSubspace,pdl_ucr_full,ts_classification,higher
SmoothSubspace,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9533333333333334,SmoothSubspace,pdl_ucr_full,ts_classification,higher
SmoothSubspace,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9133333333333333,SmoothSubspace,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface1,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.4509151414309484,SonyAIBORobotSurface1,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface1,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.4292845257903494,SonyAIBORobotSurface1,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface1,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9068219633943427,SonyAIBORobotSurface1,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface1,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6622296173044925,SonyAIBORobotSurface1,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7712486883525709,SonyAIBORobotSurface2,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6810073452256034,SonyAIBORobotSurface2,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7303252885624344,SonyAIBORobotSurface2,pdl_ucr_full,ts_classification,higher
SonyAIBORobotSurface2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7859391395592865,SonyAIBORobotSurface2,pdl_ucr_full,ts_classification,higher
Strawberry,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.727027027027027,Strawberry,pdl_ucr_full,ts_classification,higher
Strawberry,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6945945945945946,Strawberry,pdl_ucr_full,ts_classification,higher
Strawberry,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8432432432432433,Strawberry,pdl_ucr_full,ts_classification,higher
Strawberry,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6783783783783783,Strawberry,pdl_ucr_full,ts_classification,higher
SwedishLeaf,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.736,SwedishLeaf,pdl_ucr_full,ts_classification,higher
SwedishLeaf,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3136,SwedishLeaf,pdl_ucr_full,ts_classification,higher
SwedishLeaf,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7504,SwedishLeaf,pdl_ucr_full,ts_classification,higher
SwedishLeaf,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6528,SwedishLeaf,pdl_ucr_full,ts_classification,higher
Symbols,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.3597989949748744,Symbols,pdl_ucr_full,ts_classification,higher
Symbols,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8673366834170855,Symbols,pdl_ucr_full,ts_classification,higher
Symbols,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.7537688442211056,Symbols,pdl_ucr_full,ts_classification,higher
Symbols,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7557788944723618,Symbols,pdl_ucr_full,ts_classification,higher
SyntheticControl,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.93,SyntheticControl,pdl_ucr_full,ts_classification,higher
SyntheticControl,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.57,SyntheticControl,pdl_ucr_full,ts_classification,higher
SyntheticControl,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8733333333333333,SyntheticControl,pdl_ucr_full,ts_classification,higher
SyntheticControl,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7066666666666667,SyntheticControl,pdl_ucr_full,ts_classification,higher
ToeSegmentation1,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8114035087719298,ToeSegmentation1,pdl_ucr_full,ts_classification,higher
ToeSegmentation1,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7456140350877193,ToeSegmentation1,pdl_ucr_full,ts_classification,higher
ToeSegmentation1,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9385964912280702,ToeSegmentation1,pdl_ucr_full,ts_classification,higher
ToeSegmentation1,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6885964912280702,ToeSegmentation1,pdl_ucr_full,ts_classification,higher
ToeSegmentation2,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.8307692307692308,ToeSegmentation2,pdl_ucr_full,ts_classification,higher
ToeSegmentation2,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8769230769230769,ToeSegmentation2,pdl_ucr_full,ts_classification,higher
ToeSegmentation2,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8923076923076924,ToeSegmentation2,pdl_ucr_full,ts_classification,higher
ToeSegmentation2,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.8769230769230769,ToeSegmentation2,pdl_ucr_full,ts_classification,higher
Trace,KernelEnsembleClassifier_score_baseline_summary,accuracy,1.0,Trace,pdl_ucr_full,ts_classification,higher
Trace,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.72,Trace,pdl_ucr_full,ts_classification,higher
Trace,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.72,Trace,pdl_ucr_full,ts_classification,higher
Trace,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.72,Trace,pdl_ucr_full,ts_classification,higher
TwoLeadECG,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7901668129938543,TwoLeadECG,pdl_ucr_full,ts_classification,higher
TwoLeadECG,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.8533801580333626,TwoLeadECG,pdl_ucr_full,ts_classification,higher
TwoLeadECG,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.8814749780509219,TwoLeadECG,pdl_ucr_full,ts_classification,higher
TwoLeadECG,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6812993854258121,TwoLeadECG,pdl_ucr_full,ts_classification,higher
TwoPatterns,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.41575,TwoPatterns,pdl_ucr_full,ts_classification,higher
TwoPatterns,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6,TwoPatterns,pdl_ucr_full,ts_classification,higher
TwoPatterns,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.763,TwoPatterns,pdl_ucr_full,ts_classification,higher
TwoPatterns,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.4605,TwoPatterns,pdl_ucr_full,ts_classification,higher
UMD,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.7291666666666666,UMD,pdl_ucr_full,ts_classification,higher
UMD,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.7361111111111112,UMD,pdl_ucr_full,ts_classification,higher
UMD,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6319444444444444,UMD,pdl_ucr_full,ts_classification,higher
UMD,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6319444444444444,UMD,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryAll,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.49581239530988275,UWaveGestureLibraryAll,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryAll,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3757677275265215,UWaveGestureLibraryAll,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryAll,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.57928531546622,UWaveGestureLibraryAll,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryAll,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.7613065326633166,UWaveGestureLibraryAll,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryX,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.535175879396985,UWaveGestureLibraryX,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryX,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.4120603015075377,UWaveGestureLibraryX,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryX,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5254048017867113,UWaveGestureLibraryX,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryX,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6395868230039085,UWaveGestureLibraryX,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryY,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.49609156895589057,UWaveGestureLibraryY,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryY,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.3305415968732552,UWaveGestureLibraryY,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryY,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4648241206030151,UWaveGestureLibraryY,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryY,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5848687883863763,UWaveGestureLibraryY,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryZ,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5385259631490787,UWaveGestureLibraryZ,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryZ,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.44025683975432717,UWaveGestureLibraryZ,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryZ,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5600223338916807,UWaveGestureLibraryZ,pdl_ucr_full,ts_classification,higher
UWaveGestureLibraryZ,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5608598548297041,UWaveGestureLibraryZ,pdl_ucr_full,ts_classification,higher
Wafer,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.9985399091499026,Wafer,pdl_ucr_full,ts_classification,higher
Wafer,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.9970798182998053,Wafer,pdl_ucr_full,ts_classification,higher
Wafer,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.9970798182998053,Wafer,pdl_ucr_full,ts_classification,higher
Wafer,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.9925373134328358,Wafer,pdl_ucr_full,ts_classification,higher
Wine,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.5,Wine,pdl_ucr_full,ts_classification,higher
Wine,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.5,Wine,pdl_ucr_full,ts_classification,higher
Wine,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.5,Wine,pdl_ucr_full,ts_classification,higher
Wine,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.5,Wine,pdl_ucr_full,ts_classification,higher
WordSynonyms,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.27586206896551724,WordSynonyms,pdl_ucr_full,ts_classification,higher
WordSynonyms,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.23667711598746083,WordSynonyms,pdl_ucr_full,ts_classification,higher
WordSynonyms,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.3777429467084639,WordSynonyms,pdl_ucr_full,ts_classification,higher
WordSynonyms,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.3667711598746082,WordSynonyms,pdl_ucr_full,ts_classification,higher
Worms,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.42857142857142855,Worms,pdl_ucr_full,ts_classification,higher
Worms,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.42857142857142855,Worms,pdl_ucr_full,ts_classification,higher
Worms,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.4805194805194805,Worms,pdl_ucr_full,ts_classification,higher
Worms,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.44155844155844154,Worms,pdl_ucr_full,ts_classification,higher
WormsTwoClass,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6233766233766234,WormsTwoClass,pdl_ucr_full,ts_classification,higher
WormsTwoClass,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.6623376623376623,WormsTwoClass,pdl_ucr_full,ts_classification,higher
WormsTwoClass,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6883116883116883,WormsTwoClass,pdl_ucr_full,ts_classification,higher
WormsTwoClass,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.6363636363636364,WormsTwoClass,pdl_ucr_full,ts_classification,higher
Yoga,KernelEnsembleClassifier_score_baseline_summary,accuracy,0.6686666666666666,Yoga,pdl_ucr_full,ts_classification,higher
Yoga,KernelEnsembleClassifier_adaptive_all_non_topological,accuracy,0.628,Yoga,pdl_ucr_full,ts_classification,higher
Yoga,KernelEnsembleClassifier_shapelet_motif_rbf,accuracy,0.6316666666666667,Yoga,pdl_ucr_full,ts_classification,higher
Yoga,KernelEnsembleClassifier_embedding_nystrom,accuracy,0.63,Yoga,pdl_ucr_full,ts_classification,higher
