dataset_name,generation,pipeline_id,fitness_primary,fitness_secondary,node_count,depth,operation_chain,computation_time_in_seconds,evaluation_time_iso,path
EOGHorizontalSignal,0,71d773b2-e1a8-46d4-8854-e23d39ce0990,-0.4419330289193303,0.2,2,2,logit -> quantile_extractor,267.56131169999935,2024-02-23T23:46:54.368367,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EOGHorizontalSignal\0\71d773b2-e1a8-46d4-8854-e23d39ce0990\71d773b2-e1a8-46d4-8854-e23d39ce0990.json
EOGVerticalSignal,1,0b78f915-de98-474c-b233-9103602699b5,-0.7375570776255708,0.2,2,2,logit -> quantile_extractor,205.1731388999999,2024-02-22T18:35:17.223519,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EOGVerticalSignal\1\0b78f915-de98-474c-b233-9103602699b5\0b78f915-de98-474c-b233-9103602699b5.json
EOGVerticalSignal,2,0b78f915-de98-474c-b233-9103602699b5,-0.7375570776255708,0.2,2,2,logit -> quantile_extractor,205.1731388999999,2024-02-22T18:35:17.223519,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EOGVerticalSignal\2\0b78f915-de98-474c-b233-9103602699b5\0b78f915-de98-474c-b233-9103602699b5.json
EOGVerticalSignal,1,49a90737-16f3-4a96-833f-6ed8b695284c,-0.7042617960426181,0.2,2,2,logit -> quantile_extractor,78.0198805,2024-02-21T19:20:00.472746,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EOGVerticalSignal\1\49a90737-16f3-4a96-833f-6ed8b695284c\49a90737-16f3-4a96-833f-6ed8b695284c.json
EigenWorms,1,e8b0b97f-8266-4d02-a45a-2d9f4060ad2e,-0.9138461538461538,0.2,2,2,logit -> riemann_extractor,11661.3689259,2024-03-12T23:19:59.157901,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EigenWorms\1\e8b0b97f-8266-4d02-a45a-2d9f4060ad2e\e8b0b97f-8266-4d02-a45a-2d9f4060ad2e.json
EigenWorms,2,e8b0b97f-8266-4d02-a45a-2d9f4060ad2e,-0.9138461538461538,0.2,2,2,logit -> riemann_extractor,11661.3689259,2024-03-12T23:19:59.157901,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EigenWorms\2\e8b0b97f-8266-4d02-a45a-2d9f4060ad2e\e8b0b97f-8266-4d02-a45a-2d9f4060ad2e.json
EigenWorms,1,8f18b549-16dc-4bac-8bbc-78c2c0bb72ab,-0.9067692307692308,0.3,3,3,logit -> riemann_extractor -> mlp,11661.3689259,2024-03-12T23:19:59.157901,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EigenWorms\1\8f18b549-16dc-4bac-8bbc-78c2c0bb72ab\8f18b549-16dc-4bac-8bbc-78c2c0bb72ab.json
ElectricMotorTemperature,0,c52534fc-735e-4cef-a996-ff43eb39d053,4.240694852182972,0.2,2,2,treg -> quantile_extractor,8671.1744004,2024-02-25T02:51:39.512041,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricMotorTemperature\0\c52534fc-735e-4cef-a996-ff43eb39d053\c52534fc-735e-4cef-a996-ff43eb39d053.json
ElectricMotorTemperature,1,c52534fc-735e-4cef-a996-ff43eb39d053,4.240694852182972,0.2,2,2,treg -> quantile_extractor,8671.1744004,2024-02-25T02:51:39.512041,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricMotorTemperature\1\c52534fc-735e-4cef-a996-ff43eb39d053\c52534fc-735e-4cef-a996-ff43eb39d053.json
ElectricMotorTemperature,2,c52534fc-735e-4cef-a996-ff43eb39d053,4.240694852182972,0.2,2,2,treg -> quantile_extractor,8671.1744004,2024-02-25T02:51:39.512041,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricMotorTemperature\2\c52534fc-735e-4cef-a996-ff43eb39d053\c52534fc-735e-4cef-a996-ff43eb39d053.json
ElectricityPredictor,1,ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9,381.53301763495864,0.4,4,3,treg -> quantile_extractor -> topological_features -> wavelet_basis,441.7477463999985,2024-02-12T01:10:27.242486,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricityPredictor\1\ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9\ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9.json
ElectricityPredictor,2,ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9,381.53301763495864,0.4,4,3,treg -> quantile_extractor -> topological_features -> wavelet_basis,441.7477463999985,2024-02-12T01:10:27.242486,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricityPredictor\2\ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9\ba7e8d50-9c93-4bec-8eb6-6fa38d6ac1a9.json
ElectricityPredictor,1,ee0305bb-1202-49f2-b813-b8140cf4e007,390.27599142299823,0.2,2,2,treg -> quantile_extractor,441.7477463999985,2024-02-12T01:10:27.242486,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ElectricityPredictor\1\ee0305bb-1202-49f2-b813-b8140cf4e007\ee0305bb-1202-49f2-b813-b8140cf4e007.json
EthanolConcentration,0,ba1a98c8-07bc-4c59-92f5-933c68bc960b,-0.39092888243831636,0.2,2,2,logit -> riemann_extractor,5.722551199999998,2024-03-12T13:18:02.122218,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolConcentration\0\ba1a98c8-07bc-4c59-92f5-933c68bc960b\ba1a98c8-07bc-4c59-92f5-933c68bc960b.json
EthanolConcentration,0,86b5b7a7-f267-4973-9850-99c55fdadb53,-0.36770682148040634,0.2,2,2,logit -> riemann_extractor,2.479295999999998,2024-03-12T12:49:15.519756,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolConcentration\0\86b5b7a7-f267-4973-9850-99c55fdadb53\86b5b7a7-f267-4973-9850-99c55fdadb53.json
EthanolConcentration,1,5f06bc4c-3aca-4b23-a053-bb7e1948d8a7,-0.36052249637155304,0.2,2,2,logit -> riemann_extractor,9.03564330000006,2024-03-12T13:39:59.880369,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolConcentration\1\5f06bc4c-3aca-4b23-a053-bb7e1948d8a7\5f06bc4c-3aca-4b23-a053-bb7e1948d8a7.json
EthanolLevel,1,7478dbac-3a27-4c86-af51-7012a81492a3,-0.736059405940594,0.2,2,2,logit -> wavelet_basis,3637.070378799999,2024-02-23T23:42:14.130172,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolLevel\1\7478dbac-3a27-4c86-af51-7012a81492a3\7478dbac-3a27-4c86-af51-7012a81492a3.json
EthanolLevel,2,7478dbac-3a27-4c86-af51-7012a81492a3,-0.736059405940594,0.2,2,2,logit -> wavelet_basis,3637.070378799999,2024-02-23T23:42:14.130172,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolLevel\2\7478dbac-3a27-4c86-af51-7012a81492a3\7478dbac-3a27-4c86-af51-7012a81492a3.json
EthanolLevel,1,bbc8e7cf-cc39-48fc-abe8-a3e59e211091,-0.7003564356435643,0.2,2,2,logit -> quantile_extractor,3637.070378799999,2024-02-23T23:42:14.130172,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthanolLevel\1\bbc8e7cf-cc39-48fc-abe8-a3e59e211091\bbc8e7cf-cc39-48fc-abe8-a3e59e211091.json
EthereumSentiment,1,7b607d51-93f0-429e-9f12-600d93ac0117,0.2297991329601785,0.2,2,2,treg -> quantile_extractor,17.854491099998995,2024-02-12T04:17:07.745575,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthereumSentiment\1\7b607d51-93f0-429e-9f12-600d93ac0117\7b607d51-93f0-429e-9f12-600d93ac0117.json
EthereumSentiment,2,7b607d51-93f0-429e-9f12-600d93ac0117,0.2297991329601785,0.2,2,2,treg -> quantile_extractor,17.854491099998995,2024-02-12T04:17:07.745575,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthereumSentiment\2\7b607d51-93f0-429e-9f12-600d93ac0117\7b607d51-93f0-429e-9f12-600d93ac0117.json
EthereumSentiment,1,c9379bde-e045-4695-93a7-6cfb60678272,0.23012674311928163,0.2,2,2,treg -> quantile_extractor,17.854491099998995,2024-02-12T04:17:07.745575,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\EthereumSentiment\1\c9379bde-e045-4695-93a7-6cfb60678272\c9379bde-e045-4695-93a7-6cfb60678272.json
FaceFour,4,1e76b487-bb7e-4234-b6c8-e9f36c59909d,-0.96,0.3,3,2,logit -> quantile_extractor -> scaling,73.65437519999978,2024-02-24T02:38:19.934108,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FaceFour\4\1e76b487-bb7e-4234-b6c8-e9f36c59909d\1e76b487-bb7e-4234-b6c8-e9f36c59909d.json
FaceFour,4,f5163b9a-d233-4e82-98fb-f96ba1c5e263,-0.96,0.3,3,3,logit -> quantile_extractor -> scaling,73.65437519999978,2024-02-24T02:38:19.934108,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FaceFour\4\f5163b9a-d233-4e82-98fb-f96ba1c5e263\f5163b9a-d233-4e82-98fb-f96ba1c5e263.json
FaceFour,5,f5163b9a-d233-4e82-98fb-f96ba1c5e263,-0.96,0.3,3,3,logit -> quantile_extractor -> scaling,73.65437519999978,2024-02-24T02:38:19.934108,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FaceFour\5\f5163b9a-d233-4e82-98fb-f96ba1c5e263\f5163b9a-d233-4e82-98fb-f96ba1c5e263.json
FacesUCR,1,68652ec3-8e86-4411-8f33-8d5876be1ea4,-0.93,0.2,2,2,logit -> quantile_extractor,182.1348607999971,2024-02-24T22:42:47.768234,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FacesUCR\1\68652ec3-8e86-4411-8f33-8d5876be1ea4\68652ec3-8e86-4411-8f33-8d5876be1ea4.json
FacesUCR,2,68652ec3-8e86-4411-8f33-8d5876be1ea4,-0.93,0.2,2,2,logit -> quantile_extractor,182.1348607999971,2024-02-24T22:42:47.768234,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FacesUCR\2\68652ec3-8e86-4411-8f33-8d5876be1ea4\68652ec3-8e86-4411-8f33-8d5876be1ea4.json
FacesUCR,1,638a2fe8-e3af-42da-b7ed-77cba0e1fd48,-0.67,0.2,2,2,logit -> eigen_basis,182.1348607999971,2024-02-24T22:42:47.768234,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FacesUCR\1\638a2fe8-e3af-42da-b7ed-77cba0e1fd48\638a2fe8-e3af-42da-b7ed-77cba0e1fd48.json
FloodModeling1,1,44608077-6818-4988-93e9-501be40571dd,0.007281097710036047,0.3,3,3,treg -> quantile_extractor -> wavelet_basis,279.98755080000046,2024-02-09T00:13:11.856947,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling1\1\44608077-6818-4988-93e9-501be40571dd\44608077-6818-4988-93e9-501be40571dd.json
FloodModeling1,2,44608077-6818-4988-93e9-501be40571dd,0.007281097710036047,0.3,3,3,treg -> quantile_extractor -> wavelet_basis,279.98755080000046,2024-02-09T00:13:11.856947,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling1\2\44608077-6818-4988-93e9-501be40571dd\44608077-6818-4988-93e9-501be40571dd.json
FloodModeling1,0,d79e91ec-01c8-42e8-a608-8bc5b9c61bf2,0.008852827427318754,0.2,2,2,treg -> quantile_extractor,48.747181499999996,2024-02-08T22:53:30.994115,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling1\0\d79e91ec-01c8-42e8-a608-8bc5b9c61bf2\d79e91ec-01c8-42e8-a608-8bc5b9c61bf2.json
FloodModeling2,2,2997ad17-0a62-4f93-9f8d-a64fd7121ee4,0.003180048838851985,0.5,5,3,treg -> quantile_extractor -> topological_features -> quantile_extractor -> fourier_basis,70.7009167999995,2024-02-09T02:08:34.756489,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling2\2\2997ad17-0a62-4f93-9f8d-a64fd7121ee4\2997ad17-0a62-4f93-9f8d-a64fd7121ee4.json
FloodModeling2,3,2997ad17-0a62-4f93-9f8d-a64fd7121ee4,0.003180048838851985,0.5,5,3,treg -> quantile_extractor -> topological_features -> quantile_extractor -> fourier_basis,70.7009167999995,2024-02-09T02:08:34.756489,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling2\3\2997ad17-0a62-4f93-9f8d-a64fd7121ee4\2997ad17-0a62-4f93-9f8d-a64fd7121ee4.json
FloodModeling2,1,8024ee24-f473-45a2-b12f-6d2a92272826,0.003923380712294316,0.4,4,3,treg -> quantile_extractor -> topological_features -> eigen_basis,115.85382489999984,2024-02-09T01:08:28.894351,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling2\1\8024ee24-f473-45a2-b12f-6d2a92272826\8024ee24-f473-45a2-b12f-6d2a92272826.json
FloodModeling3,1,0f75225f-6803-4149-9d2a-be12f08f1ade,0.005357986717892108,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,413.8152422999997,2024-02-09T10:30:04.792668,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling3\1\0f75225f-6803-4149-9d2a-be12f08f1ade\0f75225f-6803-4149-9d2a-be12f08f1ade.json
FloodModeling3,2,0f75225f-6803-4149-9d2a-be12f08f1ade,0.005357986717892108,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,413.8152422999997,2024-02-09T10:30:04.792668,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling3\2\0f75225f-6803-4149-9d2a-be12f08f1ade\0f75225f-6803-4149-9d2a-be12f08f1ade.json
FloodModeling3,1,2511c79d-b48c-4555-96a3-67b5180ec837,0.005364300024398185,0.2,2,2,treg -> quantile_extractor,413.8152422999997,2024-02-09T10:30:04.792668,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\FloodModeling3\1\2511c79d-b48c-4555-96a3-67b5180ec837\2511c79d-b48c-4555-96a3-67b5180ec837.json
Fungi,4,53b74a51-0e44-4b95-978a-cef2a72c7f2a,-0.05,0.5,5,3,omniscale_model -> topological_features -> fourier_basis -> mlp -> quantile_extractor,94.24017550000008,2024-02-09T15:06:44.441200,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Fungi\4\53b74a51-0e44-4b95-978a-cef2a72c7f2a\53b74a51-0e44-4b95-978a-cef2a72c7f2a.json
Fungi,4,7917b5d5-123f-4e02-8f32-7bb3ecb39166,-0.05,0.5,5,3,omniscale_model -> quantile_extractor -> topological_features -> topological_features -> wavelet_basis,94.24017550000008,2024-02-09T15:06:44.441200,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Fungi\4\7917b5d5-123f-4e02-8f32-7bb3ecb39166\7917b5d5-123f-4e02-8f32-7bb3ecb39166.json
Fungi,4,c4016ae4-7527-4f3a-a965-bce1a0a27469,-0.05,0.5,5,3,omniscale_model -> quantile_extractor -> topological_features -> quantile_extractor -> eigen_basis,94.24017550000008,2024-02-09T15:06:44.441200,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Fungi\4\c4016ae4-7527-4f3a-a965-bce1a0a27469\c4016ae4-7527-4f3a-a965-bce1a0a27469.json
GasSensorArrayAcetone,1,c24fa142-f2e0-4924-b749-bea98bf43eb1,0.23035450235416363,0.3,3,3,treg -> scaling -> quantile_extractor,2017.2399418999994,2024-02-12T09:59:23.907340,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\GasSensorArrayAcetone\1\c24fa142-f2e0-4924-b749-bea98bf43eb1\c24fa142-f2e0-4924-b749-bea98bf43eb1.json
GasSensorArrayAcetone,2,c24fa142-f2e0-4924-b749-bea98bf43eb1,0.23035450235416363,0.3,3,3,treg -> scaling -> quantile_extractor,2017.2399418999994,2024-02-12T09:59:23.907340,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\GasSensorArrayAcetone\2\c24fa142-f2e0-4924-b749-bea98bf43eb1\c24fa142-f2e0-4924-b749-bea98bf43eb1.json
GasSensorArrayAcetone,0,f93d378b-4831-43da-b2cc-97213ae8fa39,0.23341883228374494,0.2,2,2,treg -> quantile_extractor,1135.0039768999995,2024-02-12T09:06:14.014796,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\GasSensorArrayAcetone\0\f93d378b-4831-43da-b2cc-97213ae8fa39\f93d378b-4831-43da-b2cc-97213ae8fa39.json
GasSensorArrayEthanol,0,7be7586c-b5e6-461b-99ee-40da81bf4138,0.20855423581463145,0.2,2,2,treg -> quantile_extractor,800.8245174000003,2024-02-12T16:03:41.392251,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\GasSensorArrayEthanol\0\7be7586c-b5e6-461b-99ee-40da81bf4138\7be7586c-b5e6-461b-99ee-40da81bf4138.json
GasSensorArrayEthanol,0,a94e5520-82aa-42ae-b794-1439c9074e66,0.21295207624634735,0.2,2,2,treg -> quantile_extractor,978.3107643999974,2024-02-12T10:54:27.763268,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\GasSensorArrayEthanol\0\a94e5520-82aa-42ae-b794-1439c9074e66\a94e5520-82aa-42ae-b794-1439c9074e66.json
Handwriting,1,6d7c7484-d7c8-4241-9ff7-0eb52f97c685,-0.4666666666666667,0.3,3,3,logit -> riemann_extractor -> wavelet_basis,1.383708399999989,2024-03-12T19:32:07.866554,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Handwriting\1\6d7c7484-d7c8-4241-9ff7-0eb52f97c685\6d7c7484-d7c8-4241-9ff7-0eb52f97c685.json
Handwriting,2,6d7c7484-d7c8-4241-9ff7-0eb52f97c685,-0.4666666666666667,0.3,3,3,logit -> riemann_extractor -> wavelet_basis,1.383708399999989,2024-03-12T19:32:07.866554,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Handwriting\2\6d7c7484-d7c8-4241-9ff7-0eb52f97c685\6d7c7484-d7c8-4241-9ff7-0eb52f97c685.json
