dataset_name,generation,pipeline_id,fitness_primary,fitness_secondary,node_count,depth,operation_chain,computation_time_in_seconds,evaluation_time_iso,path
Handwriting,1,e7060554-1c90-4ac9-a0d5-d47e71f2d6ee,-0.3,0.4,4,3,logit -> riemann_extractor -> minirocket_extractor -> fourier_basis,1.383708399999989,2024-03-12T19:32:07.866554,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Handwriting\1\e7060554-1c90-4ac9-a0d5-d47e71f2d6ee\e7060554-1c90-4ac9-a0d5-d47e71f2d6ee.json
HotwaterPredictor,1,4e3fde42-979a-4092-8f15-fff6bd269d0c,1027.9844923684898,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,58.65276619999986,2024-02-10T21:17:24.255712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\HotwaterPredictor\1\4e3fde42-979a-4092-8f15-fff6bd269d0c\4e3fde42-979a-4092-8f15-fff6bd269d0c.json
HotwaterPredictor,2,4e3fde42-979a-4092-8f15-fff6bd269d0c,1027.9844923684898,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,58.65276619999986,2024-02-10T21:17:24.255712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\HotwaterPredictor\2\4e3fde42-979a-4092-8f15-fff6bd269d0c\4e3fde42-979a-4092-8f15-fff6bd269d0c.json
HotwaterPredictor,3,4e3fde42-979a-4092-8f15-fff6bd269d0c,1027.9844923684898,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,58.65276619999986,2024-02-10T21:17:24.255712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\HotwaterPredictor\3\4e3fde42-979a-4092-8f15-fff6bd269d0c\4e3fde42-979a-4092-8f15-fff6bd269d0c.json
IEEEPPG,0,67fb11e6-0499-45c7-a953-4482de8a5d5f,5.9172129085310665,0.2,2,2,treg -> quantile_extractor,1509.6816657,2024-02-11T21:06:25.795281,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IEEEPPG\0\67fb11e6-0499-45c7-a953-4482de8a5d5f\67fb11e6-0499-45c7-a953-4482de8a5d5f.json
IEEEPPG,1,67fb11e6-0499-45c7-a953-4482de8a5d5f,5.9172129085310665,0.2,2,2,treg -> quantile_extractor,1509.6816657,2024-02-11T21:06:25.795281,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IEEEPPG\1\67fb11e6-0499-45c7-a953-4482de8a5d5f\67fb11e6-0499-45c7-a953-4482de8a5d5f.json
IEEEPPG,2,67fb11e6-0499-45c7-a953-4482de8a5d5f,5.9172129085310665,0.2,2,2,treg -> quantile_extractor,1509.6816657,2024-02-11T21:06:25.795281,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IEEEPPG\2\67fb11e6-0499-45c7-a953-4482de8a5d5f\67fb11e6-0499-45c7-a953-4482de8a5d5f.json
InlineSkate,1,e9b2ea46-f107-4c12-9dc7-15a865a1aea7,-0.41000000000000003,0.3,3,3,logit -> dt -> quantile_extractor,1439.7508291999984,2024-02-23T21:26:13.880713,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InlineSkate\1\e9b2ea46-f107-4c12-9dc7-15a865a1aea7\e9b2ea46-f107-4c12-9dc7-15a865a1aea7.json
InlineSkate,2,e9b2ea46-f107-4c12-9dc7-15a865a1aea7,-0.41000000000000003,0.3,3,3,logit -> dt -> quantile_extractor,1439.7508291999984,2024-02-23T21:26:13.880713,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InlineSkate\2\e9b2ea46-f107-4c12-9dc7-15a865a1aea7\e9b2ea46-f107-4c12-9dc7-15a865a1aea7.json
InlineSkate,1,162990a3-3961-486f-a4f7-7b78ec7d971f,-0.4,0.2,2,2,logit -> quantile_extractor,1439.7508291999984,2024-02-23T21:26:13.880713,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InlineSkate\1\162990a3-3961-486f-a4f7-7b78ec7d971f\162990a3-3961-486f-a4f7-7b78ec7d971f.json
InsectEPGRegularTrain,1,68e3f537-b942-453d-b168-0105413071c0,-1.0,0.4,4,3,logit -> quantile_extractor -> topological_features -> wavelet_basis,217.75578929999995,2024-02-09T15:44:15.858704,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectEPGRegularTrain\1\68e3f537-b942-453d-b168-0105413071c0\68e3f537-b942-453d-b168-0105413071c0.json
InsectEPGRegularTrain,1,6f185913-48f1-421a-97e9-74decccb7bf6,-1.0,0.4,4,3,logit -> quantile_extractor -> topological_features -> eigen_basis,217.75578929999995,2024-02-09T15:44:15.858704,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectEPGRegularTrain\1\6f185913-48f1-421a-97e9-74decccb7bf6\6f185913-48f1-421a-97e9-74decccb7bf6.json
InsectEPGRegularTrain,2,68e3f537-b942-453d-b168-0105413071c0,-1.0,0.4,4,3,logit -> quantile_extractor -> topological_features -> wavelet_basis,217.75578929999995,2024-02-09T15:44:15.858704,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectEPGRegularTrain\2\68e3f537-b942-453d-b168-0105413071c0\68e3f537-b942-453d-b168-0105413071c0.json
InsectWingbeatSound,1,808d3584-146b-4b68-b659-91170ac0c590,-0.5590909090909091,0.2,2,2,logit -> quantile_extractor,91.85721019999983,2024-02-09T16:51:17.667180,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectWingbeatSound\1\808d3584-146b-4b68-b659-91170ac0c590\808d3584-146b-4b68-b659-91170ac0c590.json
InsectWingbeatSound,2,808d3584-146b-4b68-b659-91170ac0c590,-0.5590909090909091,0.2,2,2,logit -> quantile_extractor,91.85721019999983,2024-02-09T16:51:17.667180,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectWingbeatSound\2\808d3584-146b-4b68-b659-91170ac0c590\808d3584-146b-4b68-b659-91170ac0c590.json
InsectWingbeatSound,1,2b025015-87fe-49a8-be5b-875547f36333,-0.5454545454545454,0.4,4,3,logit -> quantile_extractor -> minirocket_extractor -> fourier_basis,91.85721019999983,2024-02-09T16:51:17.667180,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\InsectWingbeatSound\1\2b025015-87fe-49a8-be5b-875547f36333\2b025015-87fe-49a8-be5b-875547f36333.json
IronConcentration,1,be2c2a2c-6fd3-483b-ae9b-82ae1661b806,79.43114806022804,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,6581.6395586,2024-02-26T23:22:49.125019,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IronConcentration\1\be2c2a2c-6fd3-483b-ae9b-82ae1661b806\be2c2a2c-6fd3-483b-ae9b-82ae1661b806.json
IronConcentration,2,be2c2a2c-6fd3-483b-ae9b-82ae1661b806,79.43114806022804,0.4,4,3,treg -> quantile_extractor -> topological_features -> fourier_basis,6581.6395586,2024-02-26T23:22:49.125019,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IronConcentration\2\be2c2a2c-6fd3-483b-ae9b-82ae1661b806\be2c2a2c-6fd3-483b-ae9b-82ae1661b806.json
IronConcentration,0,36b87a17-afa4-4c28-933d-4f23588ec871,80.25173974806346,0.2,2,2,treg -> quantile_extractor,622.3369678999989,2024-02-26T21:33:06.393985,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\IronConcentration\0\36b87a17-afa4-4c28-933d-4f23588ec871\36b87a17-afa4-4c28-933d-4f23588ec871.json
LPGasMonitoringHomeActivity,1,b4e475a1-a718-43ab-9d14-310bd5c61d01,1.2564540298697136,0.2,2,2,treg -> quantile_extractor,1451.8837908000005,2024-02-26T15:33:45.935788,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LPGasMonitoringHomeActivity\1\b4e475a1-a718-43ab-9d14-310bd5c61d01\b4e475a1-a718-43ab-9d14-310bd5c61d01.json
LPGasMonitoringHomeActivity,2,b4e475a1-a718-43ab-9d14-310bd5c61d01,1.2564540298697136,0.2,2,2,treg -> quantile_extractor,1451.8837908000005,2024-02-26T15:33:45.935788,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LPGasMonitoringHomeActivity\2\b4e475a1-a718-43ab-9d14-310bd5c61d01\b4e475a1-a718-43ab-9d14-310bd5c61d01.json
LPGasMonitoringHomeActivity,0,ad419d4f-3fb4-4600-babd-f09d2ad9bdce,1.2856180294708304,0.2,2,2,treg -> quantile_extractor,235.75439540000002,2024-02-26T14:26:44.291617,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LPGasMonitoringHomeActivity\0\ad419d4f-3fb4-4600-babd-f09d2ad9bdce\ad419d4f-3fb4-4600-babd-f09d2ad9bdce.json
LargeKitchenAppliances,1,8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad,-0.8186666666666668,0.2,2,2,rf -> quantile_extractor,809.1553105000003,2024-02-22T19:43:19.521415,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LargeKitchenAppliances\1\8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad\8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad.json
LargeKitchenAppliances,2,8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad,-0.8186666666666668,0.2,2,2,rf -> quantile_extractor,809.1553105000003,2024-02-22T19:43:19.521415,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LargeKitchenAppliances\2\8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad\8b8dfb6d-e9ea-4f3f-82ef-cf6a32e2ccad.json
LargeKitchenAppliances,1,667755d3-ad65-4534-85cc-1156bc544914,-0.8133333333333332,0.2,2,2,logit -> quantile_extractor,60.11128099999951,2024-02-23T01:31:09.238956,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\LargeKitchenAppliances\1\667755d3-ad65-4534-85cc-1156bc544914\667755d3-ad65-4534-85cc-1156bc544914.json
MagnesiumConcentration,0,971b4211-d2d1-4f3e-b0df-6436731961d7,262.7453141387101,0.2,2,2,treg -> quantile_extractor,14590.894333200002,2024-02-28T01:46:31.734941,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MagnesiumConcentration\0\971b4211-d2d1-4f3e-b0df-6436731961d7\971b4211-d2d1-4f3e-b0df-6436731961d7.json
MagnesiumConcentration,1,971b4211-d2d1-4f3e-b0df-6436731961d7,262.7453141387101,0.2,2,2,treg -> quantile_extractor,14590.894333200002,2024-02-28T01:46:31.734941,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MagnesiumConcentration\1\971b4211-d2d1-4f3e-b0df-6436731961d7\971b4211-d2d1-4f3e-b0df-6436731961d7.json
MagnesiumConcentration,2,971b4211-d2d1-4f3e-b0df-6436731961d7,262.7453141387101,0.2,2,2,treg -> quantile_extractor,14590.894333200002,2024-02-28T01:46:31.734941,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MagnesiumConcentration\2\971b4211-d2d1-4f3e-b0df-6436731961d7\971b4211-d2d1-4f3e-b0df-6436731961d7.json
ManganeseConcentration,1,6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3,89.88856917039033,0.2,2,2,treg -> quantile_extractor,2003.9490607000043,2024-02-27T00:52:28.748308,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ManganeseConcentration\1\6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3\6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3.json
ManganeseConcentration,2,6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3,89.88856917039033,0.2,2,2,treg -> quantile_extractor,2003.9490607000043,2024-02-27T00:52:28.748308,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ManganeseConcentration\2\6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3\6e7aa28f-5e2e-4c48-91e2-da5af4fc1da3.json
ManganeseConcentration,1,a2660806-daeb-4ddb-88aa-e0aceec24236,101.18425252205547,0.3,3,3,treg -> quantile_extractor -> ridge,2003.9490607000043,2024-02-27T00:52:28.748308,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ManganeseConcentration\1\a2660806-daeb-4ddb-88aa-e0aceec24236\a2660806-daeb-4ddb-88aa-e0aceec24236.json
MethaneMonitoringHomeActivity,1,8aa7401a-0a3c-480e-b5f5-08106fb0b54b,0.49568890171409263,0.2,2,2,treg -> quantile_extractor,130.21218899999985,2024-02-11T23:21:36.524934,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MethaneMonitoringHomeActivity\1\8aa7401a-0a3c-480e-b5f5-08106fb0b54b\8aa7401a-0a3c-480e-b5f5-08106fb0b54b.json
MethaneMonitoringHomeActivity,2,8aa7401a-0a3c-480e-b5f5-08106fb0b54b,0.49568890171409263,0.2,2,2,treg -> quantile_extractor,130.21218899999985,2024-02-11T23:21:36.524934,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MethaneMonitoringHomeActivity\2\8aa7401a-0a3c-480e-b5f5-08106fb0b54b\8aa7401a-0a3c-480e-b5f5-08106fb0b54b.json
MethaneMonitoringHomeActivity,1,86884d42-29c8-4b13-a889-c41dea8dc954,0.49630011790331263,0.2,2,2,treg -> quantile_extractor,130.21218899999985,2024-02-11T23:21:36.524934,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MethaneMonitoringHomeActivity\1\86884d42-29c8-4b13-a889-c41dea8dc954\86884d42-29c8-4b13-a889-c41dea8dc954.json
MiddlePhalanxTW,1,71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567,-0.644113924050633,0.2,2,2,logit -> quantile_extractor,57.751758000000336,2024-02-10T14:05:46.783820,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MiddlePhalanxTW\1\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567.json
MiddlePhalanxTW,2,71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567,-0.644113924050633,0.2,2,2,logit -> quantile_extractor,57.751758000000336,2024-02-10T14:05:46.783820,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MiddlePhalanxTW\2\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567.json
MiddlePhalanxTW,3,71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567,-0.644113924050633,0.2,2,2,logit -> quantile_extractor,57.751758000000336,2024-02-10T14:05:46.783820,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\MiddlePhalanxTW\3\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567\71eeb8c5-d2f3-49dd-b782-6a3bc5b5c567.json
OccupancyDetectionLight,2,5c936f0a-4557-4400-8e99-132fc1853332,72.10292737202158,0.4,4,3,treg -> quantile_extractor -> wavelet_basis -> topological_features,67.6532600999999,2024-02-12T14:57:14.483398,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\OccupancyDetectionLight\2\5c936f0a-4557-4400-8e99-132fc1853332\5c936f0a-4557-4400-8e99-132fc1853332.json
OccupancyDetectionLight,3,5c936f0a-4557-4400-8e99-132fc1853332,72.10292737202158,0.4,4,3,treg -> quantile_extractor -> wavelet_basis -> topological_features,67.6532600999999,2024-02-12T14:57:14.483398,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\OccupancyDetectionLight\3\5c936f0a-4557-4400-8e99-132fc1853332\5c936f0a-4557-4400-8e99-132fc1853332.json
OccupancyDetectionLight,0,50e6e0bd-dc2a-4088-bd0e-18448b05bbd2,79.47748400456169,0.2,2,2,treg -> quantile_extractor,17.770562300000165,2024-02-12T14:09:58.540058,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\OccupancyDetectionLight\0\50e6e0bd-dc2a-4088-bd0e-18448b05bbd2\50e6e0bd-dc2a-4088-bd0e-18448b05bbd2.json
PhosphorusConcentration,0,2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99,22.94355499007447,0.2,2,2,treg -> quantile_extractor,10446.895125899999,2024-02-27T18:11:21.139607,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PhosphorusConcentration\0\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99.json
PhosphorusConcentration,1,2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99,22.94355499007447,0.2,2,2,treg -> quantile_extractor,10446.895125899999,2024-02-27T18:11:21.139607,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PhosphorusConcentration\1\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99.json
PhosphorusConcentration,2,2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99,22.94355499007447,0.2,2,2,treg -> quantile_extractor,10446.895125899999,2024-02-27T18:11:21.139607,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PhosphorusConcentration\2\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99\2fc9f2bb-70de-4fe1-ae2b-72c0d20fbd99.json
PigArtPressure,0,e46a9207-b233-416a-999b-2c6efd5cd391,-0.08761904761904762,0.2,2,2,logit -> quantile_extractor,332.2625325000008,2024-02-24T20:22:43.421519,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PigArtPressure\0\e46a9207-b233-416a-999b-2c6efd5cd391\e46a9207-b233-416a-999b-2c6efd5cd391.json
PigArtPressure,1,e46a9207-b233-416a-999b-2c6efd5cd391,-0.08761904761904762,0.2,2,2,logit -> quantile_extractor,332.2625325000008,2024-02-24T20:22:43.421519,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PigArtPressure\1\e46a9207-b233-416a-999b-2c6efd5cd391\e46a9207-b233-416a-999b-2c6efd5cd391.json
PigArtPressure,2,e46a9207-b233-416a-999b-2c6efd5cd391,-0.08761904761904762,0.2,2,2,logit -> quantile_extractor,332.2625325000008,2024-02-24T20:22:43.421519,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PigArtPressure\2\e46a9207-b233-416a-999b-2c6efd5cd391\e46a9207-b233-416a-999b-2c6efd5cd391.json
PotassiumConcentration,0,a0580afe-00e9-4e68-aa40-a71bc8f0591b,230.44066067922546,0.2,2,2,treg -> quantile_extractor,12201.0495286,2024-02-27T21:39:31.430377,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PotassiumConcentration\0\a0580afe-00e9-4e68-aa40-a71bc8f0591b\a0580afe-00e9-4e68-aa40-a71bc8f0591b.json
