dataset_name,generation,pipeline_id,fitness_primary,fitness_secondary,node_count,depth,operation_chain,computation_time_in_seconds,evaluation_time_iso,path
PotassiumConcentration,1,a0580afe-00e9-4e68-aa40-a71bc8f0591b,230.44066067922546,0.2,2,2,treg -> quantile_extractor,12201.0495286,2024-02-27T21:39:31.430377,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PotassiumConcentration\1\a0580afe-00e9-4e68-aa40-a71bc8f0591b\a0580afe-00e9-4e68-aa40-a71bc8f0591b.json
PotassiumConcentration,2,a0580afe-00e9-4e68-aa40-a71bc8f0591b,230.44066067922546,0.2,2,2,treg -> quantile_extractor,12201.0495286,2024-02-27T21:39:31.430377,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PotassiumConcentration\2\a0580afe-00e9-4e68-aa40-a71bc8f0591b\a0580afe-00e9-4e68-aa40-a71bc8f0591b.json
PrecipitationAndalusia,0,43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd,0.3664485979450722,0.2,2,2,treg -> quantile_extractor,479.78020070000093,2024-02-25T03:02:47.130702,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PrecipitationAndalusia\0\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd.json
PrecipitationAndalusia,1,43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd,0.3664485979450722,0.2,2,2,treg -> quantile_extractor,479.78020070000093,2024-02-25T03:02:47.130702,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PrecipitationAndalusia\1\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd.json
PrecipitationAndalusia,2,43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd,0.3664485979450722,0.2,2,2,treg -> quantile_extractor,479.78020070000093,2024-02-25T03:02:47.130702,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\PrecipitationAndalusia\2\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd\43ca3d78-d9ed-45c1-8bce-765fa5c6b1cd.json
Rock,2,1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b,-0.8,0.3,3,2,logit -> quantile_extractor -> scaling,53.15820850000091,2024-02-24T04:26:21.260712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Rock\2\1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b\1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b.json
Rock,3,1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b,-0.8,0.3,3,2,logit -> quantile_extractor -> scaling,53.15820850000091,2024-02-24T04:26:21.260712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Rock\3\1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b\1ddbc22c-8b7c-4653-a94b-d0d2ad1cf26b.json
Rock,2,f52df6f9-0b5f-4072-82d5-95f973343e49,-0.75,0.3,3,3,logit -> normalization -> quantile_extractor,53.15820850000091,2024-02-24T04:26:21.260712,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Rock\2\f52df6f9-0b5f-4072-82d5-95f973343e49\f52df6f9-0b5f-4072-82d5-95f973343e49.json
SelfRegulationSCP2,0,10e4ccee-d8bf-4908-8ea1-002e33ffbe55,-0.54,0.2,2,2,logit -> quantile_extractor,269.2938291,2024-02-12T23:45:57.089587,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SelfRegulationSCP2\0\10e4ccee-d8bf-4908-8ea1-002e33ffbe55\10e4ccee-d8bf-4908-8ea1-002e33ffbe55.json
SemgHandMovementCh2,1,c2a6302e-3990-43c6-ab1e-5e5b9a8805f3,-0.591111111111111,0.2,2,2,logit -> quantile_extractor,5076.4509237,2024-02-23T13:24:06.058682,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SemgHandMovementCh2\1\c2a6302e-3990-43c6-ab1e-5e5b9a8805f3\c2a6302e-3990-43c6-ab1e-5e5b9a8805f3.json
SemgHandMovementCh2,2,c2a6302e-3990-43c6-ab1e-5e5b9a8805f3,-0.591111111111111,0.2,2,2,logit -> quantile_extractor,5076.4509237,2024-02-23T13:24:06.058682,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SemgHandMovementCh2\2\c2a6302e-3990-43c6-ab1e-5e5b9a8805f3\c2a6302e-3990-43c6-ab1e-5e5b9a8805f3.json
SemgHandMovementCh2,1,0045f674-e2a8-488f-8aec-dce05f7f9deb,-0.5777777777777777,0.2,2,2,logit -> quantile_extractor,5076.4509237,2024-02-23T13:24:06.058682,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SemgHandMovementCh2\1\0045f674-e2a8-488f-8aec-dce05f7f9deb\0045f674-e2a8-488f-8aec-dce05f7f9deb.json
SierraNevadaMountainsSnow,1,6ec0940d-fbc1-44a9-8587-d90efe29380d,39.915778859028514,0.2,2,2,lasso -> quantile_extractor,181.0297397999966,2024-02-12T07:24:24.168928,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SierraNevadaMountainsSnow\1\6ec0940d-fbc1-44a9-8587-d90efe29380d\6ec0940d-fbc1-44a9-8587-d90efe29380d.json
SierraNevadaMountainsSnow,2,6ec0940d-fbc1-44a9-8587-d90efe29380d,39.915778859028514,0.2,2,2,lasso -> quantile_extractor,181.0297397999966,2024-02-12T07:24:24.168928,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SierraNevadaMountainsSnow\2\6ec0940d-fbc1-44a9-8587-d90efe29380d\6ec0940d-fbc1-44a9-8587-d90efe29380d.json
SierraNevadaMountainsSnow,3,6ec0940d-fbc1-44a9-8587-d90efe29380d,39.915778859028514,0.2,2,2,lasso -> quantile_extractor,181.0297397999966,2024-02-12T07:24:24.168928,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SierraNevadaMountainsSnow\3\6ec0940d-fbc1-44a9-8587-d90efe29380d\6ec0940d-fbc1-44a9-8587-d90efe29380d.json
SodiumConcentration,0,ba2a1ef4-60d7-45c7-a009-a8528c0f5653,530.498925654608,0.2,2,2,treg -> quantile_extractor,1430.7849381,2024-02-27T12:59:18.351179,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SodiumConcentration\0\ba2a1ef4-60d7-45c7-a009-a8528c0f5653\ba2a1ef4-60d7-45c7-a009-a8528c0f5653.json
SodiumConcentration,1,ba2a1ef4-60d7-45c7-a009-a8528c0f5653,530.498925654608,0.2,2,2,treg -> quantile_extractor,1430.7849381,2024-02-27T12:59:18.351179,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SodiumConcentration\1\ba2a1ef4-60d7-45c7-a009-a8528c0f5653\ba2a1ef4-60d7-45c7-a009-a8528c0f5653.json
SodiumConcentration,2,ba2a1ef4-60d7-45c7-a009-a8528c0f5653,530.498925654608,0.2,2,2,treg -> quantile_extractor,1430.7849381,2024-02-27T12:59:18.351179,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SodiumConcentration\2\ba2a1ef4-60d7-45c7-a009-a8528c0f5653\ba2a1ef4-60d7-45c7-a009-a8528c0f5653.json
StandWalkJump,1,19bfa038-0a0c-4b5b-be2a-986d572b239c,-0.6666666666666666,0.3,3,3,logit -> scaling -> riemann_extractor,11.074104300000045,2024-03-12T19:48:36.096113,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\StandWalkJump\1\19bfa038-0a0c-4b5b-be2a-986d572b239c\19bfa038-0a0c-4b5b-be2a-986d572b239c.json
StandWalkJump,1,eb31a731-5a4a-4c1e-be56-24d08b785daf,-0.6666666666666666,0.3,3,3,logit -> riemann_extractor -> quantile_extractor,11.074104300000045,2024-03-12T19:48:36.096113,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\StandWalkJump\1\eb31a731-5a4a-4c1e-be56-24d08b785daf\eb31a731-5a4a-4c1e-be56-24d08b785daf.json
StandWalkJump,2,eb31a731-5a4a-4c1e-be56-24d08b785daf,-0.6666666666666666,0.3,3,3,logit -> riemann_extractor -> quantile_extractor,11.074104300000045,2024-03-12T19:48:36.096113,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\StandWalkJump\2\eb31a731-5a4a-4c1e-be56-24d08b785daf\eb31a731-5a4a-4c1e-be56-24d08b785daf.json
SteamPredictor,0,7de406f2-25ee-4d51-9e74-8adc664df34e,28248.204546781217,0.2,2,2,treg -> quantile_extractor,55.591245400000844,2024-02-10T23:50:10.237216,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SteamPredictor\0\7de406f2-25ee-4d51-9e74-8adc664df34e\7de406f2-25ee-4d51-9e74-8adc664df34e.json
SulphurConcentration,1,46db1699-b7a1-45f9-812e-f990f02f6fbc,113.96298163122852,0.3,3,3,treg -> quantile_extractor -> wavelet_basis,5551.073250200003,2024-02-28T03:52:43.609103,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SulphurConcentration\1\46db1699-b7a1-45f9-812e-f990f02f6fbc\46db1699-b7a1-45f9-812e-f990f02f6fbc.json
SulphurConcentration,2,46db1699-b7a1-45f9-812e-f990f02f6fbc,113.96298163122852,0.3,3,3,treg -> quantile_extractor -> wavelet_basis,5551.073250200003,2024-02-28T03:52:43.609103,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SulphurConcentration\2\46db1699-b7a1-45f9-812e-f990f02f6fbc\46db1699-b7a1-45f9-812e-f990f02f6fbc.json
SulphurConcentration,0,9c5fad0e-cc6d-425f-9e4d-bf0ba39c7f64,124.6197896405633,0.2,2,2,treg -> quantile_extractor,1884.987636100006,2024-02-28T02:20:10.149354,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\SulphurConcentration\0\9c5fad0e-cc6d-425f-9e4d-bf0ba39c7f64\9c5fad0e-cc6d-425f-9e4d-bf0ba39c7f64.json
ToeSegmentation1,3,348ba9ab-90cc-4f36-b5e7-5b1d2c2bd25c,-0.875,0.6,6,3,logit -> quantile_extractor -> minirocket_extractor -> wavelet_basis -> quantile_extractor -> eigen_basis,326.38927090000016,2024-02-24T18:11:11.850048,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation1\3\348ba9ab-90cc-4f36-b5e7-5b1d2c2bd25c\348ba9ab-90cc-4f36-b5e7-5b1d2c2bd25c.json
ToeSegmentation1,3,3ef6b424-3999-43fc-af9e-451a45d147c5,-0.875,0.4,4,3,dt -> quantile_extractor -> recurrence_extractor -> eigen_basis,326.38927090000016,2024-02-24T18:11:11.850048,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation1\3\3ef6b424-3999-43fc-af9e-451a45d147c5\3ef6b424-3999-43fc-af9e-451a45d147c5.json
ToeSegmentation1,4,3ef6b424-3999-43fc-af9e-451a45d147c5,-0.875,0.4,4,3,dt -> quantile_extractor -> recurrence_extractor -> eigen_basis,326.38927090000016,2024-02-24T18:11:11.850048,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation1\4\3ef6b424-3999-43fc-af9e-451a45d147c5\3ef6b424-3999-43fc-af9e-451a45d147c5.json
ToeSegmentation2,1,2eb32b6a-1710-4300-9de1-633d2200814f,-0.9714285714285713,0.2,2,2,logit -> quantile_extractor,14.160635600000006,2024-02-10T01:53:56.459212,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation2\1\2eb32b6a-1710-4300-9de1-633d2200814f\2eb32b6a-1710-4300-9de1-633d2200814f.json
ToeSegmentation2,2,2eb32b6a-1710-4300-9de1-633d2200814f,-0.9714285714285713,0.2,2,2,logit -> quantile_extractor,14.160635600000006,2024-02-10T01:53:56.459212,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation2\2\2eb32b6a-1710-4300-9de1-633d2200814f\2eb32b6a-1710-4300-9de1-633d2200814f.json
ToeSegmentation2,3,2eb32b6a-1710-4300-9de1-633d2200814f,-0.9714285714285713,0.2,2,2,logit -> quantile_extractor,14.160635600000006,2024-02-10T01:53:56.459212,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ToeSegmentation2\3\2eb32b6a-1710-4300-9de1-633d2200814f\2eb32b6a-1710-4300-9de1-633d2200814f.json
UMD,1,0345e4ef-4e66-4ef7-906d-8f8810ffa2d3,-1.0,0.4,4,3,logit -> quantile_extractor -> minirocket_extractor -> fourier_basis,10.166285000000244,2024-02-10T02:53:16.620233,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UMD\1\0345e4ef-4e66-4ef7-906d-8f8810ffa2d3\0345e4ef-4e66-4ef7-906d-8f8810ffa2d3.json
UMD,2,0345e4ef-4e66-4ef7-906d-8f8810ffa2d3,-1.0,0.4,4,3,logit -> quantile_extractor -> minirocket_extractor -> fourier_basis,10.166285000000244,2024-02-10T02:53:16.620233,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UMD\2\0345e4ef-4e66-4ef7-906d-8f8810ffa2d3\0345e4ef-4e66-4ef7-906d-8f8810ffa2d3.json
UMD,1,5736ec02-463f-4568-a709-3b4901cafb61,-1.0,0.2,2,2,logit -> quantile_extractor,3.586855999999983,2024-02-10T13:00:22.973187,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UMD\1\5736ec02-463f-4568-a709-3b4901cafb61\5736ec02-463f-4568-a709-3b4901cafb61.json
UWaveGestureLibrary,1,badc4ed3-d6fe-4957-b542-3d86edcc20ce,-0.8833333333333332,0.3,3,2,logit -> riemann_extractor -> normalization,40.94605760000013,2024-03-12T23:44:27.571948,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UWaveGestureLibrary\1\badc4ed3-d6fe-4957-b542-3d86edcc20ce\badc4ed3-d6fe-4957-b542-3d86edcc20ce.json
UWaveGestureLibrary,2,badc4ed3-d6fe-4957-b542-3d86edcc20ce,-0.8833333333333332,0.3,3,2,logit -> riemann_extractor -> normalization,40.94605760000013,2024-03-12T23:44:27.571948,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UWaveGestureLibrary\2\badc4ed3-d6fe-4957-b542-3d86edcc20ce\badc4ed3-d6fe-4957-b542-3d86edcc20ce.json
UWaveGestureLibrary,1,4d16698e-5828-4609-b0aa-bf1d1f0659d5,-0.8166666666666667,0.3,3,2,logit -> riemann_extractor -> scaling,40.94605760000013,2024-03-12T23:44:27.571948,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\UWaveGestureLibrary\1\4d16698e-5828-4609-b0aa-bf1d1f0659d5\4d16698e-5828-4609-b0aa-bf1d1f0659d5.json
WindTurbinePower,1,4751270c-1f82-4a08-a214-e60989cc01a8,44.194056659600534,0.3,3,3,treg -> quantile_extractor -> normalization,258.4143804999985,2024-02-25T14:01:22.984477,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WindTurbinePower\1\4751270c-1f82-4a08-a214-e60989cc01a8\4751270c-1f82-4a08-a214-e60989cc01a8.json
WindTurbinePower,2,4751270c-1f82-4a08-a214-e60989cc01a8,44.194056659600534,0.3,3,3,treg -> quantile_extractor -> normalization,258.4143804999985,2024-02-25T14:01:22.984477,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WindTurbinePower\2\4751270c-1f82-4a08-a214-e60989cc01a8\4751270c-1f82-4a08-a214-e60989cc01a8.json
WindTurbinePower,1,cec29303-6d72-41d7-a91b-bd639664ccb6,45.44881223448377,0.3,3,3,treg -> quantile_extractor -> treg,258.4143804999985,2024-02-25T14:01:22.984477,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WindTurbinePower\1\cec29303-6d72-41d7-a91b-bd639664ccb6\cec29303-6d72-41d7-a91b-bd639664ccb6.json
Wine,2,47f3fcd3-8189-429e-ba53-23f8dcad64f2,-0.8818181818181818,0.4,4,3,logit -> scaling -> minirocket_extractor -> wavelet_basis,29.69283870000072,2024-02-10T17:31:27.577918,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Wine\2\47f3fcd3-8189-429e-ba53-23f8dcad64f2\47f3fcd3-8189-429e-ba53-23f8dcad64f2.json
Wine,3,47f3fcd3-8189-429e-ba53-23f8dcad64f2,-0.8818181818181818,0.4,4,3,logit -> scaling -> minirocket_extractor -> wavelet_basis,29.69283870000072,2024-02-10T17:31:27.577918,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Wine\3\47f3fcd3-8189-429e-ba53-23f8dcad64f2\47f3fcd3-8189-429e-ba53-23f8dcad64f2.json
Wine,2,ea382847-18d5-4c95-9320-4c056e06ed09,-0.8257575757575758,0.5,5,3,logit -> rf -> quantile_extractor -> quantile_extractor -> eigen_basis,29.69283870000072,2024-02-10T17:31:27.577918,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\Wine\2\ea382847-18d5-4c95-9320-4c056e06ed09\ea382847-18d5-4c95-9320-4c056e06ed09.json
WormsTwoClass,1,1edc46df-de91-463a-90e5-d88f7659d54b,-0.6738738738738739,0.2,2,2,logit -> quantile_extractor,85.07227029999922,2024-02-10T15:33:57.800960,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WormsTwoClass\1\1edc46df-de91-463a-90e5-d88f7659d54b\1edc46df-de91-463a-90e5-d88f7659d54b.json
WormsTwoClass,2,1edc46df-de91-463a-90e5-d88f7659d54b,-0.6738738738738739,0.2,2,2,logit -> quantile_extractor,85.07227029999922,2024-02-10T15:33:57.800960,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WormsTwoClass\2\1edc46df-de91-463a-90e5-d88f7659d54b\1edc46df-de91-463a-90e5-d88f7659d54b.json
WormsTwoClass,1,99b3c08f-b132-4e9a-9d5e-379b68535df0,-0.6632132132132132,0.4,4,3,logit -> quantile_extractor -> minirocket_extractor -> fourier_basis,85.07227029999922,2024-02-10T15:33:57.800960,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\WormsTwoClass\1\99b3c08f-b132-4e9a-9d5e-379b68535df0\99b3c08f-b132-4e9a-9d5e-379b68535df0.json
ZincConcentration,1,c08b9da6-dd25-44f7-8774-14a762577581,1.1831235363065367,0.4,4,3,treg -> quantile_extractor -> recurrence_extractor -> fourier_basis,69610.1837196,2024-02-28T23:50:17.476929,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ZincConcentration\1\c08b9da6-dd25-44f7-8774-14a762577581\c08b9da6-dd25-44f7-8774-14a762577581.json
ZincConcentration,2,c08b9da6-dd25-44f7-8774-14a762577581,1.1831235363065367,0.4,4,3,treg -> quantile_extractor -> recurrence_extractor -> fourier_basis,69610.1837196,2024-02-28T23:50:17.476929,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ZincConcentration\2\c08b9da6-dd25-44f7-8774-14a762577581\c08b9da6-dd25-44f7-8774-14a762577581.json
ZincConcentration,0,29b61eb0-5c75-47d1-a37d-8a94b72ebc2d,1.1838374048725455,0.2,2,2,treg -> quantile_extractor,2155.3547284000015,2024-02-28T04:30:05.129863,D:\data_old\WORK\Repo\Industiral\IndustrialTS\examples\utils\data\benchmark_history\real_world_archive\composition_results\ZincConcentration\0\29b61eb0-5c75-47d1-a37d-8a94b72ebc2d\29b61eb0-5c75-47d1-a37d-8a94b72ebc2d.json
