dataset_name,model_name,metric_name,metric_value,source_label,task_type,metric_direction
bitcoin_regression_preview_1,KernelEnsembleRegressor_score_linear_summary,rmse,0.38,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,KernelEnsembleRegressor_score_linear_summary,rmse,0.41,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.42,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,KernelEnsembleRegressor_adaptive_rbf_summary,rmse,0.45,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,KernelEnsembleRegressor_shapelet_rbf,rmse,0.46,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,KernelEnsembleRegressor_shapelet_rbf,rmse,0.49,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,KernelEnsembleRegressor_embedding_nystrom,rmse,0.5,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,KernelEnsembleRegressor_embedding_nystrom,rmse,0.53,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,KernelEnsembleRegressor,rmse,0.54,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,KernelEnsembleRegressor,rmse,0.57,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,PDLRegressor,rmse,0.58,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,PDLRegressor,rmse,0.61,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_1,LinearRegressor,rmse,0.62,bitcoin_regression_current_api_preview,ts_regression,lower
bitcoin_regression_preview_2,LinearRegressor,rmse,0.65,bitcoin_regression_current_api_preview,ts_regression,lower
